cluster	myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	gene	ident	spec
Esophagus	0.895	1.67764995948591	0.79	1.67764995948591	0.906	0.288	NA	MEG3	Esophagus	FALSE
Esophagus	0.892	1.39754225702278	0.784	1.39754225702278	0.812	0.109	NA	COL17A1	Esophagus	TRUE
Esophagus	0.892	0.939152012382848	0.784	0.939152012382847	0.906	0.284	NA	STXBP6	Esophagus	TRUE
Esophagus	0.887	1.24452287714825	0.774	1.24452287714825	0.812	0.113	NA	LPAR3	Esophagus	FALSE
Esophagus	0.886	1.00395825075588	0.772	1.00395825075588	0.844	0.113	NA	MIR205HG	Esophagus	TRUE
Esophagus	0.885	0.903328802638016	0.77	0.903328802638016	0.969	0.56	NA	EGFR	Esophagus	TRUE
Esophagus	0.883	1.28360395259818	0.766	1.28360395259818	0.812	0.097	NA	VSNL1	Esophagus	TRUE
Esophagus	0.879	0.859055699120287	0.758	0.859055699120287	0.781	0.068	NA	CSMD1	Esophagus	TRUE
Esophagus	0.877	1.34158383731787	0.754	1.34158383731787	0.906	0.288	NA	S100A2	Esophagus	TRUE
Esophagus	0.877	0.904640156383709	0.754	0.904640156383709	0.906	0.321	NA	IFI16	Esophagus	FALSE
Esophagus	0.876	0.848688289768582	0.752	0.848688289768582	0.969	0.826	NA	PARD3	Esophagus	TRUE
Esophagus	0.875	1.40438355055138	0.75	1.40438355055138	1	0.781	NA	KRT19	Esophagus	FALSE
Esophagus	0.874	1.13222043669239	0.748	1.13222043669239	0.969	0.457	NA	MYH11	Esophagus	TRUE
Esophagus	0.871	0.907015985260046	0.742	0.907015985260046	0.875	0.406	NA	STOX2	Esophagus	TRUE
Esophagus	0.869	1.30386469540801	0.738	1.30386469540801	0.875	0.482	NA	HSPA2	Esophagus	TRUE
Esophagus	0.867	0.990562966068402	0.734	0.990562966068402	0.906	0.5	NA	TSHZ1	Esophagus	TRUE
Esophagus	0.866	0.699195695762722	0.732	0.699195695762722	0.844	0.206	NA	THSD4	Esophagus	FALSE
Esophagus	0.865	1.45814789186712	0.73	1.45814789186712	0.844	0.18	NA	KRT17	Esophagus	FALSE
Esophagus	0.865	0.81791617526861	0.73	0.81791617526861	0.906	0.196	NA	DDX3Y	Esophagus	FALSE
Esophagus	0.864	1.17032177927862	0.728	1.17032177927862	1	0.749	NA	ETS2	Esophagus	FALSE
Esophagus	0.857	0.897381872361815	0.714	0.897381872361815	0.875	0.391	NA	GJA1	Esophagus	FALSE
Esophagus	0.855	0.776435360942501	0.71	0.776435360942501	1	0.574	NA	NFIA	Esophagus	FALSE
Esophagus	0.85	1.16793480854015	0.7	1.16793480854015	0.938	0.41	NA	IGF2	Esophagus	FALSE
Esophagus	0.848	0.861968306339046	0.696	0.861968306339046	0.844	0.41	NA	PRKX	Esophagus	FALSE
Esophagus	0.847	1.31604784068184	0.694	1.31604784068184	0.781	0.208	NA	LRP4	Esophagus	TRUE
Esophagus	0.847	1.07617030103371	0.694	1.07617030103371	0.844	0.222	NA	SNHG23	Esophagus	FALSE
Esophagus	0.847	0.873927838984949	0.694	0.873927838984949	1	0.689	NA	SORL1	Esophagus	TRUE
Esophagus	0.846	0.756767864041178	0.692	0.756767864041178	0.969	0.594	NA	PSD3	Esophagus	FALSE
Esophagus	0.844	0.7130019098443	0.688	0.7130019098443	1	0.855	NA	PBX1	Esophagus	FALSE
Esophagus	0.843	0.782277881203648	0.686	0.782277881203648	0.906	0.474	NA	EXPH5	Esophagus	TRUE
Esophagus	0.842	0.867233172090987	0.684	0.867233172090987	1	0.832	NA	DUSP1	Esophagus	FALSE
Esophagus	0.842	0.775968592255766	0.684	0.775968592255766	1	0.789	NA	SMARCA2	Esophagus	FALSE
Esophagus	0.839	0.698324328160421	0.678	0.698324328160421	1	0.968	NA	RPLP1	Esophagus	FALSE
Esophagus	0.838	0.868703943739034	0.676	0.868703943739034	0.969	0.924	NA	ZFP36L1	Esophagus	FALSE
Esophagus	0.836	1.07703522848181	0.672	1.07703522848181	0.969	0.795	NA	ALDH3A2	Esophagus	TRUE
Esophagus	0.835	0.899249712559587	0.67	0.899249712559587	0.812	0.247	NA	HOXC4	Esophagus	FALSE
Esophagus	0.835	0.834091978164181	0.67	0.834091978164181	0.938	0.201	NA	RPS4Y1	Esophagus	FALSE
Esophagus	0.835	0.81361344207231	0.67	0.81361344207231	1	0.69	NA	KLF5	Esophagus	FALSE
Esophagus	0.831	1.38865384445421	0.662	1.38865384445421	0.812	0.359	NA	NTRK2	Esophagus	TRUE
Esophagus	0.831	0.814395826539201	0.662	0.814395826539201	0.844	0.34	NA	USP31	Esophagus	TRUE
Esophagus	0.83	1.1414155588506	0.66	1.1414155588506	0.969	0.706	NA	IER3	Esophagus	FALSE
Esophagus	0.828	0.821055300250455	0.656	0.821055300250455	0.906	0.666	NA	SLC7A1	Esophagus	TRUE
Esophagus	0.825	0.837565672746183	0.65	0.837565672746183	0.938	0.684	NA	DBT	Esophagus	TRUE
Esophagus	0.825	0.701019485142584	0.65	0.701019485142584	0.688	0.091	NA	HLF	Esophagus	TRUE
Esophagus	0.82	1.05036649112257	0.64	1.05036649112257	0.844	0.501	NA	SERPINE2	Esophagus	FALSE
Esophagus	0.816	0.837199526236899	0.632	0.837199526236899	1	0.86	NA	DSP	Esophagus	FALSE
Esophagus	0.815	0.723060230493128	0.63	0.723060230493128	0.938	0.593	NA	NR3C1	Esophagus	FALSE
Esophagus	0.814	0.880395388612202	0.628	0.880395388612202	0.938	0.515	NA	AQP3	Esophagus	FALSE
Esophagus	0.812	0.752346712717323	0.624	0.752346712717323	0.812	0.427	NA	AMOTL1	Esophagus	TRUE
Esophagus	0.811	1.17724364034295	0.622	1.17724364034295	0.688	0.136	NA	GFRA1	Esophagus	TRUE
Esophagus	0.811	0.994152024154151	0.622	0.994152024154151	0.625	0.004	NA	FOXE1	Esophagus	TRUE
Esophagus	0.808	0.854455729723864	0.616	0.854455729723864	0.75	0.218	NA	ITM2A	Esophagus	FALSE
Esophagus	0.808	0.800458480856192	0.616	0.800458480856192	0.688	0.103	NA	ST6GAL2	Esophagus	FALSE
Esophagus	0.803	1.06676496611634	0.606	1.06676496611634	0.875	0.551	NA	RND3	Esophagus	FALSE
Esophagus	0.801	0.985865557708773	0.602	0.985865557708773	1	0.932	NA	EGR1	Esophagus	FALSE
Esophagus	0.798	1.00737931147969	0.596	1.00737931147969	0.844	0.36	NA	BMP4	Esophagus	FALSE
Esophagus	0.798	0.823444138594954	0.596	0.823444138594954	1	0.88	NA	NET1	Esophagus	FALSE
Esophagus	0.797	0.70801313291231	0.594	0.70801313291231	1	0.918	NA	FOS	Esophagus	FALSE
Esophagus	0.795	1.04363396569309	0.59	1.04363396569309	0.844	0.463	NA	EGR3	Esophagus	TRUE
Esophagus	0.793	0.819681438311383	0.586	0.819681438311383	0.844	0.64	NA	SOX6	Esophagus	FALSE
Esophagus	0.793	0.698261758138957	0.586	0.698261758138957	0.844	0.422	NA	PTRF	Esophagus	FALSE
Esophagus	0.79	0.709087693336586	0.58	0.709087693336586	0.875	0.614	NA	SASH1	Esophagus	FALSE
Esophagus	0.789	1.18845933410354	0.578	1.18845933410354	0.875	0.856	NA	DST	Esophagus	TRUE
Esophagus	0.788	0.880737279379304	0.576	0.880737279379304	0.844	0.397	NA	NFIB	Esophagus	FALSE
Esophagus	0.788	0.801467785897915	0.576	0.801467785897915	0.812	0.426	NA	SH3PXD2A	Esophagus	FALSE
Esophagus	0.785	2.15818155703339	0.57	2.15818155703339	0.594	0.035	NA	KRT4	Esophagus	FALSE
Esophagus	0.771	0.857618640570556	0.542	0.857618640570556	1	0.958	NA	FOSB	Esophagus	FALSE
Esophagus	0.76	1.04640032410705	0.52	1.04640032410705	0.594	0.134	NA	POSTN	Esophagus	FALSE
Esophagus	0.759	0.748403856063701	0.518	0.748403856063701	1	0.887	NA	ZFP36L2	Esophagus	FALSE
Esophagus	0.757	0.730465617400334	0.514	0.730465617400334	0.656	0.201	NA	NELL2	Esophagus	FALSE
Esophagus	0.752	0.844142606723723	0.504	0.844142606723723	0.625	0.189	NA	MOXD1	Esophagus	TRUE
Esophagus	0.747	0.845894717156478	0.494	0.845894717156478	0.688	0.326	NA	PPM1L	Esophagus	FALSE
Esophagus	0.747	0.772738045147381	0.494	0.772738045147381	0.812	0.509	NA	RNF144B	Esophagus	FALSE
Esophagus	0.744	0.987940810144	0.488	0.987940810144	0.906	0.565	NA	TACSTD2	Esophagus	FALSE
Esophagus	0.735	0.781210983820403	0.47	0.781210983820403	0.75	0.51	NA	EPB41L2	Esophagus	FALSE
Esophagus	0.727	0.737475001302258	0.454	0.737475001302258	0.906	0.849	NA	HECA	Esophagus	FALSE
Esophagus	0.726	0.861492636231832	0.452	0.861492636231832	0.969	0.833	NA	NFKBIA	Esophagus	FALSE
Esophagus	0.725	0.93776152752543	0.45	0.93776152752543	0.531	0.128	NA	COL14A1	Esophagus	FALSE
Esophagus	0.711	1.01840834733257	0.422	1.01840834733257	0.75	0.46	NA	TNFAIP3	Esophagus	FALSE
Esophagus	0.71	0.77893750541146	0.42	0.77893750541146	0.562	0.228	NA	CNTNAP2	Esophagus	FALSE
Esophagus	0.709	1.06596385362582	0.418	1.06596385362582	0.5	0.144	NA	SYNPO2	Esophagus	FALSE
Esophagus	0.706	0.840538562197872	0.412	0.840538562197872	0.438	0.038	NA	GBP6	Esophagus	FALSE
Kidney	0.902	0.983502852370007	0.804	0.983502852370007	0.999	0.928	NA	ITM2B	Kidney	FALSE
Kidney	0.893	1.45412063671756	0.786	1.45412063671756	0.834	0.186	NA	AIF1L	Kidney	TRUE
Kidney	0.879	1.07948668406279	0.758	1.07948668406279	0.838	0.175	NA	NEBL	Kidney	FALSE
Kidney	0.872	1.08220681494901	0.744	1.08220681494901	0.988	0.73	NA	AHNAK	Kidney	FALSE
Kidney	0.868	1.19751911259344	0.736	1.19751911259344	0.752	0.04	NA	PAX8	Kidney	FALSE
Kidney	0.854	0.926011568475946	0.708	0.926011568475946	0.997	0.978	NA	RTN4	Kidney	TRUE
Kidney	0.845	1.31477722099423	0.69	1.31477722099423	0.909	0.693	NA	HIPK2	Kidney	FALSE
Kidney	0.845	0.916843385237741	0.69	0.916843385237741	0.868	0.364	NA	ID4	Kidney	FALSE
Kidney	0.844	0.862886024268385	0.688	0.862886024268385	0.994	0.485	NA	XIST	Kidney	FALSE
Kidney	0.837	0.900887030742999	0.674	0.900887030742999	0.963	0.718	NA	RBMS1	Kidney	FALSE
Kidney	0.832	1.11317460485687	0.664	1.11317460485687	0.723	0.117	NA	CMYA5	Kidney	FALSE
Kidney	0.822	0.700486437004732	0.644	0.700486437004732	0.84	0.405	NA	CRIM1	Kidney	FALSE
Kidney	0.821	1.05929273123303	0.642	1.05929273123303	0.804	0.371	NA	TSPAN33	Kidney	FALSE
Kidney	0.819	0.759817966252	0.638	0.759817966252	0.977	0.832	NA	HLA-C	Kidney	TRUE
Kidney	0.818	1.43480334278598	0.636	1.43480334278598	0.679	0.08	NA	EMX2OS	Kidney	FALSE
Kidney	0.815	1.21792981870143	0.63	1.21792981870143	0.831	0.452	NA	DCDC2	Kidney	FALSE
Kidney	0.806	1.10535634749051	0.612	1.10535634749051	0.884	0.423	NA	IGFBP7	Kidney	FALSE
Kidney	0.805	0.792245201888835	0.61	0.792245201888835	0.866	0.434	NA	MLF1	Kidney	FALSE
Kidney	0.803	3.42081308866791	0.606	3.42081308866791	0.735	0.205	NA	PODXL	Kidney	FALSE
Kidney	0.802	1.38084947943771	0.604	1.38084947943771	0.815	0.436	NA	PALLD	Kidney	FALSE
Kidney	0.802	1.06632842882473	0.604	1.06632842882473	0.618	0.021	NA	FOXC1	Kidney	FALSE
Kidney	0.802	0.749150204810683	0.604	0.749150204810683	0.903	0.711	NA	ITGAV	Kidney	FALSE
Kidney	0.799	0.912466089980942	0.598	0.912466089980942	0.757	0.246	NA	ADAMTS9	Kidney	FALSE
Kidney	0.798	0.816661328555606	0.596	0.816661328555606	0.992	0.81	NA	SYNE2	Kidney	FALSE
Kidney	0.798	0.743847891641669	0.596	0.743847891641669	0.906	0.738	NA	VCL	Kidney	FALSE
Kidney	0.796	0.71468573795768	0.592	0.71468573795768	0.713	0.169	NA	BMP7	Kidney	FALSE
Kidney	0.789	1.08853607610924	0.578	1.08853607610924	0.626	0.083	NA	ERBB4	Kidney	FALSE
Kidney	0.788	1.55916727924498	0.576	1.55916727924498	0.593	0.034	NA	MAL	Kidney	TRUE
Kidney	0.782	1.25596282403852	0.564	1.25596282403852	0.717	0.24	NA	EMP1	Kidney	FALSE
Kidney	0.782	0.887221183469821	0.564	0.887221183469821	0.813	0.478	NA	NR2F2	Kidney	FALSE
Kidney	0.782	0.710417271202539	0.564	0.710417271202539	0.587	0.034	NA	HOXB6	Kidney	FALSE
Kidney	0.78	0.874763393298054	0.56	0.874763393298054	0.985	0.814	NA	SPTAN1	Kidney	FALSE
Kidney	0.777	1.02050544059306	0.554	1.02050544059306	0.69	0.23	NA	MAGI2	Kidney	FALSE
Kidney	0.777	0.759149220308032	0.554	0.759149220308032	0.795	0.457	NA	SDC2	Kidney	FALSE
Kidney	0.775	0.816406910731749	0.55	0.816406910731749	0.792	0.456	NA	PXDN	Kidney	FALSE
Kidney	0.77	0.695361511867082	0.54	0.695361511867082	0.967	0.881	NA	ARHGEF12	Kidney	FALSE
Kidney	0.764	0.858678080744867	0.528	0.858678080744867	0.877	0.561	NA	FRAS1	Kidney	FALSE
Kidney	0.764	0.726847142186975	0.528	0.726847142186975	0.971	0.905	NA	PTBP3	Kidney	FALSE
Kidney	0.762	1.67710080977447	0.524	1.67710080977447	0.69	0.294	NA	AKAP12	Kidney	FALSE
Kidney	0.755	2.25416923584226	0.51	2.25416923584226	0.52	0.016	NA	PTPRO	Kidney	TRUE
Kidney	0.753	0.87551108861369	0.506	0.87551108861369	0.895	0.737	NA	GADD45A	Kidney	FALSE
Kidney	0.751	1.2448014159707	0.502	1.2448014159707	0.88	0.643	NA	ARID5B	Kidney	FALSE
Kidney	0.75	1.05440456966955	0.5	1.05440456966955	0.808	0.414	NA	CTGF	Kidney	FALSE
Kidney	0.749	1.07261511315385	0.498	1.07261511315385	0.536	0.065	NA	SPOCK2	Kidney	FALSE
Kidney	0.748	1.84205167359176	0.496	1.84205167359176	0.616	0.19	NA	MAGI2-AS3	Kidney	FALSE
Kidney	0.747	0.820531435891882	0.494	0.820531435891882	0.948	0.697	NA	FAT1	Kidney	FALSE
Kidney	0.747	0.740081580626361	0.494	0.740081580626361	0.856	0.671	NA	INSIG1	Kidney	FALSE
Kidney	0.745	0.980067672649194	0.49	0.980067672649194	0.95	0.846	NA	SEPT11	Kidney	FALSE
Kidney	0.744	0.913980560803105	0.488	0.913980560803105	0.57	0.136	NA	HSPA12A	Kidney	FALSE
Kidney	0.743	0.857924756654993	0.486	0.857924756654993	0.511	0.038	NA	HS3ST3B1	Kidney	FALSE
Kidney	0.738	0.897851465440885	0.476	0.897851465440885	0.619	0.255	NA	IGFBP4	Kidney	FALSE
Kidney	0.734	0.807473353258178	0.468	0.807473353258178	0.783	0.526	NA	SRGAP1	Kidney	FALSE
Kidney	0.733	0.740389174663775	0.466	0.740389174663775	0.995	0.977	NA	HSPA5	Kidney	FALSE
Kidney	0.732	2.10422344521172	0.464	2.10422344521172	0.601	0.195	NA	THSD7A	Kidney	FALSE
Kidney	0.731	0.89296787451177	0.462	0.89296787451177	0.954	0.722	NA	TJP1	Kidney	FALSE
Kidney	0.731	0.767075316707956	0.462	0.767075316707956	0.748	0.451	NA	GAREM1	Kidney	FALSE
Kidney	0.73	1.22530487229329	0.46	1.22530487229329	0.637	0.248	NA	SCIN	Kidney	FALSE
Kidney	0.729	1.12061570277545	0.458	1.12061570277545	0.607	0.231	NA	PTPRD	Kidney	FALSE
Kidney	0.729	0.817391364979413	0.458	0.817391364979413	0.935	0.82	NA	NOTCH2	Kidney	FALSE
Kidney	0.727	0.726127984709049	0.454	0.726127984709049	0.598	0.236	NA	C14orf105	Kidney	FALSE
Kidney	0.726	0.803067382894377	0.452	0.803067382894377	0.856	0.713	NA	PTGR1	Kidney	FALSE
Kidney	0.725	1.2443392272822	0.45	1.2443392272822	0.732	0.454	NA	GPC3	Kidney	FALSE
Kidney	0.725	0.99809645631419	0.45	0.99809645631419	0.704	0.359	NA	CGNL1	Kidney	FALSE
Kidney	0.724	1.35283479673797	0.448	1.35283479673797	0.548	0.153	NA	C14orf37	Kidney	FALSE
Kidney	0.72	0.717746969956606	0.44	0.717746969956606	0.746	0.484	NA	CYFIP2	Kidney	FALSE
Kidney	0.72	0.705630754355863	0.44	0.705630754355863	0.764	0.427	NA	TRIB2	Kidney	FALSE
Kidney	0.717	0.709879188541822	0.434	0.709879188541822	0.781	0.535	NA	SPATA13--1	Kidney	FALSE
Kidney	0.714	1.0342014796472	0.428	1.0342014796472	0.691	0.439	NA	DACH1	Kidney	FALSE
Kidney	0.713	0.884753948974938	0.426	0.884753948974938	0.439	0.021	NA	GATA3	Kidney	TRUE
Kidney	0.711	0.759087476596856	0.422	0.759087476596856	0.627	0.309	NA	LTBP1	Kidney	FALSE
Kidney	0.709	0.956571385607729	0.418	0.956571385607729	0.679	0.342	NA	WFDC2	Kidney	FALSE
Kidney	0.709	0.732410466289886	0.418	0.732410466289886	0.589	0.276	NA	TMEM150C	Kidney	FALSE
Kidney	0.707	1.07875171912237	0.414	1.07875171912237	0.527	0.162	NA	CA12	Kidney	FALSE
Kidney	0.707	0.904651360809309	0.414	0.904651360809309	0.785	0.668	NA	CD24	Kidney	FALSE
Kidney	0.706	0.760700542526269	0.412	0.760700542526269	0.527	0.161	NA	COL4A4	Kidney	FALSE
Kidney	0.706	0.693806494670219	0.412	0.693806494670219	0.764	0.514	NA	ARG2	Kidney	FALSE
Kidney	0.704	1.19272793462429	0.408	1.19272793462429	0.414	0.01	NA	WT1	Kidney	FALSE
Kidney	0.702	1.1336787589756	0.404	1.1336787589756	0.822	0.682	NA	MPP5	Kidney	FALSE
Kidney	0.701	1.68382539183563	0.402	1.68382539183563	0.445	0.058	NA	NPHS1	Kidney	FALSE
Large intestine	0.965	1.05081105516024	0.93	1.05081105516024	1	0.808	NA	FRYL	Large intestine	TRUE
Large intestine	0.959	1.45687518743421	0.918	1.45687518743421	1	0.693	NA	SLC12A2	Large intestine	TRUE
Large intestine	0.957	2.36260323138695	0.914	2.36260323138695	1	0.23	NA	LGALS4	Large intestine	TRUE
Large intestine	0.944	0.815508027121596	0.888	0.815508027121596	0.929	0.061	NA	TFF3	Large intestine	TRUE
Large intestine	0.942	1.30636261183044	0.884	1.30636261183044	1	0.154	NA	CDX2	Large intestine	FALSE
Large intestine	0.938	1.18024167459036	0.876	1.18024167459036	1	0.279	NA	VIL1	Large intestine	FALSE
Large intestine	0.938	1.05940091931407	0.876	1.05940091931407	1	0.64	NA	IDH1	Large intestine	TRUE
Large intestine	0.934	0.696088412094536	0.868	0.696088412094536	1	0.219	NA	GPX2	Large intestine	TRUE
Large intestine	0.932	1.13390941963268	0.864	1.13390941963268	1	0.443	NA	LGALS3	Large intestine	FALSE
Large intestine	0.931	0.821463137973369	0.862	0.821463137973369	1	0.786	NA	DSG2	Large intestine	FALSE
Large intestine	0.929	1.02203405628621	0.858	1.02203405628621	1	0.508	NA	MAPK13	Large intestine	FALSE
Large intestine	0.921	0.872796893212267	0.842	0.872796893212267	1	0.204	NA	POF1B	Large intestine	FALSE
Large intestine	0.92	0.9244336118328	0.84	0.9244336118328	0.857	0.033	NA	CDHR1	Large intestine	TRUE
Large intestine	0.917	1.06440261068617	0.834	1.06440261068617	0.929	0.144	NA	CDX1	Large intestine	FALSE
Large intestine	0.916	0.760576633125715	0.832	0.760576633125715	1	0.663	NA	AKAP1	Large intestine	FALSE
Large intestine	0.911	0.868762083565373	0.822	0.868762083565373	1	0.888	NA	ZFP36L2	Large intestine	FALSE
Large intestine	0.903	1.01937023293861	0.806	1.01937023293861	1	0.88	NA	NET1	Large intestine	FALSE
Large intestine	0.903	0.778871141637113	0.806	0.778871141637113	1	0.216	NA	HNF4A	Large intestine	FALSE
Large intestine	0.895	0.991244442049397	0.79	0.991244442049397	1	0.747	NA	ELF3	Large intestine	FALSE
Large intestine	0.893	0.885617111616044	0.786	0.885617111616044	1	0.919	NA	RAB11FIP1	Large intestine	FALSE
Large intestine	0.893	0.735291743226584	0.786	0.735291743226584	1	0.391	NA	EHF	Large intestine	FALSE
Large intestine	0.891	0.708156387936191	0.782	0.708156387936191	1	0.984	NA	TMSB10	Large intestine	FALSE
Large intestine	0.887	0.827137113310526	0.774	0.827137113310527	1	0.371	NA	HEPH	Large intestine	FALSE
Large intestine	0.884	0.717465237447693	0.768	0.717465237447693	1	0.205	NA	CDH17	Large intestine	FALSE
Large intestine	0.881	0.775033944940897	0.762	0.775033944940897	1	0.593	NA	KRT8	Large intestine	FALSE
Large intestine	0.879	0.915609557099167	0.758	0.915609557099167	1	0.643	NA	SLC44A3	Large intestine	TRUE
Large intestine	0.876	1.53491553050189	0.752	1.53491553050189	0.786	0.071	NA	MUC12	Large intestine	TRUE
Large intestine	0.874	0.991385150544744	0.748	0.991385150544744	1	0.508	NA	SKAP2	Large intestine	FALSE
Large intestine	0.874	0.784503959814998	0.748	0.784503959814998	1	0.611	NA	COQ8A	Large intestine	FALSE
Large intestine	0.871	0.760165562547063	0.742	0.760165562547063	1	0.841	NA	ZBTB7A	Large intestine	FALSE
