orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
ZXF_1_6-2	ZXF	202730	24788	1.00000000000018	11142	atac	Fibro-ITM2A	0.426157054879596
ZXF_1_6-3	ZXF	166607	19604	1.00000000000016	10417	atac	T	0.483636396172887
ZXF_1_6-4	ZXF	232657	24172	0.999999999999966	11162	atac	Endo	0.578769240942451
ZXF_1_6-5	ZXF	154565	19803	1.00000000000002	10554	atac	Glial	0.581801821797241
ZXF_1_6-6	ZXF	140169	18802	1.00000000000008	9866	atac	Fibro-ITM2A	0.325430173522166
ZXF_1_6-7	ZXF	95521	13537	0.999999999999978	8353	atac	Glial	0.473719036194122
ZXF_1_6-8	ZXF	198051	20975	0.999999999999985	10878	atac	Glial	0.889447565340563
ZXF_1_7-1	ZXF	108241	14992	0.999999999999971	8928	atac	B	0.26400931742613
ZXF_1_7-2	ZXF	165500	20283	1.00000000000013	10808	atac	Endo	0.520369767172128
ZXF_1_7-3	ZXF	93929	14104	0.999999999999989	8809	atac	Glial	0.715227180964643
ZXF_1_7-6	ZXF	139688	17351	1.0000000000001	10172	atac	Glial	0.462286617808535
ZXF_1_7-7	ZXF	85035	12324	1.00000000000008	8229	atac	Endo	0.303968818189623
ZXF_1_7-8	ZXF	128441	16202	1.00000000000001	9447	atac	Fibro-ITM2A	0.319528714768802
ZXF_1_8-1	ZXF	172797	21605	1.0000000000001	10889	atac	Fibro-HTR2A	0.556910438853415
ZXF_1_8-2	ZXF	199706	22424	1.00000000000017	11299	atac	Endo	0.427090762049439
ZXF_1_8-3	ZXF	122029	13785	0.999999999999894	8360	atac	Glial	0.539114590740881
ZXF_1_8-5	ZXF	161427	20468	1.00000000000014	10710	atac	Endo	0.585451773201394
ZXF_1_8-6	ZXF	108530	14689	1.0000000000002	9139	atac	Fibro-ITM2A	0.350384508286215
ZXF_1_8-8	ZXF	175045	21450	1.00000000000006	10728	atac	Fibro-ADAMTS19	0.279139220955541
ZXF_1_9-2	ZXF	108192	15811	0.999999999999918	9102	atac	DC/Macro	0.64465268689645
ZXF_1_9-4	ZXF	149982	20083	1.00000000000006	10236	atac	Fibro-ITM2A	0.438348793926416
ZXF_1_9-7	ZXF	181682	21202	1.00000000000013	10544	atac	DC/Macro	0.999999999999999
ZXF_1_10-2	ZXF	70365	10770	0.999999999999973	7406	atac	Glial	0.341856532965216
ZXF_1_10-3	ZXF	154215	19495	0.999999999999975	10511	atac	Mast	0.292770672475239
ZXF_1_10-4	ZXF	249086	27470	1.00000000000002	11666	atac	Fibro-ADAMTS19	0.313252281644935
ZXF_1_10-5	ZXF	179327	22563	0.999999999999922	10810	atac	Fibro-ITM2A	0.407864034130836
ZXF_1_10-6	ZXF	145615	19431	0.999999999999916	10166	atac	Fibro-ITM2A	0.453002925288423
ZXF_1_10-7	ZXF	78212	11702	1.00000000000006	7792	atac	Fibro-ITM2A	0.364399116986203
ZXF_1_10-8	ZXF	129647	16197	0.999999999999896	9773	atac	Fibro-ITM2A	0.264500367192809
ZXF_1_11-1	ZXF	168072	21272	0.999999999999857	10761	atac	Fibro-ADAMTS19	0.430782576082983
ZXF_1_11-2	ZXF	176258	22488	0.999999999999961	11029	atac	Fibro-FMOD	0.517562633178586
ZXF_1_11-3	ZXF	149355	17983	0.999999999999992	9854	atac	SM-ACTG2	0.338409043940699
ZXF_1_11-4	ZXF	285118	28825	0.999999999999998	12142	atac	Fibro-FMOD	0.231081944497734
ZXF_1_11-5	ZXF	202128	22943	0.999999999999882	11377	atac	Endo	0.644864476449553
ZXF_1_11-6	ZXF	191465	23031	1.00000000000022	10867	atac	Fibro-ADAMTS19	0.361055872649485
ZXF_1_11-8	ZXF	231568	24103	0.999999999999779	11482	atac	Endo	0.462263202751506
ZXF_1_12-1	ZXF	288707	30261	1.00000000000021	12251	atac	Fibro-FMOD	0.634094492038922
ZXF_1_12-2	ZXF	158763	19978	0.999999999999956	10731	atac	Endo	0.60409742689193
ZXF_1_12-3	ZXF	180099	22127	1.00000000000017	10914	atac	Fibro-HTR2A	0.373945061275829
ZXF_1_12-4	ZXF	221623	20866	1.00000000000006	10089	atac	Fibro-ITM2A	0.728829264274708
ZXF_1_12-5	ZXF	161079	19875	0.999999999999913	10635	atac	Glial	0.420413433417384
ZXF_1_12-6	ZXF	197522	23523	1.00000000000001	11361	atac	Endo	0.698162288248133
ZXF_1_12-7	ZXF	215457	25370	0.99999999999996	11358	atac	Fibro-ADAMTS19	0.50476444679178
ZXF_1_12-8	ZXF	142705	18589	1.00000000000019	10295	atac	Fibro-ITM2A	0.440065160899375
ZXF_2_1-1	ZXF	181696	22954	0.999999999999852	11081	atac	Fibro-ADAMTS19	0.640184767427639
ZXF_2_1-2	ZXF	147296	19596	1.00000000000002	10126	atac	Fibro-ITM2A	0.546638100177772
ZXF_2_1-3	ZXF	161375	20353	0.9999999999999	10518	atac	Fibro-ADAMTS19	0.491011472782165
ZXF_2_1-5	ZXF	165159	21793	0.999999999999968	10467	atac	Fibro-ITM2A	0.392326676079478
ZXF_2_1-6	ZXF	215647	24118	1	11643	atac	NKT	0.572828460701132
ZXF_2_1-7	ZXF	242203	26336	1.00000000000003	11845	atac	Endo	0.763776860598865
ZXF_2_1-8	ZXF	276735	30161	0.999999999999995	12177	atac	Fibro-FMOD	0.483433074760497
ZXF_2_2-1	ZXF	245678	27548	0.999999999999998	11818	atac	Fibro-HTR2A	0.324539820820764
ZXF_2_2-2	ZXF	188778	22912	1.00000000000006	11116	atac	Fibro-HTR2A	0.443433319850382
ZXF_2_2-3	ZXF	163698	19857	1.00000000000016	10294	atac	Fibro-ADAMTS19	0.380666571558767
ZXF_2_2-4	ZXF	195781	23392	0.99999999999991	10784	atac	Fibro-ADAMTS19	0.726531776410464
ZXF_2_2-5	ZXF	332501	32370	0.999999999999895	12449	atac	Fibro-ADAMTS19	0.44240251049831
ZXF_2_2-6	ZXF	340087	27227	1.00000000000006	11333	atac	Fibro-ADAMTS19	0.908403091208271
ZXF_2_2-7	ZXF	256809	25878	0.999999999999926	11706	atac	Glial	0.262994659211245
ZXF_2_2-8	ZXF	297941	32019	1.00000000000005	12513	atac	Glial	0.765499064512884
ZXF_2_3-1	ZXF	156235	20694	1.00000000000008	10055	atac	SM-ACTG2	0.379816145211347
ZXF_2_3-2	ZXF	183846	22909	0.99999999999978	11076	atac	Fibro-ADAMTS19	0.520527838456659
ZXF_2_3-4	ZXF	188065	23509	0.999999999999943	11049	atac	Fibro-FMOD	0.386772687136534
ZXF_2_3-5	ZXF	162172	21308	1.00000000000004	10560	atac	Fibro-ITM2A	0.377106027084889
ZXF_2_3-6	ZXF	223258	24600	0.999999999999994	11671	atac	Endo	0.78858057511383
ZXF_2_3-7	ZXF	246213	27135	1.00000000000014	12014	atac	Endo	0.787953899082784
ZXF_2_3-8	ZXF	160730	20248	1.00000000000015	10644	atac	Fibro-ITM2A	0.429373962942438
ZXF_2_4-1	ZXF	205642	23876	0.999999999999944	11250	atac	Fibro-HTR2A	0.424634589782637
ZXF_2_4-2	ZXF	203748	23863	1.00000000000002	11424	atac	Fibro-ADAMTS19	0.338698960207383
ZXF_2_4-5	ZXF	142846	18356	1.00000000000015	10137	atac	Fibro-ADAMTS19	0.500357818703287
ZXF_2_4-6	ZXF	224239	26384	0.999999999999923	11489	atac	Fibro-ADAMTS19	0.45622537738095
ZXF_2_4-7	ZXF	166008	20417	0.999999999999948	10679	atac	Fibro-ADAMTS19	0.387386919018907
ZXF_2_4-8	ZXF	126381	17519	1.00000000000016	9739	atac	Fibro-ITM2A	0.380027470213889
ZXF_2_5-1	ZXF	225139	26924	0.999999999999955	11441	atac	Fibro-ADAMTS19	0.341443479354289
ZXF_2_5-2	ZXF	156906	20955	0.999999999999973	10334	atac	Fibro-ITM2A	0.539675318662559
ZXF_2_5-4	ZXF	202542	24887	0.99999999999983	11239	atac	Fibro-ADAMTS19	0.362231893026429
ZXF_2_5-7	ZXF	149752	19717	1.00000000000008	10306	atac	Fibro-ADAMTS19	0.358470684956844
ZXF_2_5-8	ZXF	538222	39394	1.00000000000008	13368	atac	Endo	0.405805696092247
ZXF_2_6-1	ZXF	130315	17384	0.999999999999942	9791	atac	Fibro-ITM2A	0.459759911037553
ZXF_2_6-2	ZXF	203185	24948	0.999999999999889	11331	atac	Glial	0.385823168672808
ZXF_2_6-3	ZXF	293303	29804	0.999999999999971	12040	atac	Fibro-FMOD	0.3694993913767
ZXF_2_6-4	ZXF	191288	21780	1.00000000000001	10656	atac	Fibro-ITM2A	0.377507391890601
ZXF_2_6-5	ZXF	247128	26915	0.999999999999942	11672	atac	Fibro-ADAMTS19	0.4483291143494
ZXF_2_6-6	ZXF	231368	26525	0.999999999999965	11550	atac	Fibro-HTR2A	0.376956517696551
ZXF_2_6-7	ZXF	139211	18535	1.00000000000003	9982	atac	Fibro-ITM2A	0.284829528451521
ZXF_2_6-8	ZXF	268750	27671	0.999999999999847	11646	atac	Fibro-ADAMTS19	0.478691718966029
ZXF_2_7-1	ZXF	219019	24860	1.0000000000001	11526	atac	B	0.523778516604769
ZXF_2_7-2	ZXF	191253	22778	0.999999999999954	11066	atac	Fibro-FMOD	0.345087485914565
ZXF_2_7-3	ZXF	224163	25787	1.00000000000016	11575	atac	SM-NOTCH3	0.262911904178666
ZXF_2_7-4	ZXF	205859	24573	1.00000000000004	11356	atac	Fibro-ADAMTS19	0.46701091152137
ZXF_2_7-5	ZXF	238200	27329	0.999999999999833	11613	atac	Fibro-ADAMTS19	0.307357268820642
ZXF_2_7-6	ZXF	233109	25476	0.999999999999924	11611	atac	Endo	0.63860398664988
ZXF_2_7-7	ZXF	210767	25056	0.999999999999946	11363	atac	Fibro-ADAMTS19	0.43425223989173
ZXF_2_7-8	ZXF	171341	19883	1.00000000000006	10227	atac	Fibro-ITM2A	0.52575230852974
ZXF_2_8-1	ZXF	250044	26724	1.00000000000007	11845	atac	Glial	0.900493881533514
ZXF_2_8-2	ZXF	216587	24606	1.00000000000014	11542	atac	Endo	0.739391695310384
ZXF_2_8-3	ZXF	218101	25150	1.00000000000013	11497	atac	Fibro-ADAMTS19	0.508464720563818
ZXF_2_8-4	ZXF	207159	20857	1.00000000000009	10576	atac	Fibro-FMOD	0.361735575274251
ZXF_2_8-5	ZXF	147868	19174	0.99999999999987	10226	atac	Glial	0.61895355426029
ZXF_2_8-6	ZXF	145223	18794	0.999999999999895	10045	atac	Fibro-ADAMTS19	0.640405164492244
ZXF_2_8-7	ZXF	249313	28368	1.00000000000011	11806	atac	Fibro-FMOD	0.296498118648152
ZXF_2_8-8	ZXF	187011	21769	0.999999999999904	11070	atac	T	0.292042337219167
ZXF_2_9-1	ZXF	142706	19700	1.00000000000011	9943	atac	Fibro-ITM2A	0.491395915831448
ZXF_2_9-2	ZXF	288217	31212	0.99999999999987	12246	atac	Fibro-FMOD	0.338429173919961
ZXF_2_9-4	ZXF	103406	15060	0.999999999999959	8976	atac	SM-NOTCH3	0.567692022524285
ZXF_2_9-5	ZXF	174922	23578	0.999999999999881	10610	atac	Fibro-ITM2A	0.736360035447926
ZXF_2_9-6	ZXF	196490	21534	1.00000000000008	10337	atac	Fibro-ITM2A	0.374165003636618
ZXF_2_9-8	ZXF	201675	24120	1.00000000000003	11145	atac	Fibro-ADAMTS19	0.353932446252404
ZXF_2_10-1	ZXF	201946	22802	0.999999999999873	11089	atac	SM-NOTCH3	0.768668392205698
ZXF_2_10-2	ZXF	97391	13204	0.999999999999987	8299	atac	Fibro-ADAMTS19	0.285923162319652
ZXF_2_10-3	ZXF	163260	21197	0.99999999999989	10436	atac	Fibro-ITM2A	0.627707598774975
ZXF_2_10-4	ZXF	278135	29455	1.00000000000026	11994	atac	Fibro-ADAMTS19	0.376972820055487
ZXF_2_10-5	ZXF	218753	24848	1.00000000000014	11445	atac	Endo	0.673482092967976
ZXF_2_10-6	ZXF	150620	18127	0.999999999999901	9999	atac	Glial	0.595167553931073
ZXF_2_10-7	ZXF	218700	25070	0.99999999999982	11509	atac	Endo	0.562936232739576
ZXF_2_10-8	ZXF	209812	24545	1.0000000000001	11285	atac	Fibro-ADAMTS19	0.419229471846202
ZXF_2_11-1	ZXF	235298	28103	0.999999999999862	11614	atac	Fibro-ADAMTS19	0.700830510773868
ZXF_2_11-2	ZXF	359676	25714	1.0000000000001	10947	atac	Fibro-ITM2A	0.294694708075252
ZXF_2_11-4	ZXF	222309	26019	1.0000000000002	11479	atac	Fibro-ADAMTS19	0.395705483043365
ZXF_2_11-5	ZXF	207988	24333	1.00000000000005	11369	atac	Fibro-ADAMTS19	0.332972558502499
ZXF_2_11-6	ZXF	409817	34498	0.99999999999996	12497	atac	Fibro-HTR2A	0.49127793819479
ZXF_2_11-8	ZXF	320733	32589	0.999999999999917	12357	atac	Fibro-ADAMTS19	0.480399671316272
ZXF_2_12-1	ZXF	270907	29295	1.00000000000004	12103	atac	Fibro-ADAMTS19	0.456523907663098
ZXF_2_12-2	ZXF	169325	20081	0.99999999999996	10655	atac	Glial	0.533767867729075
ZXF_2_12-3	ZXF	220237	24852	1.00000000000019	11383	atac	Fibro-ADAMTS19	0.463401386622518
ZXF_2_12-4	ZXF	212882	25219	0.999999999999976	11361	atac	Fibro-ADAMTS19	0.321883728758933
ZXF_2_12-6	ZXF	174843	21999	0.999999999999986	10979	atac	Glial	0.91040900695566
ZXF_2_12-8	ZXF	396735	34720	0.999999999999988	12923	atac	Endo	0.638120725177424
ZXF_4_1-1	ZXF	144348	19300	0.999999999999886	10078	atac	Erythrocyte	0.274337664186497
ZXF_4_1-2	ZXF	136383	17343	1.0000000000001	10042	atac	Glial	0.673305195541541
ZXF_4_1-3	ZXF	122981	17287	0.999999999999899	9672	atac	Fibro-ADAMTS19	0.667500583757269
ZXF_4_1-5	ZXF	101693	14404	0.999999999999951	8723	atac	DC/Macro	0.893308697657759
ZXF_4_1-6	ZXF	135383	18085	1.00000000000007	10079	atac	Fibro-ITM2A	0.332210317133123
ZXF_4_1-7	ZXF	130577	17482	1.00000000000013	9696	atac	Glial	0.45804916960472
ZXF_4_1-8	ZXF	122299	17247	0.99999999999989	9638	atac	Fibro-ITM2A	0.318876114643612
ZXF_4_2-1	ZXF	116954	15518	0.999999999999943	9059	atac	Glial	0.647411179403814
ZXF_4_2-2	ZXF	143880	18865	1.00000000000014	10155	atac	Fibro-HTR2A	0.672427372327369
ZXF_4_2-3	ZXF	80622	10941	1.00000000000008	7266	atac	Fibro-ADAMTS19	0.328293092317686
ZXF_4_2-5	ZXF	136943	18501	0.999999999999995	10043	atac	Fibro-HTR2A	0.456955743304778
ZXF_4_2-6	ZXF	166597	20700	1.00000000000014	10656	atac	Endo	0.655984447300455
ZXF_4_2-7	ZXF	360918	29229	0.999999999999948	12475	atac	B	0.442778155673103
ZXF_4_2-8	ZXF	135094	18590	1.00000000000009	10078	atac	Fibro-ITM2A	0.305294393328259
ZXF_4_3-1	ZXF	178997	22043	0.999999999999816	10701	atac	Fibro-HTR2A	0.511774039888964
ZXF_4_3-2	ZXF	174451	20253	0.999999999999768	10584	atac	Endo	0.511708914066373
ZXF_4_3-3	ZXF	170014	20505	1.00000000000006	10670	atac	Endo	0.689597402286237
ZXF_4_3-4	ZXF	175263	21839	1.00000000000006	10572	atac	Fibro-ITM2A	0.403881015706957
ZXF_4_3-5	ZXF	66293	8075	0.999999999999886	5936	atac	Fibro-ITM2A	0.466441532207996
ZXF_4_3-6	ZXF	166133	20682	0.999999999999938	10696	atac	Endo	0.726414669943114
ZXF_4_3-7	ZXF	59579	9397	1.00000000000009	6806	atac	Fibro-ITM2A	0.529327957935693
ZXF_4_3-8	ZXF	113785	16268	0.999999999999907	9485	atac	DC/Macro	0.299001604716825
ZXF_4_4-1	ZXF	108531	14123	0.999999999999981	8613	atac	Fibro-ADAMTS19	0.302194826121412
ZXF_4_4-2	ZXF	180331	22516	1.00000000000019	10769	atac	Fibro-ADAMTS19	0.5276345459226
ZXF_4_4-3	ZXF	190306	22476	0.999999999999892	10966	atac	Fibro-FMOD	0.301937473693679
ZXF_4_4-4	ZXF	175080	22399	1.00000000000003	10707	atac	Fibro-ADAMTS19	0.683731025291708
ZXF_4_4-5	ZXF	81616	11780	0.999999999999883	8166	atac	Glial	0.318766358105741
ZXF_4_4-6	ZXF	235045	25810	0.999999999999943	11540	atac	Fibro-ADAMTS19	0.533060777837412
ZXF_4_4-7	ZXF	140510	18241	1.00000000000005	10068	atac	Fibro-HTR2A	0.450548756771533
ZXF_4_4-8	ZXF	113554	15490	1.00000000000007	9086	atac	SM-NOTCH3	0.697470728972299
ZXF_4_5-1	ZXF	104944	14726	1.00000000000005	8958	atac	Glial	0.759588070941166
ZXF_4_5-2	ZXF	152265	19770	1.00000000000005	10458	atac	Fibro-ADAMTS19	0.390527439585348
ZXF_4_5-3	ZXF	74493	11550	0.999999999999999	7896	atac	Fibro-ITM2A	0.387018426482601
ZXF_4_5-5	ZXF	109495	16282	0.999999999999873	9101	atac	Fibro-ITM2A	0.381594569148477
ZXF_4_5-6	ZXF	146557	18563	0.999999999999956	10152	atac	Fibro-ITM2A	0.247514599843572
ZXF_4_5-8	ZXF	109663	15234	1.00000000000014	9137	atac	T	0.271445261561002
ZXF_4_6-1	ZXF	132879	17018	1.00000000000004	9603	atac	SM-NOTCH3	0.407314834306831
ZXF_4_6-2	ZXF	139787	19464	0.999999999999928	10127	atac	Fibro-ITM2A	0.361059031799164
ZXF_4_6-3	ZXF	190547	22299	1.00000000000005	10922	atac	Endo	0.342794070897666
ZXF_4_6-4	ZXF	197963	22283	1.00000000000006	10730	atac	Glial	0.970494448357557
ZXF_4_6-5	ZXF	142645	18293	0.999999999999909	9892	atac	Glial	0.979329941168838
ZXF_4_6-6	ZXF	151851	19147	1.00000000000009	10196	atac	Fibro-ADAMTS19	0.635469794612305
ZXF_4_6-8	ZXF	178318	20872	1.00000000000019	10375	atac	CACNA1A	0.61437786058135
ZXF_4_7-1	ZXF	161720	19972	1	10466	atac	Endo	0.296613439831465
ZXF_4_7-2	ZXF	143684	18687	0.999999999999966	10268	atac	Glial	0.267458443094744
ZXF_4_7-3	ZXF	110999	15519	0.999999999999979	9258	atac	Fibro-ITM2A	0.568408545492158
ZXF_4_7-4	ZXF	96176	11979	0.999999999999896	7701	atac	Fibro-ITM2A	0.442721624445482
ZXF_4_7-5	ZXF	103427	14509	1.00000000000003	9244	atac	Glial	0.4590685006546
ZXF_4_7-6	ZXF	181377	20959	1	10835	atac	Endo	0.359353431243129
ZXF_4_7-7	ZXF	255902	25025	0.999999999999958	11439	atac	Endo	0.883505451114368
ZXF_4_7-8	ZXF	134420	16681	0.999999999999867	9598	atac	Endo	0.2927546562513
ZXF_4_8-1	ZXF	153634	18024	0.999999999999923	10110	atac	Glial	0.207215771548345
ZXF_4_8-2	ZXF	171880	20481	0.999999999999974	10772	atac	Endo	0.688508662035493
ZXF_4_8-3	ZXF	150955	19430	1.00000000000005	10461	atac	Endo	0.63316335985061
ZXF_4_8-4	ZXF	175335	20223	1.00000000000006	10477	atac	Fibro-HTR2A	0.427452999121773
ZXF_4_8-5	ZXF	143022	18740	1.00000000000003	10343	atac	Fibro-HTR2A	0.39498887873489
ZXF_4_8-6	ZXF	136921	17902	1.00000000000003	9966	atac	Glial	0.430022680475321
ZXF_4_8-7	ZXF	169386	21175	1.00000000000005	10786	atac	Fibro-ADAMTS19	0.397566793836121
ZXF_4_8-8	ZXF	160387	20597	1.00000000000011	10491	atac	Fibro-ITM2A	0.496981903108554
ZXF_4_9-1	ZXF	166934	19102	0.999999999999981	9968	atac	Fibro-ITM2A	0.745676901150819
ZXF_4_9-2	ZXF	96191	14420	1.00000000000004	8874	atac	Fibro-ITM2A	0.237224091846862
ZXF_4_9-4	ZXF	155345	21150	1.00000000000003	10344	atac	Fibro-ADAMTS19	0.696200105995282
ZXF_4_9-5	ZXF	89501	13842	1.00000000000012	8427	atac	Fibro-ITM2A	0.459830264229777
ZXF_4_9-6	ZXF	134523	15791	0.999999999999952	8757	atac	Fibro-ITM2A	0.405799453936748
ZXF_4_9-7	ZXF	136770	18581	1.00000000000002	9830	atac	Fibro-ADAMTS19	0.469456031949272
ZXF_4_9-8	ZXF	118062	16388	0.999999999999819	9221	atac	Fibro-ITM2A	0.716735168620068
ZXF_4_10-2	ZXF	123372	15962	1.00000000000003	9596	atac	Endo	0.429280140990404
ZXF_4_10-3	ZXF	91301	13144	0.99999999999999	8393	atac	Erythrocyte	0.642650210942546
ZXF_4_10-4	ZXF	515397	32550	1	11282	atac	Fibro-ITM2A	0.411899056179101
ZXF_4_10-5	ZXF	95976	13057	0.99999999999998	8463	atac	Glial	0.505678374745982
ZXF_4_10-6	ZXF	164720	20377	1.00000000000003	10384	atac	Glial	0.997047480627193
ZXF_4_10-7	ZXF	177563	21204	1.00000000000018	10871	atac	Endo	0.655204456511046
ZXF_4_10-8	ZXF	199244	24159	0.999999999999937	10977	atac	Fibro-ITM2A	0.319619034661865
ZXF_4_11-2	ZXF	219927	25497	0.999999999999852	11390	atac	Fibro-FMOD	0.393334389078223
ZXF_4_11-3	ZXF	173964	20471	0.999999999999858	10850	atac	Fibro-ADAMTS19	0.600334059131016
ZXF_4_11-4	ZXF	213365	25332	1	11313	atac	Fibro-HTR2A	0.428732573549242
ZXF_4_11-5	ZXF	66497	10303	1.00000000000001	7215	atac	Fibro-ITM2A	0.419081491416751
ZXF_4_11-6	ZXF	102918	13019	1.00000000000007	8067	atac	Fibro-ITM2A	0.355890964554556
ZXF_4_11-7	ZXF	153396	20020	0.999999999999785	10351	atac	Fibro-ADAMTS19	0.620143375374543
ZXF_4_11-8	ZXF	215585	23993	1.00000000000009	11088	atac	Fibro-ADAMTS19	0.364082231592587
ZXF_4_12-1	ZXF	194218	22056	1.00000000000007	11047	atac	Endo	0.431828420403439
ZXF_4_12-2	ZXF	127650	17838	0.999999999999902	9828	atac	Fibro-ADAMTS19	0.397477104783659
ZXF_4_12-3	ZXF	186438	22330	0.99999999999986	10782	atac	Fibro-HTR2A	0.547668531270105
ZXF_4_12-4	ZXF	154492	19295	0.999999999999902	10053	atac	Fibro-ADAMTS19	0.389792008819169
ZXF_4_12-5	ZXF	90525	12867	0.999999999999867	8222	atac	Fibro-ITM2A	0.543724087082496
ZXF_4_12-6	ZXF	202043	23406	1	11430	atac	Endo	0.48761443537838
ZXF_4_12-7	ZXF	220931	24980	1.00000000000012	11427	atac	Fibro-ADAMTS19	0.4517440155473
ZXF_4_12-8	ZXF	472864	30058	0.999999999999784	11678	atac	Fibro-FMOD	0.340952655516537
ZXS_2_1-1	ZXS	135435	16079	1.00000000000013	9249	atac	Fibro-ITM2A	0.568243653236747
ZXS_2_1-3	ZXS	136660	17921	1.00000000000006	9838	atac	Fibro-ADAMTS19	0.354047106808693
ZXS_2_1-4	ZXS	129462	18874	1.00000000000009	10037	atac	DC/Macro	0.556100109117917
ZXS_2_1-6	ZXS	182803	21729	1.00000000000019	10683	atac	Glial	0.457906608695761
ZXS_2_1-7	ZXS	151996	19953	0.999999999999952	10258	atac	Fibro-ADAMTS19	0.658889679720419
ZXS_2_1-8	ZXS	168269	20273	0.999999999999888	10707	atac	Glial	0.547328575894766
ZXS_2_2-1	ZXS	141037	18595	1.00000000000009	9994	atac	SM-NOTCH3	0.716816397137241
ZXS_2_2-2	ZXS	114984	12847	0.999999999999983	7831	atac	Erythrocyte	0.346713367230151
ZXS_2_2-4	ZXS	116340	14058	0.999999999999985	8618	atac	DC/Macro	0.338436306383028
ZXS_2_2-5	ZXS	79639	10758	1.00000000000012	7329	atac	Glial	0.823681879123751
ZXS_2_2-8	ZXS	275651	29123	0.999999999999967	12130	atac	Glial	0.753829374871895
ZXS_2_3-1	ZXS	155629	21075	1.00000000000013	10191	atac	Fibro-HTR2A	0.457472327822473
