cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
HJC_D-C1_29	5767	46903	.	0.0354561541905635	HJC_D-C1	HJC_D	4	5	5-8	6	6	5.69960187815473	-19.590037141297	0.980517811270431	3072842	0.8734	0.0353859902970466	0.0503705915964163	1	FALSE	TRUE	SM-Vascular
HJC_D-C1_31	5008	29485	.	0.0561980668136341	HJC_D-C1	HJC_D	4	7	5-8	5	5	-16.9900021582221	-18.2675696445214	0.962340704496001	2333363	0.8573	0.0559589341798656	0.0520506376389851	1	FALSE	TRUE	Fibro-BMP5
HJC_D-C1_36	4428	24836	.	0.040304396843292	HJC_D-C1	HJC_D	5	4	1-4	2	2	12.7696024796637	2.13795053084077	0.959927795586817	858401	0.8806	0.0402088772845953	0.0667997666142194	1	FALSE	TRUE	Fibro-DPT
HJC_D-C1_37	3560	14242	.	0.0622103637129617	HJC_D-C1	HJC_D	5	5	5-8	1	1	-17.2552031465031	-7.69710674027345	0.9685294876232	1474087	0.8636	0.0619753777280358	0.0789351408082298	1	FALSE	TRUE	Fibro-ADAMDEC1
HJC_D-C1_39	7745	121570	.	0.0235995722628938	HJC_D-C1	HJC_D	5	7	5-8	3	10	-4.06767452105481	-3.97020155096886	0.971034007293892	4896316	0.8685	0.0235532678209328	0.0300067187290347	1	FALSE	TRUE	Fibro-Prol
HJC_D-C1_40	5776	45712	.	0.0313046902345117	HJC_D-C1	HJC_D	5	8	5-8	2	2	12.823119172915	3.64632858082088	0.977865998781607	2584355	0.8797	0.0312650207559537	0.0400941857227017	1	FALSE	TRUE	Fibro-DPT
HJC_D-C1_41	5554	38388	.	0.0502500781494217	HJC_D-C1	HJC_D	6	1	1-4	5	5	-15.4092177347885	-18.7820600205756	0.975350730810051	1914101	0.8798	0.0500778816199377	0.0632539771890778	1	FALSE	TRUE	Fibro-BMP5
HJC_D-C1_45	4993	32026	.	0.0291325797789296	HJC_D-C1	HJC_D	6	5	5-8	2	2	15.660204089641	5.05980300474905	0.981428806373236	2121352	0.8722	0.0290382819794585	0.0689966236243202	1	FALSE	TRUE	Fibro-DPT
HJC_D-C1_46	4973	38382	.	0.0388463342191652	HJC_D-C1	HJC_D	6	6	5-8	0	0	8.40755888262613	-12.3723705724455	0.951307116621329	2115407	0.8604	0.0387453874538745	0.0587176531165559	1	FALSE	TRUE	Fibro-VCAN
HJC_D-C1_47	3430	14158	.	0.0680180816499506	HJC_D-C1	HJC_D	6	7	5-8	4	4	10.6633571949357	28.9064609397255	0.947146543437266	1645160	0.8681	0.0676834411020523	0.078615276694338	1	FALSE	TRUE	T
HJC_D-C1_48	4180	21384	.	0.0532641227085672	HJC_D-C1	HJC_D	6	8	5-8	0	0	8.14286748303907	-11.2949610728212	0.967051098924125	1537903	0.838	0.0531790828940617	0.0891914837616275	1	FALSE	TRUE	Fibro-VCAN
HJC_D-C1_49	5995	46665	.	0.0791385406621665	HJC_D-C1	HJC_D	7	1	1-4	4	4	8.98994614432707	29.0368729547951	0.968785804313237	2911666	0.8792	0.0788580213960838	0.0265678986493561	1	FALSE	TRUE	T
HJC_D-C1_52	4792	23423	.	0.0276224224053281	HJC_D-C1	HJC_D	7	4	1-4	0	0	4.3776229997339	-8.88436566541627	0.960643765985444	1690218	0.8688	0.0275166928932931	0.0405121727098635	1	FALSE	TRUE	Fibro-VCAN
HJC_D-C1_54	5827	62142	.	0.0313314666409192	HJC_D-C1	HJC_D	7	6	5-8	0	0	5.11017813414498	2.36014027897363	0.974441105582083	3176648	0.8534	0.0312550165344977	0.0366628517154683	1	FALSE	TRUE	Fibro-VCAN
HJC_D-C1_56	4968	32968	.	0.0557813637466634	HJC_D-C1	HJC_D	7	8	5-8	0	0	7.57434987196243	-9.23822076537392	0.965453519830055	2278673	0.8542	0.0556463326071169	0.0551484630896113	1	FALSE	TRUE	Fibro-VCAN
HJC_D-C1_64	4218	23935	.	0.0502193440568206	HJC_D-C1	HJC_D	8	8	5-8	0	0	3.91745123630302	-2.0018989921489	0.958587078091814	1699105	0.8635	0.0499148706449068	0.0613058796472014	1	FALSE	TRUE	Fibro-VCAN
HJC_D-C1_65	4938	31803	.	0.0558123447473509	HJC_D-C1	HJC_D	9	1	1-4	3	11	-3.18201638391538	2.44286909099729	0.942962006491353	2097504	0.8617	0.0556269391080886	0.0659658243773018	1	FALSE	TRUE	Glial
HJC_D-C1_69	5669	38469	.	0.0378226624034937	HJC_D-C1	HJC_D	9	5	5-8	1	1	-15.3010114554594	-9.03748695067476	0.978896018893366	3425002	0.8634	0.0376357992757372	0.0350549139665415	1	FALSE	TRUE	Fibro-ADAMDEC1
HJC_D-C1_72	4779	25344	.	0.0824652777777778	HJC_D-C1	HJC_D	9	8	5-8	6	6	3.04446175695727	-19.0508337004543	0.975053228760416	3693861	0.8521	0.0817076508073029	0.0297176498172078	1	FALSE	TRUE	SM-Vascular
HJC_D-C1_73	4467	28757	.	0.0364780749035018	HJC_D-C1	HJC_D	10	1	1-4	2	2	15.8292069802361	3.96336874593027	0.964742747850787	1626837	0.877	0.0364084409273914	0.0560238383734849	1	FALSE	TRUE	Fibro-DPT
HJC_D-C1_74	4855	29966	.	0.0293999866515384	HJC_D-C1	HJC_D	10	2	1-4	2	2	10.1081269658474	2.48977361438609	0.954709405393678	1482439	0.8693	0.0293402604322776	0.0477360202519874	1	FALSE	TRUE	Fibro-DPT
HJC_D-C1_75	6564	58069	.	0.129225576469373	HJC_D-C1	HJC_D	10	3	1-4	3	12	-5.60172248447822	11.2235666970321	0.969139108054423	3037854	0.8707	0.128517357721489	0.0231304512875563	1	FALSE	TRUE	Epi
HJC_D-C1_77	6130	53932	.	0.0371208188088704	HJC_D-C1	HJC_D	10	5	5-8	8	8	-25.2655438787074	4.39442281714002	0.982045530587022	3199292	0.864	0.0369877692790895	0.0476821668830845	1	FALSE	TRUE	SM-Visceral
HJC_D-C1_78	4563	27326	.	0.0401815121130059	HJC_D-C1	HJC_D	10	6	5-8	2	2	13.6104377028039	2.71392801822633	0.944749564627115	2090418	0.8671	0.0400364630811304	0.0494592085539147	1	FALSE	TRUE	Fibro-DPT
HJC_D-C1_84	2802	9782	.	0.0700265794316091	HJC_D-C1	HJC_D	11	4	1-4	7	7	2.83832122402826	16.8488219955255	0.951078155772889	1259837	0.8557	0.0690524193548387	0.0577421513779431	1	FALSE	TRUE	DC/Macro
HJC_D-C1_90	5823	62519	.	0.0295270237847694	HJC_D-C1	HJC_D	12	2	1-4	2	2	12.7437699966379	5.99001596329773	0.982867753464198	3929533	0.8609	0.0294019325363345	0.0338776969841459	1	FALSE	TRUE	Fibro-DPT
HJC_D-C1_91	5276	43411	.	0.0623113957291931	HJC_D-C1	HJC_D	12	3	1-4	1	1	-17.1560690746997	-8.48358466995501	0.966759105472928	2135810	0.8687	0.0620982552800735	0.0426930912099442	1	FALSE	TRUE	Fibro-ADAMDEC1
HJC_D-C1_92	3914	16498	.	0.0404291429264153	HJC_D-C1	HJC_D	12	4	1-4	1	1	-12.6183319042752	-5.38796556719335	0.95864071816372	1079470	0.8755	0.0403533184100672	0.0758406844972508	1	FALSE	TRUE	Fibro-ADAMDEC1
HJC_D-C1_94	6190	62274	.	0.045685197674792	HJC_D-C1	HJC_D	12	6	5-8	9	9	19.306351950415	-16.4351495552562	0.971774555299746	3822334	0.857	0.0455360286820961	0.0289081396812863	1	FALSE	TRUE	Endo
HJC_D-C1_96	5208	48310	.	0.0411509004346926	HJC_D-C1	HJC_D	12	8	5-8	5	5	-16.1703847690407	-17.817444197782	0.979936046169458	3071792	0.8657	0.041031991744066	0.0413923858697377	1	FALSE	TRUE	Fibro-BMP5
JJC_D-A1_10	5049	32187	.	0.0332743032901482	JJC_D-A1	JJC_D	2	2	1-4	0	0	5.85463550226342	-5.38318860805976	0.925648207006188	1845175	0.8881	0.0331774108608779	0.0751779642791146	1	FALSE	TRUE	Fibro-VCAN
JJC_D-A1_11	3380	13150	.	0.0584030418250951	JJC_D-A1	JJC_D	2	3	1-4	0	0	7.55549574713909	-9.24828252432079	0.951629732033185	685548	0.8856	0.0582215146690926	0.0838225656709082	1	FALSE	TRUE	Fibro-VCAN
JJC_D-A1_14	3961	18539	.	0.0334430120286963	JJC_D-A1	JJC_D	2	6	5-8	1	1	-15.5318734742679	-5.55388152301192	0.947417046256873	1533661	0.8682	0.0332421854056083	0.0569290100792524	1	FALSE	TRUE	Fibro-ADAMDEC1
JJC_D-A1_18	5473	53938	.	0.0400274389113427	JJC_D-A1	JJC_D	3	2	1-4	6	6	3.65320763371524	-22.9323124132159	0.960414660359443	2845179	0.8824	0.039849388139316	0.0320538705570436	1	FALSE	TRUE	SM-Vascular
JJC_D-A1_19	5190	33151	.	0.0915507827818165	JJC_D-A1	JJC_D	3	3	1-4	7	7	4.81712080083242	15.4380645651077	0.936344252376872	2568819	0.8758	0.0908737050122762	0.0206841874009833	1	FALSE	TRUE	DC/Macro
JJC_D-A1_20	4907	28682	.	0.0609790112265532	JJC_D-A1	JJC_D	3	4	1-4	5	5	-16.0728234942221	-19.2050793621789	0.964349790391275	1219122	0.8837	0.0608136300417246	0.0481176152598656	1	FALSE	TRUE	Fibro-BMP5
JJC_D-A1_21	4419	22250	.	0.0589662921348315	JJC_D-A1	JJC_D	3	5	5-8	1	1	-17.1506746654201	-7.87900531595275	0.98132281255059	2026021	0.8864	0.0587550380653829	0.0634487278121502	1	FALSE	TRUE	Fibro-ADAMDEC1
JJC_D-A1_23	5314	35144	.	0.0339175961757341	JJC_D-A1	JJC_D	3	7	5-8	1	1	-13.5404310395231	-9.41548651252444	0.961010555268089	2494804	0.8745	0.03380984796914	0.0409808210477922	1	FALSE	TRUE	Fibro-ADAMDEC1
JJC_D-A1_24	6344	30542	.	0.0849649662759479	JJC_D-A1	JJC_D	3	8	5-8	7	7	3.10815742155762	15.1753158967918	0.96819945806462	4017667	0.8568	0.0837204800619435	0.0134900859736776	1	FALSE	TRUE	DC/Macro
JJC_D-A1_26	3694	16726	.	0.0630156642353222	JJC_D-A1	JJC_D	4	2	1-4	8	8	-23.7420514538749	5.78317833285581	0.94832533176722	1191876	0.8843	0.0628091293725046	0.0654491639294575	1	FALSE	TRUE	SM-Visceral
JJC_D-A1_31	5403	40664	.	0.0320184930159355	JJC_D-A1	JJC_D	4	7	5-8	0	0	6.75817590541876	-7.69280211987474	0.963107508941826	2755136	0.8781	0.0319477842665751	0.0460703978660703	1	FALSE	TRUE	Fibro-VCAN
JJC_D-A1_35	4136	20581	.	0.0507749866381614	JJC_D-A1	JJC_D	5	3	1-4	3	11	-3.24938280442694	2.26711144505242	0.930913251626639	913613	0.8872	0.0505441354292624	0.0500980741797432	1	FALSE	TRUE	Glial
JJC_D-A1_36	3986	20161	.	0.0252963642676455	JJC_D-A1	JJC_D	5	4	1-4	1	1	-13.7334937965007	-4.78440137199749	0.957208608196694	828167	0.8907	0.0252088379220009	0.0763236068950028	1	FALSE	TRUE	Fibro-ADAMDEC1
JJC_D-A1_43	7963	55799	.	0.115199197118228	JJC_D-A1	JJC_D	6	3	1-4	3	12	-5.99764346817873	10.6278923701224	0.94309121391532	2488642	0.8593	0.114161901040742	0.00732911475007475	1	FALSE	TRUE	Epi
JJC_D-A1_44	6602	21218	.	0.0879441983221793	JJC_D-A1	JJC_D	6	4	1-4	3	3	-10.2707824752611	5.42131057586175	0.947997324692825	1725650	0.8166	0.086340921710161	0.00397494597484808	1	FALSE	TRUE	CACNA1A
JJC_D-A1_46	5316	45607	.	0.0311355712938803	JJC_D-A1	JJC_D	6	6	5-8	0	0	3.78268327052457	1.94202588194693	0.958604129918436	2673166	0.8799	0.031003012968866	0.042466672017213	1	FALSE	TRUE	Fibro-VCAN
JJC_D-A1_47	2211	27302	.	0.0267013405611311	JJC_D-A1	JJC_D	6	7	5-8	3	13	-4.89097354301712	16.7545861039797	0.954746052587317	2003905	0.865	0.0265922521339462	0.0572616256666335	1	FALSE	TRUE	Erythrocyte
JJC_D-A1_48	4461	26876	.	0.0377660366125912	JJC_D-A1	JJC_D	6	8	5-8	0	0	5.91154827410829	-4.27922538991147	0.972588580445104	1835118	0.8668	0.0376987074728866	0.0518516439292412	1	FALSE	TRUE	Fibro-VCAN
JJC_D-A1_49	6960	65915	.	0.117985284077979	JJC_D-A1	JJC_D	7	1	1-4	3	12	-5.47547939528811	10.8321047843537	0.972653847779892	3590884	0.8818	0.11745250249192	0.0197498518531171	1	FALSE	TRUE	Epi
JJC_D-A1_50	4740	24314	.	0.035000411285679	JJC_D-A1	JJC_D	7	2	1-4	1	1	-13.1163522417492	-9.82741305787328	0.956215970205487	1268085	0.8016	0.0349185507365311	0.0479565522531786	1	FALSE	TRUE	Fibro-ADAMDEC1
JJC_D-A1_51	4578	31492	.	0.0559507176425759	JJC_D-A1	JJC_D	7	3	1-4	4	4	5.43224123576578	29.9307252935838	0.965013799361515	1815109	0.8864	0.0557436173241798	0.0452712728211083	1	FALSE	TRUE	T
JJC_D-A1_52	4951	30004	.	0.0530595920543927	JJC_D-A1	JJC_D	7	4	1-4	4	4	6.67748004366954	32.2011928572839	0.948782233141868	2072303	0.8818	0.0528657767151491	0.0340238048416743	1	FALSE	TRUE	T
JJC_D-A1_53	4475	25736	.	0.0470158532794529	JJC_D-A1	JJC_D	7	5	5-8	8	8	-24.6846732531764	5.46616923568113	0.980523911482722	1723521	0.8761	0.0468447541618273	0.0692260243352578	1	FALSE	TRUE	SM-Visceral
JJC_D-A1_55	4398	12130	.	0.0538334707337181	JJC_D-A1	JJC_D	7	7	5-8	3	3	-9.35110541137433	8.11050687703964	0.964043744213551	2424438	0.8453	0.052290198590647	0.014691995413053	1	FALSE	TRUE	CACNA1A
JJC_D-A1_58	4234	24404	.	0.0617111948860843	JJC_D-A1	JJC_D	8	2	1-4	6	6	5.27768619582598	-20.9003314562044	0.90975393722858	1622900	0.8691	0.0615648761344126	0.0789122186050238	1	FALSE	TRUE	SM-Vascular
JJC_D-A1_65	4545	28639	.	0.0327176228220259	JJC_D-A1	JJC_D	9	1	1-4	0	0	6.25006473562454	-2.30200329964092	0.94744858655278	1995852	0.8842	0.0326640172906644	0.0534252965873995	1	FALSE	TRUE	Fibro-VCAN
JJC_D-A1_71	5720	61525	.	0.0373344169036977	JJC_D-A1	JJC_D	9	7	5-8	0	0	4.79205177845924	1.27646344013726	0.966421118656149	3718615	0.8858	0.0372732288319865	0.0438504299296216	1	FALSE	TRUE	Fibro-VCAN
JJC_D-A1_73	5279	42212	.	0.0416469250450109	JJC_D-A1	JJC_D	10	1	1-4	1	1	-16.6435441683891	-10.0366606811694	0.975468084577503	1876795	0.8899	0.0415416243294974	0.0451018820305424	1	FALSE	TRUE	Fibro-ADAMDEC1
JJC_D-A1_74	5740	42116	.	0.037562921455029	JJC_D-A1	JJC_D	10	2	1-4	8	8	-24.940959476733	4.67352221390394	0.964849038398649	1842822	0.8906	0.0374535381992945	0.0506670587448366	1	FALSE	TRUE	SM-Visceral
JJC_D-A1_76	4005	21729	.	0.0504855262552349	JJC_D-A1	JJC_D	10	4	1-4	4	4	5.64985208685742	30.8148909027086	0.955468372062704	1236136	0.8866	0.0502059496567506	0.0412580635076128	1	FALSE	TRUE	T
JJC_D-A1_77	4882	33238	.	0.058336843372044	JJC_D-A1	JJC_D	10	5	5-8	8	8	-24.7041463539361	3.82355386656929	0.978572413845953	2839813	0.8674	0.0579931209810079	0.0512541967441181	1	FALSE	TRUE	SM-Visceral
JJC_D-A1_78	5120	34086	.	0.045590565041366	JJC_D-A1	JJC_D	10	6	5-8	4	4	7.42985463532398	30.3866513726295	0.949905225218156	2895749	0.8768	0.0453048016092825	0.0364557133341432	1	FALSE	TRUE	T
JJC_D-A1_80	4494	30772	.	0.0512153906148447	JJC_D-A1	JJC_D	10	8	5-8	4	4	6.9983690931252	28.9726286087878	0.967180291732643	2509510	0.8838	0.050978489406437	0.0426518837497604	1	FALSE	TRUE	T
JJC_D-A1_81	4099	35270	.	0.0454777431244684	JJC_D-A1	JJC_D	11	1	1-4	8	8	-24.9272855270439	5.52976638996719	0.964975299744969	1443590	0.877	0.0454378062944392	0.0857090485549256	1	FALSE	TRUE	SM-Visceral
JJC_D-A1_84	4632	32795	.	0.0325964323829852	JJC_D-A1	JJC_D	11	4	1-4	0	0	8.31085259773837	1.06556957123092	0.961504866621387	1441970	0.8903	0.032519088613756	0.0556723417779721	1	FALSE	TRUE	Fibro-VCAN
JJC_D-A1_85	5784	24587	.	0.0537275796152438	JJC_D-A1	JJC_D	11	5	5-8	5	5	-15.9823704959808	-14.1614732068489	0.944885997614288	2246177	0.8675	0.0532747217293112	0.0250963477344674	1	FALSE	TRUE	Fibro-BMP5
JJC_D-A1_88	5249	31675	.	0.0491554853985793	JJC_D-A1	JJC_D	11	8	5-8	5	5	-15.6349618968037	-19.2089126174205	0.972493901547617	3013837	0.8859	0.0490270168146609	0.041355798767618	1	FALSE	TRUE	Fibro-BMP5
JJC_D-A1_93	4618	40521	.	0.0770711482934775	JJC_D-A1	JJC_D	12	5	5-8	7	7	3.35870557903383	15.8328144406345	0.985301777256852	3360482	0.875	0.0766493225996466	0.0326660617785815	1	FALSE	TRUE	DC/Macro
JJC_D-A1_95	6915	84050	.	0.0666032123735872	JJC_D-A1	JJC_D	12	7	5-8	6	6	3.54044800469734	-21.5165806816235	0.976187449553457	4580835	0.8857	0.0664577249091816	0.0283216090854574	1	FALSE	TRUE	SM-Vascular
SJC_D-A1_01	3177	9843	.	0.0675607030376918	SJC_D-A1	SJC_D	1	1	1-4	0	0	3.25425038325227	-4.27690252058937	0.942413103272038	706443	0.8381	0.0674032029191162	0.0829383470569868	1	FALSE	TRUE	Fibro-VCAN
SJC_D-A1_03	3598	12655	.	0.0540497826945871	SJC_D-A1	SJC_D	1	3	1-4	0	0	3.40586674678839	-4.56704866340897	0.94726413298814	811320	0.8611	0.0539007092198582	0.0496003474463585	1	FALSE	TRUE	Fibro-VCAN
SJC_D-A1_04	3368	14245	.	0.0571428571428571	SJC_D-A1	SJC_D	1	4	1-4	2	2	13.1683094073541	0.202394555014014	0.95822015445588	680917	0.8369	0.0570707424805441	0.0722578629069319	1	FALSE	TRUE	Fibro-DPT
SJC_D-A1_06	4469	22338	.	0.0432446951383293	SJC_D-A1	SJC_D	1	6	5-8	0	0	6.51178831036658	-2.98963851669311	0.945641990790102	1515296	0.8532	0.0431577536523254	0.0563670076736702	1	FALSE	TRUE	Fibro-VCAN
SJC_D-A1_08	3672	18889	.	0.0655937318015776	SJC_D-A1	SJC_D	1	8	5-8	0	0	7.93501310840836	-2.66471160921521	0.965774870302988	1629222	0.8356	0.0653722365852372	0.0575671717693122	1	FALSE	TRUE	Fibro-VCAN
SJC_D-A1_10	3802	18321	.	0.0828557393155396	SJC_D-A1	SJC_D	2	2	1-4	4	4	4.72624084843895	28.6031984818716	0.903767252043771	1474801	0.8448	0.0825	0.05493027747719	1	FALSE	TRUE	T
SJC_D-A1_12	3709	13602	.	0.0886634318482576	SJC_D-A1	SJC_D	2	4	1-4	1	1	-16.646994381469	-2.85183087587518	0.939717121327543	979168	0.844	0.088222384784199	0.0561426467770079	1	FALSE	TRUE	Fibro-ADAMDEC1
SJC_D-A1_15	5323	34573	.	0.0426922743181095	SJC_D-A1	SJC_D	2	7	5-8	3	11	-3.37184324078461	2.35133830078816	0.969356914779614	1799501	0.844	0.0425691460213999	0.056973112180931	1	FALSE	TRUE	Glial
SJC_D-A1_17	4086	14617	.	0.0607511801327222	SJC_D-A1	SJC_D	3	1	1-4	5	5	-17.9383104107515	-16.8901661380649	0.924524434966507	1523892	0.8502	0.0605316973415133	0.0612543428055026	1	FALSE	TRUE	Fibro-BMP5
SJC_D-A1_21	4529	26018	.	0.0447766930586517	SJC_D-A1	SJC_D	3	5	5-8	2	2	11.0633155525408	1.19154469567521	0.980161963783133	1790892	0.8557	0.0446497010577955	0.0627383610597157	1	FALSE	TRUE	Fibro-DPT
SJC_D-A1_24	4695	20853	.	0.0569222653814799	SJC_D-A1	SJC_D	3	8	5-8	0	0	5.37517618075139	-6.03871720595247	0.961311557806088	1879467	0.8352	0.0568149210903874	0.0493699059809427	1	FALSE	TRUE	Fibro-VCAN
SJC_D-A1_25	4737	22481	.	0.0641430541346026	SJC_D-A1	SJC_D	4	1	1-4	1	1	-17.1945802726826	-3.9699045892358	0.958829402549289	1305698	0.8542	0.0640092329545455	0.0667727260040749	1	FALSE	TRUE	Fibro-ADAMDEC1
SJC_D-A1_26	4275	19988	.	0.0574844906944166	SJC_D-A1	SJC_D	4	2	1-4	0	0	4.14945477197005	-4.82904675329345	0.942689562761115	1189669	0.8511	0.0572895891503789	0.0456825734605221	1	FALSE	TRUE	Fibro-VCAN
SJC_D-A1_28	3622	18382	.	0.0530954194320531	SJC_D-A1	SJC_D	4	4	1-4	2	2	14.5424550912078	1.65612948866202	0.949087519986775	741193	0.8441	0.052937028800781	0.0805394003517828	1	FALSE	TRUE	Fibro-DPT
SJC_D-A1_34	4876	26463	.	0.0374863016286891	SJC_D-A1	SJC_D	5	2	1-4	0	0	6.56069584777688	-7.01298127469278	0.948969943872808	1323765	0.8542	0.0374000904840899	0.0447097026091275	1	FALSE	TRUE	Fibro-VCAN
SJC_D-A1_38	4586	24901	.	0.0464639974298221	SJC_D-A1	SJC_D	5	6	5-8	2	2	10.3872243622252	0.803823213516388	0.956280661853155	1870998	0.8433	0.046274447066352	0.0473972030394502	1	FALSE	TRUE	Fibro-DPT
SJC_D-A1_42	2246	7413	.	0.139754485363551	SJC_D-A1	SJC_D	6	2	1-4	9	9	21.0727467736742	-14.8618242895979	0.911097359735974	791164	0.8062	0.138521192672817	0.085060173196064	1	FALSE	TRUE	Endo
SJC_D-A1_47	5858	36203	.	0.047454630831699	SJC_D-A1	SJC_D	6	7	5-8	0	0	14.672322923097	-3.48049766849498	0.96326603560418	2359277	0.857	0.0473408652521356	0.0429758895786336	1	FALSE	TRUE	Fibro-VCAN
SJC_D-A1_49	3602	13129	.	0.0741107472008531	SJC_D-A1	SJC_D	7	1	1-4	1	1	-17.6064870158941	-9.81103093141926	0.94281951996298	922471	0.8417	0.0739474084207326	0.0713908764335101	1	FALSE	TRUE	Fibro-ADAMDEC1
SJC_D-A1_50	4355	19994	.	0.0353606081824547	SJC_D-A1	SJC_D	7	2	1-4	2	2	12.1833177507266	-0.528466638615358	0.940542215723611	996320	0.6604	0.0353093941966738	0.0580688018979834	1	FALSE	TRUE	Fibro-DPT
SJC_D-A1_53	5111	30493	.	0.0462401206834355	SJC_D-A1	SJC_D	7	5	5-8	0	0	6.71997928520037	-7.02064851732078	0.979127422036941	1655070	0.8398	0.0461447833486058	0.0567610132497387	1	FALSE	TRUE	Fibro-VCAN
SJC_D-A1_54	4434	37327	.	0.0939534385297506	SJC_D-A1	SJC_D	7	6	5-8	7	7	3.28334255165802	16.4445262017652	0.96755533347415	3460697	0.8275	0.0932861626855349	0.0244985740671797	1	FALSE	TRUE	DC/Macro
