orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
GS_1_10-3	GS	88389	11031	1.00000000000003	7543	atac	Erythrocyte-Prol	0.296946149182353
GS_1_10-4	GS	241648	17082	1.00000000000001	9294	atac	Erythrocyte-Prol	0.411194165065528
GS_1_10-5	GS	295982	26357	0.999999999999884	10734	atac	Pre-B	0.833306377924625
GS_1_10-6	GS	100045	11643	1	7582	atac	Erythrocyte	0.538939934796506
GS_1_10-7	GS	150153	15958	1.00000000000002	8968	atac	Erythrocyte	0.640948957828972
GS_1_10-8	GS	127495	13797	0.999999999999982	8327	atac	Pre-B	0.29215108779881
GS_1_11-1	GS	143826	16966	0.999999999999984	9357	atac	Pre-B	0.470082220025306
GS_1_11-2	GS	200812	20008	1.00000000000006	10069	atac	Pre-B	0.58261753618037
GS_1_11-3	GS	195439	20493	0.999999999999923	10221	atac	Mast	0.73008749373603
GS_1_11-4	GS	166068	17174	0.999999999999952	9307	atac	Erythrocyte-Prol	0.329174327385272
GS_1_11-5	GS	171284	16274	1.00000000000012	8978	atac	Erythrocyte-Prol	0.391906064728768
GS_1_11-6	GS	129349	14063	1.00000000000012	8569	atac	Erythrocyte	0.400322452459528
GS_1_11-7	GS	151846	14947	0.999999999999949	8745	atac	Pre-B	0.798585024037488
GS_1_11-8	GS	160975	16785	1	9217	atac	Pre-B	0.542918818876644
GS_1_12-1	GS	249720	23086	1.00000000000013	10668	atac	Pre-B	0.582585356060549
GS_1_12-2	GS	222108	20253	1.00000000000006	9889	atac	Neutrophil	0.619379563104677
GS_1_12-3	GS	265960	18318	0.999999999999954	9375	atac	Erythrocyte	0.454237390664936
GS_1_12-4	GS	151812	16294	0.999999999999911	9297	atac	Pre-B	0.522797714488853
GS_1_12-6	GS	304217	22024	1.00000000000018	10317	atac	Neutrophil	0.835971535222074
GS_1_12-7	GS	188970	14315	0.99999999999998	8486	atac	Pre-B	0.357125170032296
GS_1_12-8	GS	248008	23637	1.00000000000001	10586	atac	Pre-B	0.671571654375765
GS_2_1-1	GS	312316	23511	0.999999999999983	10787	atac	Erythrocyte	0.452180909945796
GS_2_1-2	GS	208286	19980	1.00000000000007	10232	atac	Pre-B	0.594184937243267
GS_2_1-3	GS	178073	19559	1.00000000000006	9939	atac	Neutrophil	0.7148637284156
GS_2_1-4	GS	351322	20739	1.00000000000003	10191	atac	Mast	0.449156251531221
GS_2_1-5	GS	181916	17557	0.999999999999862	9760	atac	Pre-B	0.569069856031153
GS_2_1-6	GS	226822	23325	1.00000000000012	10770	atac	Neutrophil	0.730145936278513
GS_2_1-7	GS	244135	20017	0.999999999999921	10217	atac	Pre-B	0.296597090957416
GS_2_1-8	GS	428500	26459	1.00000000000005	11079	atac	Mast	0.465923469439451
GS_2_2-1	GS	208689	19790	0.999999999999979	10114	atac	Erythrocyte-Prol	0.385261464724833
GS_2_2-2	GS	114472	13771	0.999999999999968	8633	atac	Pre-B	0.413335386370685
GS_2_2-3	GS	143516	16269	0.999999999999841	9447	atac	Pre-B	0.314823935940666
GS_2_2-5	GS	255978	21026	0.999999999999955	10271	atac	Mast	0.20023858905508
GS_2_2-6	GS	165227	16554	0.999999999999931	9532	atac	Pre-B	0.485853044148915
GS_2_2-7	GS	206790	18960	1.00000000000002	9835	atac	Pre-B	0.38345275985324
GS_2_2-8	GS	314417	27712	0.999999999999898	11378	atac	Pre-B	0.656001962348787
GS_2_3-1	GS	193133	19501	1.00000000000013	10109	atac	Erythrocyte	0.48117709263935
GS_2_3-2	GS	156096	15924	1.00000000000005	9052	atac	Pre-B	0.41755438742514
GS_2_3-3	GS	267748	20139	1.00000000000002	9979	atac	Erythrocyte	0.479236427517011
GS_2_3-4	GS	154808	16815	0.999999999999894	9487	atac	Mast	0.677652152262948
GS_2_3-5	GS	193585	17120	1.00000000000011	9358	atac	Pro-B	0.284517427135672
GS_2_3-6	GS	192507	16294	1.00000000000002	9284	atac	B-Prol	0.356162994605497
GS_2_3-7	GS	229882	22013	0.999999999999953	10649	atac	Mast	0.807743146371764
GS_2_3-8	GS	284280	23773	1.00000000000008	10917	atac	Pro-B	0.365213675240931
GS_2_4-1	GS	264962	26247	0.999999999999959	10869	atac	Neutrophil	0.894192591829126
GS_2_4-3	GS	161304	18706	1.00000000000005	9847	atac	Pre-B	0.64496853258913
GS_2_4-4	GS	224282	18433	1.00000000000001	9693	atac	Mast	0.425461448702565
GS_2_4-5	GS	212605	22472	1.00000000000002	10301	atac	Neutrophil	0.818191228522039
GS_2_4-7	GS	166732	16036	0.999999999999893	9163	atac	Erythrocyte	0.33551502069998
GS_2_4-8	GS	189429	19760	0.999999999999918	10318	atac	Mast	0.346771077276049
GS_2_5-1	GS	164169	17812	1.00000000000007	9838	atac	Erythrocyte	0.433440311842181
GS_2_5-2	GS	286976	25373	1.00000000000018	10800	atac	Neutrophil	0.761332124518563
GS_2_5-4	GS	243761	22844	1.00000000000002	10670	atac	Pre-B	0.851317161884824
GS_2_5-5	GS	182184	18021	0.999999999999966	9795	atac	Pre-B	0.370157088204797
GS_2_5-6	GS	126898	15245	1.00000000000009	9119	atac	Erythrocyte	0.314015498826337
GS_2_5-7	GS	164973	16118	1.00000000000008	9103	atac	Erythrocyte	0.449011674123044
GS_2_5-8	GS	235529	22942	0.999999999999833	10757	atac	Erythrocyte	0.373978342806075
GS_2_6-1	GS	163224	16438	0.999999999999993	9270	atac	Pre-B	0.486958262273549
GS_2_6-2	GS	138152	14420	0.999999999999976	8722	atac	B-Prol	0.65862412190783
GS_2_6-4	GS	205096	21783	1.00000000000013	10586	atac	Pre-B	0.701951458605873
GS_2_6-5	GS	136492	16179	1.00000000000014	9385	atac	Erythrocyte	0.527711288679787
GS_2_6-6	GS	162044	16556	0.999999999999941	9276	atac	Pro-B	0.380245702374692
GS_2_6-8	GS	408320	31272	0.999999999999913	11421	atac	Neutrophil	0.829024747728708
GS_2_7-1	GS	284464	22687	1.00000000000011	10788	atac	Pre-B	0.345867456154752
GS_2_7-2	GS	186185	18039	1.00000000000014	9867	atac	Pre-B	0.696265254448952
GS_2_7-4	GS	362510	28009	1.00000000000002	11218	atac	Mast	0.446343470435112
GS_2_7-5	GS	218912	22230	0.99999999999984	10570	atac	Pre-B	0.493945597104046
GS_2_7-6	GS	204925	18271	0.999999999999983	9772	atac	Pre-B	0.384901631155224
GS_2_7-7	GS	321053	25025	1.00000000000004	10950	atac	Mast	0.66882462178031
GS_2_8-1	GS	172520	18878	1.0000000000001	10000	atac	Pre-B	0.434177568508905
GS_2_8-3	GS	201312	17304	0.999999999999982	9459	atac	Erythrocyte	0.495043763260015
GS_2_8-4	GS	161700	17759	1.00000000000003	9751	atac	Pre-B	0.394756577021697
GS_2_8-5	GS	247754	19672	0.999999999999948	10035	atac	Pre-B	0.366797599411049
GS_2_8-7	GS	331687	25986	1.00000000000009	11144	atac	Pre-B	0.723125566147185
GS_2_8-8	GS	241903	21236	0.999999999999852	10348	atac	Mast	0.432380478769753
GS_2_9-1	GS	196009	17294	0.999999999999908	9421	atac	Erythrocyte	0.460723481570615
GS_2_9-2	GS	134045	14931	1	8881	atac	B-Prol	0.293267036688714
GS_2_9-3	GS	150354	14053	0.999999999999859	8598	atac	Pre-B	0.333867832146264
GS_2_9-4	GS	330990	25751	1.00000000000015	10682	atac	Neutrophil	0.893367867393005
GS_2_9-5	GS	111825	13782	1.00000000000003	8776	atac	Erythrocyte	0.290616613633706
GS_2_9-6	GS	126191	14694	1.00000000000005	8948	atac	Erythrocyte	0.342673665093345
GS_2_9-7	GS	216697	22075	1.00000000000003	10354	atac	Neutrophil	0.787885814689859
GS_2_9-8	GS	182412	19719	0.999999999999886	10223	atac	Mast	0.440854158531053
GS_2_10-1	GS	203968	18440	0.99999999999994	9830	atac	Pre-B	0.373841468314803
GS_2_10-2	GS	200674	20564	1.00000000000002	10092	atac	Neutrophil	0.792289619505512
GS_2_10-3	GS	172875	16923	1.00000000000009	9665	atac	Erythrocyte	0.382584214410248
GS_2_10-4	GS	220906	21591	1.00000000000001	10491	atac	Pre-B	0.637127980274592
GS_2_10-5	GS	242874	22675	0.999999999999944	10630	atac	Pre-B	0.523404663594761
GS_2_10-6	GS	167633	16205	0.999999999999838	9252	atac	Pre-B	0.37077034474444
GS_2_10-7	GS	128867	15707	1.00000000000004	8892	atac	Neutrophil	0.372471883612274
GS_2_10-8	GS	222119	21006	1.00000000000016	10292	atac	Mast	0.598070812160254
GS_2_11-1	GS	326629	22748	1.00000000000012	10469	atac	Mast	0.694252217202972
GS_2_11-2	GS	193829	18389	1.00000000000006	9862	atac	Pre-B	0.447320537092955
GS_2_11-3	GS	192982	17046	0.999999999999969	9396	atac	Pre-B	0.450484355190319
GS_2_11-4	GS	175501	18557	0.999999999999914	10013	atac	Pre-B	0.297628174598025
GS_2_11-6	GS	165114	17335	1.00000000000001	9563	atac	Mast	0.305986610319643
GS_2_11-7	GS	125424	15106	1.00000000000002	9028	atac	Mast	0.474005029996932
GS_2_11-8	GS	575031	27903	1.00000000000016	11130	atac	Mast	0.49473299339277
GS_2_12-1	GS	352859	27922	1.00000000000017	11367	atac	Pre-B	0.722772990435365
GS_2_12-2	GS	233963	22712	1.00000000000008	10784	atac	Pre-B	0.45930533056126
GS_2_12-3	GS	200715	17721	0.999999999999949	9620	atac	Mast	0.28635361787968
GS_2_12-4	GS	333920	24610	1.00000000000017	10803	atac	Pre-B	0.665721086196304
GS_2_12-5	GS	174955	17570	0.999999999999933	9674	atac	Pre-B	0.380679751029936
GS_2_12-6	GS	298846	23491	1.00000000000001	10677	atac	Mast	0.545437750101019
GS_2_12-7	GS	215418	20732	0.999999999999993	10415	atac	Mast	0.366426287848675
GS_2_12-8	GS	384259	31256	0.999999999999971	11652	atac	Neutrophil	0.732626929673275
GS_3_1-1	GS	140819	14169	0.999999999999989	8405	atac	B-Prol	0.417060479390421
GS_3_1-2	GS	172010	13529	0.999999999999917	7921	atac	B-Prol	0.422698211828352
GS_3_1-3	GS	266019	25635	1.00000000000009	10683	atac	Neutrophil	0.90067587007488
GS_3_1-4	GS	135520	13705	0.999999999999888	8424	atac	Erythrocyte-Prol	0.631673423736802
GS_3_1-5	GS	112980	10803	0.999999999999991	7075	atac	Pre-B	0.355513244987753
GS_3_1-6	GS	104918	11325	0.999999999999949	7513	atac	Pre-B	0.479392634923194
GS_3_1-7	GS	151208	14661	0.999999999999954	8456	atac	Erythrocyte	0.571660775273542
GS_3_1-8	GS	237224	19054	1.00000000000002	9849	atac	Erythrocyte	0.627527185312183
GS_3_2-1	GS	233613	18306	1.00000000000006	9519	atac	Erythrocyte	0.422320713558556
GS_3_2-2	GS	227132	15088	0.999999999999941	8342	atac	Erythrocyte	0.466791800363824
GS_3_2-3	GS	150212	14335	1.00000000000009	8689	atac	Pre-B	0.468026519759744
GS_3_2-4	GS	181509	13749	0.999999999999935	8233	atac	Erythrocyte-Prol	0.483414483978062
GS_3_2-5	GS	108365	11047	1.00000000000011	7340	atac	Pre-B	0.648250779263751
GS_3_2-6	GS	137444	13948	1.00000000000002	8628	atac	Pre-B	0.288897889312561
GS_3_2-7	GS	113164	10952	1	7209	atac	Erythrocyte	0.391107549290894
GS_3_2-8	GS	175416	15236	1.00000000000002	8616	atac	Pre-B	0.488198265009757
GS_3_3-1	GS	129264	12970	0.999999999999877	8146	atac	Pre-B	0.559441773943935
GS_3_3-2	GS	113949	12058	1.00000000000007	7749	atac	Erythrocyte	0.333355125918557
GS_3_3-3	GS	135390	14912	0.999999999999879	8773	atac	Pre-B	0.726207929509091
GS_3_3-4	GS	82203	9711	0.999999999999975	6888	atac	Pre-B	0.342841048961188
GS_3_3-5	GS	124991	9896	1.00000000000007	6524	atac	Pre-B	0.472246748777368
GS_3_3-6	GS	100914	10065	0.999999999999949	6881	atac	Pre-B	0.404205316913624
GS_3_3-7	GS	200631	13634	1.00000000000013	7876	atac	Erythrocyte	0.30445257070534
GS_3_3-8	GS	438263	29124	0.99999999999996	11170	atac	Neutrophil	0.776576602380229
GS_3_4-1	GS	106466	11671	1.00000000000002	7662	atac	Pre-B	0.553714267432696
GS_3_4-2	GS	192355	19335	1.00000000000002	9531	atac	Neutrophil	0.919133663674525
GS_3_4-3	GS	101627	9348	1.00000000000003	6485	atac	Pre-B	0.431602842339387
GS_3_4-4	GS	438830	27144	1.00000000000004	11099	atac	Mast	0.706510712493287
GS_3_4-5	GS	330776	28500	1.00000000000017	10799	atac	Neutrophil	0.953351532552139
GS_3_4-6	GS	191452	14011	1.0000000000001	8186	atac	Erythrocyte	0.642569098418548
GS_3_4-7	GS	177738	15542	1.00000000000011	8738	atac	Pre-B	0.912080372387445
GS_3_4-8	GS	233337	19388	0.99999999999989	9991	atac	Pre-B	0.560995504771037
GS_3_5-1	GS	146438	15763	0.999999999999995	9175	atac	Pre-B	0.367037722724815
GS_3_5-2	GS	211359	18961	0.999999999999906	9582	atac	Pre-B	0.646167566998085
GS_3_5-3	GS	148470	16231	1.00000000000001	8986	atac	Neutrophil	0.961231928959108
GS_3_5-4	GS	159483	13316	0.999999999999975	8023	atac	Erythrocyte	0.446834089751481
GS_3_5-5	GS	95039	10376	0.999999999999977	6809	atac	B-Prol	0.289578441192295
GS_3_5-6	GS	122189	13856	0.999999999999986	8528	atac	B-Prol	0.41848073674632
GS_3_5-7	GS	100796	10601	1.00000000000004	7152	atac	Pre-B	0.380758151593586
GS_3_5-8	GS	144727	12591	0.999999999999902	7948	atac	Pre-B	0.293773788462995
GS_3_6-1	GS	142612	15802	0.99999999999999	9015	atac	Neutrophil	0.412879085223349
GS_3_6-2	GS	153584	11573	1.00000000000007	7423	atac	Erythrocyte	0.683855622907215
GS_3_6-3	GS	175705	17138	1.00000000000003	9415	atac	Pre-B	0.950091531474893
GS_3_6-4	GS	115541	12345	0.999999999999908	7970	atac	Pre-B	0.440749034072878
GS_3_6-5	GS	129835	11112	1.00000000000006	7346	atac	Erythrocyte-Prol	0.626839270121505
GS_3_6-6	GS	186469	19144	0.999999999999932	9723	atac	Pre-B	0.665794665280068
GS_3_6-7	GS	140190	14718	1	8731	atac	Pre-B	0.618010046951762
GS_3_6-8	GS	215362	19330	1.00000000000003	9749	atac	Pre-B	0.925926888252755
GS_3_7-1	GS	155959	15743	1.00000000000003	8964	atac	Pre-B	0.639428770614674
GS_3_7-2	GS	340555	27533	1.00000000000002	10860	atac	Neutrophil	0.955371188203154
GS_3_7-3	GS	117586	12181	0.999999999999956	7595	atac	B-Prol	0.412253334980426
GS_3_7-4	GS	133847	13901	1.00000000000007	8448	atac	Erythrocyte	0.549679692897716
GS_3_7-5	GS	265599	22662	0.999999999999883	10144	atac	Neutrophil	0.860118069143798
GS_3_7-6	GS	89069	8902	0.999999999999896	6504	atac	Pre-B	0.434728908115577
GS_3_7-7	GS	114305	12774	1.00000000000014	8063	atac	Pre-B	0.719249023073009
GS_3_7-8	GS	190133	18119	1.00000000000007	9527	atac	Pre-B	0.770512473856981
GS_3_8-1	GS	138892	11669	1.00000000000008	7356	atac	Erythrocyte	0.41346101750308
GS_3_8-2	GS	122143	12817	0.999999999999919	8106	atac	Erythrocyte	0.484513268499407
GS_3_8-3	GS	79487	9071	1.00000000000001	6555	atac	Erythrocyte	0.515138129396741
GS_3_8-4	GS	94785	11025	0.999999999999989	7399	atac	Erythrocyte	0.40644899422854
GS_3_8-5	GS	172380	12001	0.999999999999947	7284	atac	Pre-B	0.358490360290469
GS_3_8-6	GS	109545	9676	0.999999999999923	6626	atac	Erythrocyte	0.406302541328209
GS_3_8-7	GS	100142	11517	1.00000000000002	7592	atac	B-Prol	0.525386801289485
GS_3_8-8	GS	169862	16830	1	9132	atac	Neutrophil	0.71681835048587
GS_3_9-1	GS	213775	20872	1.00000000000002	9796	atac	Neutrophil	0.850964232490818
GS_3_9-2	GS	159626	11302	0.999999999999955	7082	atac	Erythrocyte	0.76443633197525
GS_3_9-3	GS	108063	9706	0.999999999999973	6647	atac	Pre-B	0.433892090592579
GS_3_9-4	GS	183758	12549	1.00000000000001	7641	atac	Pro-B	0.321353732593162
GS_3_9-5	GS	86017	9546	1.00000000000005	6524	atac	Erythrocyte	0.56470663621742
GS_3_9-6	GS	112867	11522	1.00000000000009	7575	atac	Erythrocyte	0.755317273842777
GS_3_9-7	GS	342779	23228	0.999999999999894	9973	atac	Mast	0.456527371005661
GS_3_9-8	GS	135564	12531	0.999999999999913	7812	atac	Erythrocyte	0.764250499316265
GS_3_10-1	GS	151940	15433	1.00000000000001	9040	atac	Pre-B	0.596084463271854
GS_3_10-2	GS	127289	13332	1.00000000000005	8277	atac	Pre-B	0.692886033667551
GS_3_10-3	GS	89307	10289	1	7001	atac	Pre-B	0.532074091009492
GS_3_10-4	GS	111414	11960	0.999999999999871	7820	atac	Erythrocyte-Prol	0.496817422014598
GS_3_10-5	GS	75654	8540	0.999999999999946	6270	atac	Erythrocyte	0.521807411860024
GS_3_10-6	GS	183332	13422	1.00000000000008	8039	atac	Pre-B	0.582246888632239
GS_3_10-8	GS	128363	12697	1.00000000000005	8038	atac	Pre-B	0.255478816545008
GS_3_11-1	GS	350345	26812	0.999999999999901	10760	atac	Neutrophil	0.904786407511427
GS_3_11-2	GS	103903	11364	1.00000000000016	7462	atac	Pre-B	0.337955954729065
GS_3_11-3	GS	386716	28116	0.999999999999986	11298	atac	Mast	0.6790878855399
GS_3_11-4	GS	116237	11010	1.00000000000003	7279	atac	Erythrocyte	0.760661213458867
GS_3_11-5	GS	105031	11253	1.00000000000009	7394	atac	Erythrocyte	0.539645347078302
GS_3_11-6	GS	89093	10322	1.00000000000012	7102	atac	Pre-B	0.52732675599136
GS_3_11-7	GS	131089	12353	1.00000000000009	7836	atac	Pre-B	0.494128096426796
GS_3_11-8	GS	275576	22239	1	10403	atac	Pre-B	0.955188344624439
GS_3_12-1	GS	174518	16253	1.0000000000001	9086	atac	Pre-B	0.739188052063576
GS_3_12-3	GS	151731	16091	0.999999999999988	8904	atac	Neutrophil	0.681086487765664
GS_3_12-4	GS	123031	12579	0.999999999999933	8036	atac	Pre-B	0.390823641508262
GS_3_12-5	GS	291847	17256	1.0000000000001	8849	atac	Erythrocyte	0.470393829975821
GS_3_12-6	GS	176689	17397	0.999999999999818	9444	atac	Pre-B	0.814969253112198
GS_3_12-7	GS	177252	18620	1	9849	atac	Neutrophil	0.63175059082225
GS_3_12-8	GS	153233	15538	1	8970	atac	Pre-B	0.349674069065701
GS_4_1-1	GS	300547	20631	1.00000000000006	10234	atac	Erythrocyte	0.418663830409378
GS_4_1-2	GS	448721	29681	0.999999999999999	11269	atac	Neutrophil	0.89251552417689
GS_4_1-4	GS	328749	19993	0.999999999999939	9475	atac	Pre-B	0.416681703190047
GS_4_1-5	GS	379632	16070	0.999999999999926	8233	atac	Erythrocyte	0.394195368211868
GS_4_1-6	GS	172185	15723	1.00000000000009	8827	atac	Pre-B	0.420623771626175
GS_4_1-7	GS	357464	22427	0.999999999999986	10193	atac	Erythrocyte	0.47603978853342
GS_4_2-1	GS	268663	22354	0.999999999999788	10513	atac	Mast	0.786977221499528
GS_4_2-3	GS	186025	16925	0.999999999999981	9339	atac	Pre-B	0.550199674978528
GS_4_2-4	GS	146905	14822	0.999999999999951	8782	atac	Pre-B	0.481523654054189
GS_4_2-5	GS	211996	17096	0.999999999999934	9327	atac	Erythrocyte-Prol	0.465793720776212
GS_4_2-6	GS	199145	18283	0.999999999999935	9491	atac	Pro-B	0.327783079049188
GS_4_2-7	GS	242900	21078	1.00000000000004	10129	atac	Pre-B	0.536592022945535
GS_4_2-8	GS	457724	33800	1.00000000000002	11605	atac	Neutrophil	0.772795608503681
GS_4_3-1	GS	420051	23660	1.00000000000007	10489	atac	Mast	0.642588110756692
GS_4_3-2	GS	184738	16121	0.999999999999995	8993	atac	Erythrocyte	0.609871455701043
GS_4_3-3	GS	151409	14635	1.00000000000001	8661	atac	B-Prol	0.334813316702493
GS_4_3-4	GS	293688	17709	0.99999999999997	8893	atac	Pre-B	0.600346820696437
GS_4_3-5	GS	155683	12388	1.00000000000003	7655	atac	Pre-B	0.419002080469377
GS_4_3-6	GS	220698	14478	0.999999999999958	8188	atac	Pre-B	0.443154651009803
GS_4_3-8	GS	241467	19321	0.999999999999953	9792	atac	Erythrocyte	0.87593465354929
GS_4_4-1	GS	198559	16164	0.999999999999895	8819	atac	Erythrocyte	0.507219849284021
GS_4_4-2	GS	209525	16893	1.00000000000002	9103	atac	Pre-B	0.408012700640482
GS_4_4-3	GS	203878	19685	0.999999999999943	9860	atac	Neutrophil	0.919370137691624
GS_4_4-4	GS	399561	24946	0.99999999999999	10830	atac	Mast	0.654787056217429
GS_4_4-5	GS	109222	12389	1.00000000000011	7923	atac	Pre-B	0.639074870403403
GS_4_4-6	GS	205317	19711	1.00000000000014	10010	atac	B-Prol	0.388410140747586
