cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
GZS4_D-A1_26	1866	11737	.	0.0623668739882423	GZS4_D-A1	GZS4_D	4	2	1-4	0	0	4.10947372552208	27.4549294713011	0.939005562521778	818104	0.846	0.0622131565527792	0.0500864696696769	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_28	5210	35198	.	0.0481845559406784	GZS4_D-A1	GZS4_D	4	4	1-4	8	8	-15.4984692042908	-8.62129638723291	0.965151306665136	1080568	0.8774	0.0481107454896176	0.0310447517193082	1	FALSE	TRUE	B-Prol
GZS4_D-A1_29	1668	10000	.	0.0596	GZS4_D-A1	GZS4_D	4	5	5-8	0	0	-1.59888767907343	29.4184538699202	0.951318653761255	1123314	0.8337	0.0594988519516821	0.0832741657368902	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_31	6435	75501	.	0.0896941762360763	GZS4_D-A1	GZS4_D	4	7	5-8	2	2	9.40160355901956	-8.02443015095633	0.972383860763075	3070745	0.855	0.0896526159711925	0.0202803363520842	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_32	6512	37013	.	0.0932104936103531	GZS4_D-A1	GZS4_D	4	8	5-8	5	14	-14.3919794302533	-22.7504929200781	0.981196353646575	2736318	0.8692	0.0931098696461825	0.0276749725294899	1	FALSE	TRUE	MPP
GZS4_D-A1_35	3424	14230	.	0.0408292340126493	GZS4_D-A1	GZS4_D	5	3	1-4	8	16	-3.96054213604903	-6.23273332468973	0.936060639144065	667707	0.8606	0.0407319125070107	0.0497522909043811	1	FALSE	TRUE	Endo-DNTT
GZS4_D-A1_36	1426	8734	.	0.0222120448820701	GZS4_D-A1	GZS4_D	5	4	1-4	0	0	-11.1210308643235	31.5562021751335	0.931554651035822	448465	0.8539	0.0221663619744059	0.0732296297098428	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_37	4150	27930	.	0.0577157178660938	GZS4_D-A1	GZS4_D	5	5	5-8	2	2	11.0076006363515	3.78069677452481	0.979121114732323	1925759	0.8546	0.0576269974618382	0.0325149542136746	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_38	5853	34646	.	0.0508572418172372	GZS4_D-A1	GZS4_D	5	6	5-8	9	17	27.225421864143	-8.93985987818924	0.962619520408874	2120811	0.8553	0.0507430019582997	0.0238958799061824	1	FALSE	TRUE	NKT-Prol
GZS4_D-A1_39	2914	10436	.	0.0869106937523956	GZS4_D-A1	GZS4_D	5	7	5-8	7	7	-7.76735664702972	4.25118869572643	0.926224503666772	901398	0.8306	0.086777650210486	0.0851713044343471	1	FALSE	TRUE	B-MS4A1-
GZS4_D-A1_40	3097	10287	.	0.0515213376105765	GZS4_D-A1	GZS4_D	5	8	5-8	7	7	-11.3225687293731	6.75904184530332	0.951327748495824	872434	0.8581	0.0513914476873849	0.0720097809543084	1	FALSE	TRUE	B-MS4A1-
GZS4_D-A1_41	1353	7696	.	0.0726351351351351	GZS4_D-A1	GZS4_D	6	1	1-4	0	0	5.39052306444926	26.287931261978	0.943296005154398	561157	0.8557	0.0724844398340249	0.101382358676576	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_42	3732	17183	.	0.0611651050456847	GZS4_D-A1	GZS4_D	6	2	1-4	4	4	-25.0460735162845	8.43750268116307	0.947902655747914	984658	0.855	0.0610514086552425	0.0484982733747362	1	FALSE	TRUE	B-MS4A1+
GZS4_D-A1_43	1780	10590	.	0.0696883852691218	GZS4_D-A1	GZS4_D	6	3	1-4	0	0	-3.13144094881811	23.8364496582663	0.925745220825637	683309	0.8474	0.0695570216776626	0.0420741870628275	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_44	1897	3305	.	0.0937972768532526	GZS4_D-A1	GZS4_D	6	4	1-4	2	2	7.68520730370983	13.7470682722158	0.903618443679433	608345	0.8078	0.0924821002386635	0.0130204374630521	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_45	7548	144406	.	0.062594352035234	GZS4_D-A1	GZS4_D	6	5	5-8	2	2	10.8102679484393	-11.1923967654154	0.98713981113061	4126428	0.8673	0.0625709538972726	0.0197310474549467	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_46	8161	113249	.	0.0742523112786868	GZS4_D-A1	GZS4_D	6	6	5-8	1	1	3.56208200107013	-24.7648991728606	0.975718919884792	3412836	0.865	0.0742182328487833	0.0165626377523605	1	FALSE	TRUE	Epi
GZS4_D-A1_47	4288	20719	.	0.0317582894927361	GZS4_D-A1	GZS4_D	6	7	5-8	3	3	37.873761849856	-1.0526221408169	0.959298775466769	1269383	0.854	0.0317062593359996	0.0537106373066591	1	FALSE	TRUE	NKT-IL2RB
GZS4_D-A1_48	1314	6705	.	0.0875466070096943	GZS4_D-A1	GZS4_D	6	8	5-8	0	0	10.4575862940627	29.9993949604875	0.945616861527706	563746	0.8158	0.0874162323157111	0.124639248007382	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_51	7672	84416	.	0.0862514215314632	GZS4_D-A1	GZS4_D	7	3	1-4	1	1	1.21710382103202	-25.7036105587187	0.976103878943381	2576080	0.8674	0.0862126127832903	0.0154050130913655	1	FALSE	TRUE	Epi
GZS4_D-A1_52	1688	7319	.	0.0829348271621806	GZS4_D-A1	GZS4_D	7	4	1-4	0	0	-7.08019916673826	23.6584869263883	0.935177935837681	878046	0.8352	0.0825064564360473	0.0539526592001173	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_55	2477	17845	.	0.0495937237321379	GZS4_D-A1	GZS4_D	7	7	5-8	0	0	-0.367131670126887	27.3582904212502	0.9684787407387	1745044	0.8449	0.0493944298710722	0.0471535934221911	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_56	2967	18022	.	0.0461657973587837	GZS4_D-A1	GZS4_D	7	8	5-8	0	0	8.2075057064359	18.6869673604376	0.961230827075241	1592026	0.8363	0.046089076002659	0.0365948562948653	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_57	3037	12316	.	0.0436830139655732	GZS4_D-A1	GZS4_D	8	1	1-4	7	7	-9.30056082923402	7.52270888956167	0.942878645623761	705685	0.8336	0.0436263379824846	0.07754496073851	1	FALSE	TRUE	B-MS4A1-
GZS4_D-A1_59	7442	74203	.	0.0730293923426277	GZS4_D-A1	GZS4_D	8	3	1-4	1	1	0.2207297922382	-25.9991735274319	0.965750270229731	2956310	0.8633	0.072977267830209	0.0218772779366669	1	FALSE	TRUE	Epi
GZS4_D-A1_60	1546	10915	.	0.0703618873110399	GZS4_D-A1	GZS4_D	8	4	1-4	0	0	-9.47628908028513	30.1051886488917	0.942281021570443	761557	0.8441	0.0702846160885879	0.0902139096024079	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_62	1716	8225	.	0.0846200607902736	GZS4_D-A1	GZS4_D	8	6	5-8	0	0	6.88549569804856	22.8382662815974	0.942299668160388	909205	0.8391	0.0844250363901019	0.105109359900916	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_63	6166	41712	.	0.0546845032604526	GZS4_D-A1	GZS4_D	8	7	5-8	5	14	-20.2480102713827	-25.6774139438012	0.975180802103879	2370620	0.8614	0.0546216475095785	0.0387033836948453	1	FALSE	TRUE	MPP
GZS4_D-A1_64	7533	78058	.	0.0712290860642087	GZS4_D-A1	GZS4_D	8	8	5-8	5	14	-12.4709106554911	-18.7197048084087	0.977686171538793	2887972	0.8657	0.071147054307212	0.020664392430551	1	FALSE	TRUE	MPP
GZS4_D-A1_65	4826	30709	.	0.137516688918558	GZS4_D-A1	GZS4_D	9	1	1-4	6	6	-20.4500083630654	-10.5344772062415	0.962182554780903	2393628	0.8453	0.137293149972366	0.0324570875911063	1	FALSE	TRUE	DC/Macro
GZS4_D-A1_66	3110	13817	.	0.0873561554606644	GZS4_D-A1	GZS4_D	9	2	1-4	2	2	12.6697423971363	-4.27931711234904	0.943251316542266	1140914	0.6162	0.0872551145810742	0.0427699568719993	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_67	6663	83773	.	0.093836916428921	GZS4_D-A1	GZS4_D	9	3	1-4	2	2	8.7946774117994	-7.42948816948868	0.950013046473604	2816235	0.8579	0.0938212371847661	0.0222918874315225	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_68	3433	13481	.	0.0758103998219717	GZS4_D-A1	GZS4_D	9	4	1-4	7	7	-5.74974089346782	2.98316997422988	0.954643401319504	683880	0.8586	0.0756476683937824	0.0644600722737901	1	FALSE	TRUE	B-MS4A1-
GZS4_D-A1_71	7360	86113	.	0.0767015433209852	GZS4_D-A1	GZS4_D	9	7	5-8	1	1	-1.6604116953927	-23.9649582010109	0.97188013871541	4129566	0.8604	0.0766516960855992	0.0181274600082517	1	FALSE	TRUE	Epi
GZS4_D-A1_72	4682	24751	.	0.0608864288311583	GZS4_D-A1	GZS4_D	9	8	5-8	3	3	35.8993615273146	-2.24060594528734	0.972759700642896	1740098	0.8593	0.0608078118064802	0.0435340731643614	1	FALSE	TRUE	NKT-IL2RB
GZS4_D-A1_73	6199	66326	.	0.0991918704580406	GZS4_D-A1	GZS4_D	10	1	1-4	2	2	8.46575915388645	-3.82511766050969	0.967949458761894	2643300	0.8658	0.0991470251371391	0.0202583245694862	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_74	1985	13475	.	0.0506864564007421	GZS4_D-A1	GZS4_D	10	2	1-4	0	0	3.73338349483651	29.9859839089253	0.924784728851296	734827	0.8467	0.0506188393982065	0.0546960823297097	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_75	1849	8283	.	0.10044669805626	GZS4_D-A1	GZS4_D	10	3	1-4	0	0	9.89296082956208	27.8299796211444	0.916397313705757	774346	0.8512	0.100108290217784	0.0753902206504674	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_76	1539	7540	.	0.073209549071618	GZS4_D-A1	GZS4_D	10	4	1-4	0	0	13.2136679449185	25.9708025971737	0.908378896210103	433161	0.8555	0.0731610337972167	0.0793567671918432	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_77	2579	11935	.	0.084206116464181	GZS4_D-A1	GZS4_D	10	5	5-8	2	2	8.04888334571911	1.13590572176673	0.961705021750826	1095495	0.8405	0.0839598997493734	0.0787267346149348	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_78	6312	47165	.	0.078448001696173	GZS4_D-A1	GZS4_D	10	6	5-8	5	14	-12.3647555188992	-18.4403283151154	0.96753060568057	2644860	0.8622	0.0783948132296544	0.024097683146773	1	FALSE	TRUE	MPP
GZS4_D-A1_79	2258	10952	.	0.0474799123447772	GZS4_D-A1	GZS4_D	10	7	5-8	0	0	-12.0223878771481	31.8644113100313	0.920957968737236	1068844	0.8321	0.0473243538405533	0.0494053545520229	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_80	1445	5686	.	0.125395708758354	GZS4_D-A1	GZS4_D	10	8	5-8	0	0	9.42400123086706	27.7427050374089	0.92834521041295	684513	0.835	0.125087719298246	0.0884231852170551	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_81	1945	8777	.	0.0743989973795146	GZS4_D-A1	GZS4_D	11	1	1-4	0	0	8.14346348063656	18.3297038005745	0.938825686334029	1036862	0.8377	0.0739775688229296	0.0573444363739055	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_82	2773	9237	.	0.0965681498321966	GZS4_D-A1	GZS4_D	11	2	1-4	4	4	-25.7038884552254	5.53835410712249	0.92469347905584	743482	0.8403	0.0964324324324324	0.0731451883275741	1	FALSE	TRUE	B-MS4A1+
GZS4_D-A1_84	3994	18505	.	0.057660091867063	GZS4_D-A1	GZS4_D	11	4	1-4	10	10	25.4853674283457	-21.4164669605894	0.94618320199512	778834	0.8632	0.0575822989746357	0.0647176955647246	1	FALSE	TRUE	T
GZS4_D-A1_85	8652	180766	.	0.090393104898045	GZS4_D-A1	GZS4_D	11	5	5-8	1	1	11.1819871193896	-21.1221198623017	0.981713185250303	6239645	0.855	0.0903611126472377	0.0113983813891471	1	FALSE	TRUE	Epi
GZS4_D-A1_86	8679	130336	.	0.0713540387920452	GZS4_D-A1	GZS4_D	11	6	5-8	5	5	-7.35356241354675	-21.003926998505	0.971259171619149	4636984	0.8649	0.0713162838848204	0.0113643702355306	1	FALSE	TRUE	Endo-Prol
GZS4_D-A1_88	7513	132441	.	0.0695857023127279	GZS4_D-A1	GZS4_D	11	8	5-8	2	2	10.5831539462989	-10.9327661509282	0.983232801186396	5126946	0.8632	0.0695690897974896	0.0152582312115976	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_89	1397	6680	.	0.141167664670659	GZS4_D-A1	GZS4_D	12	1	1-4	0	0	9.46310962885538	28.7342253302696	0.915969155998856	519233	0.8332	0.140935585114333	0.112773803342372	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_90	2284	15507	.	0.0521055007416006	GZS4_D-A1	GZS4_D	12	2	1-4	0	0	-4.03062789362427	27.3516828595115	0.964351854022401	1362363	0.8328	0.0519346959763466	0.0599440689346259	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_91	6746	73487	.	0.0830214867935825	GZS4_D-A1	GZS4_D	12	3	1-4	2	2	8.47810115984045	-10.6890846184468	0.967640870806819	2382633	0.8686	0.0829876647309225	0.0151987744724077	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A1_92	1536	8497	.	0.0832058373543604	GZS4_D-A1	GZS4_D	12	4	1-4	0	0	4.36247149419911	27.4196746004115	0.927020729991979	623430	0.8512	0.0830787309048179	0.0783921429537211	1	FALSE	TRUE	Erythrocyte
GZS4_D-A1_93	7681	112341	.	0.0820448456040092	GZS4_D-A1	GZS4_D	12	5	5-8	1	1	7.44264202087332	-17.6201221007347	0.987361723034228	4023165	0.8643	0.0820105349325551	0.0160095295618563	1	FALSE	TRUE	Epi
GZS4_D-A1_94	6064	36468	.	0.0566524075902161	GZS4_D-A1	GZS4_D	12	6	5-8	5	14	-20.7170452669749	-27.2080284613535	0.966968127495666	2303263	0.852	0.056519122394266	0.020161298904172	1	FALSE	TRUE	MPP
GZS4_D-A1_95	7516	106977	.	0.111463211718407	GZS4_D-A1	GZS4_D	12	7	5-8	1	1	7.06377078310991	-18.4015601229856	0.978427981177268	4894073	0.8558	0.111425714632802	0.0134231166514461	1	FALSE	TRUE	Epi
GZS4_D-A1_96	2827	30148	.	0.0448122595197028	GZS4_D-A1	GZS4_D	12	8	5-8	0	0	-1.15671009532622	27.8305423864334	0.978238588332284	2333601	0.84	0.0447158507927051	0.0278436671596618	1	FALSE	TRUE	Erythrocyte
GZS4_D-A2_03	3033	8967	.	0.0420430467268875	GZS4_D-A2	GZS4_D	1	3	1-4	3	3	39.513995153835	-1.78593330168328	0.932282771183161	590099	0.8879	0.0419494825859575	0.0781813703758436	1	FALSE	TRUE	NKT-IL2RB
GZS4_D-A2_04	7024	48008	.	0.0679053491084819	GZS4_D-A2	GZS4_D	1	4	1-4	5	14	-13.7708263644301	-21.6525272976526	0.978608069459299	2487637	0.8955	0.0678375228899617	0.0176629642517893	1	FALSE	TRUE	MPP
GZS4_D-A2_06	5252	33064	.	0.095965400435519	GZS4_D-A2	GZS4_D	1	6	5-8	6	6	-34.702531098059	-6.11768610206995	0.970347197404247	1687238	0.8823	0.0958842016197268	0.0435781751902836	1	FALSE	TRUE	DC/Macro
GZS4_D-A2_07	4655	37621	.	0.0923154621089285	GZS4_D-A2	GZS4_D	1	7	5-8	2	2	10.5324748497884	-5.01297152092167	0.97394880008781	2142704	0.8795	0.0922786693591242	0.0302451969697992	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A2_08	2815	9169	.	0.0791798451303305	GZS4_D-A2	GZS4_D	1	8	5-8	4	4	-20.7741166138413	5.84354381611611	0.96731644396299	975614	0.861	0.0790247088276913	0.0908667213088408	1	FALSE	TRUE	B-MS4A1+
GZS4_D-A2_09	7024	72840	.	0.0601043382756727	GZS4_D-A2	GZS4_D	2	1	1-4	1	1	6.62182435893556	-12.703550338605	0.973783985288543	2167165	0.8895	0.0600837164619502	0.0146963042682937	1	FALSE	TRUE	Epi
GZS4_D-A2_10	6723	73092	.	0.0434520877797844	GZS4_D-A2	GZS4_D	2	2	1-4	8	8	-12.8628245312557	-10.3965289610171	0.964844613632775	2587407	0.8884	0.0434033946483724	0.0266173290368126	1	FALSE	TRUE	B-Prol
GZS4_D-A2_11	4144	31143	.	0.0388530327842533	GZS4_D-A2	GZS4_D	2	3	1-4	2	2	11.6541046519936	0.0675770645080965	0.947293662826423	1034419	0.8884	0.0388380677258867	0.0457053165757431	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A2_12	3229	17709	.	0.0502004630413914	GZS4_D-A2	GZS4_D	2	4	1-4	2	2	11.6486677492273	3.39635976744958	0.941016458990331	1054604	0.875	0.0501240414975192	0.037733500075707	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A2_14	3979	16359	.	0.072131548383153	GZS4_D-A2	GZS4_D	2	6	5-8	3	3	34.1377404132332	3.23836120146261	0.954008068857724	1144644	0.8711	0.0719643837287309	0.0488847480081469	1	FALSE	TRUE	NKT-IL2RB
GZS4_D-A2_15	2134	5335	.	0.084348641049672	GZS4_D-A2	GZS4_D	2	7	5-8	2	2	8.11522155788008	15.1086740260819	0.953678197677624	976108	0.8544	0.0837988826815642	0.0542091615391862	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A2_16	3587	14238	.	0.0474785784520298	GZS4_D-A2	GZS4_D	2	8	5-8	3	3	36.6549809448428	-0.457177038754562	0.961504381889691	1095924	0.8837	0.0474452554744526	0.0753740789198911	1	FALSE	TRUE	NKT-IL2RB
GZS4_D-A2_17	3109	10417	.	0.0863972352884708	GZS4_D-A2	GZS4_D	3	1	1-4	7	7	-7.14663793045575	2.85905129280441	0.926629583483794	872282	0.8696	0.0862151547083054	0.0960944027874108	1	FALSE	TRUE	B-MS4A1-
GZS4_D-A2_18	4712	26518	.	0.0619579153782337	GZS4_D-A2	GZS4_D	3	2	1-4	8	8	-14.8089790211285	-8.58826017930495	0.951463856617663	1500142	0.885	0.0618832391713748	0.0420878573059442	1	FALSE	TRUE	B-Prol
GZS4_D-A2_19	7744	85165	.	0.0936534961545236	GZS4_D-A2	GZS4_D	3	3	1-4	1	1	0.771213672363498	-20.0157333140672	0.970405437739829	3046808	0.8926	0.0936205176360115	0.0127867623796243	1	FALSE	TRUE	Epi
GZS4_D-A2_21	2465	16418	.	0.0423924960409307	GZS4_D-A2	GZS4_D	3	5	5-8	0	0	-4.26312808463046	21.2629505009117	0.984014288506993	1865458	0.8741	0.0422817568798979	0.0640769864183474	1	FALSE	TRUE	Erythrocyte
GZS4_D-A2_22	5510	46789	.	0.0705507704802411	GZS4_D-A2	GZS4_D	3	6	5-8	6	6	-35.7524522897669	-6.05472205693492	0.9549439172924	1956241	0.8724	0.0704814775274901	0.0380679737285446	1	FALSE	TRUE	DC/Macro
GZS4_D-A2_24	3092	11662	.	0.060881495455325	GZS4_D-A2	GZS4_D	3	8	5-8	3	3	39.2282147761839	0.181637531031419	0.959694489827718	1188396	0.8547	0.0607564607222317	0.0782143375527683	1	FALSE	TRUE	NKT-IL2RB
GZS4_D-A2_25	3062	11474	.	0.0441868572424612	GZS4_D-A2	GZS4_D	4	1	1-4	4	4	-22.2889361694047	5.58935537590023	0.957401539037743	813215	0.8787	0.0441099704193492	0.0687729897309524	1	FALSE	TRUE	B-MS4A1+
GZS4_D-A2_26	4263	18739	.	0.0431186295960297	GZS4_D-A2	GZS4_D	4	2	1-4	3	17	29.3517527373166	-5.07509594675417	0.952947573353318	1044925	0.8877	0.0430634759899803	0.0447398451373001	1	FALSE	TRUE	NKT-Prol
GZS4_D-A2_27	2507	18498	.	0.0336793166828846	GZS4_D-A2	GZS4_D	4	3	1-4	0	0	7.85132416198366	27.001558668663	0.926162598329485	1180084	0.8623	0.0336247841105354	0.0611255400560207	1	FALSE	TRUE	Erythrocyte
GZS4_D-A2_28	4916	33658	.	0.0539841939509181	GZS4_D-A2	GZS4_D	4	4	1-4	8	8	-12.3016231014585	-10.7038376151141	0.972244955941346	1021269	0.8954	0.0539313169689234	0.0314113592307666	1	FALSE	TRUE	B-Prol
GZS4_D-A2_31	3183	12415	.	0.0464760370519533	GZS4_D-A2	GZS4_D	4	7	5-8	8	16	-5.19265944284747	-6.47653465531561	0.952197408277024	1190413	0.8634	0.0463677274188364	0.0761359396512104	1	FALSE	TRUE	Endo-DNTT
GZS4_D-A2_32	2121	18251	.	0.0467371650868446	GZS4_D-A2	GZS4_D	4	8	5-8	0	0	6.80646514434262	29.4399824407041	0.964865322806962	1234157	0.8604	0.0466962281710188	0.0754452797067095	1	FALSE	TRUE	Erythrocyte
GZS4_D-A2_33	7350	76870	.	0.0686223494211006	GZS4_D-A2	GZS4_D	5	1	1-4	1	1	0.308907967975203	-21.4410806456753	0.95871222090018	1829539	0.8747	0.068604499934972	0.0219808635484945	1	FALSE	TRUE	Epi
GZS4_D-A2_34	3000	9892	.	0.0618681763040841	GZS4_D-A2	GZS4_D	5	2	1-4	4	4	-18.5207127019042	5.84809061075764	0.941130736259948	672397	0.8773	0.061737112882074	0.0625676144062011	1	FALSE	TRUE	B-MS4A1+
GZS4_D-A2_35	4079	16437	.	0.0598041005049583	GZS4_D-A2	GZS4_D	5	3	1-4	3	3	31.5924664453165	-6.69923678132008	0.937050660943248	673252	0.8871	0.0597096519467898	0.0600302986556928	1	FALSE	TRUE	NKT-IL2RB
GZS4_D-A2_36	1761	10265	.	0.0395518753044325	GZS4_D-A2	GZS4_D	5	4	1-4	0	0	-9.37894698598177	27.7695946627964	0.947504380508418	641994	0.8794	0.0394519483043436	0.0506848636782929	1	FALSE	TRUE	Erythrocyte
GZS4_D-A2_37	5754	62440	.	0.0604099935938501	GZS4_D-A2	GZS4_D	5	5	5-8	2	2	11.5393290822837	-7.51597619888468	0.983576079800755	2660400	0.881	0.0603790498143168	0.0339838256924726	1	FALSE	TRUE	Erythrocyte-Prol
GZS4_D-A2_38	8730	128329	.	0.0504328717593062	GZS4_D-A2	GZS4_D	5	6	5-8	1	1	-5.15521116937999	-25.7232599879917	0.980580022865976	4549006	0.8881	0.050403414223856	0.0139098650103739	1	FALSE	TRUE	Epi
