p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RP11-148B3.1	4.07724329290579e-37	0.0520331352548638	0.989	0.861	9.95051225633657e-33	Fibro-ITM2A	RP11-148B3.1
PDZRN3	5.70917627294761e-37	0.498619952471609	1	0.962	1.39332446941286e-32	Fibro-ITM2A	PDZRN3
LINC00540	5.89459358605716e-37	0.353126476277627	0.951	0.746	1.43857556467725e-32	Fibro-ITM2A	LINC00540
LINC01914	6.13024511135634e-37	0.233448999156751	1	0.978	1.49608631942651e-32	Fibro-ITM2A	LINC01914
RORA	8.65060876208209e-37	0.293447818726935	1	0.988	2.11118106838613e-32	Fibro-ITM2A	RORA
COL14A1	9.38613206279364e-37	0.303940337560539	0.989	0.903	2.29068552992479e-32	Fibro-ITM2A	COL14A1
LINC01611	1.03745893979038e-36	0.224739565329212	0.973	0.755	2.53191854255843e-32	Fibro-ITM2A	LINC01611
COL5A3	1.14393719485407e-36	0.306124464352971	0.995	0.925	2.79177872404135e-32	Fibro-ITM2A	COL5A3
RP11-135D11.2	1.30452857614914e-36	0.0572672718925473	0.973	0.711	3.18370199009198e-32	Fibro-ITM2A	RP11-135D11.2
ZIM2-AS1	1.40185820901402e-36	0.233672217143734	0.967	0.781	3.42123495909872e-32	Fibro-ITM2A	ZIM2-AS1
RP11-503C24.2	1.49944999834638e-36	0.184815057931688	0.956	0.792	3.65940772096433e-32	Fibro-ITM2A	RP11-503C24.2
COL6A6	2.83422741937157e-36	0.326244582644674	0.967	0.717	6.91693201697632e-32	Fibro-ITM2A	COL6A6
NTM	4.04974995827174e-36	0.320866467339328	0.995	0.954	9.88341477316218e-32	Fibro-ITM2A	NTM
NFIA	4.68246034354063e-36	0.332616891165942	1	0.999	1.14275444684109e-31	Fibro-ITM2A	NFIA
XXyac-YX65C7-A.3	4.89895173789599e-36	0.0928735476895677	0.978	0.866	1.19558917163352e-31	Fibro-ITM2A	XXyac-YX65C7-A.3
ASTN2	5.8936431953421e-36	0.329058466734865	0.995	0.958	1.43834362182324e-31	Fibro-ITM2A	ASTN2
CNBD1	6.77569652812964e-36	0.296944240288734	0.923	0.621	1.65360873769004e-31	Fibro-ITM2A	CNBD1
PRTFDC1	9.23504187866017e-36	0.344257389057442	0.995	0.937	2.25381197048701e-31	Fibro-ITM2A	PRTFDC1
RP11-123K19.1	1.30670623222599e-35	0.402517866104096	0.984	0.821	3.18901655974752e-31	Fibro-ITM2A	RP11-123K19.1
LINC01873	1.80116838137212e-35	0.0691738839506969	0.918	0.506	4.39575143473866e-31	Fibro-ITM2A	LINC01873
C2orf91	1.83099274779155e-35	0.281179817398932	0.995	0.944	4.46853780098528e-31	Fibro-ITM2A	C2orf91
CELF4	1.86430923437154e-35	0.37115406627629	1	0.989	4.54984668648375e-31	Fibro-ITM2A	CELF4
MYRFL	3.05907942022032e-35	0.286334201303455	0.967	0.865	7.4656833250477e-31	Fibro-ITM2A	MYRFL
DDR2	3.09574785030819e-35	0.354814949956204	1	0.898	7.55517262867713e-31	Fibro-ITM2A	DDR2
BNC2	3.6346599843961e-35	0.337396460845558	0.995	0.987	8.87038769191868e-31	Fibro-ITM2A	BNC2
KIAA2012	3.64018007343985e-35	0.349948584985587	0.984	0.88	8.88385946922996e-31	Fibro-ITM2A	KIAA2012
ABCA9	4.01664953401059e-35	0.231204088390856	0.891	0.603	9.80263318775286e-31	Fibro-ITM2A	ABCA9
UST	5.05786049198531e-35	0.331355503037756	1	0.992	1.23437085306901e-30	Fibro-ITM2A	UST
CACNA2D3	5.0780051987507e-35	0.389406986875237	0.984	0.938	1.23928716875511e-30	Fibro-ITM2A	CACNA2D3
ANTXR1	6.24620621387145e-35	0.433119692459291	0.995	0.974	1.52438662649533e-30	Fibro-ITM2A	ANTXR1
FAM110B	6.41986130305917e-35	0.401599957177476	0.989	0.95	1.56676715101159e-30	Fibro-ITM2A	FAM110B
MOXD1	7.64292176248646e-35	0.295923897374168	0.995	0.886	1.86525505613482e-30	Fibro-ITM2A	MOXD1
COLGALT2	7.73045265612332e-35	0.412694580526343	0.973	0.884	1.8866169707269e-30	Fibro-ITM2A	COLGALT2
LOXL1	8.83210544141366e-35	0.295751187217329	0.984	0.942	2.155475332977e-30	Fibro-ITM2A	LOXL1
AC009531.2	1.21077516100658e-34	0.214157979768475	0.962	0.707	2.95489678043657e-30	Fibro-ITM2A	AC009531.2
C8orf37-AS1	1.28820808641187e-34	0.29633683373074	0.995	0.99	3.14387183488817e-30	Fibro-ITM2A	C8orf37-AS1
CCDC102B	1.60249848385859e-34	0.405773880730525	0.945	0.672	3.9108975498569e-30	Fibro-ITM2A	CCDC102B
KIAA1210	2.00999650198736e-34	0.25328665650441	0.929	0.616	4.90539646310016e-30	Fibro-ITM2A	KIAA1210
RP11-749H20.1	2.05397843490821e-34	0.215439558077903	0.874	0.587	5.01273437039349e-30	Fibro-ITM2A	RP11-749H20.1
SOX9-AS1	2.68185807971457e-34	0.517929179777295	0.989	0.913	6.5450746435434e-30	Fibro-ITM2A	SOX9-AS1
RP11-627G18.1	3.6156846428398e-34	0.213162499913919	0.973	0.867	8.82407837085054e-30	Fibro-ITM2A	RP11-627G18.1
RP11-118B18.2	4.33676060641901e-34	0.192435687395589	0.973	0.747	1.05838642599656e-29	Fibro-ITM2A	RP11-118B18.2
NCKAP5	5.38556399313321e-34	0.350137856738032	0.989	0.934	1.31434689252416e-29	Fibro-ITM2A	NCKAP5
SEMA3D	7.51166659412272e-34	0.364314496877289	0.995	0.863	1.83322223229565e-29	Fibro-ITM2A	SEMA3D
LINC01127	9.14334414743543e-34	0.239985591517888	0.973	0.831	2.23143313918162e-29	Fibro-ITM2A	LINC01127
GATA6	1.18480679296418e-33	0.359180403997149	1	0.969	2.89152097822908e-29	Fibro-ITM2A	GATA6
KB-1930G5.3	1.30773955024804e-33	0.239824741734197	0.962	0.807	3.19153837238034e-29	Fibro-ITM2A	KB-1930G5.3
AC003090.1	1.67505669833673e-33	0.315771975113795	1	0.954	4.08797587229079e-29	Fibro-ITM2A	AC003090.1
LINC01013	1.77814947693023e-33	0.240874258973593	0.962	0.809	4.33957379844822e-29	Fibro-ITM2A	LINC01013
RP1-205F14P.1	2.2325137358603e-33	0.183665338710898	1	0.975	5.44844977236707e-29	Fibro-ITM2A	RP1-205F14P.1
ABCA8	3.88292742568278e-33	0.217036910270825	0.945	0.74	9.47628438237881e-29	Fibro-ITM2A	ABCA8
MN1	4.90637104928715e-33	0.267187206147653	1	0.99	1.19739985457853e-28	Fibro-ITM2A	MN1
HTRA3	5.65019251251259e-33	0.275670455495432	0.995	0.975	1.3789294826787e-28	Fibro-ITM2A	HTRA3
RP11-379B8.1	7.93373301687981e-33	0.212028178738931	0.913	0.658	1.93622754276952e-28	Fibro-ITM2A	RP11-379B8.1
CTA-929C8.7	1.43783523708843e-32	0.173583869512938	1	0.968	3.5090368961143e-28	Fibro-ITM2A	CTA-929C8.7
RP11-324L17.1	1.51496529303374e-32	0.103041230274936	0.978	0.882	3.69727279764885e-28	Fibro-ITM2A	RP11-324L17.1
PCSK5	2.25103926215756e-32	0.3214975629205	0.995	0.979	5.49366131929552e-28	Fibro-ITM2A	PCSK5
SIGLEC1	3.51456447195727e-32	0.220082840886633	0.929	0.656	8.57729459381172e-28	Fibro-ITM2A	SIGLEC1
MSC-AS1	3.77922509903378e-32	0.368457236071828	0.984	0.89	9.22319885419195e-28	Fibro-ITM2A	MSC-AS1
TBX18-AS1	3.78969682249093e-32	0.0764900576872439	0.929	0.655	9.24875509528913e-28	Fibro-ITM2A	TBX18-AS1
SLC22A3	4.20539244973252e-32	0.233095719040516	0.913	0.605	1.02632602735722e-27	Fibro-ITM2A	SLC22A3
GAS7	4.45638073956309e-32	0.453347286533568	1	0.977	1.08757971949037e-27	Fibro-ITM2A	GAS7
EMILIN2	6.5199441083798e-32	0.431547711003486	0.989	0.972	1.59119235965009e-27	Fibro-ITM2A	EMILIN2
FNDC1	6.59352007722348e-32	0.267830222251378	0.945	0.797	1.60914857484639e-27	Fibro-ITM2A	FNDC1
AC007271.3	6.84689400714191e-32	0.131248765716491	0.973	0.786	1.67098448244298e-27	Fibro-ITM2A	AC007271.3
PTPRT	7.24185700407178e-32	0.306576457217385	0.973	0.88	1.76737520184372e-27	Fibro-ITM2A	PTPRT
SULF1	7.26006346103447e-32	0.319945748122123	0.962	0.763	1.77181848766546e-27	Fibro-ITM2A	SULF1
SGCD	9.72631317829369e-32	0.342498596491116	0.978	0.897	2.37370673116258e-27	Fibro-ITM2A	SGCD
DPY19L2P1	1.18761863361727e-31	0.0867072191897271	0.956	0.705	2.89838327534295e-27	Fibro-ITM2A	DPY19L2P1
LINC01091	1.46320295545637e-31	0.339147340139719	0.995	0.989	3.57094681279127e-27	Fibro-ITM2A	LINC01091
RP11-849N15.4	1.72060094076258e-31	0.284474535926694	0.967	0.823	4.19912659593108e-27	Fibro-ITM2A	RP11-849N15.4
CTD-2021H9.1	2.82931230865594e-31	0.128358852607707	0.743	0.363	6.90493668927482e-27	Fibro-ITM2A	CTD-2021H9.1
PRELP	2.96682315356031e-31	0.200533220164162	1	0.995	7.24053190626394e-27	Fibro-ITM2A	PRELP
CCBE1	2.99293591030746e-31	0.493958033656841	0.989	0.909	7.30426008910535e-27	Fibro-ITM2A	CCBE1
RP11-398G24.2	3.04154583014104e-31	0.296281240338157	0.907	0.699	7.4228925984592e-27	Fibro-ITM2A	RP11-398G24.2
RP11-158M2.3	3.48307916552739e-31	0.215542772637212	0.902	0.607	8.50045470346959e-27	Fibro-ITM2A	RP11-158M2.3
CTD-2021H9.2	5.11401220930633e-31	0.172970691964876	0.792	0.403	1.24807467968121e-26	Fibro-ITM2A	CTD-2021H9.2
LINC02006	1.01475555011306e-30	0.262128844594944	0.967	0.784	2.47651092005091e-26	Fibro-ITM2A	LINC02006
AP001476.4	1.04178671368273e-30	0.0507840661136141	0.962	0.767	2.54248047474271e-26	Fibro-ITM2A	AP001476.4
FZD7	1.14643355613754e-30	0.197962184678108	0.989	0.898	2.79787109375367e-26	Fibro-ITM2A	FZD7
AC079613.1	1.3368156601277e-30	0.266413307158337	0.962	0.858	3.26249861854166e-26	Fibro-ITM2A	AC079613.1
BMPER	1.36062872492838e-30	0.276620667266864	0.989	0.918	3.32061440318771e-26	Fibro-ITM2A	BMPER
RP11-388G22.1	1.68138714355401e-30	0.341435370801436	0.989	0.801	4.10342532384355e-26	Fibro-ITM2A	RP11-388G22.1
MB21D2	2.08261767363662e-30	0.333281170793122	1	0.967	5.08262843251017e-26	Fibro-ITM2A	MB21D2
PCBP3	2.24016082938859e-30	0.23443167495113	1	0.992	5.46711250412285e-26	Fibro-ITM2A	PCBP3
AC012668.2	2.32620051602627e-30	0.377166010063045	0.984	0.905	5.67709235936211e-26	Fibro-ITM2A	AC012668.2
ROR2	2.70071550746255e-30	0.342353042652445	0.995	0.976	6.59109619596234e-26	Fibro-ITM2A	ROR2
FSTL1	3.04746952296144e-30	0.303818742361395	0.995	0.977	7.43734937078739e-26	Fibro-ITM2A	FSTL1
DOCK2	3.36039193609983e-30	0.314549526750101	1	0.929	8.20103652005164e-26	Fibro-ITM2A	DOCK2
C9orf170	3.75432318011331e-30	0.146828937356172	0.989	0.902	9.16242572106653e-26	Fibro-ITM2A	C9orf170
LINC00474	4.45931897975114e-30	0.0946524352320356	0.847	0.499	1.08829679700827e-25	Fibro-ITM2A	LINC00474
MUSK	4.55248150766858e-30	0.282459796294454	0.918	0.61	1.11103311194652e-25	Fibro-ITM2A	MUSK
GAS1RR	5.17678716716136e-30	0.193656745410917	0.984	0.946	1.26339490814573e-25	Fibro-ITM2A	GAS1RR
GPR158-AS1	5.78242884193428e-30	0.202951084441984	0.945	0.812	1.41120175887406e-25	Fibro-ITM2A	GPR158-AS1
PCDH18	6.62960191580677e-30	0.23663892554889	0.956	0.782	1.61795434755264e-25	Fibro-ITM2A	PCDH18
EGR2	7.08604526479033e-30	0.236808699270803	0.995	0.963	1.72934934687208e-25	Fibro-ITM2A	EGR2
SLIT2	7.84799224790752e-30	0.426344451812212	0.973	0.875	1.91530250810183e-25	Fibro-ITM2A	SLIT2
RP11-384J4.2	8.58008295338493e-30	0.173345038603604	0.749	0.362	2.09396924477359e-25	Fibro-ITM2A	RP11-384J4.2
TMEM119	1.1476937510115e-29	0.210000692718476	0.973	0.778	2.80094659934356e-25	Fibro-ITM2A	TMEM119
ADAMTS8	1.18397091400336e-29	0.236265498937298	0.984	0.852	2.8894810156252e-25	Fibro-ITM2A	ADAMTS8
TMEM212	1.21552230698354e-29	0.229141553251003	1	0.906	2.96648219019333e-25	Fibro-ITM2A	TMEM212
AC025263.3	1.2684500781588e-29	0.115893780289701	0.907	0.637	3.09565241574656e-25	Fibro-ITM2A	AC025263.3
COL6A5	1.34718998272336e-29	0.221228602394421	0.929	0.621	3.28781715283637e-25	Fibro-ITM2A	COL6A5
LINC01638	1.365945885159e-29	0.0995208804186861	0.995	0.93	3.33359093273053e-25	Fibro-ITM2A	LINC01638
TMEM217	1.38917747757363e-29	0.206104059672329	0.995	0.997	3.39028763401843e-25	Fibro-ITM2A	TMEM217
C16orf95	1.44880990068142e-29	0.286994093098211	1	0.997	3.53582056261302e-25	Fibro-ITM2A	C16orf95
LINC01960	1.53686406275205e-29	0.180010491729737	0.978	0.912	3.75071674514637e-25	Fibro-ITM2A	LINC01960
ARSJ	1.8591791195845e-29	0.248555093896146	0.94	0.713	4.53732664134596e-25	Fibro-ITM2A	ARSJ
CTA-503F6.2	1.99204125810945e-29	0.0958113206365532	0.995	0.914	4.86157669041612e-25	Fibro-ITM2A	CTA-503F6.2
KAZN	2.41840049810759e-29	0.243949344764224	1	1	5.90210641563157e-25	Fibro-ITM2A	KAZN
ADAMTS5	2.6882138775891e-29	0.30008503378818	0.929	0.832	6.56058596825621e-25	Fibro-ITM2A	ADAMTS5
IL1R1	2.72012276980633e-29	0.252991978347497	1	0.991	6.63845961971236e-25	Fibro-ITM2A	IL1R1
CTA-992D9.8	5.60641829487035e-29	0.104339623375277	0.989	0.876	1.36824638486311e-24	Fibro-ITM2A	CTA-992D9.8
RP11-179B15.6	6.53795812826127e-29	0.0731951079613991	0.874	0.525	1.59558868120216e-24	Fibro-ITM2A	RP11-179B15.6
RP11-422P22.1	6.8720319159631e-29	0.152629213299823	0.896	0.602	1.67711938909079e-24	Fibro-ITM2A	RP11-422P22.1
RP11-893F2.5	7.87311145689276e-29	0.194761861284128	0.951	0.724	1.92143285105468e-24	Fibro-ITM2A	RP11-893F2.5
EGFEM1P	8.94367132863699e-29	0.26427664384172	0.984	0.93	2.18270298775386e-24	Fibro-ITM2A	EGFEM1P
CNTNAP2	9.51770932487155e-29	0.255555069121662	0.973	0.77	2.3227969607349e-24	Fibro-ITM2A	CNTNAP2
ARHGAP15	9.84619116952821e-29	0.376026956310213	0.989	0.904	2.40296295492336e-24	Fibro-ITM2A	ARHGAP15
GXYLT2	1.17819394620147e-28	0.274071920529901	0.995	0.959	2.87538232570469e-24	Fibro-ITM2A	GXYLT2
FGFR2	1.29756072223716e-28	0.315918634836469	0.984	0.916	3.1666969426198e-24	Fibro-ITM2A	FGFR2
LINC00857	1.32781667570576e-28	0.120638904304532	0.923	0.632	3.24053659705992e-24	Fibro-ITM2A	LINC00857
APCDD1L	1.35242115888905e-28	0.287559119253557	0.94	0.649	3.30058383826872e-24	Fibro-ITM2A	APCDD1L
PID1	1.44647597214547e-28	0.407213912045744	0.934	0.776	3.53012461002103e-24	Fibro-ITM2A	PID1
RP11-153I24.5	1.60249950485534e-28	0.17923330775039	0.842	0.519	3.91090004159946e-24	Fibro-ITM2A	RP11-153I24.5
CDON	1.92444803168914e-28	0.28464638525479	0.995	0.974	4.69661542133735e-24	Fibro-ITM2A	CDON
RP11-161I6.2	2.17685836036138e-28	0.218067317805091	0.907	0.628	5.31262282846194e-24	Fibro-ITM2A	RP11-161I6.2
RP11-1038A11.3	2.63020566776595e-28	0.179260061161269	0.88	0.564	6.4190169321828e-24	Fibro-ITM2A	RP11-1038A11.3
DPT	2.66392153977572e-28	0.20244848812093	0.956	0.76	6.50130051782264e-24	Fibro-ITM2A	DPT
LINC01349	3.18482536456085e-28	0.0619886684189303	0.902	0.602	7.77256630221076e-24	Fibro-ITM2A	LINC01349
EPHB2	3.35411146241874e-28	0.401731829899916	0.995	0.966	8.18570902403293e-24	Fibro-ITM2A	EPHB2
ABI3BP	3.65173060800472e-28	0.322556555996678	0.956	0.752	8.91204854883552e-24	Fibro-ITM2A	ABI3BP
CPA5	3.74792125282885e-28	0.274105609990022	0.962	0.854	9.14680181752881e-24	Fibro-ITM2A	CPA5
NPM1	4.17352770529713e-28	0.268487609797546	1	0.991	1.01854943647776e-23	Fibro-ITM2A	NPM1
EPYC	4.5858836378808e-28	0.205406381477587	0.929	0.672	1.11918490182481e-23	Fibro-ITM2A	EPYC
MINOS1P2	5.26817522744134e-28	0.0812022692724443	0.918	0.649	1.28569816425706e-23	Fibro-ITM2A	MINOS1P2
TSHZ3	6.75824788409657e-28	0.268544292562279	0.984	0.891	1.64935039611377e-23	Fibro-ITM2A	TSHZ3
FBXL13	9.43427479639349e-28	0.239892609073605	0.995	0.982	2.30243476405983e-23	Fibro-ITM2A	FBXL13
RP11-148B3.2	1.00355712494197e-27	0.203546032933015	1	0.993	2.44918116342087e-23	Fibro-ITM2A	RP11-148B3.2
LINC00691	1.02418454095247e-27	0.17229527552374	0.803	0.505	2.49952237219451e-23	Fibro-ITM2A	LINC00691
LETM2	1.05876355276544e-27	0.239441999261994	1	0.967	2.58391245052406e-23	Fibro-ITM2A	LETM2
PLAC9	1.2131563598248e-27	0.278064126548569	0.945	0.8	2.96070809615242e-23	Fibro-ITM2A	PLAC9
RP1-10C16.1	1.35713500496934e-27	0.165171256079668	0.907	0.697	3.31208797962768e-23	Fibro-ITM2A	RP1-10C16.1
SPON1	1.37293301942078e-27	0.326740407406767	0.995	0.956	3.35064303389641e-23	Fibro-ITM2A	SPON1
ASTN1	1.39149221718327e-27	0.207592126417803	0.874	0.62	3.39593675603577e-23	Fibro-ITM2A	ASTN1
HPSE2	1.39694361390184e-27	0.297575049077698	1	0.938	3.40924088972744e-23	Fibro-ITM2A	HPSE2
SLC30A8	1.5834774866422e-27	0.238433238180601	0.934	0.757	3.86447680615028e-23	Fibro-ITM2A	SLC30A8
RP11-572M11.4	1.62967594361848e-27	0.269382071050039	0.962	0.87	3.97722414040089e-23	Fibro-ITM2A	RP11-572M11.4
PARD3B	1.86150711121136e-27	0.295125155705206	0.989	0.963	4.54300810491133e-23	Fibro-ITM2A	PARD3B
GATA4	1.94043890237585e-27	0.323483976412539	1	0.992	4.73564114124827e-23	Fibro-ITM2A	GATA4
RP11-27G22.1	1.96027212339074e-27	0.162170744799895	0.929	0.68	4.78404411713511e-23	Fibro-ITM2A	RP11-27G22.1
MEIS2	2.21384397418195e-27	0.406874526240176	1	0.955	5.40288621899106e-23	Fibro-ITM2A	MEIS2
CTA-929C8.8	2.33537042957433e-27	0.120181207153346	1	0.882	5.69947153337616e-23	Fibro-ITM2A	CTA-929C8.8
RNLS	2.57366020443144e-27	0.251634261226977	0.973	0.914	6.28101772891493e-23	Fibro-ITM2A	RNLS
RP11-3G20.1	2.98576099134666e-27	0.0591591332746738	0.831	0.469	7.28674969938152e-23	Fibro-ITM2A	RP11-3G20.1
CELF2	3.13486963846433e-27	0.262836527686578	1	0.994	7.6506493526722e-23	Fibro-ITM2A	CELF2
SPON2	3.22434664807863e-27	0.285511363786318	0.995	0.969	7.8690179946359e-23	Fibro-ITM2A	SPON2
LARP7P1	3.68959999445764e-27	0.0703924455708648	0.995	0.961	9.00446878647386e-23	Fibro-ITM2A	LARP7P1
ADRA1A	3.73771766188732e-27	0.217248294375389	0.907	0.747	9.121899953836e-23	Fibro-ITM2A	ADRA1A
JAKMIP2	3.8106967137482e-27	0.194431245583892	0.934	0.634	9.30000532990247e-23	Fibro-ITM2A	JAKMIP2
SLC14A2	4.0701865517008e-27	0.283348161275495	0.967	0.905	9.93329027942579e-23	Fibro-ITM2A	SLC14A2
LINC00977	5.57514362245647e-27	0.0937600391544849	0.945	0.704	1.3606138010605e-22	Fibro-ITM2A	LINC00977
RP11-66B24.7	6.35992437204091e-27	0.164917479378949	0.907	0.683	1.55213954299658e-22	Fibro-ITM2A	RP11-66B24.7
ATP6V1E2	7.05320407779086e-27	0.276431302002253	1	0.984	1.72133445518486e-22	Fibro-ITM2A	ATP6V1E2
DEC1	7.09086543231177e-27	0.409926393276707	0.967	0.869	1.73052570875569e-22	Fibro-ITM2A	DEC1
ARNT2	8.42440951707688e-27	0.347977055689677	0.94	0.842	2.05597714264261e-22	Fibro-ITM2A	ARNT2
ZNF385D	9.58828927256388e-27	0.247545539763403	0.978	0.924	2.34002199696921e-22	Fibro-ITM2A	ZNF385D
LA16c-444G7.1	9.72930888228014e-27	0.24390073151005	0.995	0.929	2.37443783272047e-22	Fibro-ITM2A	LA16c-444G7.1
RYR2	1.05067912204224e-26	0.285164920610874	0.945	0.782	2.56418239734408e-22	Fibro-ITM2A	RYR2
