cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
PZ_C-C1_80	4660	35117	.	0.0687131588689239	PZ_C-C1	PZ_C	10	8	5-8	6	6	19.3727028029181	-14.0766171920566	0.986740814905525	2276264	0.9153	0.0685706166524581	0.025783179031436	1	FALSE	TRUE	DC
PZ_C-C1_81	4933	28199	.	0.0400014184900174	PZ_C-C1	PZ_C	11	1	1-4	5	9	-3.15551432290055	1.3292615952362	0.986352557002878	2083815	0.9155	0.0398642917726887	0.0277201693067471	1	FALSE	TRUE	B-Prol
PZ_C-C1_82	4920	26593	.	0.0438085210393713	PZ_C-C1	PZ_C	11	2	1-4	1	1	20.287004281625	11.1851201687187	0.98954489833895	2320434	0.9196	0.0436754892404589	0.0370165300466653	1	FALSE	TRUE	NK
PZ_C-C1_83	5672	29166	.	0.0429952684632792	PZ_C-C1	PZ_C	11	3	1-4	1	1	18.9929748146732	10.9388481578433	0.986009757507196	2628209	0.9258	0.0429011289770783	0.0260433194629605	1	FALSE	TRUE	NK
PZ_C-C1_84	2629	9917	.	0.0396289200363013	PZ_C-C1	PZ_C	11	4	1-4	2	2	5.84408571737799	4.2201625599515	0.959622337357936	921085	0.9201	0.039521319388576	0.0567470249108934	1	FALSE	TRUE	T-TNFAIP3
PZ_C-C1_85	5858	57190	.	0.0625458996328029	PZ_C-C1	PZ_C	11	5	5-8	5	8	-16.2632707632152	14.9460430684101	0.991875147087578	3466198	0.9167	0.0624389051808407	0.0219077717030128	1	FALSE	TRUE	Erythrocyte-Prol
PZ_C-C1_86	5598	40219	.	0.0840647455182874	PZ_C-C1	PZ_C	11	6	5-8	5	5	16.2381362022978	-13.6074567762875	0.984168801712913	3172447	0.9045	0.0838936999081909	0.00923174599023615	1	FALSE	TRUE	HSC
PZ_C-C1_87	3436	14074	.	0.0520108000568424	PZ_C-C1	PZ_C	11	7	5-8	1	1	26.779989176448	6.28592983893161	0.949340353767427	2026616	0.9072	0.0517680339462518	0.036233948952273	1	FALSE	TRUE	NK
PZ_C-C1_88	3691	21943	.	0.0700451168937702	PZ_C-C1	PZ_C	11	8	5-8	0	0	-3.7488714811178	-16.7786713386173	0.981445989839334	2462410	0.9135	0.0698922286389887	0.0327211875624887	1	FALSE	TRUE	B-HERPUD1
PZ_C-C1_89	3860	15841	.	0.0655261662773815	PZ_C-C1	PZ_C	12	1	1-4	1	1	22.3660049266475	14.0604033502751	0.985848478749748	1508272	0.9111	0.0653652392947103	0.0424786344809137	1	FALSE	TRUE	NK
PZ_C-C1_90	2979	14191	.	0.0349517299696991	PZ_C-C1	PZ_C	12	2	1-4	1	1	25.6996455978823	11.7550470832876	0.984144289713681	1794658	0.9082	0.0347217360868043	0.0525914753744407	1	FALSE	TRUE	NK
PZ_C-C1_91	2988	11497	.	0.0989823432199704	PZ_C-C1	PZ_C	12	3	1-4	0	0	-2.91843987119584	-11.928405765196	0.924849695826775	1160396	0.9129	0.0985878887637529	0.0546635207042921	1	FALSE	TRUE	B-HERPUD1
PZ_C-C1_92	4407	23149	.	0.0487278068167091	PZ_C-C1	PZ_C	12	4	1-4	1	10	19.2946792099293	3.01995089988406	0.976973151401803	2096116	0.9141	0.048578811369509	0.0417529706160647	1	FALSE	TRUE	NK/T
PZ_C-C1_93	2445	6056	.	0.0535006605019815	PZ_C-C1	PZ_C	12	5	5-8	0	0	-17.843867530429	-20.59009804569	0.980679054382722	681327	0.9225	0.0532894736842105	0.0965212234288487	1	FALSE	TRUE	B-HERPUD1
PZ_C-C1_94	3175	12635	.	0.0517609814008706	PZ_C-C1	PZ_C	12	6	5-8	0	0	-12.5963624645079	-14.262779937484	0.968051319858782	1636961	0.8859	0.0514191367245853	0.027985348400822	1	FALSE	TRUE	B-HERPUD1
PZ_C-C1_95	2862	12276	.	0.0410557184750733	PZ_C-C1	PZ_C	12	7	5-8	2	2	6.80795018867513	5.74880832950932	0.985599602245856	1274489	0.8999	0.0408097165991903	0.0111525805326452	1	FALSE	TRUE	T-TNFAIP3
PZ_C-C1_96	5606	51782	.	0.035359777528871	PZ_C-C1	PZ_C	12	8	5-8	5	5	-9.81595132467614	6.73577977998705	0.974569597028059	3814547	0.9137	0.0352474637611412	0.0147812361637067	1	FALSE	TRUE	HSC
PZ_C-B1_01	3060	10568	.	0.0674678274034822	PZ_C-B1	PZ_C	1	1	1-4	0	0	-9.11542359688034	-17.6682328660196	0.979939906311687	1306557	0.887	0.0673022465546536	0.0666021698323764	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_02	2658	10632	.	0.0834273890142965	PZ_C-B1	PZ_C	1	2	1-4	0	0	-7.33019308291551	-7.35378188333771	0.980107385528372	1248656	0.8988	0.0831146926536732	0.0842753805375908	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_05	3826	17812	.	0.0729283629014148	PZ_C-B1	PZ_C	1	5	5-8	0	0	1.4217580721072	-19.5230874331567	0.981469512483331	2082319	0.8863	0.072777186396997	0.0607672068358404	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_06	3480	14529	.	0.0946383095877211	PZ_C-B1	PZ_C	1	6	5-8	0	0	-10.3438083484727	-12.113413425159	0.980652555041425	1475633	0.8937	0.0944692545517005	0.0676775474891381	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_07	2809	10079	.	0.110229189403711	PZ_C-B1	PZ_C	1	7	5-8	0	0	-3.86965158589671	-13.2369170301602	0.967661297727568	1364297	0.8871	0.110010892167541	0.0755097319698628	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_08	2653	9664	.	0.124689569536424	PZ_C-B1	PZ_C	1	8	5-8	0	0	-4.94168469231601	-6.92422816901311	0.983986293920992	1544378	0.8958	0.124265236671135	0.0730338080804627	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_09	5831	41500	.	0.0741686746987952	PZ_C-B1	PZ_C	2	1	1-4	0	0	-2.95159096070692	-1.68660218924161	0.986100635084893	3053496	0.8826	0.0740812053238345	0.033537336325086	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_11	3342	13785	.	0.0775480594849474	PZ_C-B1	PZ_C	2	3	1-4	0	0	-8.04059854724098	-13.9007873370005	0.982584213602475	1526727	0.8942	0.0772845575477154	0.0698452836919096	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_12	2775	8804	.	0.0414584279872785	PZ_C-B1	PZ_C	2	4	1-4	1	10	20.3764287566749	4.23769118709673	0.944639202174957	1145683	0.8884	0.0413316725172687	0.0702764627796602	1	FALSE	TRUE	NK/T
PZ_C-B1_13	2500	8954	.	0.145633236542327	PZ_C-B1	PZ_C	2	5	5-8	6	6	22.31919833929	-11.9968730414322	0.976224650827874	1586373	0.8776	0.144471526700643	0.0818685821011214	1	FALSE	TRUE	DC
PZ_C-B1_14	2786	9567	.	0.0704505069509773	PZ_C-B1	PZ_C	2	6	5-8	0	0	-13.8251598183319	-16.2015410500423	0.972872703528923	1098482	0.8803	0.0701717855283706	0.0650053583153925	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_15	5486	42579	.	0.0897155874961836	PZ_C-B1	PZ_C	2	7	5-8	5	5	-9.46942258327535	11.3302355285796	0.98333948449242	3738214	0.9006	0.0895788387580902	0.0358570223047668	1	FALSE	TRUE	HSC
PZ_C-B1_16	2910	11369	.	0.082065265194828	PZ_C-B1	PZ_C	2	8	5-8	0	0	-0.53051344513245	-6.80163464900478	0.985942843162627	1790236	0.8909	0.0816916206987129	0.056977864821197	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_17	4907	26148	.	0.0637907296925195	PZ_C-B1	PZ_C	3	1	1-4	1	10	19.1222785207635	3.55029841950274	0.987178338819623	2663075	0.9038	0.063659262651706	0.0433652280842547	1	FALSE	TRUE	NK/T
PZ_C-B1_18	7705	122856	.	0.0634157061926157	PZ_C-B1	PZ_C	3	2	1-4	5	8	-14.7662423034506	12.9846807426593	0.993652389705143	6859338	0.903	0.063337343912591	0.0143380278951167	1	FALSE	TRUE	Erythrocyte-Prol
PZ_C-B1_19	3226	13564	.	0.144278973754055	PZ_C-B1	PZ_C	3	3	1-4	0	0	-4.46715646302031	-8.25067749272181	0.982439185265377	1522482	0.8961	0.143949981610886	0.0594616057018888	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_21	3555	12711	.	0.0826056171819684	PZ_C-B1	PZ_C	3	5	5-8	0	0	-11.7283144188136	-11.3129828358698	0.970165553071326	1359307	0.8941	0.0824758463592805	0.0679028882735836	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_23	2167	7096	.	0.148534385569335	PZ_C-B1	PZ_C	3	7	5-8	6	6	21.5199276067729	-12.2005769546869	0.967147782221654	1077635	0.8473	0.147660409078173	0.0901273809130352	1	FALSE	TRUE	DC
PZ_C-B1_24	4236	21105	.	0.114854299928927	PZ_C-B1	PZ_C	3	8	5-8	0	0	4.88523476677176	-16.4468969005239	0.990570455478965	2762156	0.8824	0.114588257539945	0.044637508504864	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_25	4148	24456	.	0.0656689564932941	PZ_C-B1	PZ_C	4	1	1-4	0	0	2.4501374538779	-20.8269281163665	0.985534496162227	2506446	0.8975	0.0655269492839365	0.0491158087499822	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_26	2914	9246	.	0.0561323815704088	PZ_C-B1	PZ_C	4	2	1-4	0	0	-11.5336372633567	-18.6120282390232	0.971335116441507	1260201	0.8952	0.0558785529715762	0.069985344685445	1	FALSE	TRUE	B-HERPUD1
PZ_C-B1_29	2589	8675	.	0.0778097982708934	PZ_C-B1	PZ_C	4	5	5-8	0	0	-13.8705538088137	-17.9591779127972	0.976804477381152	1627644	0.8983	0.0775060282466414	0.0954521197579833	1	FALSE	TRUE	B-HERPUD1
