p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RP11-472N13.2	1.26730959889725e-33	0.120809896689302	1	0.999	3.09286907610873e-29	Fibro-ADAM28	RP11-472N13.2
AJAP1	2.76964840553963e-33	0.236990532368699	0.984	0.918	6.75932693371948e-29	Fibro-ADAM28	AJAP1
LINC00423	3.93057435258179e-33	0.165664486231854	0.965	0.911	9.59256670747585e-29	Fibro-ADAM28	LINC00423
RP11-399H11.2	5.41964941765081e-33	0.143056193212522	0.873	0.673	1.32266544037768e-28	Fibro-ADAM28	RP11-399H11.2
MAFB	5.46566493215336e-33	0.152722667356118	1	0.994	1.33389552669203e-28	Fibro-ADAM28	MAFB
CACNA2D3	1.02404590075046e-32	0.214699522426511	0.997	0.991	2.4991840207815e-28	Fibro-ADAM28	CACNA2D3
SDK2	1.59336994892225e-32	0.230655317403257	1	1	3.88861936034475e-28	Fibro-ADAM28	SDK2
PROM1	2.19420170133563e-32	0.326395467508685	0.965	0.923	5.35494925210961e-28	Fibro-ADAM28	PROM1
RP11-66B24.7	1.29647444332089e-31	0.149083672949586	0.975	0.913	3.16404587892463e-27	Fibro-ADAM28	RP11-66B24.7
RP11-805I24.4	3.90569184340324e-31	0.0824746820091574	1	0.978	9.5318409438256e-27	Fibro-ADAM28	RP11-805I24.4
SYNDIG1	6.1963997919075e-31	0.216280708495426	0.921	0.842	1.51223136921503e-26	Fibro-ADAM28	SYNDIG1
AP000797.3	7.31644229318282e-31	0.197051037092506	0.997	0.978	1.78557774165127e-26	Fibro-ADAM28	AP000797.3
SPINT2	7.42366669863937e-31	0.168133671488645	0.997	0.99	1.81174585780294e-26	Fibro-ADAM28	SPINT2
MIR5580	7.50751671386976e-31	0.0612068310722852	0.93	0.722	1.83220945401992e-26	Fibro-ADAM28	MIR5580
RP5-1098D14.1	2.14331202535823e-30	0.122134351032043	0.943	0.782	5.23075299788676e-26	Fibro-ADAM28	RP5-1098D14.1
FBXO18	2.3933932090607e-30	0.125649749262223	0.775	0.514	5.84107612671264e-26	Fibro-ADAM28	FBXO18
TSHZ3	2.64999137333186e-30	0.191043033446989	0.997	0.97	6.46730394661641e-26	Fibro-ADAM28	TSHZ3
VSTM2A	2.67190634683779e-30	0.221749075215321	0.921	0.688	6.52078743945762e-26	Fibro-ADAM28	VSTM2A
RASD1	4.90005734731388e-30	0.110783391948654	1	0.99	1.19585899561195e-25	Fibro-ADAM28	RASD1
CTD-3118D11.3	1.2272688902201e-29	0.0647990640931987	0.402	0.148	2.99514972658216e-25	Fibro-ADAM28	CTD-3118D11.3
PCBP3	2.268943717039e-29	0.15367794893018	1	1	5.53735714143367e-25	Fibro-ADAM28	PCBP3
AC022816.2	3.84175205736563e-29	0.10773673641139	0.835	0.635	9.37579589600081e-25	Fibro-ADAM28	AC022816.2
HK3	3.84710139246158e-29	0.123629982718485	0.984	0.904	9.3888509483025e-25	Fibro-ADAM28	HK3
BMP7	3.87417396648203e-29	0.183016330418295	1	0.993	9.45492156519939e-25	Fibro-ADAM28	BMP7
ALDH1A3	4.53330642436111e-29	0.143420796864052	0.997	0.993	1.10635343286533e-24	Fibro-ADAM28	ALDH1A3
NSG1	5.74444067964976e-29	0.157386986781187	0.934	0.762	1.40193074786853e-24	Fibro-ADAM28	NSG1
RP11-8L8.2	6.04799072528405e-29	0.135485825640676	0.981	0.89	1.47601213650557e-24	Fibro-ADAM28	RP11-8L8.2
KIAA1614	9.60982212114726e-29	0.150789844539058	1	0.998	2.34527708866599e-24	Fibro-ADAM28	KIAA1614
ANO2	1.37807101752565e-28	0.225965614257917	0.991	0.957	3.36318231827134e-24	Fibro-ADAM28	ANO2
RP11-889D3.1	2.02994883727291e-28	0.0806466653499142	0.687	0.407	4.95409013736455e-24	Fibro-ADAM28	RP11-889D3.1
POLA2	2.3781698966011e-28	0.143480466222599	1	0.995	5.80392363265499e-24	Fibro-ADAM28	POLA2
DIO3	2.93095325162011e-28	0.0968359489998738	0.924	0.807	7.15299141057888e-24	Fibro-ADAM28	DIO3
BLCAP	3.21094570304969e-28	0.157237112055572	1	0.992	7.83631298829276e-24	Fibro-ADAM28	BLCAP
KCNH1	3.27015973509298e-28	0.130328382861914	0.845	0.665	7.98082483349441e-24	Fibro-ADAM28	KCNH1
PTCH1	3.47079776263624e-28	0.20022991281494	1	1	8.47048193971374e-24	Fibro-ADAM28	PTCH1
ADRA1B	3.57153455493027e-28	0.206434816221524	0.978	0.935	8.71633008130733e-24	Fibro-ADAM28	ADRA1B
RP11-875H7.1	6.71126731523411e-28	0.0524618166577923	0.484	0.21	1.63788478828289e-23	Fibro-ADAM28	RP11-875H7.1
SDC1	7.28410467885288e-28	0.157314885459824	1	0.994	1.77768574687404e-23	Fibro-ADAM28	SDC1
VSTM4	8.69344551631842e-28	0.214741214417421	0.984	0.95	2.12163537825751e-23	Fibro-ADAM28	VSTM4
RP11-332H18.5	1.13523412528736e-27	0.16350211049124	0.994	0.965	2.77053888276381e-23	Fibro-ADAM28	RP11-332H18.5
GSTM4	1.24354200867296e-27	0.135560692226554	1	0.996	3.03486427216635e-23	Fibro-ADAM28	GSTM4
CTD-2050I18.1	1.31605863857318e-27	0.0680029610821984	0.943	0.758	3.21184110743785e-23	Fibro-ADAM28	CTD-2050I18.1
BMP4	1.66251585881756e-27	0.164235446402427	0.991	0.983	4.05736995344425e-23	Fibro-ADAM28	BMP4
KCNH2	1.92003011631715e-27	0.171926251947829	1	0.997	4.685833498872e-23	Fibro-ADAM28	KCNH2
MDFI	2.48628657748573e-27	0.147252525353096	1	0.998	6.06778239235392e-23	Fibro-ADAM28	MDFI
PALD1	2.65674324593195e-27	0.171104382431094	1	0.999	6.48378189169692e-23	Fibro-ADAM28	PALD1
MIR4309	3.51210673202126e-27	0.0993749236591442	0.997	0.995	8.57129647949788e-23	Fibro-ADAM28	MIR4309
FOXF2	3.55880367548236e-27	0.161269817217298	1	0.991	8.68526037001469e-23	Fibro-ADAM28	FOXF2
MYL3	4.57907547771496e-27	0.156816856551507	1	0.999	1.11752337033634e-22	Fibro-ADAM28	MYL3
CTD-2349B8.1	4.90456459637848e-27	0.232126955119089	0.975	0.919	1.19695898974617e-22	Fibro-ADAM28	CTD-2349B8.1
AC005597.1	9.19257091091484e-27	0.208274860827866	0.972	0.898	2.24344693080877e-22	Fibro-ADAM28	AC005597.1
LINC00565	1.02603314598933e-26	0.119521182428575	0.867	0.674	2.50403389278696e-22	Fibro-ADAM28	LINC00565
COL13A1	1.25711613494784e-26	0.199133595415953	1	0.996	3.06799192734021e-22	Fibro-ADAM28	COL13A1
DRGX	2.51212024510406e-26	0.10253978915435	0.731	0.49	6.13082945817645e-22	Fibro-ADAM28	DRGX
PMP22	2.64939812932771e-26	0.150768165750112	1	0.998	6.46585613462427e-22	Fibro-ADAM28	PMP22
RP4-668J24.2	3.20606104527392e-26	0.149486947946637	0.994	0.984	7.82439198099101e-22	Fibro-ADAM28	RP4-668J24.2
RP11-320N7.1	3.49747916682735e-26	0.112186039087299	1	0.997	8.53559790664215e-22	Fibro-ADAM28	RP11-320N7.1
OLFM1	4.49453614924708e-26	0.180396396559373	0.997	0.979	1.09689154722375e-21	Fibro-ADAM28	OLFM1
C9orf62	6.6391485342811e-26	0.100741114015428	0.861	0.679	1.6202841997913e-21	Fibro-ADAM28	C9orf62
RP11-481E4.1	7.53626083893533e-26	0.0506145279191186	0.842	0.653	1.83922445774217e-21	Fibro-ADAM28	RP11-481E4.1
AP001476.2	1.12504161291034e-25	0.106961027722221	1	0.997	2.74566405630768e-21	Fibro-ADAM28	AP001476.2
AP000997.3	1.27707481658836e-25	0.116672649230994	0.851	0.684	3.1167010898839e-21	Fibro-ADAM28	AP000997.3
TMEM132C	2.07905742830408e-25	0.192555144016756	0.994	0.951	5.0739396537761e-21	Fibro-ADAM28	TMEM132C
TMEM100	4.49340315165082e-25	0.233883454421368	0.978	0.94	1.09661503916038e-20	Fibro-ADAM28	TMEM100
FAM170B-AS1	5.04047075828286e-25	0.203560290817592	0.88	0.761	1.23012688855893e-20	Fibro-ADAM28	FAM170B-AS1
CREB3L1	5.08585394591245e-25	0.129527608879709	1	0.999	1.24120265549993e-20	Fibro-ADAM28	CREB3L1
LINC01931	5.43603488980881e-25	0.101624846429934	0.706	0.457	1.32666431485784e-20	Fibro-ADAM28	LINC01931
MFAP4	7.52106677033745e-25	0.16348797606869	0.997	0.949	1.83551634530086e-20	Fibro-ADAM28	MFAP4
HNRNPK	7.75605320384999e-25	0.0828528332428584	0.997	0.997	1.89286478439959e-20	Fibro-ADAM28	HNRNPK
RP5-1029K10.4	1.02730231271777e-24	0.110700367710793	0.911	0.787	2.50713129418772e-20	Fibro-ADAM28	RP5-1029K10.4
RP11-523O18.1	1.39906213925645e-24	0.19840878887281	0.696	0.483	3.41441115085538e-20	Fibro-ADAM28	RP11-523O18.1
COL23A1	2.00320728961188e-24	0.156259704420675	1	0.998	4.88882739029779e-20	Fibro-ADAM28	COL23A1
FUT8	2.00686230581962e-24	0.121913043461449	1	0.986	4.89774745735279e-20	Fibro-ADAM28	FUT8
RP5-1029K10.2	2.02152357888125e-24	0.167715252268677	0.997	0.99	4.9335282942597e-20	Fibro-ADAM28	RP5-1029K10.2
CTD-2547L24.4	2.08982704472106e-24	0.110303834920415	0.899	0.768	5.10022290264176e-20	Fibro-ADAM28	CTD-2547L24.4
LINC00939	2.46672328238716e-24	0.100069718732171	0.896	0.741	6.02003817066586e-20	Fibro-ADAM28	LINC00939
LINC01847	2.51590471949886e-24	0.14843600204374	0.889	0.711	6.14006546793698e-20	Fibro-ADAM28	LINC01847
SPON2	2.63417323972562e-24	0.167176920820105	1	0.999	6.42869979155038e-20	Fibro-ADAM28	SPON2
AC002511.3	2.77910926056772e-24	0.122769514015517	0.962	0.861	6.78241615041553e-20	Fibro-ADAM28	AC002511.3
AC005703.3	2.80071866813833e-24	0.0539192122331791	0.968	0.867	6.83515390959159e-20	Fibro-ADAM28	AC005703.3
RP11-399H11.3	2.82135949217126e-24	0.153088946981333	0.892	0.754	6.88552784064395e-20	Fibro-ADAM28	RP11-399H11.3
RP11-66B24.8	3.40434248065694e-24	0.112149675482884	0.997	0.978	8.30829782404327e-20	Fibro-ADAM28	RP11-66B24.8
SCUBE1	3.52495939712652e-24	0.267077975985272	1	0.998	8.60266340868728e-20	Fibro-ADAM28	SCUBE1
LINC02094	4.14948308960904e-24	0.115575954353597	0.883	0.707	1.01268134801909e-19	Fibro-ADAM28	LINC02094
CTD-2516K3.3	6.41398714125465e-24	0.0642633442717435	0.854	0.631	1.5653335618232e-19	Fibro-ADAM28	CTD-2516K3.3
RP13-977J11.9	6.55356961573722e-24	0.0570240772611611	0.984	0.846	1.59939866472067e-19	Fibro-ADAM28	RP13-977J11.9
RP11-448P19.1	7.72053236244333e-24	0.14964273723664	0.861	0.685	1.8841959230543e-19	Fibro-ADAM28	RP11-448P19.1
PRR5	8.83136093061212e-24	0.142539792940109	1	1	2.15529363511589e-19	Fibro-ADAM28	PRR5
RCOR2	9.33227619428706e-24	0.131163820444375	0.965	0.929	2.27754200521576e-19	Fibro-ADAM28	RCOR2
NODAL	1.01612007802334e-23	0.135058643298097	1	0.991	2.47984105041597e-19	Fibro-ADAM28	NODAL
HSPA12A	1.03850757060696e-23	0.156382853428593	0.994	0.993	2.53447772606629e-19	Fibro-ADAM28	HSPA12A
LINC00476	1.06139455043351e-23	0.157834539203921	1	0.999	2.59033340033298e-19	Fibro-ADAM28	LINC00476
AJ011932.1	1.08168474734942e-23	0.0829630818888729	1	0.999	2.63985162590627e-19	Fibro-ADAM28	AJ011932.1
RP5-1160K1.6	1.1213178863425e-23	0.0917300905723684	0.991	0.966	2.73657630161887e-19	Fibro-ADAM28	RP5-1160K1.6
TBXAS1	1.43567915229358e-23	0.180405596403254	0.984	0.942	3.50377497117247e-19	Fibro-ADAM28	TBXAS1
HHIP-AS1	1.48372680364452e-23	0.134168852830747	0.921	0.796	3.62103526429445e-19	Fibro-ADAM28	HHIP-AS1
LINC01954	1.5057013255396e-23	0.0901012252754059	0.953	0.762	3.67466408497939e-19	Fibro-ADAM28	LINC01954
LRRC3C	1.85812772264897e-23	0.0604727598568719	1	0.999	4.53476070712481e-19	Fibro-ADAM28	LRRC3C
NPFFR2	2.13522686204789e-23	0.0730303287559557	0.453	0.215	5.21102115682788e-19	Fibro-ADAM28	NPFFR2
MYOCD	3.06793039052893e-23	0.174926754626614	0.953	0.894	7.48728411808586e-19	Fibro-ADAM28	MYOCD
RP11-473E2.4	3.17689286984231e-23	0.153050719238698	1	0.996	7.75320704885015e-19	Fibro-ADAM28	RP11-473E2.4
CTB-12A17.2	3.28585090309105e-23	0.0808062249369504	1	0.998	8.01911912899372e-19	Fibro-ADAM28	CTB-12A17.2
RP11-443B7.2	5.36134368623945e-23	0.115141454633675	0.991	0.971	1.30843592662674e-18	Fibro-ADAM28	RP11-443B7.2
CTC-321K16.1	5.94723486095368e-23	0.140456196355614	1	0.974	1.45142266781575e-18	Fibro-ADAM28	CTC-321K16.1
RP13-977J11.2	6.3209430214094e-23	0.0848453658524506	1	0.984	1.54262614437496e-18	Fibro-ADAM28	RP13-977J11.2
AC140912.1	7.3620349260633e-23	0.118924722372825	0.896	0.762	1.79670462370575e-18	Fibro-ADAM28	AC140912.1
C16orf97	1.2970487297545e-22	0.135147055993775	0.741	0.531	3.16544742496585e-18	Fibro-ADAM28	C16orf97
DUSP15	1.612162072572e-22	0.138857484995853	0.994	0.986	3.93448153811197e-18	Fibro-ADAM28	DUSP15
RPL13P12	1.62788807638132e-22	0.0685223185877026	0.934	0.83	3.97286085040862e-18	Fibro-ADAM28	RPL13P12
LINC00092	2.02959544676487e-22	0.122679234801512	1	0.998	4.95322768782966e-18	Fibro-ADAM28	LINC00092
AC003090.1	2.55113024262966e-22	0.151822861312182	1	0.999	6.22603335713768e-18	Fibro-ADAM28	AC003090.1
RP11-53L24.2	2.59386674942216e-22	0.118785128966888	0.646	0.404	6.33033180196477e-18	Fibro-ADAM28	RP11-53L24.2
VAC14	2.75793989003078e-22	0.148538808316857	1	0.999	6.73075230162011e-18	Fibro-ADAM28	VAC14
LINC01270	2.78926248476624e-22	0.139310845985616	0.997	0.983	6.80719509407202e-18	Fibro-ADAM28	LINC01270
RP11-505E24.2	4.10245194812676e-22	0.0552533442981086	0.924	0.837	1.00120339794034e-17	Fibro-ADAM28	RP11-505E24.2
RP11-532F6.4	4.20671885019408e-22	0.15744157956525	0.823	0.649	1.02664973538987e-17	Fibro-ADAM28	RP11-532F6.4
RP11-524F11.2	5.31145590415235e-22	0.0952751172615392	0.949	0.819	1.29626081340838e-17	Fibro-ADAM28	RP11-524F11.2
CROCC2	5.55677671673138e-22	0.205533499627876	0.997	0.996	1.35613135771829e-17	Fibro-ADAM28	CROCC2
MRPL55	6.57764271546889e-22	0.0777391834792016	0.997	0.994	1.60527370471018e-17	Fibro-ADAM28	MRPL55
RP11-69G7.1	8.01967097945781e-22	0.074931764702908	0.921	0.763	1.95720070253668e-17	Fibro-ADAM28	RP11-69G7.1
DPF1	9.99568306346697e-22	0.138135261765239	0.987	0.973	2.43944645163911e-17	Fibro-ADAM28	DPF1
LINC01445	1.29131583759918e-21	0.115367437941905	0.677	0.416	3.15145630166081e-17	Fibro-ADAM28	LINC01445
CYP4F12	1.33036217503323e-21	0.0771168701954316	0.804	0.599	3.24674888816859e-17	Fibro-ADAM28	CYP4F12
FOXQ1	1.38202877437953e-21	0.111190100279315	1	0.995	3.37284122387324e-17	Fibro-ADAM28	FOXQ1
IGF2	1.38404914146298e-21	0.148239952340835	0.978	0.957	3.3777719297404e-17	Fibro-ADAM28	IGF2
NAV1	1.56073584412671e-21	0.206817731511766	1	1	3.80897582759122e-17	Fibro-ADAM28	NAV1
PTK7	1.58337349363623e-21	0.190172316859887	1	0.996	3.86422301121921e-17	Fibro-ADAM28	PTK7
RP11-775D22.2	1.92484878165235e-21	0.103104757701363	0.949	0.86	4.69759345162257e-17	Fibro-ADAM28	RP11-775D22.2
BARX1	2.02735220341348e-21	0.131135287671077	1	0.993	4.94775305243059e-17	Fibro-ADAM28	BARX1
KLHL42	2.30750595370124e-21	0.12592877327766	0.962	0.903	5.63146828000787e-17	Fibro-ADAM28	KLHL42
LINC01568	2.36719173429274e-21	0.065079486460972	0.747	0.49	5.77713142754142e-17	Fibro-ADAM28	LINC01568
FZD10-AS1	2.6266960089446e-21	0.118875243236987	0.984	0.901	6.41045160982929e-17	Fibro-ADAM28	FZD10-AS1
ECM1	2.76797609015287e-21	0.121230022970312	0.703	0.504	6.75524564801807e-17	Fibro-ADAM28	ECM1
KCNIP1	2.78672061076556e-21	0.145874919151045	1	0.999	6.80099165057334e-17	Fibro-ADAM28	KCNIP1
AC062028.1	2.98003223952038e-21	0.111773065341219	0.997	0.997	7.27276868054948e-17	Fibro-ADAM28	AC062028.1
TMEM132D	3.37762639823766e-21	0.112234619121351	0.934	0.843	8.243097224899e-17	Fibro-ADAM28	TMEM132D
AKAP7	3.74591155112278e-21	0.143951489709122	0.975	0.916	9.14189714051515e-17	Fibro-ADAM28	AKAP7
RP11-8L8.1	3.75492694419811e-21	0.0766732891742046	0.975	0.877	9.16389920731549e-17	Fibro-ADAM28	RP11-8L8.1
PAPPA	4.08447146647587e-21	0.161747474579628	0.991	0.973	9.96815261393436e-17	Fibro-ADAM28	PAPPA
MSH2	5.42599347456572e-21	0.111053270743105	0.972	0.943	1.32421370746776e-16	Fibro-ADAM28	MSH2
LINC00877	6.74589433441991e-21	0.165310377698065	1	1	1.64633551231518e-16	Fibro-ADAM28	LINC00877
MFAP2	7.04373339366769e-21	0.155536280697022	0.918	0.782	1.7190231347246e-16	Fibro-ADAM28	MFAP2
LEFTY1	7.27332378042355e-21	0.114137617537407	1	0.997	1.77505466861237e-16	Fibro-ADAM28	LEFTY1
RET	7.96377161355636e-21	0.147975853593396	0.997	0.994	1.94355846228843e-16	Fibro-ADAM28	RET
GPR158-AS1	7.97961431138085e-21	0.0923443360726116	0.892	0.76	1.9474248726925e-16	Fibro-ADAM28	GPR158-AS1
CDH11	8.43721205003915e-21	0.181791251807146	1	0.982	2.05910160081205e-16	Fibro-ADAM28	CDH11
LINC01804	8.49423278707363e-21	0.143844876535076	0.972	0.934	2.07301751168532e-16	Fibro-ADAM28	LINC01804
PTGES3P3	9.53183597353868e-21	0.0695972793122872	0.611	0.372	2.32624456934212e-16	Fibro-ADAM28	PTGES3P3
CTD-2043I16.1	1.20121321647233e-20	0.0871346126507871	0.538	0.3	2.93156085480073e-16	Fibro-ADAM28	CTD-2043I16.1
LINC00094	1.26626679679004e-20	0.0721244582321793	0.984	0.982	3.09032411756609e-16	Fibro-ADAM28	LINC00094
TMEM158	1.3503764259024e-20	0.108701786516547	0.978	0.918	3.29559366741482e-16	Fibro-ADAM28	TMEM158
AC091705.1	1.38428914524407e-20	0.0635526334208914	0.639	0.408	3.37835765896815e-16	Fibro-ADAM28	AC091705.1
LINC01571	1.41260062236371e-20	0.0965065844302052	0.911	0.763	3.44745181887864e-16	Fibro-ADAM28	LINC01571
PHC2	1.5578152513066e-20	0.150252338485247	1	0.999	3.80184812081375e-16	Fibro-ADAM28	PHC2
HERC5	2.15569580033964e-20	0.0514553621243215	0.987	0.944	5.2609756007289e-16	Fibro-ADAM28	HERC5
MT1L	2.26463360751479e-20	0.0833498528216511	0.728	0.526	5.52683831913985e-16	Fibro-ADAM28	MT1L
ASIC2	2.39886262658609e-20	0.143392483287726	0.997	0.996	5.85442424018336e-16	Fibro-ADAM28	ASIC2
SEMA3F-AS1	2.44117318327714e-20	0.138947488639387	0.984	0.971	5.95768315378786e-16	Fibro-ADAM28	SEMA3F-AS1
AC007796.1	2.48741545191247e-20	0.11061179268078	0.978	0.897	6.07053741039239e-16	Fibro-ADAM28	AC007796.1
WNT5A	3.25292946454159e-20	0.184646255313346	0.987	0.964	7.93877435821376e-16	Fibro-ADAM28	WNT5A
TMEM176B	3.4238254831865e-20	0.121863063227752	0.997	0.977	8.35584609171666e-16	Fibro-ADAM28	TMEM176B
KB-1980E6.3	3.49275298843332e-20	0.0806571337798037	1	0.993	8.52406366827151e-16	Fibro-ADAM28	KB-1980E6.3
DEFB124	3.73460469111511e-20	0.11230927827581	1	0.993	9.11430274866643e-16	Fibro-ADAM28	DEFB124
C5orf66	4.0069271721749e-20	0.21403030706006	1	1	9.77890576369285e-16	Fibro-ADAM28	C5orf66
LLNLR-284B4.1	4.02042899498245e-20	0.0501057556685023	0.788	0.593	9.81185696225466e-16	Fibro-ADAM28	LLNLR-284B4.1
ADAMTS14	4.21386802736735e-20	0.183829333941458	1	0.997	1.028394492079e-15	Fibro-ADAM28	ADAMTS14
FTCDNL1	4.76504547553147e-20	0.135028476560931	0.848	0.691	1.16290934830346e-15	Fibro-ADAM28	FTCDNL1
AC144450.1	4.945215502604e-20	0.207481480759032	0.994	0.977	1.20687984341051e-15	Fibro-ADAM28	AC144450.1
LINC00524	5.00497434735994e-20	0.0706405578148253	0.987	0.946	1.22146398947319e-15	Fibro-ADAM28	LINC00524
RP11-893F2.5	5.77159597125212e-20	0.101068545743286	0.994	0.951	1.40855799678408e-15	Fibro-ADAM28	RP11-893F2.5
MRPL46	5.83017054564574e-20	0.0543526572082791	0.991	0.94	1.42285312166484e-15	Fibro-ADAM28	MRPL46
MED9	7.22922841258359e-20	0.11510957780553	0.978	0.89	1.76429319409103e-15	Fibro-ADAM28	MED9
RP11-849F2.9	8.48743484821495e-20	0.0525378982811376	1	0.991	2.07135847470686e-15	Fibro-ADAM28	RP11-849F2.9
COLEC12	8.59704993619941e-20	0.223062840580811	0.994	0.986	2.09811003692947e-15	Fibro-ADAM28	COLEC12
TMEM8C	1.3552649348634e-19	0.148273692388389	0.905	0.853	3.30752407353413e-15	Fibro-ADAM28	TMEM8C
RP11-481E4.2	1.65413860494783e-19	0.107573655209222	0.94	0.787	4.03692526537519e-15	Fibro-ADAM28	RP11-481E4.2
TRPC3	2.07237084111662e-19	0.0918130401208646	0.968	0.919	5.05762103774512e-15	Fibro-ADAM28	TRPC3
TDRD9	2.12430672328757e-19	0.145124646819701	0.731	0.568	5.18437055818331e-15	Fibro-ADAM28	TDRD9
CTB-70G10.1	2.20375440187558e-19	0.0594654866728014	0.759	0.557	5.37826261777736e-15	Fibro-ADAM28	CTB-70G10.1
C10orf71-AS1	2.47832763010119e-19	0.0743550976454951	0.57	0.331	6.04835858126196e-15	Fibro-ADAM28	C10orf71-AS1
XIRP1	2.50538099822545e-19	0.125225505302178	0.968	0.909	6.1143823261692e-15	Fibro-ADAM28	XIRP1
MRGPRF-AS1	3.12008159576755e-19	0.0621226913988238	0.937	0.833	7.6145591344707e-15	Fibro-ADAM28	MRGPRF-AS1
PODNL1	3.19045858002229e-19	0.0591038888249863	1	1	7.7863141645444e-15	Fibro-ADAM28	PODNL1
TRAF3	3.67825551242132e-19	0.133049737090648	1	0.997	8.97678257806422e-15	Fibro-ADAM28	TRAF3
PRKCQ	4.29458265860239e-19	0.178030866590844	0.934	0.866	1.04809289783191e-14	Fibro-ADAM28	PRKCQ
KIF1A	4.5329295561181e-19	0.187888475493216	0.997	0.962	1.10626145817062e-14	Fibro-ADAM28	KIF1A
FOXF1	4.90193588442493e-19	0.0863434934098055	1	0.997	1.19631745259391e-14	Fibro-ADAM28	FOXF1
RP11-521D12.1	5.39459281853707e-19	0.128942423290868	0.946	0.883	1.31655037736397e-14	Fibro-ADAM28	RP11-521D12.1
SHISA2	5.91592701804396e-19	0.10219477684392	0.896	0.791	1.44378198875363e-14	Fibro-ADAM28	SHISA2
PITX1	6.56207551425677e-19	0.162695599123589	0.975	0.93	1.60147452925437e-14	Fibro-ADAM28	PITX1
CHAT	6.79434174522536e-19	0.137083798581835	0.766	0.588	1.65815910292225e-14	Fibro-ADAM28	CHAT
