orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
S4_1_6-6	S4	129123	16989	0.999999999999971	10621	atac	Erythrocyte-Prol	0.556650997561422
S4_1_6-8	S4	571623	48285	0.999999999999988	14441	atac	Mast-Prog	0.714823052083146
S4_1_7-1	S4	687275	36168	0.999999999999829	13115	atac	B-MS4A1+	0.467638512203105
S4_1_7-2	S4	256566	29739	1.00000000000003	13176	atac	Endo-Portal	0.734857825709959
S4_1_7-3	S4	139855	20233	1.00000000000006	11006	atac	B-MS4A1+	0.550878292967654
S4_1_7-4	S4	196971	24067	1.00000000000011	12243	atac	Erythrocyte-Prol	0.797936094555874
S4_1_7-5	S4	324938	35873	1.00000000000001	13687	atac	Epi	0.268395992601664
S4_1_7-6	S4	309856	31843	1.00000000000008	13227	atac	Hepatocyte	0.478372592332925
S4_1_7-7	S4	604201	48999	1.00000000000004	14768	atac	Erythrocyte	0.704879790214081
S4_1_7-8	S4	390053	40068	1.00000000000013	13987	atac	Erythrocyte	0.500739052613167
S4_1_8-1	S4	240656	27989	1	12668	atac	DC/Macro	0.937588795543967
S4_1_8-2	S4	182248	21619	0.999999999999926	11666	atac	B-MS4A1-	0.480480337674553
S4_1_8-3	S4	146508	18962	1.00000000000009	10897	atac	B-MS4A1-	0.479079663081624
S4_1_8-4	S4	453344	37842	1.00000000000005	13766	atac	Erythrocyte	0.88492624610046
S4_1_8-5	S4	151160	20696	1.00000000000011	11473	atac	Erythrocyte	0.596589559334635
S4_1_8-6	S4	297191	34123	1.00000000000013	13167	atac	DC/Macro	0.999582303552141
S4_1_8-8	S4	178416	24140	0.999999999999858	11871	atac	Erythrocyte-Prol	0.331145368422638
S4_1_9-1	S4	115679	17512	1.00000000000003	10462	atac	Erythrocyte-Prol	0.365714005778717
S4_1_9-2	S4	110931	15455	0.999999999999852	10148	atac	Erythrocyte-Prol	0.650102924657772
S4_1_9-3	S4	97370	14937	0.999999999999915	9901	atac	Epi	0.257551621928692
S4_1_9-4	S4	271623	27979	0.999999999999859	12836	atac	Hepatocyte	0.470310445212995
S4_1_9-5	S4	170209	21709	0.999999999999994	11636	atac	B-MS4A1+	0.768419615842444
S4_1_9-6	S4	238779	27360	0.999999999999792	12416	atac	Erythrocyte	0.867732948564565
S4_1_9-7	S4	275791	25216	0.999999999999821	12054	atac	Erythrocyte-Prol	0.871399356200037
S4_1_9-8	S4	187463	23081	1.00000000000003	11956	atac	B-MS4A1-	0.763038871649907
S4_1_10-1	S4	407735	42697	0.999999999999828	14126	atac	Erythrocyte	0.828187600347107
S4_1_10-2	S4	227864	25672	1.00000000000013	12600	atac	Endo-Portal	0.879690846826113
S4_1_10-3	S4	110400	15373	0.999999999999943	10146	atac	Erythrocyte-Prol	0.777741309059986
S4_1_10-4	S4	130506	16811	1.00000000000008	10606	atac	Erythrocyte-Prol	0.613275712981336
S4_1_10-5	S4	195984	23420	0.999999999999962	11964	atac	Hepatocyte	0.456104354778783
S4_1_10-6	S4	264342	32309	1.00000000000001	13292	atac	Epi	0.582591721262727
S4_1_10-7	S4	202775	25558	1.00000000000007	12364	atac	B-MS4A1-	0.760261069992711
S4_1_10-8	S4	381838	36064	1.00000000000009	13875	atac	MPP	0.637984859265499
S4_1_11-1	S4	268624	30332	1.00000000000001	12950	atac	B-MS4A1+	0.974700954085108
S4_1_11-2	S4	306223	32183	1.00000000000016	13282	atac	DC/Macro	0.999999999999999
S4_1_11-3	S4	290471	32328	1.00000000000005	13043	atac	DC/Macro	1
S4_1_11-4	S4	355825	36281	1.00000000000008	13916	atac	MPP	0.806327832651666
S4_1_11-5	S4	101759	15194	0.999999999999999	10043	atac	DC/Macro	0.737858416951086
S4_1_11-6	S4	222812	26279	0.999999999999999	12394	atac	DC/Macro	0.974350818035253
S4_1_11-7	S4	177153	23736	0.999999999999938	11834	atac	DC/Macro	0.98729056127728
S4_1_11-8	S4	194990	24459	1.00000000000014	12112	atac	Erythrocyte-Prol	0.712677031647214
S4_1_12-1	S4	373596	38131	0.999999999999892	13811	atac	DC/Macro	0.939872608317189
S4_1_12-2	S4	236387	24867	0.999999999999886	12359	atac	B-MS4A1-	0.683979875616079
S4_1_12-3	S4	332620	34480	1.00000000000007	13631	atac	B-MS4A1+	0.821975043053754
S4_1_12-4	S4	255167	27296	1.00000000000015	12810	atac	Endo-Portal	0.648130590755033
S4_1_12-5	S4	318646	32149	0.999999999999994	13313	atac	Endo-Portal	0.766239754979717
S4_1_12-6	S4	199023	22801	1.00000000000009	11859	atac	B-Prol	0.40601095093311
S4_1_12-7	S4	144530	17750	0.999999999999991	10927	atac	Erythrocyte-Prol	0.724674078510902
S4_1_12-8	S4	401104	40154	0.999999999999993	14356	atac	MPP	0.479504628411801
S4_3_1-1	S4	761624	55468	1.00000000000003	14855	atac	Erythrocyte	0.767691550619615
S4_3_1-2	S4	458595	39987	1.00000000000005	14109	atac	Epi	0.639925195131366
S4_3_1-3	S4	339065	34000	0.999999999999971	13640	atac	B-MS4A1-	0.306966480144395
S4_3_1-4	S4	295807	31017	0.999999999999902	13493	atac	Hepatocyte	0.489225097694397
S4_3_1-5	S4	234089	25833	1.00000000000002	12406	atac	B-MS4A1+	0.991832819708935
S4_3_1-6	S4	240744	26580	0.999999999999858	12615	atac	T	0.584961621119001
S4_3_1-7	S4	346115	34652	1.00000000000019	13649	atac	Erythrocyte	0.622568581446438
S4_3_1-8	S4	167069	20309	0.999999999999933	11549	atac	Erythrocyte	0.455146693559982
S4_3_2-1	S4	255570	25957	1.00000000000017	12599	atac	Epi	0.4783758659593
S4_3_2-2	S4	502743	40133	0.99999999999995	14032	atac	Epi	0.525772096737853
S4_3_2-3	S4	251436	26603	0.999999999999924	12855	atac	Hepatocyte	0.428281837353791
S4_3_2-4	S4	359503	34151	1.0000000000001	13593	atac	Erythrocyte-Prol	0.465360847087584
S4_3_2-5	S4	87623	13018	0.999999999999886	9339	atac	Erythrocyte-Prol	0.306195134668265
S4_3_2-6	S4	266793	28545	1.00000000000009	13069	atac	Endo-Portal	0.847201513885355
S4_3_2-7	S4	222630	22253	0.999999999999973	11737	atac	Erythrocyte-Prol	0.80463418027569
S4_3_2-8	S4	275352	28104	0.999999999999894	13047	atac	Endo-Portal	0.80065816758855
S4_3_3-1	S4	157272	20355	1.00000000000006	11425	atac	Erythrocyte-Prol	0.822318577296768
S4_3_3-2	S4	238525	26232	0.999999999999875	12557	atac	B-MS4A1+	0.399157247757771
S4_3_3-3	S4	281729	31941	0.999999999999969	13145	atac	DC/Macro	1
S4_3_3-4	S4	254361	28570	0.999999999999996	12971	atac	Endo-Portal	0.663350864596252
S4_3_3-5	S4	222241	25021	0.999999999999996	12411	atac	Endo-Portal	0.636773805676924
S4_3_3-6	S4	214452	24897	0.999999999999959	12228	atac	B-MS4A1-	0.556163310077598
S4_3_3-7	S4	665470	53277	0.999999999999929	14685	atac	Erythrocyte	0.77304595120945
S4_3_3-8	S4	307267	30791	1.00000000000006	13035	atac	DC/Macro	0.992274831895645
S4_3_4-1	S4	480953	45612	0.999999999999924	14416	atac	Erythrocyte	0.753840168922426
S4_3_4-2	S4	354985	38934	1.00000000000001	13861	atac	DC/Macro	1
S4_3_4-3	S4	196342	24776	1.00000000000003	12289	atac	NKT-IL2RB	0.905609026449753
S4_3_4-4	S4	533150	40412	1.00000000000003	13915	atac	B-MS4A1+	0.804412504764341
S4_3_4-5	S4	285853	31816	1.0000000000001	13051	atac	DC/Macro	1
S4_3_4-6	S4	231346	25559	0.999999999999996	12410	atac	B-MS4A1-	0.599557171927546
S4_3_4-7	S4	144846	19021	0.999999999999947	11144	atac	Epi	0.426842070956762
S4_3_4-8	S4	507122	46579	1.00000000000003	14542	atac	Erythrocyte	0.930882399786082
S4_3_5-1	S4	329704	32988	0.999999999999879	13495	atac	Endo-Portal	0.718593782911144
S4_3_5-2	S4	602109	51527	0.999999999999882	14694	atac	Erythrocyte	0.471356152591059
S4_3_5-3	S4	367620	38612	1.00000000000004	14016	atac	Erythrocyte	0.30941456400921
S4_3_5-4	S4	313633	33819	0.999999999999851	13220	atac	DC/Macro	1
S4_3_5-5	S4	149165	19914	0.99999999999999	11340	atac	MPP	0.289673802056824
S4_3_5-6	S4	289242	30509	1.00000000000009	13132	atac	Fibro	0.763380370738706
S4_3_5-7	S4	230032	26171	1.0000000000001	12522	atac	DC/Macro	0.996543714444007
S4_3_5-8	S4	337604	35268	1.00000000000009	13769	atac	Endo-Portal	0.786502927395922
S4_3_6-1	S4	492701	39665	1.00000000000004	13915	atac	Epi	0.680221816962397
S4_3_6-2	S4	167662	20928	0.999999999999996	11445	atac	B-MS4A1+	0.433618587566414
S4_3_6-3	S4	166354	19834	0.999999999999868	11283	atac	B-MS4A1+	0.661873760010098
S4_3_6-4	S4	236173	28215	1.00000000000013	12744	atac	B-MS4A1-	0.613607232361304
S4_3_6-5	S4	136265	18179	0.999999999999972	10852	atac	Erythrocyte-Prol	0.554820958297394
S4_3_6-6	S4	315959	31135	0.999999999999921	13207	atac	Fibro	0.850322028925567
S4_3_6-7	S4	142630	17354	1.00000000000011	10531	atac	Erythrocyte-Prol	0.802479771270167
S4_3_6-8	S4	224971	23875	1.00000000000008	11914	atac	Erythrocyte-Prol	0.717000385957669
S4_3_7-1	S4	256759	28428	1.00000000000004	12876	atac	Erythrocyte-Prol	0.683415433279361
S4_3_7-2	S4	213101	26652	1.00000000000001	12567	atac	NKT-IL2RB	0.628258386716505
S4_3_7-3	S4	294513	32097	0.999999999999981	13078	atac	B-MS4A1+	0.44194065330995
S4_3_7-4	S4	741498	52572	1.00000000000012	14774	atac	Erythrocyte	0.955549335095836
S4_3_7-5	S4	215947	25003	1.00000000000018	12465	atac	Hepatocyte	0.504800862692161
S4_3_7-6	S4	298114	30341	1.00000000000009	12954	atac	Erythrocyte	0.576457364172287
S4_3_7-7	S4	321412	32685	1.00000000000008	13192	atac	DC/Macro	1
S4_3_7-8	S4	223806	25295	1.00000000000015	12368	atac	B-MS4A1-	0.568944932451989
S4_3_8-1	S4	193955	24276	1.00000000000008	12321	atac	MPP	0.261731145244772
S4_3_8-2	S4	272267	29531	0.999999999999949	12938	atac	B-MS4A1+	0.96464557049509
S4_3_8-3	S4	494563	37146	1.00000000000012	13890	atac	Endo-Portal	0.783211830773333
S4_3_8-4	S4	360908	38612	0.999999999999974	13791	atac	DC/Macro	0.977462456664635
S4_3_8-5	S4	297409	32294	1.00000000000008	13388	atac	Fibro	0.778532806556946
S4_3_8-6	S4	263613	29953	0.999999999999925	12971	atac	B-MS4A1-	0.799020841062245
S4_3_8-7	S4	230017	26149	1.00000000000005	12322	atac	B-MS4A1+	0.784183324812763
S4_3_8-8	S4	223524	27840	1.00000000000016	12612	atac	B-MS4A1+	0.791564585163495
S4_3_9-1	S4	262521	29002	0.999999999999989	12776	atac	B-MS4A1+	0.878715612692756
S4_3_9-2	S4	162241	20256	0.999999999999896	11340	atac	Erythrocyte	0.395236233994673
S4_3_9-3	S4	331468	30033	0.999999999999883	13259	atac	Hepatocyte	0.442208893817654
S4_3_9-4	S4	237634	27188	1.00000000000011	12638	atac	Erythrocyte	0.392900177204628
S4_3_9-5	S4	219877	25288	1.00000000000014	12514	atac	Endo-Portal	0.724776402520529
S4_3_9-6	S4	317206	34833	0.999999999999851	13476	atac	DC/Macro	0.752384355426995
S4_3_9-7	S4	257532	29278	1.00000000000009	13104	atac	MPP	0.467983159829826
S4_3_9-8	S4	174232	21071	1.0000000000001	11653	atac	Erythrocyte-Prol	0.700740686671438
S4_3_10-1	S4	230645	28407	0.999999999999869	12717	atac	Erythrocyte	0.224932407026922
S4_3_10-2	S4	154000	19350	0.999999999999886	11306	atac	Erythrocyte-Prol	0.55377999814433
S4_3_10-3	S4	164090	19811	1.00000000000015	11463	atac	NKT-IL2RB	0.950854191450968
S4_3_10-4	S4	262796	28588	0.999999999999994	12861	atac	NKT-IL2RB	0.339821843599136
S4_3_10-5	S4	152292	19961	1.00000000000001	11253	atac	Erythrocyte-Prol	0.878146877793168
S4_3_10-6	S4	152484	19225	0.999999999999956	11045	atac	Erythrocyte-Prol	0.897575875166981
S4_3_10-7	S4	272282	30567	1.00000000000007	12981	atac	B-MS4A1+	0.990806605214651
S4_3_10-8	S4	202323	22623	0.999999999999967	12030	atac	NKT-IL2RB	0.893183551804259
S4_3_11-1	S4	286477	33680	0.999999999999938	13600	atac	MPP	0.276122928692869
S4_3_11-2	S4	217811	26145	0.999999999999841	12625	atac	Endo-Portal	0.593341178049648
S4_3_11-3	S4	383445	38600	1.00000000000014	13739	atac	MPP	0.558862776158501
S4_3_11-4	S4	264795	31595	0.999999999999984	13176	atac	B-Prol	0.471463446397668
S4_3_11-5	S4	223959	26672	0.99999999999998	12711	atac	MPP	0.578629710370967
S4_3_11-6	S4	234885	25046	0.999999999999992	12610	atac	Endo-Portal	0.765793446830025
S4_3_11-7	S4	189260	23165	0.999999999999877	12062	atac	NKT-IL2RB	0.865097342533809
S4_3_11-8	S4	234544	26029	1.00000000000003	12203	atac	Erythrocyte	0.310483372031624
S4_3_12-1	S4	452864	43985	0.999999999999999	14238	atac	DC/Macro	1
S4_3_12-2	S4	206360	24599	0.999999999999983	12368	atac	Epi	0.324691709395579
S4_3_12-3	S4	456909	39232	0.999999999999966	14164	atac	Hepatocyte	0.559278755471405
S4_3_12-4	S4	225763	25980	1.00000000000003	12528	atac	Erythrocyte-Prol	0.47808989134213
S4_3_12-5	S4	304373	30811	0.999999999999947	13243	atac	Fibro	0.808096767561172
S4_3_12-6	S4	290755	29788	1.0000000000001	12990	atac	Hepatocyte	0.483189337529373
S4_3_12-7	S4	152284	19398	1.00000000000011	11237	atac	Erythrocyte-Prol	0.359552146982106
S4_3_12-8	S4	341224	35976	1.00000000000011	13821	atac	Epi	0.431022716393165
S4_4_1-1	S4	506875	48778	0.999999999999952	14677	atac	Erythrocyte	0.441649837029786
S4_4_1-2	S4	237973	27377	0.999999999999971	12819	atac	Endo-Portal	0.78363651725457
S4_4_1-3	S4	201523	23754	1.00000000000001	12195	atac	Erythrocyte-Prol	0.552620687919779
S4_4_1-4	S4	217539	26540	0.999999999999975	12618	atac	B-MS4A1+	0.60749978477935
S4_4_1-5	S4	284510	28472	1.00000000000009	12902	atac	B-MS4A1-	0.534243398504979
S4_4_1-6	S4	183728	23715	1.00000000000005	12038	atac	NKT-IL2RB	0.25666192684551
S4_4_1-7	S4	351448	32962	1.00000000000001	13596	atac	Endo-Portal	0.778248785039722
S4_4_2-1	S4	263846	27680	0.999999999999994	12846	atac	B-MS4A1-	0.304630633255122
S4_4_2-2	S4	167446	21089	0.999999999999984	11710	atac	Erythrocyte-Prol	0.782138741536636
S4_4_2-3	S4	281800	31661	0.999999999999901	13566	atac	MPP	0.705153724286495
S4_4_2-4	S4	330712	34034	0.999999999999968	13564	atac	Erythrocyte	0.41129928898507
S4_4_2-5	S4	270310	29400	1.00000000000009	13066	atac	Endo-Portal	0.676338539879542
S4_4_2-6	S4	178818	23984	0.999999999999906	12155	atac	Erythrocyte	0.287688237143988
S4_4_3-1	S4	480364	40348	0.999999999999993	14411	atac	Endo-Prol	0.527826211316722
S4_4_3-2	S4	233868	26965	1.00000000000005	12823	atac	Endo-Portal	0.698211451463693
S4_4_3-3	S4	233974	27679	1.00000000000005	12700	atac	Hepatocyte	0.494344446432488
S4_4_3-4	S4	272242	30972	1.00000000000011	13150	atac	B-MS4A1-	0.419928057246145
S4_4_3-5	S4	164749	20810	1.00000000000008	11449	atac	Erythrocyte-Prol	0.456467153547496
S4_4_3-6	S4	245447	27186	1.00000000000002	12706	atac	Hepatocyte	0.481247935545203
S4_4_3-7	S4	214955	25319	1.00000000000001	12195	atac	DC/Macro	0.604571157408331
S4_4_3-8	S4	299342	30787	1.0000000000001	13183	atac	Erythrocyte	0.544251913668725
S4_4_4-1	S4	580949	50553	0.999999999999909	14739	atac	Mast-Prog	0.712713607220329
S4_4_4-2	S4	242566	29595	0.999999999999871	13057	atac	Erythrocyte	0.532107348758589
S4_4_4-3	S4	178046	23713	0.999999999999935	12065	atac	Erythrocyte-Prol	0.351790656946631
S4_4_4-4	S4	515007	48370	0.99999999999974	14494	atac	Erythrocyte	0.712244731023619
S4_4_4-5	S4	338160	32748	1.00000000000013	13145	atac	Epi	0.461504293708527
S4_4_4-6	S4	173546	21572	0.999999999999965	11673	atac	NKT-IL2RB	0.957901385218273
S4_4_4-7	S4	234277	27088	1.00000000000005	12441	atac	DC/Macro	0.989236597159668
S4_4_4-8	S4	512020	47457	0.999999999999887	14681	atac	MPP	0.286966635050002
S4_4_5-1	S4	445090	39909	0.999999999999879	14218	atac	Endo-Prol	0.806124417484651
S4_4_5-2	S4	189991	24437	1.00000000000002	12151	atac	DC/Macro	0.553407894294961
S4_4_5-3	S4	223052	25321	1.00000000000008	12479	atac	Endo-Portal	0.891585519279309
S4_4_5-4	S4	213671	26574	1.00000000000011	12603	atac	Erythrocyte	0.707562351462908
S4_4_5-5	S4	246365	28015	1.00000000000006	12892	atac	Endo-DNTT	0.732336974076132
S4_4_5-7	S4	196329	23893	0.999999999999953	12244	atac	T	0.388268926280089
S4_4_5-8	S4	414053	41556	1.00000000000006	14322	atac	Endo-Portal	0.659837508836706
S4_4_6-1	S4	186092	23494	1.00000000000002	11976	atac	Erythrocyte-Prol	0.363285656213321
S4_4_6-2	S4	127513	17706	0.999999999999992	10713	atac	B-MS4A1-	0.517352345621552
S4_4_6-3	S4	121647	16029	0.99999999999999	10302	atac	Erythrocyte-Prol	0.433958488036458
S4_4_6-4	S4	403813	42328	0.999999999999932	14120	atac	Mast-Prog	0.355476002959405
S4_4_6-5	S4	383982	40293	0.99999999999996	13997	atac	Epi	0.568859865638485
S4_4_6-6	S4	212927	25234	0.99999999999985	12429	atac	Erythrocyte	0.371727907288678
S4_4_6-7	S4	353409	31010	0.999999999999919	13144	atac	Erythrocyte-Prol	0.958747163197713
S4_4_6-8	S4	600875	45609	1.00000000000006	14342	atac	Erythrocyte	0.944270099959758
S4_4_7-1	S4	256332	29882	0.999999999999992	12992	atac	Erythrocyte	0.696140277323401
S4_4_7-2	S4	420499	41606	1.00000000000007	14334	atac	Mast-Prog	0.466202233827801
S4_4_7-3	S4	239871	28095	1.00000000000014	12654	atac	NKT-IL2RB	0.841202848013279
S4_4_7-4	S4	384605	38628	0.999999999999991	14122	atac	Endo-Portal	0.581341102995529
S4_4_7-5	S4	354937	39098	1.00000000000011	14171	atac	MPP	0.470814282497329
S4_4_7-6	S4	402858	37050	0.999999999999936	13678	atac	NKT-IL2RB	0.95882301596149
S4_4_7-7	S4	321649	30720	0.999999999999857	13224	atac	Erythrocyte-Prol	0.716780812128887
S4_4_7-8	S4	224100	26209	0.999999999999954	12626	atac	NKT-IL2RB	0.668728162490001
S4_4_8-1	S4	292327	30997	0.999999999999957	13305	atac	Endo-Portal	0.673410115030888
S4_4_8-2	S4	156814	21092	1	11659	atac	Mast-Prog	0.233250259192539
S4_4_8-3	S4	204821	23542	0.999999999999955	12232	atac	Endo-Portal	0.510258834590935
S4_4_8-4	S4	247476	30301	1.00000000000014	12987	atac	Endo-DNTT	0.308046380905985
S4_4_8-5	S4	279849	32360	0.999999999999924	13306	atac	B-MS4A1+	0.928017978840797
S4_4_8-6	S4	317175	35927	1.00000000000011	13617	atac	Endo-Portal	0.694104776811372
S4_4_8-7	S4	293009	31400	1.00000000000002	13076	atac	B-MS4A1+	0.862822652517212
S4_4_8-8	S4	234452	29315	0.999999999999991	12834	atac	Epi	0.507120342792421
S4_4_9-1	S4	178805	24254	1.00000000000007	12060	atac	B-MS4A1+	0.481644303183731
S4_4_9-2	S4	213000	24681	1.00000000000014	12491	atac	Endo-Portal	0.692804618799776
S4_4_9-3	S4	320114	35069	1.00000000000015	13664	atac	Erythrocyte	0.356375044835898
S4_4_9-4	S4	323804	33388	1.00000000000001	13570	atac	Endo-Prol	0.686220254580834
S4_4_9-5	S4	228794	26101	1.00000000000002	12560	atac	Hepatocyte	0.424127768652241
S4_4_9-6	S4	571983	52465	1.00000000000005	14923	atac	Erythrocyte	0.384492758272306
S4_4_9-7	S4	667817	48503	0.999999999999912	14479	atac	Erythrocyte	0.865544563101907
S4_4_9-8	S4	198192	25366	1.00000000000007	12403	atac	Erythrocyte-Prol	0.273020785425155
S4_4_10-1	S4	323208	35472	0.999999999999942	13510	atac	B-MS4A1+	0.995257778234051
S4_4_10-2	S4	234461	25753	1.00000000000014	12802	atac	Fibro	0.846531951361072
S4_4_10-3	S4	199740	24306	1.00000000000011	12105	atac	B-MS4A1+	0.724632304282939
S4_4_10-4	S4	217786	25719	0.999999999999872	12604	atac	Endo-Portal	0.567945648449573
S4_4_10-5	S4	389164	40659	1.00000000000007	14098	atac	MPP	0.411138295454078
S4_4_10-6	S4	261623	29747	0.999999999999906	12686	atac	B-MS4A1+	0.991492542892621
S4_4_10-7	S4	271842	30954	0.999999999999993	13158	atac	NKT-IL2RB	0.752958094932316
S4_4_10-8	S4	543758	43923	1.00000000000011	14335	atac	Erythrocyte	0.839638553992154
S4_4_11-1	S4	368948	37671	0.99999999999997	14005	atac	Endo-Portal	0.743091368112223
S4_4_11-2	S4	421339	38934	1	14066	atac	B-MS4A1-	0.36727878255099
S4_4_11-3	S4	191421	24910	1.00000000000001	12173	atac	Erythrocyte	0.434938758391788
S4_4_11-4	S4	572850	51962	0.999999999999871	14787	atac	B-Prol	0.354108662281801
S4_4_11-5	S4	526255	44584	0.999999999999768	14413	atac	Erythrocyte	0.500975200223326
S4_4_11-6	S4	263230	28026	0.999999999999977	12737	atac	B-MS4A1+	0.989679081134836
S4_4_11-7	S4	287675	32137	1.00000000000003	13448	atac	Endo-Portal	0.737731844948266
S4_4_11-8	S4	265693	30561	0.999999999999961	13056	atac	Erythrocyte-Prol	0.465429574547731
S4_4_12-1	S4	318976	36496	1.00000000000005	13836	atac	MPP	0.354356368553357
S4_4_12-2	S4	311665	32773	1.00000000000012	13205	atac	DC/Macro	1
S4_4_12-3	S4	274819	30187	0.99999999999989	13172	atac	NKT-IL2RB	0.884978755359828
S4_4_12-4	S4	684433	51447	1.00000000000005	14741	atac	Erythrocyte	0.892967975089212
S4_4_12-5	S4	314044	31942	0.999999999999944	13107	atac	Erythrocyte	0.527276544845706
S4_4_12-6	S4	294969	30569	1.00000000000016	12936	atac	B-MS4A1+	0.984529427862428
S4_4_12-7	S4	382144	35362	1.00000000000003	13921	atac	Hepatocyte	0.472440538365685
S4_4_12-8	S4	299824	34558	0.999999999999975	13582	atac	Erythrocyte	0.35098279380984
S4_5_1-1	S4	317744	35598	1.00000000000013	13254	atac	DC/Macro	0.922950563802226
S4_5_1-2	S4	756249	55314	0.999999999999974	14848	atac	Erythrocyte	0.865642640075819
S4_5_1-3	S4	321515	34468	1.00000000000013	13210	atac	DC/Macro	1
S4_5_1-4	S4	256778	28993	0.999999999999857	12706	atac	B-MS4A1+	0.952960659704632
S4_5_1-5	S4	240130	26662	0.999999999999959	12648	atac	Endo-Portal	0.755822335995605
S4_5_1-6	S4	199023	23290	1.00000000000004	12285	atac	Endo-Portal	0.698954064236604
S4_5_1-8	S4	261320	26696	0.999999999999838	12735	atac	Hepatocyte	0.450966903183201
S4_5_2-1	S4	207313	23393	0.999999999999938	12000	atac	B-MS4A1+	0.894215896582569
