cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.1.4	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
SPZ_C-A7_59	5878	23173	.	0.153324990290424	SPZ_C-A7	SPZ_C	8	3	1-4	7	7	-26.1629684508606	-12.8529763468035	0.984600351660727	1178300	0.9019	0.153232414715142	0.0301015926327404	1	FALSE	TRUE	DT
SPZ_C-A7_60	6284	34000	.	0.0918529411764706	SPZ_C-A7	SPZ_C	8	4	1-4	9	9	-13.5461932754366	-23.3248028757836	0.992337545680349	2542626	0.9219	0.0917989417989418	0.0372902744205887	1	FALSE	TRUE	LoH-Prog
SPZ_C-A7_61	4591	17814	.	0.0994161895138655	SPZ_C-A7	SPZ_C	8	5	5-8	11	11	-31.6724820692681	-1.53171153204587	0.98415065224265	1655828	0.9103	0.0991879025483058	0.0340115296116385	1	FALSE	TRUE	PC-BCAT1
SPZ_C-A7_62	3907	15479	.	0.183732799276439	SPZ_C-A7	SPZ_C	8	6	5-8	8	8	14.8608507373634	-0.00369297122968803	0.971356606262699	778015	0.908	0.183685332299942	0.0900498476753287	1	FALSE	TRUE	Fibro-PTGER2
SPZ_C-A7_64	6833	45716	.	0.0890279114533205	SPZ_C-A7	SPZ_C	8	8	5-8	15	15	-6.84676803883525	-13.0225804607821	0.991614930475217	3675489	0.9276	0.0889792527491747	0.0238656335119008	1	FALSE	TRUE	PT
SPZ_C-A7_65	6079	24727	.	0.145994257289602	SPZ_C-A7	SPZ_C	9	1	1-4	5	5	4.85687061590138	-2.05975542323116	0.973910560505669	820711	0.8881	0.1457937886192	0.0257528718892307	1	FALSE	TRUE	E/M
SPZ_C-A7_66	7442	47382	.	0.0953737706301971	SPZ_C-A7	SPZ_C	9	2	1-4	8	8	20.9347955495341	-2.76215247466367	0.990403735209202	2330009	0.9144	0.0953013623518495	0.0236793788759217	1	FALSE	TRUE	Fibro-PTGER2
SPZ_C-A7_68	5419	20728	.	0.0738131995368584	SPZ_C-A7	SPZ_C	9	4	1-4	6	6	18.6577459379872	-15.9210781490183	0.981984863391588	1257747	0.9169	0.0737633786520104	0.0478507145167838	1	FALSE	TRUE	Fibro-ALDH1A2
SPZ_C-A7_70	7072	45707	.	0.124051020631413	SPZ_C-A7	SPZ_C	9	6	5-8	7	7	-19.7313272672909	-12.9710013582331	0.982403597258319	2499925	0.9174	0.124002186987425	0.0294289749571692	1	FALSE	TRUE	DT
SPZ_C-A7_71	7132	42447	.	0.117369896576908	SPZ_C-A7	SPZ_C	9	7	5-8	5	5	-5.12240875119774	-0.863571783678252	0.984464247208028	2388599	0.9097	0.117292525014715	0.0317751756886447	1	FALSE	TRUE	E/M
SPZ_C-A7_73	7058	44150	.	0.0825368063420159	SPZ_C-A7	SPZ_C	10	1	1-4	2	2	-8.53118187041883	-21.8136034264538	0.978913203035002	1763097	0.9018	0.0824658278265592	0.0241652865338689	1	FALSE	TRUE	LoH
SPZ_C-A7_75	4242	16531	.	0.197931159639465	SPZ_C-A7	SPZ_C	10	3	1-4	1	1	5.65538717135164	12.3454169687531	0.982034575587639	1071365	0.8649	0.197787583872333	0.0617065219929999	1	FALSE	TRUE	Podocyte
SPZ_C-A7_76	8297	67640	.	0.0926670609107037	SPZ_C-A7	SPZ_C	10	4	1-4	5	5	-17.5034325358163	-7.60924784304119	0.990752449926462	3100140	0.9188	0.0926205041818128	0.0195503998763104	1	FALSE	TRUE	E/M
SPZ_C-A7_77	4739	21192	.	0.0535107587768969	SPZ_C-A7	SPZ_C	10	5	5-8	17	17	28.4478480439522	18.6615962822426	0.983779907900045	1442140	0.9026	0.0534325967111153	0.0596040842896906	1	FALSE	TRUE	Endo-FLT1
SPZ_C-A7_78	7187	41441	.	0.0847711203880215	SPZ_C-A7	SPZ_C	10	6	5-8	1	1	-6.96915390189743	-0.924929459376073	0.982652853371173	2210604	0.9198	0.0846812100759311	0.0242951969351891	1	FALSE	TRUE	Podocyte
SPZ_C-A7_79	9214	81983	.	0.0757230157471671	SPZ_C-A7	SPZ_C	10	7	5-8	13	13	1.77143557209509	-20.9922304385802	0.986777246063915	3751295	0.9098	0.0756851653174681	0.0145614337411684	1	FALSE	TRUE	Epi-Prol
SPZ_C-A7_80	6435	37359	.	0.0803019352766402	SPZ_C-A7	SPZ_C	10	8	5-8	9	9	-8.99156899223026	-25.2991777716825	0.983326037486841	2181112	0.9155	0.0802546748348091	0.0362145166014739	1	FALSE	TRUE	LoH-Prog
SPZ_C-A7_82	5261	19262	.	0.122261447409407	SPZ_C-A7	SPZ_C	11	2	1-4	7	7	-17.7482285985567	-8.82648712286654	0.982786528361003	739201	0.8656	0.122033371333817	0.0165533029918	1	FALSE	TRUE	DT
SPZ_C-A7_83	7142	43849	.	0.0617117836210632	SPZ_C-A7	SPZ_C	11	3	1-4	2	2	-13.5387747587262	-22.7161020895082	0.989288044774059	2120262	0.9075	0.0616667806111985	0.0296606504401364	1	FALSE	TRUE	LoH
SPZ_C-A7_85	5385	23684	.	0.112058773855768	SPZ_C-A7	SPZ_C	11	5	5-8	7	7	-21.4391667866086	-14.5329443118809	0.980772645346305	1298911	0.9108	0.11199729923619	0.0498727352165778	1	FALSE	TRUE	DT
SPZ_C-A7_86	5332	29697	.	0.0223928342930262	SPZ_C-A7	SPZ_C	11	6	5-8	1	1	-3.31751410517708	7.06454666030624	0.979608678076815	1631650	0.9113	0.022367978472923	0.0487777065168713	1	FALSE	TRUE	Podocyte
SPZ_C-A7_87	5688	27284	.	0.0337926990177393	SPZ_C-A7	SPZ_C	11	7	5-8	1	1	2.30809011007696	11.7209053712322	0.964171995379797	1803920	0.913	0.0337679460884852	0.0467477101537929	1	FALSE	TRUE	Podocyte
SPZ_C-A7_88	4551	22226	.	0.0750472419688653	SPZ_C-A7	SPZ_C	11	8	5-8	8	8	17.6363167094955	3.07221012225018	0.973175893172632	1386433	0.9102	0.0749966278494672	0.0571752418867371	1	FALSE	TRUE	Fibro-PTGER2
SPZ_C-A7_89	7707	73794	.	0.0661706913841234	SPZ_C-A7	SPZ_C	12	1	1-4	8	8	16.521475162667	-0.964867289644142	0.992888422473083	4057683	0.9191	0.0661429055198104	0.0240429675021459	1	FALSE	TRUE	Fibro-PTGER2
SPZ_C-A7_90	8269	64377	.	0.0579554809947652	SPZ_C-A7	SPZ_C	12	2	1-4	5	5	4.59631853418683	-2.51879663684717	0.988664338549558	3010089	0.9085	0.0579132000496709	0.0232734535315521	1	FALSE	TRUE	E/M
SPZ_C-A7_91	4915	22141	.	0.0622374779820243	SPZ_C-A7	SPZ_C	12	3	1-4	17	17	24.9349939518613	18.7959437423675	0.938573275677868	1052247	0.9083	0.0621869217924997	0.0481545631329098	1	FALSE	TRUE	Endo-FLT1
SPZ_C-A7_92	8171	50143	.	0.0428773707197415	SPZ_C-A7	SPZ_C	12	4	1-4	6	6	-4.9537972079188	-17.0947611298005	0.987284686071783	3159601	0.9188	0.0428568580939662	0.0240660987114698	1	FALSE	TRUE	Fibro-ALDH1A2
SPZ_C-A7_93	7093	43434	.	0.0563843993185062	SPZ_C-A7	SPZ_C	12	5	5-8	15	15	-6.8554363329081	-13.1344648904608	0.987650081359261	1716293	0.9164	0.0563467777189794	0.0353795117786786	1	FALSE	TRUE	PT
SPZ_C-A7_94	5591	26767	.	0.0801359883438562	SPZ_C-A7	SPZ_C	12	6	5-8	1	1	5.69168429500061	10.6576091347351	0.972592559735216	1780269	0.9151	0.0800761563444955	0.0440674793158973	1	FALSE	TRUE	Podocyte
SPZ_C-A7_96	7416	71722	.	0.0513649926103567	SPZ_C-A7	SPZ_C	12	8	5-8	5	5	3.6952585447492	-3.02699021037993	0.981150888742902	3716684	0.9166	0.0513399389606589	0.0279871638978734	1	FALSE	TRUE	E/M
SPZ_C-A8_01	4318	15408	.	0.191394080996885	SPZ_C-A8	SPZ_C	1	1	1-4	2	2	-25.5564080093724	-17.899331071351	0.978210188536103	1136223	0.8851	0.190750323415265	0.018123049807831	1	FALSE	TRUE	LoH
SPZ_C-A8_02	6588	35793	.	0.0949347637806275	SPZ_C-A8	SPZ_C	1	2	1-4	13	13	-2.5942196778485	-16.7096901816525	0.988212639817605	2430318	0.9132	0.0948340822193073	0.0253669172518808	1	FALSE	TRUE	Epi-Prol
SPZ_C-A8_03	7076	77485	.	0.0741691940375557	SPZ_C-A8	SPZ_C	1	3	1-4	7	7	-23.1242735941434	-17.3004183842136	0.992759673910655	2796446	0.9145	0.0741290131180105	0.0231924867542087	1	FALSE	TRUE	DT
SPZ_C-A8_06	7580	50320	.	0.0872019077901431	SPZ_C-A8	SPZ_C	1	6	5-8	7	7	-7.68948763888242	-18.8899410685153	0.992057068272376	3474467	0.9239	0.0871568744289517	0.0273388175417281	1	FALSE	TRUE	DT
SPZ_C-A8_07	6565	29519	.	0.0703275856228192	SPZ_C-A8	SPZ_C	1	7	5-8	14	14	3.24082872669714	-39.2339913781803	0.985848723253359	3031398	0.9238	0.0702633182156637	0.0285531495155655	1	FALSE	TRUE	CM
SPZ_C-A8_09	7407	50983	.	0.0904222976286213	SPZ_C-A8	SPZ_C	2	1	1-4	13	13	0.157030268574356	-18.6564295722926	0.991216578405006	3800535	0.921	0.0903974743612369	0.0316112462779675	1	FALSE	TRUE	Epi-Prol
SPZ_C-A8_10	3964	9844	.	0.0854327509142625	SPZ_C-A8	SPZ_C	2	2	1-4	12	12	13.210915378516	-12.4768514889128	0.962608021840425	411749	0.862	0.0851473119368229	0.0220975762159069	1	FALSE	TRUE	Fibro-CYP1B1
SPZ_C-A8_11	4990	22811	.	0.061023190565955	SPZ_C-A8	SPZ_C	2	3	1-4	6	6	19.6872121512784	-20.2736215230918	0.986002959968235	1507623	0.9152	0.060951046501445	0.0512809009263642	1	FALSE	TRUE	Fibro-ALDH1A2
SPZ_C-A8_12	5523	22976	.	0.0135358635097493	SPZ_C-A8	SPZ_C	2	4	1-4	5	5	-2.50968006195046	-2.68814927864091	0.970120531154239	1584778	0.9298	0.0135223270576982	0.0405395627393356	1	FALSE	TRUE	E/M
SPZ_C-A8_14	4609	17827	.	0.0706793066696584	SPZ_C-A8	SPZ_C	2	6	5-8	14	14	4.73331818679351	-39.1839479230662	0.98145427131819	1613039	0.9138	0.0705803271342147	0.0498551516616399	1	FALSE	TRUE	CM
SPZ_C-A8_16	9606	73846	.	0.0683855591365815	SPZ_C-A8	SPZ_C	2	8	5-8	5	5	4.2620077286785	-1.58772939945983	0.992776493005617	3891318	0.9073	0.0683235696020998	0.0116394086444111	1	FALSE	TRUE	E/M
SPZ_C-A8_17	5958	32712	.	0.101736365859623	SPZ_C-A8	SPZ_C	3	1	1-4	11	11	-31.314956491764	-1.5704433692055	0.991719148571385	2994059	0.9182	0.101618320610687	0.0356657706978749	1	FALSE	TRUE	PC-BCAT1
SPZ_C-A8_18	6173	44148	.	0.0741369937483012	SPZ_C-A8	SPZ_C	3	2	1-4	11	11	-36.2670304597553	0.147765429805249	0.989388080299122	2808794	0.9249	0.0741051010935767	0.0368945377135148	1	FALSE	TRUE	PC-BCAT1
SPZ_C-A8_19	5305	22622	.	0.0732472814074795	SPZ_C-A8	SPZ_C	3	3	1-4	6	6	18.6934719643268	-17.8309394399746	0.987638644605493	2107688	0.9111	0.0730954166482862	0.0484986733707628	1	FALSE	TRUE	Fibro-ALDH1A2
SPZ_C-A8_20	3903	13241	.	0.153613775394608	SPZ_C-A8	SPZ_C	3	4	1-4	11	11	-32.1440997627504	-1.27936415901516	0.933200604206829	1180701	0.9104	0.153544198686495	0.0690327261281215	1	FALSE	TRUE	PC-BCAT1
SPZ_C-A8_22	3732	14599	.	0.0574696897047743	SPZ_C-A8	SPZ_C	3	6	5-8	1	1	2.68901583171588	6.94245621943375	0.971602471096024	1058560	0.9122	0.0573792914785939	0.0771971559614482	1	FALSE	TRUE	Podocyte
SPZ_C-A8_25	5777	34876	.	0.0582635623351302	SPZ_C-A8	SPZ_C	4	1	1-4	6	6	19.9341251385253	-14.3057920889618	0.991949696012332	4349600	0.9279	0.0582151554218593	0.0357722598884893	1	FALSE	TRUE	Fibro-ALDH1A2
SPZ_C-A8_26	5843	32567	.	0.0830288328676267	SPZ_C-A8	SPZ_C	4	2	1-4	7	7	-21.931049847405	-9.35729241899019	0.984219519549703	2785567	0.918	0.0829600539976683	0.036492619973308	1	FALSE	TRUE	DT
SPZ_C-A8_27	4319	15299	.	0.0662134780050984	SPZ_C-A8	SPZ_C	4	3	1-4	6	6	18.9274425732631	-16.577835536572	0.981749138771404	1106400	0.9063	0.0660623451154298	0.070109348152728	1	FALSE	TRUE	Fibro-ALDH1A2
SPZ_C-A8_30	4686	17348	.	0.0749365921143648	SPZ_C-A8	SPZ_C	4	6	5-8	12	12	12.1949605208599	-15.2633642182863	0.974732048728004	1499703	0.9161	0.0748502994011976	0.0524549250724469	1	FALSE	TRUE	Fibro-CYP1B1
SPZ_C-A8_31	2782	9182	.	0.0732955783053801	SPZ_C-A8	SPZ_C	4	7	5-8	1	1	4.55758527877316	6.19955041763539	0.905543825898762	1048493	0.9033	0.0732238058970732	0.0874512279527529	1	FALSE	TRUE	Podocyte
