cluster	myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	gene	ident	spec
0	0.904	1.14077533173386	0.808	1.14077533173386	0.865	0.077	NA	RNASE1	Endo-TEK	FALSE
0	0.901	1.29222413789153	0.802	1.29222413789153	0.987	0.456	NA	EMCN	Endo-TEK	FALSE
0	0.899	1.00721770474015	0.798	1.00721770474015	0.844	0.109	NA	CALCRL	Endo-TEK	FALSE
0	0.896	1.3354779967374	0.792	1.3354779967374	0.906	0.273	NA	LDB2	Endo-TEK	FALSE
0	0.894	1.05719997220536	0.788	1.05719997220536	0.862	0.128	NA	MMRN2	Endo-TEK	FALSE
0	0.891	0.937289599963936	0.782	0.937289599963936	0.93	0.233	NA	ADGRF5	Endo-TEK	FALSE
0	0.889	1.18853312636677	0.778	1.18853312636677	0.867	0.155	NA	HLA-DRA	Endo-TEK	FALSE
0	0.888	1.26479739074324	0.776	1.26479739074324	0.836	0.12	NA	SDPR	Endo-TEK	FALSE
0	0.887	0.875362461107628	0.774	0.875362461107628	0.88	0.229	NA	ESAM	Endo-TEK	FALSE
0	0.886	1.1865944881782	0.772	1.1865944881782	0.878	0.249	NA	RASGRP3	Endo-TEK	FALSE
0	0.886	0.846402102685533	0.772	0.846402102685533	0.969	0.718	NA	TGFBR2	Endo-TEK	FALSE
0	0.885	1.10740812092659	0.77	1.10740812092659	0.966	0.407	NA	MEIS2	Endo-TEK	FALSE
0	0.883	1.85172582895383	0.766	1.85172582895383	0.875	0.295	NA	IGFBP5	Endo-TEK	FALSE
0	0.882	1.0158296753704	0.764	1.0158296753704	0.932	0.56	NA	PTPRM	Endo-TEK	FALSE
0	0.881	1.13595210793571	0.762	1.13595210793571	0.818	0.081	NA	BCL6B	Endo-TEK	FALSE
0	0.88	1.50217150761267	0.76	1.50217150761267	0.812	0.138	NA	CEACAM1	Endo-TEK	FALSE
0	0.88	1.18050177531716	0.76	1.18050177531716	0.945	0.408	NA	IFI16	Endo-TEK	FALSE
0	0.88	1.05912938485539	0.76	1.05912938485539	0.841	0.182	NA	PRKCH	Endo-TEK	FALSE
0	0.88	1.00309576786638	0.76	1.00309576786638	0.911	0.516	NA	EPHB4	Endo-TEK	FALSE
0	0.878	1.56497920350202	0.756	1.56497920350202	0.82	0.135	NA	CRHBP	Endo-TEK	FALSE
0	0.877	1.28082852839846	0.754	1.28082852839846	0.849	0.178	NA	NOTCH4	Endo-TEK	FALSE
0	0.877	0.979130876260296	0.754	0.979130876260296	0.786	0.056	NA	PCAT19	Endo-TEK	FALSE
0	0.876	0.996906540792797	0.752	0.996906540792797	0.799	0.064	NA	PCDH12	Endo-TEK	FALSE
0	0.875	0.870914010720672	0.75	0.870914010720672	0.792	0.074	NA	TIE1	Endo-TEK	FALSE
0	0.875	0.794262523481864	0.75	0.794262523481864	0.805	0.064	NA	ADGRL4	Endo-TEK	FALSE
0	0.873	0.847437419122795	0.746	0.847437419122795	0.997	0.947	NA	HLA-C	Endo-TEK	FALSE
0	0.871	0.987166108910216	0.742	0.987166108910216	0.833	0.181	NA	RHOJ	Endo-TEK	FALSE
0	0.87	1.25116903262455	0.74	1.25116903262455	0.93	0.481	NA	ZEB1	Endo-TEK	FALSE
0	0.869	1.09256737431598	0.738	1.09256737431598	0.82	0.141	NA	HLA-DRB1	Endo-TEK	FALSE
0	0.869	1.04080421557536	0.738	1.04080421557536	0.94	0.471	NA	NFIB	Endo-TEK	FALSE
0	0.867	0.958503368414298	0.734	0.958503368414298	0.922	0.264	NA	MEF2C	Endo-TEK	FALSE
0	0.866	0.970662695837116	0.732	0.970662695837116	0.966	0.359	NA	A2M	Endo-TEK	FALSE
0	0.864	1.00724473602289	0.728	1.00724473602289	0.854	0.273	NA	ARAP3	Endo-TEK	FALSE
0	0.863	1.08311621509706	0.726	1.08311621509706	0.971	0.845	NA	RDX	Endo-TEK	FALSE
0	0.863	1.04365469462757	0.726	1.04365469462757	0.964	0.639	NA	DLC1	Endo-TEK	FALSE
0	0.862	1.02550653604967	0.724	1.02550653604967	0.979	0.695	NA	IGFBP4	Endo-TEK	FALSE
0	0.86	1.03081215972173	0.72	1.03081215972173	0.852	0.394	NA	WARS	Endo-TEK	FALSE
0	0.859	1.55878252844626	0.718	1.55878252844626	0.875	0.395	NA	KLF2	Endo-TEK	FALSE
0	0.858	1.20217627056357	0.716	1.20217627056357	0.802	0.156	NA	APOL3	Endo-TEK	FALSE
0	0.854	0.932962933497663	0.708	0.932962933497663	0.943	0.652	NA	SASH1	Endo-TEK	FALSE
0	0.853	1.11512736958053	0.706	1.11512736958053	0.904	0.414	NA	HEG1	Endo-TEK	FALSE
0	0.853	0.864751852259922	0.706	0.864751852259922	0.888	0.402	NA	STOM	Endo-TEK	FALSE
0	0.851	1.22161595106698	0.702	1.22161595106698	0.846	0.265	NA	LRRC32	Endo-TEK	FALSE
0	0.85	1.43236905068157	0.7	1.43236905068157	0.852	0.346	NA	C8orf4	Endo-TEK	FALSE
0	0.85	0.986566202728662	0.7	0.986566202728662	0.979	0.74	NA	TACC1	Endo-TEK	FALSE
0	0.849	0.856461308321296	0.698	0.856461308321296	0.833	0.321	NA	PLPP3	Endo-TEK	FALSE
0	0.849	0.814437605237091	0.698	0.814437605237091	0.943	0.659	NA	MSN	Endo-TEK	FALSE
0	0.848	0.923632845300821	0.696	0.923632845300821	0.771	0.123	NA	AFAP1L1	Endo-TEK	FALSE
0	0.848	0.902482579637843	0.696	0.902482579637843	0.971	0.805	NA	FMNL2	Endo-TEK	FALSE
0	0.845	1.11991328885175	0.69	1.11991328885175	0.878	0.591	NA	SMAD1	Endo-TEK	FALSE
0	0.845	0.820613054147647	0.69	0.820613054147647	0.74	0.064	NA	ECSCR	Endo-TEK	FALSE
0	0.843	0.869367873480924	0.686	0.869367873480924	0.836	0.335	NA	GNG11	Endo-TEK	FALSE
0	0.842	0.980407352375235	0.684	0.980407352375235	0.943	0.675	NA	SERPINB6	Endo-TEK	FALSE
0	0.842	0.874391061793032	0.684	0.874391061793032	0.995	0.911	NA	UTRN	Endo-TEK	FALSE
0	0.841	0.697685114998246	0.682	0.697685114998246	0.781	0.171	NA	FGD5	Endo-TEK	FALSE
0	0.84	1.22626604651641	0.68	1.22626604651641	0.878	0.365	NA	PCDH17	Endo-TEK	FALSE
0	0.84	0.883203012942836	0.68	0.883203012942836	0.732	0.054	NA	CLEC14A	Endo-TEK	FALSE
0	0.84	0.85974254520397	0.68	0.85974254520397	0.971	0.896	NA	IL6ST	Endo-TEK	FALSE
0	0.838	0.907855774891366	0.676	0.907855774891366	0.992	0.947	NA	HLA-A	Endo-TEK	FALSE
0	0.836	0.746759996340391	0.672	0.746759996340391	0.724	0.079	NA	SHE	Endo-TEK	FALSE
0	0.835	1.12874919993997	0.67	1.12874919993997	0.888	0.531	NA	SGK1	Endo-TEK	FALSE
0	0.835	0.936274257009326	0.67	0.936274257009326	0.977	0.863	NA	PBX1	Endo-TEK	FALSE
0	0.834	1.00841938275364	0.668	1.00841938275364	0.805	0.167	NA	PIEZO2	Endo-TEK	FALSE
0	0.833	0.882701317323443	0.666	0.882701317323443	0.953	0.856	NA	SDCBP	Endo-TEK	FALSE
0	0.831	0.727772127886845	0.662	0.727772127886845	0.888	0.578	NA	KIAA0355	Endo-TEK	FALSE
0	0.829	1.01614391720309	0.658	1.01614391720309	0.716	0.134	NA	RGCC	Endo-TEK	FALSE
0	0.828	0.880550103370381	0.656	0.880550103370381	0.854	0.463	NA	RASAL2	Endo-TEK	FALSE
0	0.828	0.876106272850325	0.656	0.876106272850325	0.93	0.832	NA	YES1	Endo-TEK	FALSE
0	0.827	0.936059682438888	0.654	0.936059682438888	0.797	0.256	NA	VAMP5	Endo-TEK	FALSE
0	0.826	0.931321184735686	0.652	0.931321184735686	0.828	0.451	NA	KLHL5	Endo-TEK	FALSE
0	0.826	0.77241203679601	0.652	0.77241203679601	0.909	0.438	NA	FXYD6	Endo-TEK	FALSE
0	0.823	0.878636543503458	0.646	0.878636543503458	0.792	0.293	NA	HSPG2	Endo-TEK	FALSE
0	0.821	1.26758902692463	0.642	1.26758902692463	0.909	0.611	NA	SLC2A3	Endo-TEK	FALSE
0	0.82	0.827952210681418	0.64	0.827952210681418	0.956	0.679	NA	ETS2	Endo-TEK	FALSE
0	0.819	0.730026260345221	0.638	0.730026260345221	0.776	0.209	NA	ARHGAP31	Endo-TEK	FALSE
0	0.818	0.761897091626155	0.636	0.761897091626155	0.664	0.039	NA	CXorf36	Endo-TEK	FALSE
0	0.817	0.777669808040333	0.634	0.777669808040333	0.76	0.215	NA	EDIL3	Endo-TEK	FALSE
0	0.816	0.853451893030152	0.632	0.853451893030152	0.706	0.109	NA	ADCY4	Endo-TEK	FALSE
0	0.815	0.868507909705389	0.63	0.868507909705389	0.94	0.55	NA	LIMCH1	Endo-TEK	FALSE
0	0.813	1.03826062543429	0.626	1.03826062543429	0.672	0.061	NA	GIMAP4	Endo-TEK	FALSE
0	0.813	0.89801643018591	0.626	0.89801643018591	0.927	0.633	NA	ITGA6	Endo-TEK	FALSE
0	0.812	0.998823100195213	0.624	0.998823100195213	0.721	0.188	NA	GPM6A	Endo-TEK	FALSE
0	0.812	0.735785006302039	0.624	0.735785006302039	0.982	0.873	NA	SERPINH1	Endo-TEK	FALSE
0	0.81	0.95130594035311	0.62	0.95130594035311	0.922	0.696	NA	PARP14	Endo-TEK	FALSE
0	0.808	0.902684943154035	0.616	0.902684943154035	0.909	0.573	NA	SP100	Endo-TEK	FALSE
0	0.805	1.64462439971225	0.61	1.64462439971225	0.688	0.156	NA	THBD	Endo-TEK	FALSE
0	0.805	1.12768951883593	0.61	1.12768951883593	0.721	0.169	NA	XAF1	Endo-TEK	FALSE
0	0.805	0.831346943905666	0.61	0.831346943905666	0.75	0.265	NA	HLA-DPB1	Endo-TEK	FALSE
0	0.801	0.860486066460411	0.602	0.860486066460411	0.977	0.811	NA	TCF4	Endo-TEK	FALSE
0	0.801	0.693977437339862	0.602	0.693977437339862	0.849	0.491	NA	STIM2	Endo-TEK	FALSE
0	0.8	0.797138349218917	0.6	0.797138349218917	0.651	0.085	NA	THSD1	Endo-TEK	FALSE
0	0.8	0.753451567120648	0.6	0.753451567120648	0.951	0.832	NA	SEC14L1	Endo-TEK	FALSE
0	0.799	0.931261743555905	0.598	0.931261743555905	0.797	0.3	NA	APOL1	Endo-TEK	FALSE
0	0.799	0.708147105670277	0.598	0.708147105670277	0.885	0.567	NA	GSN	Endo-TEK	FALSE
0	0.798	1.03178100255513	0.596	1.03178100255513	0.701	0.186	NA	TFPI	Endo-TEK	FALSE
0	0.796	0.806547398677292	0.592	0.806547398677292	0.854	0.658	NA	UBE2J1	Endo-TEK	FALSE
0	0.794	0.847543542902935	0.588	0.847543542902935	0.977	0.869	NA	MARCKS	Endo-TEK	FALSE
0	0.792	0.802061802844654	0.584	0.802061802844654	0.997	0.841	NA	TIMP3	Endo-TEK	FALSE
0	0.79	0.744247563881797	0.58	0.744247563881797	0.669	0.134	NA	RAPGEF4	Endo-TEK	FALSE
0	0.788	0.878510047237256	0.576	0.878510047237256	0.956	0.815	NA	LUZP1	Endo-TEK	FALSE
0	0.788	0.716168939709796	0.576	0.716168939709796	0.63	0.089	NA	DNM3	Endo-TEK	FALSE
0	0.787	0.732905517183092	0.574	0.732905517183092	0.93	0.738	NA	MAP4K4	Endo-TEK	FALSE
0	0.786	0.79218876811856	0.572	0.79218876811856	0.872	0.633	NA	VAT1	Endo-TEK	FALSE
0	0.786	0.702871997358088	0.572	0.702871997358088	0.982	0.837	NA	IGFBP7	Endo-TEK	FALSE
0	0.784	0.767306905231582	0.568	0.767306905231582	0.828	0.434	NA	NAV1	Endo-TEK	FALSE
0	0.784	0.723466818711916	0.568	0.723466818711916	0.698	0.186	NA	ENTPD1	Endo-TEK	FALSE
0	0.783	0.767022362233613	0.566	0.767022362233613	0.839	0.59	NA	SNRK	Endo-TEK	FALSE
0	0.781	0.838577906465577	0.562	0.838577906465577	0.901	0.681	NA	FOXO1	Endo-TEK	FALSE
0	0.781	0.780051740111024	0.562	0.780051740111024	0.596	0.041	NA	GIMAP8	Endo-TEK	FALSE
0	0.78	0.931049842752973	0.56	0.931049842752973	0.784	0.32	NA	THY1	Endo-TEK	FALSE
0	0.778	1.29379890707065	0.556	1.29379890707065	0.674	0.185	NA	ICAM1	Endo-TEK	FALSE
0	0.778	0.720668754609687	0.556	0.720668754609687	0.69	0.218	NA	NHSL2	Endo-TEK	FALSE
0	0.777	0.745130025186307	0.554	0.745130025186307	0.633	0.105	NA	PREX2	Endo-TEK	FALSE
0	0.777	0.721232178919618	0.554	0.721232178919618	0.719	0.252	NA	ITPRIP	Endo-TEK	FALSE
0	0.772	0.739128980099917	0.544	0.739128980099917	0.638	0.136	NA	CHRM3	Endo-TEK	FALSE
0	0.766	0.796752076710823	0.532	0.796752076710823	0.792	0.454	NA	ST6GAL1	Endo-TEK	FALSE
0	0.765	1.53276724603033	0.53	1.53276724603033	0.786	0.628	NA	HSPA1A	Endo-TEK	FALSE
0	0.764	1.12526300696737	0.528	1.12526300696737	0.719	0.402	NA	SOCS3	Endo-TEK	FALSE
0	0.761	0.791522512345803	0.522	0.791522512345803	0.758	0.367	NA	NRP2	Endo-TEK	FALSE
0	0.76	0.764608453090767	0.52	0.764608453090767	0.737	0.433	NA	C1orf21	Endo-TEK	FALSE
0	0.759	0.817413120951156	0.518	0.817413120951156	0.807	0.429	NA	PLAT	Endo-TEK	FALSE
0	0.757	0.879824538913639	0.514	0.879824538913639	0.922	0.652	NA	EMP1	Endo-TEK	FALSE
0	0.756	1.16998048578418	0.512	1.16998048578418	0.539	0.048	NA	RANBP3L	Endo-TEK	FALSE
0	0.756	0.938837915052633	0.512	0.938837915052633	0.789	0.435	NA	LAMA4	Endo-TEK	FALSE
0	0.754	0.753402886282728	0.508	0.753402886282728	0.677	0.294	NA	PDIA5	Endo-TEK	FALSE
0	0.752	1.14496253998762	0.504	1.14496253998762	0.865	0.78	NA	KLF4	Endo-TEK	FALSE
0	0.752	0.713492991904198	0.504	0.713492991904198	0.867	0.77	NA	KBTBD2	Endo-TEK	FALSE
0	0.751	0.981629674539776	0.502	0.981629674539776	0.643	0.196	NA	APOLD1	Endo-TEK	FALSE
0	0.751	0.778652166435567	0.502	0.778652166435567	0.685	0.267	NA	RAPGEF5	Endo-TEK	FALSE
0	0.749	0.903367787962593	0.498	0.903367787962593	0.599	0.136	NA	COL15A1	Endo-TEK	FALSE
0	0.745	1.20351063264488	0.49	1.20351063264488	0.536	0.082	NA	DNASE1L3	Endo-TEK	FALSE
0	0.744	0.873501376503131	0.488	0.873501376503131	0.906	0.689	NA	ADAMTS1	Endo-TEK	FALSE
0	0.743	1.13242724197863	0.486	1.13242724197863	0.526	0.065	NA	CYP26B1	Endo-TEK	FALSE
0	0.742	1.48384121625493	0.484	1.48384121625493	0.805	0.714	NA	HSPA1B	Endo-TEK	FALSE
0	0.742	0.710956438803311	0.484	0.710956438803311	0.859	0.688	NA	RIMKLB	Endo-TEK	FALSE
0	0.739	0.721119684533078	0.478	0.721119684533078	0.812	0.576	NA	TBCD	Endo-TEK	FALSE
0	0.738	0.848280038360738	0.476	0.848280038360738	0.789	0.557	NA	HSPA2	Endo-TEK	FALSE
0	0.73	1.17592975354944	0.46	1.17592975354944	0.932	0.917	NA	HSPH1	Endo-TEK	FALSE
0	0.729	1.01789058589326	0.458	1.01789058589326	0.714	0.463	NA	TNFRSF10D	Endo-TEK	FALSE
0	0.729	0.949515682816919	0.458	0.949515682816919	0.5	0.058	NA	LYVE1	Endo-TEK	FALSE
0	0.729	0.851518593068756	0.458	0.851518593068756	0.81	0.678	NA	ARRDC3	Endo-TEK	FALSE
0	0.728	0.978865451636914	0.456	0.978865451636914	0.914	0.904	NA	IER2	Endo-TEK	FALSE
0	0.728	0.958920640273968	0.456	0.958920640273968	0.812	0.557	NA	SH3BP5	Endo-TEK	FALSE
0	0.72	0.814467704542111	0.44	0.814467704542111	0.461	0.032	NA	HAPLN1	Endo-TEK	FALSE
0	0.714	0.834083073631128	0.428	0.834083073631128	1	0.996	NA	HSP90AA1	Endo-TEK	FALSE
0	0.712	0.720756125150912	0.424	0.720756125150912	0.466	0.049	NA	FAM110D	Endo-TEK	FALSE
0	0.706	0.830146682957257	0.412	0.830146682957257	0.969	0.964	NA	HSPA8	Endo-TEK	FALSE
0	0.704	1.04188324472059	0.408	1.04188324472059	0.523	0.181	NA	SLCO2A1	Endo-TEK	FALSE
1	0.997	2.97348799714701	0.994	2.97348799714701	1	0.358	NA	PLA2R1	Podocyte	TRUE
1	0.996	3.09445479019887	0.992	3.09445479019887	0.997	0.307	NA	MME	Podocyte	TRUE
1	0.996	3.04963393346855	0.992	3.04963393346855	1	0.677	NA	PODXL	Podocyte	TRUE
1	0.995	2.58010049730176	0.99	2.58010049730176	1	0.708	NA	TGFBR3	Podocyte	TRUE
1	0.994	2.86424602788794	0.988	2.86424602788794	1	0.159	NA	CLIC5	Podocyte	TRUE
1	0.993	2.91263788636109	0.986	2.91263788636109	1	0.29	NA	PTPRO	Podocyte	TRUE
1	0.993	2.67867058858371	0.986	2.67867058858371	1	0.551	NA	SYNPO	Podocyte	TRUE
1	0.99	2.24212790598092	0.98	2.24212790598092	0.997	0.374	NA	C14orf37	Podocyte	TRUE
1	0.99	2.04075472179344	0.98	2.04075472179344	1	0.602	NA	MPP5	Podocyte	TRUE
1	0.99	2.00068470484715	0.98	2.00068470484715	1	0.219	NA	ENPEP	Podocyte	TRUE
1	0.989	1.93259927758899	0.978	1.93259927758899	1	0.716	NA	VEGFA	Podocyte	TRUE
1	0.987	2.44490870917524	0.974	2.44490870917524	1	0.547	NA	THSD7A	Podocyte	TRUE
1	0.983	2.30975140488801	0.966	2.30975140488801	1	0.485	NA	MAGI2-AS3	Podocyte	TRUE
1	0.983	1.97102573179577	0.966	1.97102573179577	0.994	0.52	NA	HTRA1	Podocyte	TRUE
1	0.98	2.32036305611118	0.96	2.32036305611118	1	0.139	NA	NPHS2	Podocyte	FALSE
1	0.98	2.26587614458677	0.96	2.26587614458677	1	0.223	NA	NPHS1	Podocyte	FALSE
1	0.98	1.8370682235694	0.96	1.8370682235694	0.985	0.269	NA	FAM134B	Podocyte	TRUE
1	0.98	1.56384405497107	0.96	1.56384405497107	0.991	0.225	NA	COL4A4	Podocyte	TRUE
1	0.977	2.11315856886166	0.954	2.11315856886166	0.985	0.1	NA	SOST	Podocyte	TRUE
1	0.977	1.82415874703979	0.954	1.82415874703979	0.988	0.268	NA	SPOCK2	Podocyte	TRUE
1	0.976	2.06460471911048	0.952	2.06460471911048	1	0.39	NA	PLCE1	Podocyte	TRUE
1	0.975	1.75276608296966	0.95	1.75276608296966	1	0.231	NA	WT1	Podocyte	FALSE
1	0.971	1.7846284609272	0.942	1.7846284609272	0.982	0.296	NA	ST3GAL6	Podocyte	TRUE
1	0.969	1.8373331689364	0.938	1.8373331689364	0.991	0.305	NA	IQGAP2	Podocyte	TRUE
1	0.968	1.83257986827173	0.936	1.83257986827173	0.997	0.344	NA	MAFB	Podocyte	TRUE
1	0.968	1.57947747644744	0.936	1.57947747644744	0.985	0.284	NA	NES	Podocyte	TRUE
1	0.967	2.01218887601205	0.934	2.01218887601205	0.979	0.14	NA	AIF1	Podocyte	TRUE
1	0.967	1.58171310080294	0.934	1.58171310080294	0.991	0.455	NA	MAGI2	Podocyte	TRUE
1	0.967	1.55806971929937	0.934	1.55806971929937	0.973	0.263	NA	ST6GALNAC3	Podocyte	TRUE
1	0.967	1.47983931610942	0.934	1.47983931610942	0.964	0.187	NA	COL4A3	Podocyte	TRUE
1	0.966	1.53038770054322	0.932	1.53038770054322	0.982	0.441	NA	MGAT5	Podocyte	TRUE
1	0.965	1.60900526068563	0.93	1.60900526068563	0.991	0.476	NA	DACH1	Podocyte	TRUE
1	0.958	1.50708906125138	0.916	1.50708906125138	0.95	0.063	NA	PTPRQ	Podocyte	TRUE
1	0.958	1.40978734457658	0.916	1.40978734457658	0.988	0.462	NA	NEBL	Podocyte	FALSE
1	0.957	1.62388083540775	0.914	1.62388083540775	0.991	0.479	NA	NPNT	Podocyte	FALSE
1	0.956	1.22500514094967	0.912	1.22500514094967	0.938	0.13	NA	RP11-999E24.3	Podocyte	TRUE
1	0.955	1.32252043424718	0.91	1.32252043424718	1	0.902	NA	TJP1	Podocyte	TRUE
1	0.952	1.55044024012041	0.904	1.55044024012041	0.988	0.519	NA	CDC14A	Podocyte	TRUE
1	0.95	1.39643256100762	0.9	1.39643256100762	0.962	0.183	NA	SULF1	Podocyte	FALSE
1	0.948	1.40821494180821	0.896	1.40821494180821	0.988	0.452	NA	FOXC1	Podocyte	TRUE
1	0.948	1.39404185242589	0.896	1.39404185242589	0.988	0.656	NA	PDE4DIP	Podocyte	FALSE
1	0.946	1.51407020009575	0.892	1.51407020009575	0.938	0.107	NA	GJA3	Podocyte	FALSE
1	0.942	1.2635513917337	0.884	1.2635513917337	0.902	0.066	NA	NTNG1	Podocyte	TRUE
1	0.94	1.51546152623891	0.88	1.51546152623891	0.959	0.493	NA	PARD3B	Podocyte	FALSE
1	0.939	1.43562860323893	0.878	1.43562860323893	0.994	0.494	NA	PTPRD	Podocyte	FALSE
1	0.938	1.47579171707838	0.876	1.47579171707838	0.976	0.55	NA	CGNL1	Podocyte	FALSE
1	0.938	1.31461582945784	0.876	1.31461582945784	0.953	0.357	NA	TYRO3	Podocyte	TRUE
1	0.928	1.20078590698255	0.856	1.20078590698255	0.964	0.452	NA	P3H2	Podocyte	FALSE
1	0.926	1.73921978404484	0.852	1.73921978404484	0.967	0.357	NA	CXCL12	Podocyte	FALSE
1	0.926	1.46440556125874	0.852	1.46440556125874	0.979	0.343	NA	ROBO2	Podocyte	FALSE
1	0.926	1.14591133777015	0.852	1.14591133777015	0.867	0.042	NA	CR1	Podocyte	TRUE
1	0.919	1.1043800865189	0.838	1.1043800865189	0.905	0.27	NA	PLTP	Podocyte	TRUE
1	0.917	1.20292079565347	0.834	1.20292079565347	0.988	0.733	NA	GOLIM4	Podocyte	FALSE
1	0.913	1.29360559352825	0.826	1.29360559352825	0.917	0.318	NA	F3	Podocyte	TRUE
1	0.913	1.24956710817936	0.826	1.24956710817936	0.932	0.286	NA	FRMD3	Podocyte	FALSE
1	0.913	1.14481541723744	0.826	1.14481541723744	0.941	0.4	NA	STON2	Podocyte	FALSE
1	0.912	1.09393531521391	0.824	1.09393531521391	0.976	0.728	NA	PHACTR4	Podocyte	TRUE
1	0.911	1.07067222101408	0.822	1.07067222101408	0.941	0.412	NA	ITGA3	Podocyte	FALSE
1	0.91	1.16766407965619	0.82	1.16766407965619	0.979	0.658	NA	SRGAP1	Podocyte	FALSE
1	0.91	1.04103783852295	0.82	1.04103783852295	0.926	0.376	NA	SRGAP2C	Podocyte	TRUE
1	0.909	1.40378003302578	0.818	1.40378003302578	0.843	0.07	NA	FGF1	Podocyte	TRUE
1	0.908	1.18522210861628	0.816	1.18522210861628	0.976	0.539	NA	AIF1L	Podocyte	FALSE
1	0.905	1.23478080098457	0.81	1.23478080098457	0.867	0.127	NA	LOX	Podocyte	TRUE
1	0.904	1.31398890814517	0.808	1.31398890814517	1	0.838	NA	DST	Podocyte	FALSE
1	0.904	1.11937846188488	0.808	1.11937846188488	0.947	0.451	NA	ALCAM	Podocyte	FALSE
1	0.903	1.16594720053719	0.806	1.16594720053719	0.84	0.092	NA	RP11-180C16.1	Podocyte	TRUE
1	0.903	1.07213701632705	0.806	1.07213701632705	0.997	0.878	NA	SEPT11	Podocyte	FALSE
1	0.902	0.91277882609308	0.804	0.91277882609308	0.973	0.746	NA	NFE2L1	Podocyte	TRUE
1	0.901	1.29467590277117	0.802	1.29467590277117	0.947	0.571	NA	KLHL42	Podocyte	TRUE
1	0.9	1.08733883855913	0.8	1.08733883855913	0.979	0.655	NA	TRIB2	Podocyte	FALSE
1	0.895	0.948567955348622	0.79	0.948567955348622	0.873	0.149	NA	TCF21	Podocyte	FALSE
1	0.894	1.25083344957994	0.788	1.25083344957994	0.935	0.403	NA	HSPA12A	Podocyte	FALSE
1	0.892	1.20576372798847	0.784	1.20576372798847	0.923	0.354	NA	CH17-472G23.4	Podocyte	FALSE
1	0.892	0.941209948178127	0.784	0.941209948178127	0.959	0.578	NA	DAG1	Podocyte	FALSE
1	0.89	1.09739055969821	0.78	1.09739055969821	0.959	0.638	NA	CBLB	Podocyte	FALSE
1	0.888	1.13411786954186	0.776	1.13411786954186	0.973	0.616	NA	ADAMTS9	Podocyte	FALSE
1	0.888	0.978109461479272	0.776	0.978109461479272	0.932	0.411	NA	SEMA3B	Podocyte	FALSE
1	0.888	0.919020288689348	0.776	0.919020288689348	0.885	0.167	NA	NRIP2	Podocyte	FALSE
1	0.887	1.20189337836625	0.774	1.20189337836625	0.902	0.392	NA	TMEM150C	Podocyte	FALSE
