orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max	tSNE_1	tSNE_2	EPCAM	VIM	PTPRC	HBG1
SIL_1_2-6	SIL	112473	40356	45113.1729620581	14563	atac	DC/Macro	0.990922637339523	-3.01964332949281	-43.2371063030208	-0.0874793218955271	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_2-7	SIL	42407	20799	22323.7627523293	10822	atac	Fibro-GPC3	0.357811804351861	-9.52743794961251	7.03164902539013	-0.444559728728825	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_2-8	SIL	85970	28199	30852.2690523689	13002	atac	Fibro-ZEB1	0.958260964401355	22.7417145208062	1.50425152560312	2.31882941641249	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_3-1	SIL	91970	35150	38439.0271413345	14352	atac	Fibro-COL14A1	0.639393546907459	-1.61300751237387	9.34379446817439	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_3-2	SIL	200978	57963	61706.2025617698	17034	atac	SM-Visceral	0.988468291391766	8.11015007913223	4.49923672213013	-0.279927408844585	0.348877359155383	-0.0969315437301584	-0.118048786268476
SIL_1_3-3	SIL	88725	34958	38322.9975741455	14590	atac	Fibro-COL14A1	0.889107497289199	-0.978207824256331	19.4880705874655	-0.389064695881075	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_3-4	SIL	74115	29185	32497.1839879937	13067	atac	B	0.456869735750629	-19.9682593422624	-15.570532116573	2.05557668887093	1.04893706012976	-0.0969315437301584	-0.118048786268476
SIL_1_3-6	SIL	82190	29434	31811.9567433579	13141	atac	SM-Visceral	0.965227987221424	6.79232512135638	-0.905999168889988	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_3-7	SIL	71628	26708	29799.6644661244	12893	atac	Fibro-COL14A1	0.477082312421003	0.548106499062404	13.3204490696251	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_3-8	SIL	56639	26840	28672.838311253	11963	atac	Endo	0.992182862458618	-34.3548265483792	3.27858409280377	-0.23875816819111	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_4-4	SIL	137779	46726	51092.8972455092	16023	atac	Fibro-COL14A1	0.879134998746693	-1.77355150303339	14.8914085055722	-0.169208633322371	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_4-6	SIL	63762	22383	24684.2574680337	10962	atac	Endo	1	-30.7549669613496	4.80560213882932	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_4-7	SIL	93569	36359	39557.9797777686	14587	atac	Fibro-COL14A1	0.841200093719225	-5.04836544921914	10.4126778871253	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_4-8	SIL	154361	43190	47068.5936711228	15432	atac	Fibro-ZEB1	0.858105857547262	23.0866540873277	1.85408497361467	-0.116149231294592	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_5-1	SIL	106039	41014	46904.745349436	15262	atac	Epi	1	-7.34467408583679	-21.8603027942193	0.932426319081048	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_5-3	SIL	92353	36618	40032.9522019129	14564	atac	Endo	1	-32.4101794207788	5.14929084534474	-0.408884987695828	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_5-4	SIL	49131	18035	19848.152937773	10252	atac	Fibro-COL6A5	0.301211073933134	19.450189660286	1.2632674196631	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_5-5	SIL	96570	36359	40397.743038084	14786	atac	SM-Visceral	0.320625041340686	-2.02076500031689	12.2251854205863	-0.412917663586325	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_5-6	SIL	89917	36729	39244.6531041084	14348	atac	SM-Vascular	0.974018577140236	20.0602440492848	-8.99199246021339	0.0127723361114876	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_5-7	SIL	123291	42389	46787.2747997778	15336	atac	Fibro-COL14A1	0.811061418759713	-2.09691629186674	12.5579145411041	-0.474244748241232	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_5-8	SIL	82284	34180	36726.1262884172	13570	atac	SM-Visceral	0.43434728576034	0.758933606774344	-0.635872638567017	-0.136346679166211	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_6-1	SIL	125447	44435	48936.3670762158	16372	atac	Epi	0.903092409443704	-1.21728908609075	-25.2451819413744	2.10905330138281	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_6-3	SIL	26752	13931	15294.307835572	8255	atac	Fibro-COL6A5	0.26746676719134	-18.2411897077092	6.3097791584851	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_6-4	SIL	96794	36731	41111.0137075441	14852	atac	Epi	0.942085120063825	-2.52041944172902	-25.2291122637344	2.27681093286817	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_6-5	SIL	65454	29362	33819.5961564036	13479	atac	Epi	0.974156697480574	-6.93585325712247	-23.8952223024791	2.47483205874723	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_6-7	SIL	160694	54084	60951.6384595599	16688	atac	Epi	0.977899426597345	-6.70929561041174	-23.7669023817769	1.86496070843662	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_7-3	SIL	72428	25388	28438.567508171	12326	atac	DC/Macro	1	-0.203201222863079	-39.8525563067154	2.45912589100214	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_7-4	SIL	58431	25143	27361.8876256916	11693	atac	Endo	1	-33.5409347856777	5.01972439588131	-0.906661292471857	1.30512430045728	-0.0969315437301584	-0.118048786268476
SIL_1_7-8	SIL	102619	36814	40387.6577322412	14613	atac	Fibro-COL14A1	0.990800149397784	-1.63003777002201	14.298786322694	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_8-1	SIL	140274	51519	57837.6411868422	16243	atac	Epi	1	-7.27304287077564	-22.0798433411726	0.863896082274231	0.403917641800739	-0.0969315437301584	-0.118048786268476
SIL_1_8-2	SIL	110891	40639	44540.3995847623	15210	atac	Fibro-COL14A1	0.950748213899054	-1.26411560024197	10.0378545633313	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_8-4	SIL	91962	34806	38653.8761179703	14271	atac	Fibro-COL14A1	0.57548359697914	0.319794189645339	10.0237617771826	-0.628258214524877	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_8-5	SIL	140190	48547	55404.7836248525	16291	atac	Epi	0.971649238955102	-5.39693144771334	-23.5415561445118	2.07074679686677	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_8-6	SIL	71717	29262	31991.872208766	12615	atac	Fibro-GPC3	0.857613004120766	-8.9021812418939	7.34564161253542	0.177400521058371	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_9-2	SIL	54422	20346	22427.6059193991	11303	atac	SM-Visceral	0.537638776284032	3.48893671852492	-0.575287334465262	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_9-3	SIL	107343	41049	44728.2688976094	15193	atac	Fibro-GPC3	0.760545222916872	1.86599403275588	5.5442306133357	-0.676124631513156	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_9-4	SIL	37821	14119	14980.9924040864	8301	atac	Erythrocyte	0.638320299145381	-19.8008644382558	-7.87655618735486	-0.906661292471857	-0.541481855822329	-0.0969315437301584	10
SIL_1_9-5	SIL	87701	32044	34834.8495829586	14060	atac	SM-Visceral	0.586159668488688	11.2939721113492	0.276319166521339	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_9-6	SIL	226022	65154	68939.1382818557	17367	atac	SM-Vascular	0.975808845453105	20.2110806440641	-9.22651806869768	-0.100140904450395	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_9-7	SIL	34482	16420	17863.4572319937	9422	atac	Fibro-COL6A5	0.41499548679313	-13.6664381701265	5.13249956205751	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_9-8	SIL	103604	36942	40025.0139182606	13733	atac	Fibro-GPC3	0.40722391864347	0.756165301173453	-0.549213645839532	-0.190697147025184	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_10-1	SIL	124998	42812	45986.433935284	15380	atac	SM-Vascular	1	22.5229760119475	-13.0233006656738	1.89232473999787	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_10-2	SIL	148134	51259	57604.9049081335	16648	atac	Epi	0.967106829398806	-4.65402904336075	-23.7619873658535	2.06035118148316	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_10-3	SIL	108391	39705	43626.6255360765	14995	atac	Fibro-COL6A5	0.840896887331397	16.1744479758438	5.61432332396095	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_10-4	SIL	29801	13006	14206.1346189218	8155	atac	Endo	1	-30.5075407227718	8.01802303554144	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_10-5	SIL	97930	35594	39432.218128086	14617	atac	Fibro-COL14A1	0.461150475398177	0.343267995941923	9.72176890951744	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_10-6	SIL	31581	12688	13936.3425874428	7952	atac	Fibro-COL14A1	0.742853073584437	-8.49829205967512	15.4514841052266	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_11-1	SIL	86110	29556	33069.6537502522	13727	atac	Fibro-COL14A1	0.711215532733004	-2.46546713776112	13.8878372059326	-0.584491522721964	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_11-3	SIL	56093	21967	23688.4969122069	11499	atac	SM-Visceral	0.897942717007382	9.17214430262615	0.566216888396219	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_11-4	SIL	97489	36217	39544.4486688052	14325	atac	Fibro-VCAM1	0.75266378642974	23.6860197923755	-0.860907941979217	-0.906661292471857	2.80517717344312	-0.0969315437301584	-0.118048786268476
SIL_1_11-5	SIL	118717	44724	48646.195057781	15800	atac	Endo	1	-33.9727978919015	6.81654048083183	-0.30197412228908	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_11-6	SIL	101299	33839	38181.0310939608	13978	atac	DC/Macro	0.991178233782352	0.0961065231845852	-41.3533833123644	-0.387347627106555	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_11-7	SIL	105123	39763	43483.6139385343	14979	atac	Fibro-GPC3	0.679906725228425	0.930342217273058	7.03350351830263	-0.657521029195952	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_11-8	SIL	74704	28257	31789.5036667896	12613	atac	Fibro-COL14A1	0.621158934164029	-8.56231997282145	9.37668799905049	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_12-1	SIL	106412	40450	44397.1003633638	14832	atac	Fibro-COL14A1	0.511337264505002	-0.339718668531574	7.49796005612256	0.527335441529556	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_12-3	SIL	42686	17265	19041.6975336087	10014	atac	Epi	0.907895493336817	-4.70118055292554	-29.3166228660281	0.3990302483693	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_12-4	SIL	132644	41615	45045.2902429619	15150	atac	Fibro-ZEB1	0.992135782087208	22.2830309024777	3.05018947675605	-0.45909380304628	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_12-5	SIL	139583	47287	50954.9529374147	16100	atac	SM-Vascular	0.644493091759104	20.6650190404217	-9.33080939854128	-0.167509113381511	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_12-6	SIL	37887	18112	19811.0928454861	9637	atac	Endo	1	-34.2926992900608	3.97037526345535	0.00558005440043571	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_12-7	SIL	107097	37250	40090.231050661	14806	atac	SM-Vascular	1	23.3945682091264	-13.401424093423	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_1_12-8	SIL	117807	41371	45192.3473002968	15050	atac	Fibro-COL6A5	0.561480533456174	16.8359353708624	5.08120638295821	1.84752431039495	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_1-1	SIL	83227	31341	34443.7598934793	13831	atac	SM-Vascular	1	21.6018270096536	-12.8660580611354	0.49185419173243	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_1-3	SIL	68133	27382	30286.3760099511	12637	atac	T-Prog	0.849674046801484	-23.4364112841262	-21.358906239774	-0.269725582096788	4.44927426216197	-0.0969315437301584	-0.118048786268476
SIL_2_1-4	SIL	54613	21008	23343.9452647527	11062	atac	B	0.541803852164718	-21.7881830555755	-14.6753266303676	2.62071719670723	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_1-8	SIL	119463	38071	42832.4601303176	14778	atac	DC/Macro	0.999999999999999	-0.864044569232915	-41.0142190692352	-0.906661292471857	1.73002466672376	-0.0969315437301584	-0.118048786268476
SIL_2_2-1	SIL	66927	27699	30294.977185879	12392	atac	Fibro-CXCL14	0.507396072469353	-15.4347059508095	6.59212558453045	0.224990114611439	1.14948086885345	-0.0969315437301584	-0.118048786268476
SIL_2_2-3	SIL	85472	32822	35597.2794826522	14053	atac	SM-Vascular	1	22.3479498328371	-14.6380984963349	-0.906661292471857	-0.541481855822329	10	-0.118048786268476
SIL_2_2-5	SIL	157354	48898	52882.1841763406	16146	atac	Endo	0.996384194417953	-33.3553819651766	8.64172686065741	-0.190559720960448	1.36012332428706	-0.0969315437301584	-0.118048786268476
SIL_2_2-7	SIL	166700	48285	52543.7980332163	15927	atac	Fibro-COL6A5	0.931831243399881	14.3195693610962	4.84838142848668	1.61437975550927	0.49131328374545	-0.0969315437301584	-0.118048786268476
SIL_2_3-1	SIL	76338	28842	33128.8667212611	13080	atac	DC/Macro	1	-0.27733667554245	-42.9651509870367	0.860987138326344	1.02227924589649	-0.0969315437301584	-0.118048786268476
SIL_2_3-2	SIL	55724	21675	24456.7920612287	11737	atac	SM-Visceral	0.666775599745134	7.90154920908519	1.45406592510399	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_3-3	SIL	118514	39230	42928.0975042366	15096	atac	Epi	0.730931360782745	-4.58834400760314	-29.1976161781685	0.817413774664995	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_3-4	SIL	84898	27247	28896.5462428838	12615	atac	Glial	0.79917122345509	15.3755174788415	-19.8573081946676	-0.243231538804279	3.67968935518016	-0.0969315437301584	-0.118048786268476
SIL_2_3-5	SIL	85035	32253	35053.7316452665	13399	atac	Endo	1	-33.7950585672897	4.70996668733082	0.101101938882842	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_3-7	SIL	42972	19734	21414.0035860537	10467	atac	SM-Visceral	0.584946389744535	-12.2019041699272	3.21993233268682	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_3-8	SIL	36183	13047	14404.3738341239	8470	atac	Fibro-COL14A1	0.497211091180532	-10.7782928105643	12.914587925552	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_4-1	SIL	99964	35460	39402.3683257125	14228	atac	Fibro-COL14A1	0.497548575553886	-2.81885650721604	9.79247600831161	0.00975380171766217	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_4-2	SIL	77538	30278	33295.052529429	13706	atac	SM-Visceral	0.682863806427801	5.38641108187295	7.11633810207815	-0.320369216740404	2.247306082078	-0.0969315437301584	-0.118048786268476
SIL_2_4-3	SIL	60425	25159	27633.9914661544	12229	atac	Fibro-COL6A5	0.560258902611534	-14.5871535229025	5.21417005372135	2.50916641638399	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_4-4	SIL	92124	30455	33432.6919431444	13798	atac	Fibro-ZEB1	0.32642617217357	12.7829206066018	1.27372910496986	-0.322492999981947	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_4-5	SIL	56146	24137	26836.3739803363	12353	atac	T	0.493169471815797	-19.1085808817265	-16.1475772040907	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_4-7	SIL	141535	49036	54402.5122630788	16634	atac	B	0.834583704826621	-19.0537262532277	-16.1622809164333	-0.207745451932267	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_4-8	SIL	106866	37823	41121.2035462453	14589	atac	SM-Vascular	0.999581233031256	19.3923553887242	-12.3848127693463	-0.0218863917814	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_5-1	SIL	161581	56135	62369.3039569655	16873	atac	Epi	0.940537198542841	0.453531248444497	-26.3219865975416	0.597904558781978	0.34008124949714	-0.0969315437301584	-0.118048786268476
SIL_2_5-2	SIL	78537	31765	35016.5170150146	13409	atac	Fibro-COL14A1	0.610884758709898	0.897674483292036	6.00999464447993	-0.906661292471857	0.947715949838845	-0.0969315437301584	-0.118048786268476
SIL_2_5-5	SIL	116453	39683	43435.478039931	15243	atac	Fibro-COL14A1	0.942471888827038	-1.25859432152938	12.6630273614986	-0.249556061227683	2.57154935823473	-0.0969315437301584	-0.118048786268476
SIL_2_5-6	SIL	121912	43468	47651.7746576399	15658	atac	B	0.708863921088206	-21.8645296289807	-14.5749564516676	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_5-8	SIL	86702	32215	35476.3137522679	14012	atac	SM-Visceral	0.475704309198925	7.10757492103261	7.24348752765986	-0.352299556897245	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_6-2	SIL	103373	36524	40441.5105870197	14239	atac	Fibro-COL14A1	0.863764612629495	2.62845116309065	12.0031953461197	-0.207807955942016	0.768379456138822	-0.0969315437301584	-0.118048786268476
SIL_2_6-3	SIL	124568	45172	48923.177644808	15848	atac	SM-Visceral	0.950987923012824	7.82114394184769	5.16534105163187	1.57839114406513	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_6-4	SIL	89303	33256	35894.8851165344	14019	atac	SM-Vascular	1	21.1960476763643	-13.1710131903004	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_6-5	SIL	124431	40317	43519.0485896019	15042	atac	SM-Vascular	0.772496652618275	24.8032783500601	-11.343533999631	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_6-6	SIL	109349	36820	40199.5245182621	14368	atac	SM-Vascular	1	23.6071609464113	-11.3249471992583	-0.00520073634489466	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_6-8	SIL	94763	34430	37882.5176897098	14318	atac	Fibro-COL6A5	0.676352572375649	16.2444604930222	5.75306748539481	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_7-4	SIL	83366	31294	34355.9666497353	13773	atac	SM-Visceral	0.896560229060533	9.72123608913743	4.2941461595415	-0.336348733116998	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_7-5	SIL	91567	33278	37568.4364681509	14506	atac	T	0.655826571193855	-19.0140609936856	-16.0834051279882	2.49864270708706	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_7-6	SIL	73384	28547	32543.7573085492	13499	atac	Epi	0.993286902623955	2.94730797075069	-20.7486658673142	1.65546385511797	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_7-7	SIL	96264	34460	38351.7372260582	14244	atac	Fibro-COL14A1	0.959728569496152	-0.66891399981773	14.1352640391312	-0.164132470809093	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_7-8	SIL	64438	24424	27285.3112513824	12193	atac	Fibro-COL14A1	0.848229441289867	-7.02965847178027	10.7410705768709	2.53140654783395	2.71809574531035	-0.0969315437301584	-0.118048786268476
SIL_2_8-1	SIL	89141	32210	35520.1658415087	14042	atac	Fibro-COL14A1	0.667767844649778	7.90923793151755	17.3044415801749	-0.11433735533282	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_8-3	SIL	95340	34322	37175.6177097363	14010	atac	SM-Visceral	0.974697213899914	8.96219470512889	3.43781196884562	-0.617874408101188	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_8-5	SIL	191755	50169	54557.3238295327	16274	atac	Fibro-ZEB1	0.423063256667383	21.4646672000259	2.84993022984392	-0.530946155077381	3.31465505104794	-0.0969315437301584	-0.118048786268476
SIL_2_8-6	SIL	47046	19007	20810.3880604216	10551	atac	SM-Visceral	0.867443211109967	7.39918777860672	0.203675573405427	0.596819721096979	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_9-1	SIL	115323	41628	44568.39721098	15310	atac	Endo	0.999999999999999	-32.7163011928429	7.20201144674166	0.242332398784896	1.65606835265332	-0.0969315437301584	-0.118048786268476
SIL_2_9-3	SIL	45816	18272	20309.1425191942	10043	atac	T	1	-25.2989904931028	-11.995606276477	-0.0128601643255936	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_9-4	SIL	34386	17236	18727.296045006	9434	atac	Endo	0.636542344287441	-35.5881168872669	3.67416164777635	0.0485024075519567	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_9-5	SIL	109748	36192	40697.8231290814	14917	atac	DC/Macro	0.752991452760393	0.82020921738422	-40.6420386800774	-0.0143000924495726	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_9-6	SIL	89516	35931	39217.3820717554	14284	atac	Fibro-COL14A1	0.591783389276892	4.97008704466978	6.56728242415351	-0.399625307258105	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_9-7	SIL	109075	36619	41221.9069144365	14479	atac	DC/Macro	1	-0.504295435108781	-40.7553648718395	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_10-1	SIL	32773	13343	15200.6097737656	8492	atac	T	1	-24.6605218541575	-10.7339934564827	0.967940335247971	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_10-2	SIL	52873	20579	22475.4454250279	11178	atac	SM-Visceral	0.963322837327765	9.56389489966143	0.442213951733562	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_10-5	SIL	97027	36813	40373.8339553146	14569	atac	Fibro-COL14A1	0.621325086283744	-2.9774344624278	9.07673886374918	-0.00840508616726827	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_10-6	SIL	50870	20989	22944.9423589851	10537	atac	Fibro-COL6A5	0.419365471016711	14.7291274443639	2.79513892267358	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_10-8	SIL	79318	25435	28239.4191009202	12537	atac	Fibro-COL14A1	0.691109155150114	3.47042538506351	0.638594537133437	-0.906661292471857	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_11-2	SIL	114724	40628	45791.2116491106	14555	atac	DC/Macro	0.99519445633185	-1.45540881710496	-42.2161052846405	-0.906661292471857	2.44563372269344	-0.0969315437301584	-0.118048786268476
SIL_2_11-3	SIL	62094	23107	25674.9830316321	11422	atac	T	0.893610552294923	-24.6980020781556	-12.7191741655969	-0.906661292471857	2.87330809872673	-0.0969315437301584	-0.118048786268476
SIL_2_11-4	SIL	72128	27789	30797.2827363837	13094	atac	Fibro-COL6A5	0.717898067462308	16.1247319523102	5.97275622786694	2.32187335069216	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_11-5	SIL	163486	52807	60142.405348714	17226	atac	Epi	0.968327098147994	-4.96195829969713	-24.3591620122347	0.444067371112071	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_11-6	SIL	72875	27188	30804.5276747774	13224	atac	Epi	0.901084180069726	-1.38477204161794	-25.543549402546	0.611370903450257	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_11-7	SIL	90025	33260	36849.0130769921	13784	atac	Fibro-COL14A1	0.523491596764574	2.21242020126245	9.67008107354612	-0.370661540626721	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_11-8	SIL	99825	35559	38979.4535882431	14597	atac	Fibro-COL14A1	0.847781505733869	-4.54180888183925	12.6793331441584	-0.39685840740893	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_12-1	SIL	104607	37392	41163.5844236719	14758	atac	SM-Visceral	0.93642157759163	8.085550355362	4.69122898373531	1.68043816376028	-0.541481855822329	-0.0969315437301584	-0.118048786268476
SIL_2_12-2	SIL	89389	33853	37548.7930821804	13974	atac	Fibro-COL14A1	0.630013404657994	4.33524499898151	8.43278250368921	-0.379559712185628	-0.541481855822329	-0.0969315437301584	-0.118048786268476
