p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
LINC02069	1.32526752966628e-34	0.294344082938706	0.995	0.976	3.23431540615057e-30	SM-Visceral	LINC02069
RBPMS-AS1	4.24054927599282e-34	0.253699245000625	0.985	0.816	1.03490605080605e-29	SM-Visceral	RBPMS-AS1
SPON1	1.07336753877336e-33	0.381139947998515	1	0.964	2.61955347837639e-29	SM-Visceral	SPON1
KCNH2	1.63037618039683e-33	0.278652876244803	1	0.985	3.97893306825848e-29	SM-Visceral	KCNH2
FGFR2	1.83866285063125e-33	0.322592259510595	0.995	0.926	4.48725668696558e-29	SM-Visceral	FGFR2
SLC35F4	2.02552384137121e-33	0.24214832793349	0.765	0.424	4.94329093486645e-29	SM-Visceral	SLC35F4
LINC02135	9.24289349575696e-33	0.177971089352013	1	0.945	2.25572815763949e-28	SM-Visceral	LINC02135
DDAH1	1.43039137168631e-32	0.311456138831271	1	0.943	3.49087014260044e-28	SM-Visceral	DDAH1
CCBE1	2.26936365611209e-32	0.403172835937914	0.98	0.843	5.53838200274155e-28	SM-Visceral	CCBE1
LINC00457	9.0914301721519e-32	0.0706951684759364	0.74	0.343	2.21876353351367e-27	SM-Visceral	LINC00457
NEGR1	2.07485747174123e-31	0.248801915110939	0.975	0.857	5.06368965978447e-27	SM-Visceral	NEGR1
WNT5A	2.41344377904623e-31	0.286910637739305	0.98	0.851	5.89000954276233e-27	SM-Visceral	WNT5A
RP11-514D23.3	3.81629012148385e-31	0.18087042346647	1	0.954	9.31365604148134e-27	SM-Visceral	RP11-514D23.3
LINC01475	4.68503883614719e-31	0.226344278692677	1	0.925	1.14338372796172e-26	SM-Visceral	LINC01475
ST6GALNAC5	7.596112303188e-31	0.217837492397014	0.905	0.636	1.85383120759303e-26	SM-Visceral	ST6GALNAC5
GRM7	8.55632107530845e-31	0.244577772779006	0.975	0.695	2.08817015842903e-26	SM-Visceral	GRM7
AC073834.3	1.02754494001571e-30	0.289988690639371	0.895	0.576	2.50772342610835e-26	SM-Visceral	AC073834.3
FANCC	1.76787575939048e-30	0.259736859652565	1	0.984	4.31450079079247e-26	SM-Visceral	FANCC
RP11-471L13.2	1.78175654330052e-30	0.091927910104171	0.765	0.4	4.34837684392492e-26	SM-Visceral	RP11-471L13.2
GUCY1A3	5.25460767245285e-30	0.246144657791874	0.985	0.858	1.28238700246212e-25	SM-Visceral	GUCY1A3
ABI3BP	9.7878654354489e-30	0.305874694093208	0.975	0.779	2.3887285595213e-25	SM-Visceral	ABI3BP
STX8	1.07246897682887e-29	0.227168308572008	0.995	0.924	2.61736053795087e-25	SM-Visceral	STX8
FOXL1	2.87270953057264e-29	0.232457439545147	0.995	0.959	7.01084760936254e-25	SM-Visceral	FOXL1
RP5-965F6.2	4.15121773716234e-29	0.242180268791798	0.975	0.765	1.01310468875447e-24	SM-Visceral	RP5-965F6.2
RP11-754N21.1	5.11639773103368e-29	0.0925482903332794	0.42	0.134	1.24865686625877e-24	SM-Visceral	RP11-754N21.1
TRAJ23	6.20735445421943e-29	0.0750033585769924	0.405	0.12	1.51490485455225e-24	SM-Visceral	TRAJ23
RP11-69I8.3	9.74023333261778e-29	0.241035506474483	0.95	0.809	2.37710394482537e-24	SM-Visceral	RP11-69I8.3
RP11-231N3.1	1.08446030520961e-28	0.117559214165212	0.805	0.49	2.64662537486407e-24	SM-Visceral	RP11-231N3.1
BOK-AS1	1.65030289312624e-28	0.333938675662591	0.925	0.739	4.02756421067458e-24	SM-Visceral	BOK-AS1
CORO1C	1.69043884129838e-28	0.234229813199934	1	0.998	4.12551599218869e-24	SM-Visceral	CORO1C
AC005597.1	2.33532552555572e-28	0.260441062387166	0.97	0.775	5.69936194511873e-24	SM-Visceral	AC005597.1
RP11-90C4.1	3.82704502155468e-28	0.328337149279029	0.99	0.849	9.3399033751042e-24	SM-Visceral	RP11-90C4.1
LMOD1	4.49672438950262e-28	0.19234906882944	0.96	0.762	1.09742558725811e-23	SM-Visceral	LMOD1
TDRD9	6.32634283732302e-28	0.138539211066718	0.625	0.299	1.54394396944868e-23	SM-Visceral	TDRD9
NTN1	7.00984898536561e-28	0.275972891056063	0.995	0.988	1.71075364487848e-23	SM-Visceral	NTN1
TWIST2	7.02250207015916e-28	0.281332687210245	1	0.93	1.71384163022234e-23	SM-Visceral	TWIST2
RP5-1098D14.1	9.50941764182449e-28	0.138153143633685	0.905	0.652	2.32077337548727e-23	SM-Visceral	RP5-1098D14.1
KCTD10	1.11622392244328e-27	0.200608695779222	0.98	0.91	2.72414448272282e-23	SM-Visceral	KCTD10
ZNF503-AS2	1.11751828401525e-27	0.192275004543228	0.95	0.792	2.72730337213921e-23	SM-Visceral	ZNF503-AS2
RP11-569G13.2	1.44976933022604e-27	0.0594032666264755	0.97	0.762	3.53816205041665e-23	SM-Visceral	RP11-569G13.2
ARHGAP28	1.46280027340246e-27	0.307313482026933	0.985	0.871	3.56996406723871e-23	SM-Visceral	ARHGAP28
C1QTNF7	1.71633526090082e-27	0.0546191965733911	0.25	0.048	4.18871620422846e-23	SM-Visceral	C1QTNF7
RP11-334E6.10	2.32577899518592e-27	0.160965478754633	0.98	0.842	5.67606363775124e-23	SM-Visceral	RP11-334E6.10
MRGPRF	2.44863965247828e-27	0.209630835591943	1	0.883	5.97590507187325e-23	SM-Visceral	MRGPRF
PDZRN3	5.27709818855639e-27	0.355999454623072	1	0.937	1.28787581291719e-22	SM-Visceral	PDZRN3
VAT1L	6.06786305875014e-27	0.318567722066348	0.985	0.831	1.48086197948797e-22	SM-Visceral	VAT1L
AFAP1	6.68509278413303e-27	0.418432686267499	1	0.98	1.63149689396767e-22	SM-Visceral	AFAP1
COLEC12	7.04891055709924e-27	0.387611732580737	0.99	0.892	1.72028662146007e-22	SM-Visceral	COLEC12
HSD17B3	8.64987470405031e-27	0.0595001836237464	0.985	0.786	2.11100192152348e-22	SM-Visceral	HSD17B3
LRRC7	1.04315715674783e-26	0.288170970883417	0.98	0.788	2.54582504104308e-22	SM-Visceral	LRRC7
PPIC	1.29637560637382e-26	0.163619853465096	0.97	0.789	3.1638046673553e-22	SM-Visceral	PPIC
UBE2WP1	1.39617489461686e-26	0.0815778149923479	0.825	0.48	3.40736483031246e-22	SM-Visceral	UBE2WP1
RP11-87C12.6	1.91516835542087e-26	0.099641846135909	0.975	0.94	4.67396837140465e-22	SM-Visceral	RP11-87C12.6
LLNLR-284B4.1	1.9412954608919e-26	0.0898527383433818	0.85	0.512	4.73773157230667e-22	SM-Visceral	LLNLR-284B4.1
LINC01937	2.1818059122587e-26	0.168494510399008	0.98	0.812	5.32469732886736e-22	SM-Visceral	LINC01937
CADM1	2.5124280969489e-26	0.243727417063605	1	0.954	6.1315807706038e-22	SM-Visceral	CADM1
EPHB3	2.52926539030339e-26	0.196256871439862	1	0.995	6.17267218503543e-22	SM-Visceral	EPHB3
ENAH	3.28805330716743e-26	0.292980327868879	0.99	0.937	8.02449409614212e-22	SM-Visceral	ENAH
PUM3	3.39383990099068e-26	0.210677763413379	0.98	0.946	8.28266627836777e-22	SM-Visceral	PUM3
FAT1	3.90492405181013e-26	0.251552136715484	0.99	0.933	9.52996714844262e-22	SM-Visceral	FAT1
EXOC2	4.94754937757984e-26	0.354057068871994	0.99	0.917	1.20744942559836e-21	SM-Visceral	EXOC2
GPC4	5.29306214680923e-26	0.235433043100806	0.95	0.754	1.29177181692879e-21	SM-Visceral	GPC4
RP11-398G24.2	7.10357580965958e-26	0.198650620822253	0.855	0.596	1.73362767634742e-21	SM-Visceral	RP11-398G24.2
LMCD1-AS1	1.03329834423704e-25	0.276806166531031	1	0.981	2.52176460911051e-21	SM-Visceral	LMCD1-AS1
AARD	1.35317255828058e-25	0.114210571639668	0.83	0.524	3.30241762848376e-21	SM-Visceral	AARD
ARMC4	1.42400407693637e-25	0.205684527552877	0.91	0.683	3.47528194976322e-21	SM-Visceral	ARMC4
RP13-884E18.4	2.09422366496992e-25	0.207607916669567	0.895	0.604	5.1109528543591e-21	SM-Visceral	RP13-884E18.4
MICALCL	2.17972182723282e-25	0.265664203234654	0.925	0.809	5.31961111936169e-21	SM-Visceral	MICALCL
RP11-43N5.2	2.57036646895617e-25	0.0729338432798722	0.745	0.431	6.27297936748753e-21	SM-Visceral	RP11-43N5.2
BNC2	2.73549697050974e-25	0.336913964699657	1	0.963	6.67598035652902e-21	SM-Visceral	BNC2
RSPO2	2.82722716765444e-25	0.295118506013471	0.945	0.722	6.89984790266065e-21	SM-Visceral	RSPO2
LINC01448	4.32874711924539e-25	0.175562548824802	0.975	0.779	1.05643073445184e-20	SM-Visceral	LINC01448
SEL1L2	4.63630225523325e-25	0.184234840308272	0.92	0.699	1.13148956538968e-20	SM-Visceral	SEL1L2
AOC4P	6.59167450024565e-25	0.115106883987732	0.855	0.612	1.60869816178495e-20	SM-Visceral	AOC4P
FOXF1	7.92393950002798e-25	0.159680423614497	1	0.948	1.93383743498183e-20	SM-Visceral	FOXF1
HOXB-AS3	1.17427989777059e-24	0.237625937640906	1	0.982	2.86583009050911e-20	SM-Visceral	HOXB-AS3
WDTC1	1.38592519098322e-24	0.162848083472718	0.995	0.887	3.38235042859454e-20	SM-Visceral	WDTC1
RCVRN	1.58522225415287e-24	0.147668860500754	0.65	0.326	3.86873491126009e-20	SM-Visceral	RCVRN
CACNB2	1.9473897694235e-24	0.282138495898372	0.98	0.88	4.75260473227805e-20	SM-Visceral	CACNB2
RP11-139B1.1	2.16265321899283e-24	0.0515793474667147	0.215	0.04	5.27795518095199e-20	SM-Visceral	RP11-139B1.1
LINC00917	2.50920338831393e-24	0.200906825918369	1	0.955	6.12371086918015e-20	SM-Visceral	LINC00917
CEP120	2.65444976455872e-24	0.185315054570456	0.99	0.956	6.47818465040556e-20	SM-Visceral	CEP120
PTBP2	2.73460296704791e-24	0.150017592145489	0.98	0.86	6.67379854108041e-20	SM-Visceral	PTBP2
AC079613.1	3.67932159027264e-24	0.239188582583719	0.965	0.741	8.97938434106038e-20	SM-Visceral	AC079613.1
LINC00922	3.89008850461545e-24	0.187522300695945	0.92	0.654	9.49376099551399e-20	SM-Visceral	LINC00922
AC016910.1	4.72079264435393e-24	0.254850519245704	0.95	0.702	1.15210944485458e-19	SM-Visceral	AC016910.1
AC073130.3	5.05161055434024e-24	0.14791840790095	0.715	0.429	1.23284555578674e-19	SM-Visceral	AC073130.3
FZD2	5.56485487429391e-24	0.174266518238715	0.985	0.922	1.35810283207143e-19	SM-Visceral	FZD2
PTGER1	6.02311734645935e-24	0.184563830953061	0.99	0.927	1.46994178840341e-19	SM-Visceral	PTGER1
FBP2	1.08213953095067e-23	0.0863584198599865	0.86	0.531	2.64096152528512e-19	SM-Visceral	FBP2
STK32B	1.19962475746725e-23	0.182545803032863	0.98	0.825	2.92768422059883e-19	SM-Visceral	STK32B
TARID	1.60925343713123e-23	0.2767398840219	1	0.933	3.92738301331877e-19	SM-Visceral	TARID
KB-1448A5.1	1.7475342439233e-23	0.103058008847927	0.64	0.367	4.2648573222948e-19	SM-Visceral	KB-1448A5.1
RP11-964E11.3	1.78363717748478e-23	0.25703695133827	0.93	0.774	4.3529665316516e-19	SM-Visceral	RP11-964E11.3
WNT2B	1.9092191048073e-23	0.212962470812534	0.975	0.928	4.65944922528222e-19	SM-Visceral	WNT2B
RP11-703I16.1	2.18054600733089e-23	0.196563303175892	0.81	0.481	5.32162253089103e-19	SM-Visceral	RP11-703I16.1
RP11-463O9.2	2.23810770038867e-23	0.106639433347513	0.99	0.857	5.46210184279856e-19	SM-Visceral	RP11-463O9.2
TPM2	2.88724536810483e-23	0.168600858793508	0.995	0.814	7.04632232085983e-19	SM-Visceral	TPM2
C10orf11	2.98350020713706e-23	0.263012358663839	1	0.98	7.281232255518e-19	SM-Visceral	C10orf11
PCDH18	2.99670942100973e-23	0.186673689195346	0.97	0.736	7.31346934197425e-19	SM-Visceral	PCDH18
MKX	3.23101879661575e-23	0.256635807058798	0.95	0.825	7.88530137314075e-19	SM-Visceral	MKX
RP4-625H18.2	3.37779114653172e-23	0.286473202397436	0.995	0.93	8.24349929311066e-19	SM-Visceral	RP4-625H18.2
NKD1	3.41909395538734e-23	0.313101005577318	0.995	0.94	8.34429879812281e-19	SM-Visceral	NKD1
HUNK	3.58023204471551e-23	0.235781552953902	0.995	0.937	8.73755630512821e-19	SM-Visceral	HUNK
LINC01105	3.87131356088355e-23	0.0953794876655481	0.76	0.419	9.4479407453363e-19	SM-Visceral	LINC01105
MAP6	3.94671891124918e-23	0.190141005229312	0.995	0.966	9.63196750290362e-19	SM-Visceral	MAP6
HPSE2	5.22751914237951e-23	0.264635740193427	1	0.975	1.27577604669772e-18	SM-Visceral	HPSE2
MRGPRF-AS1	6.21294097504455e-23	0.0985954289516851	0.855	0.619	1.51626824495962e-18	SM-Visceral	MRGPRF-AS1
TNFRSF19	6.31487119512e-23	0.262769714941919	0.985	0.937	1.54114431516904e-18	SM-Visceral	TNFRSF19
ROR2	6.3225771665311e-23	0.306032306597538	1	0.982	1.54302495749192e-18	SM-Visceral	ROR2
LINC00476	6.66877475972237e-23	0.194410466022744	1	0.984	1.62751448011025e-18	SM-Visceral	LINC00476
CYTL1	7.8085067518492e-23	0.0588130574584591	0.72	0.396	1.9056660727888e-18	SM-Visceral	CYTL1
RP11-849N15.4	8.20102817788228e-23	0.239927940730872	0.97	0.81	2.00146092681217e-18	SM-Visceral	RP11-849N15.4
MYOZ3	9.54703864074102e-23	0.210490739544341	0.97	0.856	2.32995478027285e-18	SM-Visceral	MYOZ3
CDH11	9.91347377586426e-23	0.31036413442964	1	0.869	2.41938327499967e-18	SM-Visceral	CDH11
C7orf77	1.09764568230912e-22	0.0919442734071627	0.55	0.249	2.67880428767542e-18	SM-Visceral	C7orf77
CPSF3	1.31948916034831e-22	0.140495014031104	0.895	0.805	3.22021329583006e-18	SM-Visceral	CPSF3
HHIP	1.58602066017282e-22	0.109136835178232	0.47	0.194	3.87068342115176e-18	SM-Visceral	HHIP
LINC00371	1.75120681180102e-22	0.175974152647192	0.645	0.366	4.27382022420039e-18	SM-Visceral	LINC00371
TRIL	2.12691252317114e-22	0.174621130246502	0.98	0.899	5.19073001279917e-18	SM-Visceral	TRIL
FBXL7	2.20478039760041e-22	0.308349870281292	0.98	0.846	5.3807665603438e-18	SM-Visceral	FBXL7
CAP2	2.95106671897389e-22	0.262681600075448	0.97	0.848	7.20207832765579e-18	SM-Visceral	CAP2
ENAM	3.08994246218419e-22	0.17125735063184	0.685	0.41	7.54100457896051e-18	SM-Visceral	ENAM
GLI2	3.12793729736652e-22	0.302535135219683	1	0.979	7.633730974223e-18	SM-Visceral	GLI2
LINC01828	3.62347323304671e-22	0.263413975219316	0.995	0.83	8.8430864252505e-18	SM-Visceral	LINC01828
MYO1B	3.86500196228052e-22	0.272843824615312	0.965	0.932	9.4325372889456e-18	SM-Visceral	MYO1B
PLEKHH2	4.35028716918518e-22	0.210449126083148	0.98	0.898	1.06168758363964e-17	SM-Visceral	PLEKHH2
RP1-251I12.1	4.61756091592748e-22	0.0594533806063341	0.785	0.48	1.1269157415321e-17	SM-Visceral	RP1-251I12.1
AP000304.12	4.76610302590396e-22	0.162462857246353	1	0.998	1.16316744347186e-17	SM-Visceral	AP000304.12
RP11-756H20.1	5.72473914246077e-22	0.137713744997077	0.88	0.615	1.39712258771755e-17	SM-Visceral	RP11-756H20.1
KDM1B	5.89973825789783e-22	0.141352778247419	0.9	0.602	1.43983112183997e-17	SM-Visceral	KDM1B
PTCH1	6.95800944176392e-22	0.265513808593238	1	0.987	1.69810220426249e-17	SM-Visceral	PTCH1
RP11-123O10.4	7.37143703016008e-22	0.170003907193863	0.875	0.648	1.79899920721057e-17	SM-Visceral	RP11-123O10.4
USP2-AS1	8.27586216463789e-22	0.24878970263021	1	0.957	2.01972416127988e-17	SM-Visceral	USP2-AS1
DNMT1	1.02974322158052e-21	0.187220599594832	0.99	0.984	2.51308833226725e-17	SM-Visceral	DNMT1
ANGPTL5	1.16800679014318e-21	0.125832245135417	0.98	0.875	2.85052057134443e-17	SM-Visceral	ANGPTL5
FZD8	1.18399682451167e-21	0.178877250847194	0.995	0.938	2.88954425022074e-17	SM-Visceral	FZD8
ARHGAP15	1.3456668590734e-21	0.287337475483945	0.995	0.894	3.28409996956864e-17	SM-Visceral	ARHGAP15
GDF6	1.64959748980555e-21	0.232014349292471	1	0.912	4.02584267387045e-17	SM-Visceral	GDF6
IL17B	1.68946039515141e-21	0.285381559877749	0.99	0.915	4.12312809436702e-17	SM-Visceral	IL17B
TANC2	1.95265393389755e-21	0.224624864807616	0.98	0.922	4.76545192567697e-17	SM-Visceral	TANC2
MAP2K4	2.04011150149937e-21	0.0603320679733209	0.91	0.626	4.97889211940921e-17	SM-Visceral	MAP2K4
CHODL	3.13357012445756e-21	0.189111624008906	0.88	0.643	7.64747788873866e-17	SM-Visceral	CHODL
TTC23	3.50472640658763e-21	0.157497807843274	0.99	0.956	8.55328479527711e-17	SM-Visceral	TTC23
HHIP-AS1	3.55111844881173e-21	0.156863745581406	0.91	0.649	8.66650457432502e-17	SM-Visceral	HHIP-AS1
PCDH19	3.5938800165391e-21	0.215912146300325	0.91	0.716	8.77086418036368e-17	SM-Visceral	PCDH19
SNX19	3.93683849205144e-21	0.162345107392354	0.975	0.921	9.60785433985155e-17	SM-Visceral	SNX19
CTA-503F6.2	4.3040322885817e-21	0.0820593328229857	0.98	0.886	1.05039908002836e-16	SM-Visceral	CTA-503F6.2
ANTXR1	4.54752224746824e-21	0.284406612055122	1	0.966	1.10982280449463e-16	SM-Visceral	ANTXR1
PBX3	4.73614320639934e-21	0.208409729103007	0.91	0.788	1.15585574952176e-16	SM-Visceral	PBX3
GDNF-AS1	5.07021063104938e-21	0.235099383590053	1	0.841	1.2373849045076e-16	SM-Visceral	GDNF-AS1
MPP7	6.12911064817036e-21	0.267843860093041	1	0.976	1.49580945368598e-16	SM-Visceral	MPP7
RYR2	7.65590396234423e-21	0.219778206845968	0.96	0.811	1.86842336201011e-16	SM-Visceral	RYR2
ADNP-AS1	8.60195173577842e-21	0.0785707319500127	0.805	0.487	2.09930632111672e-16	SM-Visceral	ADNP-AS1
CADPS	9.52302300485151e-21	0.183892546153559	0.715	0.471	2.32409376433401e-16	SM-Visceral	CADPS
HFM1	1.01535556189892e-20	0.165278522002852	0.98	0.913	2.47797524881431e-16	SM-Visceral	HFM1
CLDN11	1.20280750494655e-20	0.214736570392405	0.99	0.913	2.93545171582205e-16	SM-Visceral	CLDN11
EIF3H	1.28243295107627e-20	0.166873089783043	0.98	0.956	3.12977761710164e-16	SM-Visceral	EIF3H
CCDC80	1.34205032048858e-20	0.248310338917345	0.95	0.851	3.27527380715238e-16	SM-Visceral	CCDC80
CARMN	1.3792320357708e-20	0.320292091041835	1	0.955	3.36601578329863e-16	SM-Visceral	CARMN
CYP26B1	1.39072097548435e-20	0.277146317531399	0.98	0.878	3.39405454066955e-16	SM-Visceral	CYP26B1
NEO1	1.47016715641878e-20	0.193603764814479	0.995	0.937	3.58794294524004e-16	SM-Visceral	NEO1
CTD-2314G24.2	1.47783446783787e-20	0.162699177250065	0.885	0.64	3.60665501875833e-16	SM-Visceral	CTD-2314G24.2
NTRK3	1.58404590173888e-20	0.17800468927905	0.97	0.824	3.86586402319374e-16	SM-Visceral	NTRK3
RP11-51B23.3	1.64355107023885e-20	0.169734494676491	0.735	0.452	4.0110863869179e-16	SM-Visceral	RP11-51B23.3
ITIH5	1.64398657014766e-20	0.248199105969449	0.97	0.865	4.01214922444536e-16	SM-Visceral	ITIH5
C8orf86	1.76205470769201e-20	0.188550104079834	0.98	0.878	4.30029451412234e-16	SM-Visceral	C8orf86
RP11-13P5.2	1.84181185551128e-20	0.153269929653421	0.93	0.781	4.49494183337527e-16	SM-Visceral	RP11-13P5.2
KCNS3	2.02377575707406e-20	0.24239202527637	0.965	0.89	4.93902473513923e-16	SM-Visceral	KCNS3
HOXC4	2.10058218308104e-20	0.208528574074731	0.985	0.945	5.12647081780929e-16	SM-Visceral	HOXC4
RP11-184D12.1	2.11560312842396e-20	0.255139578281544	0.895	0.622	5.16312943491868e-16	SM-Visceral	RP11-184D12.1
FAM19A5	2.28899104236095e-20	0.279791228372567	0.98	0.876	5.58628263888189e-16	SM-Visceral	FAM19A5
TFB1M	2.31002812910984e-20	0.135186593900085	0.975	0.971	5.63762364909257e-16	SM-Visceral	TFB1M
RP11-554A11.4	2.51794102612743e-20	0.141752870435446	0.8	0.586	6.14503507426398e-16	SM-Visceral	RP11-554A11.4
AP002856.6	2.56960581840738e-20	0.0712429649505199	0.355	0.124	6.2711229998232e-16	SM-Visceral	AP002856.6
ARHGAP5	2.62028726361106e-20	0.136011893478842	0.995	0.974	6.39481106684279e-16	SM-Visceral	ARHGAP5
KIAA1257	3.29602766621872e-20	0.180857636202672	0.985	0.948	8.04395551940678e-16	SM-Visceral	KIAA1257
ETV1	3.55586325447967e-20	0.198748332793797	0.98	0.951	8.67808427255764e-16	SM-Visceral	ETV1
PMP22	3.95876503188372e-20	0.166498981813755	0.985	0.944	9.66136606031223e-16	SM-Visceral	PMP22
TRERF1	4.2311731401905e-20	0.215923472539708	1	0.987	1.03261780486349e-15	SM-Visceral	TRERF1
RP11-187E13.1	4.32159858105114e-20	0.158738436973916	0.85	0.707	1.05468613370553e-15	SM-Visceral	RP11-187E13.1
LINC01447	4.57152162603917e-20	0.165109602663184	0.95	0.773	1.11567985283486e-15	SM-Visceral	LINC01447
C1QL1	5.14381114233068e-20	0.1517182664194	1	0.97	1.2553471092858e-15	SM-Visceral	C1QL1
MEIS1	5.52723704490751e-20	0.283877337440109	0.995	0.953	1.34892220080968e-15	SM-Visceral	MEIS1
UGGT1	6.11915481198788e-20	0.164980757317304	0.99	0.959	1.49337973186564e-15	SM-Visceral	UGGT1
PHACTR3	6.30289429396011e-20	0.263755556851441	1	0.944	1.53822135244096e-15	SM-Visceral	PHACTR3
THRB	6.77358586952249e-20	0.206350547383661	0.965	0.901	1.65309363145696e-15	SM-Visceral	THRB
TPD52L1	7.01856150060177e-20	0.170840182501252	0.915	0.721	1.71287993422186e-15	SM-Visceral	TPD52L1
RP11-69G7.1	7.62555231010144e-20	0.0883273367782453	0.9	0.653	1.86101604128026e-15	SM-Visceral	RP11-69G7.1
GREM2	7.73341174887605e-20	0.0952561852066674	0.735	0.394	1.8873391373132e-15	SM-Visceral	GREM2
MRVI1	9.31106736257828e-20	0.209072268164015	1	0.983	2.27236598983723e-15	SM-Visceral	MRVI1
PDE1C	9.39010778569472e-20	0.245967628546885	0.935	0.841	2.2916558050988e-15	SM-Visceral	PDE1C
RP3-412A9.15	1.0450528696177e-19	0.071461226827054	0.84	0.589	2.550451528302e-15	SM-Visceral	RP3-412A9.15
RP11-131L23.1	1.07619489501146e-19	0.275245928272042	0.98	0.93	2.62645364127547e-15	SM-Visceral	RP11-131L23.1
MIR548H5	1.10915203078402e-19	0.0659231827627546	0.755	0.447	2.70688553112841e-15	SM-Visceral	MIR548H5
FLRT2	1.1972466433583e-19	0.190590756956321	0.965	0.78	2.92188043311592e-15	SM-Visceral	FLRT2
PARVA	1.19897206980817e-19	0.254757884198717	0.985	0.892	2.92609133636684e-15	SM-Visceral	PARVA
LINC00877	1.34033317349608e-19	0.251112012759601	1	0.988	3.27108310991718e-15	SM-Visceral	LINC00877
TGFBR3	1.49075435708881e-19	0.242489097045736	1	0.99	3.63818600847523e-15	SM-Visceral	TGFBR3
TMEM158	1.52705085603288e-19	0.163706700469899	0.98	0.878	3.72676761414823e-15	SM-Visceral	TMEM158
CAMTA1	1.55069232612595e-19	0.180482752924109	1	0.999	3.78446462191039e-15	SM-Visceral	CAMTA1
PLXNA4	1.83013313212002e-19	0.228292880073153	1	0.957	4.46643990893892e-15	SM-Visceral	PLXNA4
