cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
FZW_C-B1_39	5231	23181	.	0.0258832664682283	FZW_C-B1	FZW_C	5	7	5-8	0	0	-1.68958310399721	-6.44847355707189	0.990151474135176	1910641	0.9083	0.0258631837579206	0.0521118209317695	1	FALSE	TRUE	Fibro-0
FZW_C-B1_40	6807	48669	.	0.0311080975569664	FZW_C-B1	FZW_C	5	8	5-8	2	2	23.2695487108533	-4.44271892148282	0.993679743679744	2982124	0.9252	0.0310991516545817	0.0490299203686609	1	FALSE	TRUE	SM-STC1
FZW_C-B1_41	4604	24767	.	0.0261638470545484	FZW_C-B1	FZW_C	6	1	1-4	1	1	-6.43028521083601	-19.4592225243666	0.989449079976605	1579058	0.9243	0.0261501210653753	0.0971310005056626	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_43	6391	30189	.	0.052668190400477	FZW_C-B1	FZW_C	6	3	1-4	2	2	15.8998502025402	-9.42546643370462	0.990467236666948	1590215	0.916	0.0525984981309339	0.0307802008857744	1	FALSE	TRUE	SM-STC1
FZW_C-B1_44	4993	26654	.	0.0220979965483605	FZW_C-B1	FZW_C	6	4	1-4	1	1	-12.9437222470022	-19.2735256584193	0.989288480892982	1813642	0.9016	0.0220847394075741	0.0543864502527061	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_45	5027	21711	.	0.0282345354889227	FZW_C-B1	FZW_C	6	5	5-8	1	1	-0.199663276610941	-18.082611416229	0.990143412697642	1703713	0.927	0.0282202375471872	0.0702267973856209	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_46	4925	22973	.	0.0201105645758064	FZW_C-B1	FZW_C	6	6	5-8	1	1	-2.38193022525079	-18.7734011203761	0.97743124305205	1733894	0.9192	0.020089576901335	0.0611551418927447	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_47	2707	6632	.	0.0675512665862485	FZW_C-B1	FZW_C	6	7	5-8	0	0	-0.714388002929338	18.0474777420308	0.956915810789972	839457	0.9009	0.0673785531658896	0.14752860253941	1	FALSE	TRUE	Fibro-0
FZW_C-B1_48	5702	29990	.	0.0307102367455819	FZW_C-B1	FZW_C	6	8	5-8	1	1	-10.3127704149726	-13.9653104741601	0.988565981939645	2003680	0.9094	0.0306938612277545	0.0531797336713129	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_49	5835	38841	.	0.0178677171030612	FZW_C-B1	FZW_C	7	1	1-4	1	1	-12.5853036838644	-12.6164936768624	0.98884571378758	2521793	0.9223	0.0178603597807345	0.05491771501332	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_51	5220	23925	.	0.037115987460815	FZW_C-B1	FZW_C	7	3	1-4	1	1	3.59910801699101	-14.6497625485539	0.990592855458911	1771810	0.9231	0.0370880841999749	0.0636909997993308	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_52	5504	26376	.	0.0232787382468911	FZW_C-B1	FZW_C	7	4	1-4	0	0	-15.3232605760415	-7.12437332630297	0.988355991943605	2043703	0.9117	0.0232655071804782	0.0439409009329385	1	FALSE	TRUE	Fibro-0
FZW_C-B1_53	2668	8706	.	0.0573167930163106	FZW_C-B1	FZW_C	7	5	5-8	3	3	25.1589715332523	-27.0916876520273	0.985206256033762	762729	0.8932	0.057251032583754	0.149284816511611	1	FALSE	TRUE	SM-HHIP
FZW_C-B1_54	5363	26721	.	0.0136222446764717	FZW_C-B1	FZW_C	7	6	5-8	1	1	3.52570753985864	-17.5454418769049	0.987314299637654	2004864	0.9066	0.0136064593301435	0.0503763450008792	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_55	3847	14592	.	0.0466008771929825	FZW_C-B1	FZW_C	7	7	5-8	1	1	-3.15786917672594	-20.635553487069	0.984660416278427	1853332	0.9113	0.0464893689751829	0.0682133267709821	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_57	6022	36769	.	0.0698958361663358	FZW_C-B1	FZW_C	8	1	1-4	4	4	-32.5745992512482	-0.397885356239522	0.983156757762196	2372822	0.9218	0.0698407522147943	0.050710580296234	1	FALSE	TRUE	Epi
FZW_C-B1_60	4115	15841	.	0.0359194495297014	FZW_C-B1	FZW_C	8	4	1-4	1	1	-4.06875553162187	-22.308418233768	0.991224138117115	1529676	0.9134	0.0358877325764743	0.0746186319425802	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_61	4827	19400	.	0.0429896907216495	FZW_C-B1	FZW_C	8	5	5-8	0	0	2.15198555491323	16.6558127556459	0.988242013785108	1943124	0.9144	0.0429321527849274	0.0548817261167476	1	FALSE	TRUE	Fibro-0
FZW_C-B1_62	5351	24154	.	0.0257514283348514	FZW_C-B1	FZW_C	8	6	5-8	0	0	5.08653210649858	-7.09544724588513	0.989093559088796	1739479	0.923	0.0257343814646256	0.0638465863936066	1	FALSE	TRUE	Fibro-0
FZW_C-B1_64	5841	38921	.	0.0611238149071196	FZW_C-B1	FZW_C	8	8	5-8	4	4	-36.6803514732785	-0.540507552562082	0.989500432371214	2183214	0.9203	0.0610955597216159	0.0530978537530584	1	FALSE	TRUE	Epi
FZW_C-B1_65	5300	26353	.	0.0245892308276098	FZW_C-B1	FZW_C	9	1	1-4	1	1	-14.0853029496039	-13.4142619394009	0.988728650386016	1972001	0.9224	0.0245799036528468	0.0603615813575052	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_67	3203	10073	.	0.0673086468777921	FZW_C-B1	FZW_C	9	3	1-4	0	0	7.4833759947282	1.12312923345343	0.983044175551559	1006146	0.9102	0.0671885838866317	0.132588779809002	1	FALSE	TRUE	Fibro-0
FZW_C-B1_68	6085	28858	.	0.047335227666505	FZW_C-B1	FZW_C	9	4	1-4	2	2	14.4182984567043	-7.50299937923658	0.985648956842926	2101572	0.9273	0.0473057210139909	0.0543742371758749	1	FALSE	TRUE	SM-STC1
FZW_C-B1_69	5437	23524	.	0.0406393470498215	FZW_C-B1	FZW_C	9	5	5-8	0	0	-2.9446398093832	-4.57439528990272	0.987813616987802	1795100	0.9225	0.0406065497175381	0.0562146992891457	1	FALSE	TRUE	Fibro-0
FZW_C-B1_70	6113	31291	.	0.0393723434853472	FZW_C-B1	FZW_C	9	6	5-8	3	3	23.8900805233907	-17.4896406758094	0.981277088409793	1893657	0.9126	0.0393459376596832	0.0458613136582413	1	FALSE	TRUE	SM-HHIP
FZW_C-B1_71	3747	20018	.	0.0628933959436507	FZW_C-B1	FZW_C	9	7	5-8	9	9	-30.0974481010001	-10.6939431025356	0.982828067661383	1377673	0.9176	0.0626617559227553	0.114768709657224	1	FALSE	TRUE	Immune
FZW_C-B1_72	3807	18387	.	0.0364387882743243	FZW_C-B1	FZW_C	9	8	5-8	1	1	-8.89888727481568	-9.94408222974164	0.985574413345077	1502750	0.908	0.0364051293197131	0.0787842110928205	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_73	6904	65886	.	0.0127796496979631	FZW_C-B1	FZW_C	10	1	1-4	0	0	-17.3095907652365	9.41414922386743	0.990287292877966	3016404	0.9211	0.0127668607472101	0.0439869837772912	1	FALSE	TRUE	Fibro-0
FZW_C-B1_74	5275	25075	.	0.0326620139581256	FZW_C-B1	FZW_C	10	2	1-4	1	1	-10.3616368936695	-13.1256248595573	0.989900131021234	1733964	0.9217	0.0326372838128636	0.0638846351001512	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_75	3255	9669	.	0.0747750542972386	FZW_C-B1	FZW_C	10	3	1-4	1	1	0.745139628726389	-9.11264714859757	0.978920319159429	1044981	0.9174	0.074597606273215	0.089770325881437	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_76	5093	22940	.	0.0303836094158675	FZW_C-B1	FZW_C	10	4	1-4	1	1	-2.15634843008321	-7.3131587412402	0.985190184040873	1634208	0.9208	0.0303637551731649	0.059555691935084	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_78	5377	26788	.	0.041847095714499	FZW_C-B1	FZW_C	10	6	5-8	8	8	18.2797847129825	28.8808053051958	0.981289801933299	1868882	0.9098	0.0417956079191678	0.050364115954127	1	FALSE	TRUE	Endo
FZW_C-B1_80	6746	26334	.	0.0536188957241589	FZW_C-B1	FZW_C	10	8	5-8	0	0	-14.1807282491913	-10.3717842117392	0.984972888705066	960353	0.879	0.0534970068955066	0.0133957804387039	1	FALSE	TRUE	Fibro-0
FZW_C-B1_81	4374	19121	.	0.0312222164112756	FZW_C-B1	FZW_C	11	1	1-4	0	0	6.69595703346751	15.9162442245603	0.988143898580959	1911364	0.9073	0.0311002292144197	0.0510092820149473	1	FALSE	TRUE	Fibro-0
FZW_C-B1_82	5931	33420	.	0.0327348892878516	FZW_C-B1	FZW_C	11	2	1-4	6	6	20.0855124683603	15.1766134603053	0.989677456699572	2229329	0.9199	0.0327123762820321	0.0399978206946233	1	FALSE	TRUE	Fibro-Prol
FZW_C-B1_83	5638	18811	.	0.0247195789697517	FZW_C-B1	FZW_C	11	3	1-4	4	4	-36.3997954502549	-3.10769840862287	0.982351828962439	690991	0.8953	0.0246880807008229	0.0262215655738796	1	FALSE	TRUE	Epi
FZW_C-B1_85	6088	31274	.	0.0338939694314766	FZW_C-B1	FZW_C	11	5	5-8	2	2	17.6156526032421	-9.8537341601019	0.99347466562636	2258025	0.9259	0.0338712254353731	0.0582821688298999	1	FALSE	TRUE	SM-STC1
FZW_C-B1_86	6305	38489	.	0.0360362701031464	FZW_C-B1	FZW_C	11	6	5-8	5	5	-13.0290494298296	39.7412847732413	0.983957322265492	2501858	0.9196	0.0360128784338163	0.0434810938577787	1	FALSE	TRUE	Pericyte
FZW_C-B1_87	5583	40799	.	0.0207848231574303	FZW_C-B1	FZW_C	11	7	5-8	1	1	-10.0137939109828	-14.9455683398322	0.974641705099684	2857878	0.9146	0.0207690423708058	0.0452719440806602	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_88	3261	10730	.	0.0640260950605778	FZW_C-B1	FZW_C	11	8	5-8	5	5	-15.6980051190669	37.0788877635942	0.975912889526765	1297291	0.9058	0.0638475836431227	0.087721879885956	1	FALSE	TRUE	Pericyte
FZW_C-B1_89	5492	27519	.	0.0266724808314256	FZW_C-B1	FZW_C	12	1	1-4	1	1	-1.48743638243567	-13.48382419238	0.991167821975154	2099985	0.9156	0.0266647291749918	0.0567583356936285	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_90	5321	26086	.	0.0480334278923561	FZW_C-B1	FZW_C	12	2	1-4	2	2	15.6465000604544	-10.0728651194386	0.987979169824217	1871778	0.9232	0.0479874382444181	0.0549690634740635	1	FALSE	TRUE	SM-STC1
FZW_C-B1_91	5993	33541	.	0.0436480725082735	FZW_C-B1	FZW_C	12	3	1-4	4	4	-41.9867387941173	2.02006367001922	0.963727676690504	1902196	0.9244	0.043602573266619	0.0446944752889885	1	FALSE	TRUE	Epi
FZW_C-B1_92	5388	26428	.	0.0311412138640835	FZW_C-B1	FZW_C	12	4	1-4	1	1	-11.398748236778	-13.494713537405	0.984252074751201	1954828	0.925	0.0311176648517846	0.0617334192855592	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B1_94	5360	25741	.	0.0225321471582301	FZW_C-B1	FZW_C	12	6	5-8	0	0	6.78268916065628	7.99156030911406	0.982541508909217	2219094	0.9067	0.0225076642477395	0.0479316790050827	1	FALSE	TRUE	Fibro-0
FZW_C-B1_95	6591	44100	.	0.0630839002267574	FZW_C-B1	FZW_C	12	7	5-8	4	4	-35.1934469120459	-1.6655028908003	0.993662319304422	3320637	0.9203	0.0630124575311438	0.036437764413648	1	FALSE	TRUE	Epi
FZW_C-B1_96	4790	24475	.	0.0283554647599591	FZW_C-B1	FZW_C	12	8	5-8	1	1	-8.6304872459717	-19.569452579142	0.966717913363075	1842809	0.9093	0.0283080437265459	0.0459384069269692	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_01	4130	13825	.	0.0410849909584087	FZW_C-B2	FZW_C	1	1	1-4	1	1	-2.96950741383804	-6.7132940319279	0.991299798600721	1271614	0.9189	0.0410582622524216	0.0613245562171826	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_02	4772	20963	.	0.0369698993464676	FZW_C-B2	FZW_C	1	2	1-4	1	1	-8.93654341462759	-15.6880685038827	0.989651712699823	1784052	0.9241	0.0369557960993753	0.0443560591847711	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_03	7054	42846	.	0.0717219810484059	FZW_C-B2	FZW_C	1	3	1-4	4	4	-32.5821860636582	-1.5552342831819	0.991394602430076	3990973	0.9282	0.0716751411111629	0.020859358125636	1	FALSE	TRUE	Epi
FZW_C-B2_04	3407	10464	.	0.102064220183486	FZW_C-B2	FZW_C	1	4	1-4	8	8	17.1360712315356	29.2045338943358	0.941232844217019	1543829	0.9004	0.101869515452118	0.0459671164597814	1	FALSE	TRUE	Endo
FZW_C-B2_05	5736	28698	.	0.0663809324691616	FZW_C-B2	FZW_C	1	5	5-8	4	4	-39.4964738251612	1.81332444017787	0.990432625436682	2848336	0.9178	0.0663347029737447	0.0366299659558316	1	FALSE	TRUE	Epi
FZW_C-B2_06	4644	18706	.	0.0237356997754731	FZW_C-B2	FZW_C	1	6	5-8	1	1	-6.28274400378923	-15.6790614589516	0.989193974943753	1545138	0.9257	0.0237242853326209	0.0586403811353876	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_08	4043	15820	.	0.0264854614412137	FZW_C-B2	FZW_C	1	8	5-8	1	1	-12.0008871632968	-19.8471546429378	0.993645476425417	1548211	0.9224	0.0264754201946165	0.0759426742528923	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_09	5111	20803	.	0.0158150266788444	FZW_C-B2	FZW_C	2	1	1-4	0	0	-1.26031418872448	-4.00963512462346	0.988916462564011	1783832	0.9208	0.0157998367190126	0.0582528949375587	1	FALSE	TRUE	Fibro-0
FZW_C-B2_10	5676	27323	.	0.0226549061230465	FZW_C-B2	FZW_C	2	2	1-4	1	1	-8.99928788277418	-13.1058488905924	0.988022972272636	2123587	0.9255	0.0226391631921586	0.0464345463959873	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_11	6339	28598	.	0.0463668788027135	FZW_C-B2	FZW_C	2	3	1-4	4	4	-41.0034526728132	1.32926172290605	0.986543812201612	1718443	0.9169	0.0463069669984285	0.0367903872283275	1	FALSE	TRUE	Epi
FZW_C-B2_12	6086	30529	.	0.034753840610567	FZW_C-B2	FZW_C	2	4	1-4	2	2	22.7654075409072	-5.92402162375306	0.978384772124633	2189602	0.9183	0.0347095001308558	0.0389638494249018	1	FALSE	TRUE	SM-STC1
FZW_C-B2_13	5519	29040	.	0.0308539944903581	FZW_C-B2	FZW_C	2	5	5-8	2	2	14.7489633067407	-9.43952123532172	0.990633909137769	2068386	0.9224	0.0308359431462298	0.0426872651864192	1	FALSE	TRUE	SM-STC1
FZW_C-B2_14	4093	15199	.	0.0312520560563195	FZW_C-B2	FZW_C	2	6	5-8	1	1	-15.7166750538777	-18.0595410316262	0.984149283437209	1150896	0.9061	0.0312171398527865	0.0505367151135176	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_15	5475	30564	.	0.0195327836670593	FZW_C-B2	FZW_C	2	7	5-8	1	1	-2.81754018654982	-16.768142666567	0.981634211276133	1978392	0.9204	0.0195225637671681	0.0625521267723103	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_18	4268	19151	.	0.0434964231632813	FZW_C-B2	FZW_C	3	2	1-4	3	3	24.5773017413691	-28.7605345469966	0.987971879388815	1645264	0.9262	0.0434737226658316	0.0677890728589399	1	FALSE	TRUE	SM-HHIP
FZW_C-B2_19	3588	10319	.	0.0365345479213102	FZW_C-B2	FZW_C	3	3	1-4	0	0	7.9985192749125	-0.747580883025276	0.983045907991866	1024456	0.9216	0.0364779874213836	0.0750019975285373	1	FALSE	TRUE	Fibro-0
FZW_C-B2_20	3705	12484	.	0.0352451137455944	FZW_C-B2	FZW_C	3	4	1-4	1	1	3.01717827660438	-4.60566792781335	0.910926460503022	1024598	0.9128	0.0352084500280067	0.053824749258121	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_21	2809	8231	.	0.102053213461305	FZW_C-B2	FZW_C	3	5	5-8	2	2	24.2898260720945	-10.9520556647424	0.981892044540844	1128419	0.9066	0.101978875804298	0.0990941981358157	1	FALSE	TRUE	SM-STC1
FZW_C-B2_22	5104	23732	.	0.03038092027642	FZW_C-B2	FZW_C	3	6	5-8	7	7	13.5379679586133	1.97603032840754	0.981928040102651	1679679	0.9047	0.0303502273109951	0.060638332510297	1	FALSE	TRUE	Fibro-TNC
FZW_C-B2_23	5054	22426	.	0.0264871131722108	FZW_C-B2	FZW_C	3	7	5-8	0	0	7.56645406896984	-1.87249505757528	0.985549271503443	1712565	0.9107	0.0264623334966811	0.0618409312940317	1	FALSE	TRUE	Fibro-0
FZW_C-B2_24	4740	20110	.	0.0507210343112879	FZW_C-B2	FZW_C	3	8	5-8	1	1	1.86502675752053	-13.7727635660658	0.99166114094146	1807723	0.9031	0.0506580581077725	0.0569930107639437	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_25	4914	19801	.	0.0219180849452048	FZW_C-B2	FZW_C	4	1	1-4	0	0	-14.2778831630212	-7.97811266986739	0.982466133595014	1431436	0.9213	0.0218926553672316	0.0690493539869465	1	FALSE	TRUE	Fibro-0
FZW_C-B2_26	5002	25305	.	0.0486465125469275	FZW_C-B2	FZW_C	4	2	1-4	1	1	3.00352733258252	-15.4050136578864	0.984570167351158	1950339	0.925	0.0485869908430692	0.046913779986988	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_27	4732	16189	.	0.0287849774538267	FZW_C-B2	FZW_C	4	3	1-4	0	0	5.5097024108738	-2.04840327035478	0.987614426557832	1340267	0.9131	0.0287530079595237	0.0641921323795802	1	FALSE	TRUE	Fibro-0
FZW_C-B2_29	5142	23900	.	0.0291213389121339	FZW_C-B2	FZW_C	4	5	5-8	1	1	-1.40747978331637	-17.8073410307141	0.988181038170357	2208740	0.9241	0.0291030733849049	0.056186527251968	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_30	8767	96848	.	0.0509767883694036	FZW_C-B2	FZW_C	4	6	5-8	4	4	-27.6358081104441	-4.44502794258015	0.990823557122948	4723138	0.9179	0.0509336634684824	0.0122526444393512	1	FALSE	TRUE	Epi
FZW_C-B2_31	2208	5489	.	0.104026234286755	FZW_C-B2	FZW_C	4	7	5-8	0	0	-7.18279636385514	22.3036488588159	0.940407616344297	1329376	0.8933	0.10374273255814	0.0892585817281825	1	FALSE	TRUE	Fibro-0
FZW_C-B2_32	4094	16306	.	0.0300502882374586	FZW_C-B2	FZW_C	4	8	5-8	1	1	2.09969318597557	-19.5274134556581	0.991505678668224	1516571	0.9157	0.0300318705565089	0.0797418947808038	1	FALSE	TRUE	Fibro-FOSB
FZW_C-B2_33	5917	29563	.	0.0378851943307513	FZW_C-B2	FZW_C	5	1	1-4	2	2	21.4680073586434	-10.8506256068905	0.988027425592192	2045503	0.9244	0.0378711029958748	0.0764819426942975	1	FALSE	TRUE	SM-STC1
FZW_C-B2_34	1130	3274	.	0.0378741600488699	FZW_C-B2	FZW_C	5	2	1-4	9	10	-36.7072770412318	-16.9129408035407	0.900481809054669	573958	0.9038	0.0375189107413011	0.155597530545089	1	FALSE	TRUE	Erythrocyte
