cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
XCZ_C-B1_13	3590	11691	.	0.0495252758532204	XCZ_C-B1	XCZ_C	2	5	5-8	2	2	-1.07258649652466	-29.2578266268514	0.985933677149282	1866293	0.8988	0.0495252758532204	0.102442969809777	1	FALSE	TRUE	Fibro-COL6A5
XCZ_C-B1_15	4956	25274	.	0.0360845137295244	XCZ_C-B1	XCZ_C	2	7	5-8	14	14	10.5324676419058	-7.39814162752106	0.977961642110958	3400926	0.706	0.0360788037028246	0.0799124530757796	1	FALSE	TRUE	Fibro-VCAM1
XCZ_C-B1_17	5042	24413	.	0.0455085405316839	XCZ_C-B1	XCZ_C	3	1	1-4	4	4	25.4428508054843	4.32444924746985	0.977616147571499	3253187	0.8939	0.04549176971583	0.0558151872053776	1	FALSE	TRUE	SM-Vascular
XCZ_C-B1_18	4608	23010	.	0.0303346371142981	XCZ_C-B1	XCZ_C	3	2	1-4	10	10	36.2371338795703	-21.8662906749385	0.990749784462388	2297067	0.8949	0.0303293647345094	0.0674635217738875	1	FALSE	TRUE	Endo
XCZ_C-B1_19	3502	15988	.	0.0407180385288967	XCZ_C-B1	XCZ_C	3	3	1-4	0	0	-3.43437381745928	24.8196889944813	0.983238220190704	2076299	0.8879	0.0406925865733217	0.0765901808094424	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B1_21	4477	23036	.	0.0432800833478034	XCZ_C-B1	XCZ_C	3	5	5-8	1	1	-20.3349080918844	-8.96359133181118	0.987815582779004	2727667	0.9108	0.0432706913762423	0.239708817512487	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_22	3795	17996	.	0.0732940653478551	XCZ_C-B1	XCZ_C	3	6	5-8	7	7	21.7238771976345	-41.7844360545486	0.981289554307935	2261309	0.8935	0.0732126998223801	0.0831664315292342	1	FALSE	TRUE	Fibro-ZEB1
XCZ_C-B1_24	3928	18418	.	0.050982734281681	XCZ_C-B1	XCZ_C	3	8	5-8	14	14	7.7954490802507	-3.78651321173704	0.994881095851182	2050905	0.8989	0.0509716643144067	0.0774350016358837	1	FALSE	TRUE	Fibro-VCAM1
XCZ_C-B1_25	4520	24561	.	0.0421399780139245	XCZ_C-B1	XCZ_C	4	1	1-4	6	6	12.6810845252514	8.60684893747612	0.98907401927556	2850792	0.898	0.0421331162222675	0.0932246677033792	1	FALSE	TRUE	Fibro-GPC3
XCZ_C-B1_26	4701	25175	.	0.0340417080436941	XCZ_C-B1	XCZ_C	4	2	1-4	6	6	14.0274640965847	9.32965066070712	0.986768799953244	3009318	0.8961	0.034029542566709	0.0640871350841303	1	FALSE	TRUE	Fibro-GPC3
XCZ_C-B1_29	4143	15289	.	0.0593891032768657	XCZ_C-B1	XCZ_C	4	5	5-8	4	4	32.3286641714984	10.4349639489418	0.986295055127779	2143260	0.9041	0.0593658058188951	0.107566018948426	1	FALSE	TRUE	SM-Vascular
XCZ_C-B1_32	3956	17460	.	0.148281786941581	XCZ_C-B1	XCZ_C	4	8	5-8	8	8	-36.386395794504	13.8136426344322	0.990234599370659	2817913	0.8763	0.148196908986835	0.0502732855263837	1	FALSE	TRUE	DC
XCZ_C-B1_33	3565	17268	.	0.0467338429464906	XCZ_C-B1	XCZ_C	5	1	1-4	3	3	-43.5739674936699	-11.4250969145366	0.970532015313604	1775111	0.8909	0.0467203149423956	0.100242315025306	1	FALSE	TRUE	T
XCZ_C-B1_35	3055	10404	.	0.13360246059208	XCZ_C-B1	XCZ_C	5	3	1-4	10	10	34.6639176374489	-14.3790456555094	0.97068178252134	1901350	0.8759	0.13338451204299	0.0673990730192187	1	FALSE	TRUE	Endo
XCZ_C-B1_37	4699	20088	.	0.0305655117483074	XCZ_C-B1	XCZ_C	5	5	5-8	1	1	-6.85597893841865	-18.6639781660827	0.99012827836429	2312861	0.9055	0.0305594266374676	0.0733612849330884	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_38	3848	24242	.	0.0290405082088937	XCZ_C-B1	XCZ_C	5	6	5-8	4	4	38.4186783212553	17.661190670638	0.956407567243556	2578737	0.8226	0.0290273368243104	0.0537071712476997	1	FALSE	TRUE	SM-Vascular
XCZ_C-B1_41	3228	12948	.	0.0426320667284523	XCZ_C-B1	XCZ_C	6	1	1-4	3	3	-39.7460261159693	-22.0829742944821	0.975417106599369	1714029	0.8926	0.0426189005558987	0.106199393482472	1	FALSE	TRUE	T
XCZ_C-B1_42	5122	31032	.	0.0382186130445991	XCZ_C-B1	XCZ_C	6	2	1-4	0	0	-7.56586777711482	28.0830866665048	0.974135888335708	3323101	0.8872	0.0382026091157996	0.0732794115988133	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B1_43	4875	29324	.	0.047094530077752	XCZ_C-B1	XCZ_C	6	3	1-4	4	4	34.3694384822762	12.4692234504542	0.989256030023961	2544346	0.8881	0.0470800804554597	0.0644522739267656	1	FALSE	TRUE	SM-Vascular
XCZ_C-B1_44	6419	41037	.	0.11711382410995	XCZ_C-B1	XCZ_C	6	4	1-4	5	5	6.68401478624026	44.5946704408459	0.989916832029666	4437828	0.8948	0.11709670345735	0.0428772125516587	1	FALSE	TRUE	Epi
XCZ_C-B1_45	3728	14196	.	0.0454353338968724	XCZ_C-B1	XCZ_C	6	5	5-8	0	0	3.50901799451889	8.23597109769149	0.986754002801414	1455227	0.9076	0.0454257342066343	0.140164562259651	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B1_46	4329	21324	.	0.0386888013505909	XCZ_C-B1	XCZ_C	6	6	5-8	1	1	-10.9903283620694	-8.09267925233286	0.975544206372782	2015544	0.8843	0.0386815453863466	0.0773936536946884	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_47	2620	7826	.	0.0904676718630207	XCZ_C-B1	XCZ_C	6	7	5-8	2	2	8.84879118023512	-34.6825748048565	0.950835677964458	1265103	0.8836	0.0904214559386973	0.154988527982309	1	FALSE	TRUE	Fibro-COL6A5
XCZ_C-B1_48	3450	12349	.	0.0447809539233946	XCZ_C-B1	XCZ_C	6	8	5-8	1	1	-4.64206340740177	-22.9823417779302	0.975259666933135	1557565	0.9032	0.0447592067988669	0.119731087641712	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_49	4871	33717	.	0.0955601032120295	XCZ_C-B1	XCZ_C	7	1	1-4	8	8	-36.7054937530715	12.227440928234	0.985509632441056	3002617	0.8711	0.0955431011475847	0.0636183116490311	1	FALSE	TRUE	DC
XCZ_C-B1_50	4656	28876	.	0.0382324421665051	XCZ_C-B1	XCZ_C	7	2	1-4	0	0	-4.51850618349389	20.3327553593964	0.990555296732098	2661379	0.8937	0.038228470514907	0.0805649016787836	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B1_51	3721	14215	.	0.130355258529722	XCZ_C-B1	XCZ_C	7	3	1-4	5	5	18.6805299573278	42.9615370810556	0.988241070202573	2476789	0.8799	0.1302727784027	0.0772960521749887	1	FALSE	TRUE	Epi
XCZ_C-B1_52	4637	26040	.	0.0316820276497696	XCZ_C-B1	XCZ_C	7	4	1-4	7	7	21.3843340152189	-34.3719631406351	0.984047017045838	2894260	0.8909	0.0316710814234712	0.0365414133327738	1	FALSE	TRUE	Fibro-ZEB1
XCZ_C-B1_53	3059	8666	.	0.0591968612970228	XCZ_C-B1	XCZ_C	7	5	5-8	2	2	-3.26243364639515	-25.1147994073793	0.97874745216648	1651680	0.8957	0.059190031152648	0.117817279867714	1	FALSE	TRUE	Fibro-COL6A5
XCZ_C-B1_54	7157	56456	.	0.112476973218081	XCZ_C-B1	XCZ_C	7	6	5-8	5	5	8.87787482761911	40.072352507126	0.990149283337207	5238257	0.8896	0.112433159814441	0.0278045153142768	1	FALSE	TRUE	Epi
XCZ_C-B1_56	4053	17279	.	0.0662075351582846	XCZ_C-B1	XCZ_C	7	8	5-8	4	4	39.2985994226862	15.9567210489387	0.992527064500921	1895715	0.9007	0.0662037037037037	0.110222029504182	1	FALSE	TRUE	SM-Vascular
XCZ_C-B1_57	4000	17311	.	0.0382415804979493	XCZ_C-B1	XCZ_C	8	1	1-4	0	0	3.79898683107556	9.5697934790065	0.982533022890157	2291728	0.9042	0.0382393715341959	0.109140198130264	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B1_58	3363	13531	.	0.0458946123715912	XCZ_C-B1	XCZ_C	8	2	1-4	2	2	6.17201403093679	-29.8118329241113	0.988526664779294	2415878	0.8947	0.0458708819618851	0.086546355746505	1	FALSE	TRUE	Fibro-COL6A5
XCZ_C-B1_59	4363	19920	.	0.0328815261044177	XCZ_C-B1	XCZ_C	8	3	1-4	15	15	-0.743440043060682	-40.606593035189	0.990137721377565	2360614	0.9023	0.0328666767022931	0.0821643599054296	1	FALSE	TRUE	Fibro-CXCL14
XCZ_C-B1_61	4448	19096	.	0.0401131126937579	XCZ_C-B1	XCZ_C	8	5	5-8	1	1	-5.42020035910844	-1.386928684405	0.985905372123934	3167539	0.8976	0.040092117659374	0.0540014626947158	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_62	4317	17384	.	0.059307409111827	XCZ_C-B1	XCZ_C	8	6	5-8	7	7	19.6192710363936	-39.5572935208519	0.986981198732313	2123597	0.9039	0.0593005866789371	0.0752623269489667	1	FALSE	TRUE	Fibro-ZEB1
XCZ_C-B1_63	3438	15999	.	0.0423776486030377	XCZ_C-B1	XCZ_C	8	7	5-8	0	0	-6.91820382453268	21.836356013566	0.967022379772157	2191144	0.8911	0.0423670561769668	0.117993674813901	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B1_64	3390	11290	.	0.0533215234720992	XCZ_C-B1	XCZ_C	8	8	5-8	2	2	8.28122994310234	-32.9274671426151	0.979148704028953	1644452	0.9061	0.0532979194333776	0.0829005327822636	1	FALSE	TRUE	Fibro-COL6A5
XCZ_C-B1_65	4631	20477	.	0.0432680568442643	XCZ_C-B1	XCZ_C	9	1	1-4	1	1	-6.89545632121966	-0.0358997674272795	0.986631236767692	2667522	0.8982	0.043253270845538	0.0608701278623998	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_66	4854	22166	.	0.0308580709194261	XCZ_C-B1	XCZ_C	9	2	1-4	2	2	4.33372239379562	-28.537745247219	0.993346701692581	2714154	0.9057	0.0308469378551457	0.0696713442685069	1	FALSE	TRUE	Fibro-COL6A5
XCZ_C-B1_67	2945	14560	.	0.0993818681318681	XCZ_C-B1	XCZ_C	9	3	1-4	8	8	-36.2055992510912	16.7691405944282	0.981813358156241	1672679	0.8584	0.0993409309350542	0.0785339027579124	1	FALSE	TRUE	DC
XCZ_C-B1_68	4290	16626	.	0.0727174305304944	XCZ_C-B1	XCZ_C	9	4	1-4	12	12	48.6770071149766	3.73047118356881	0.979117413008068	2082832	0.8943	0.0726911976911977	0.0708298613898663	1	FALSE	TRUE	Glial
XCZ_C-B1_69	4691	24004	.	0.100399933344443	XCZ_C-B1	XCZ_C	9	5	5-8	4	4	32.7112438329763	8.71435029034248	0.989500080560116	2203875	0.8907	0.100383205598134	0.076356504087343	1	FALSE	TRUE	SM-Vascular
XCZ_C-B1_70	4795	30944	.	0.0268549638055843	XCZ_C-B1	XCZ_C	9	6	5-8	14	14	9.45734354533167	-5.71175422032432	0.972691701104851	2536089	0.8994	0.0268506252221396	0.0741741103593949	1	FALSE	TRUE	Fibro-VCAM1
XCZ_C-B1_71	4740	22378	.	0.0408436857628028	XCZ_C-B1	XCZ_C	9	7	5-8	1	1	-16.0828512393372	-11.2132688142436	0.978311520371179	3238605	0.8886	0.0408418606729523	0.0520944032132834	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_72	4126	17015	.	0.0468410226270937	XCZ_C-B1	XCZ_C	9	8	5-8	0	0	-0.985976256962958	5.98548451719408	0.982351058323572	1922553	0.9005	0.0468300135143075	0.0684900835007099	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B1_73	5828	44583	.	0.0268263687952807	XCZ_C-B1	XCZ_C	10	1	1-4	9	9	22.9794834284212	-9.98906500342154	0.989279041816081	3990141	0.8948	0.0268209544312881	0.0443870950380673	1	FALSE	TRUE	Fibro-Prol
XCZ_C-B1_74	4300	21383	.	0.0484964691577421	XCZ_C-B1	XCZ_C	10	2	1-4	1	1	-11.6013280705888	5.57869840848112	0.989054501206516	2617813	0.875	0.048489666136725	0.0798804190245438	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_75	4342	23825	.	0.0900314795383001	XCZ_C-B1	XCZ_C	10	3	1-4	8	8	-35.3070845430246	14.0070204413285	0.988421026284488	3057065	0.8553	0.0899974825878996	0.0655930266507394	1	FALSE	TRUE	DC
XCZ_C-B1_76	2958	7868	.	0.178063040162684	XCZ_C-B1	XCZ_C	10	4	1-4	11	11	18.6551457110721	31.8106841942816	0.963812030667887	1574117	0.8723	0.177769318614389	0.0322382558325271	1	FALSE	TRUE	CACNA1A
XCZ_C-B1_78	4817	27607	.	0.033542217553519	XCZ_C-B1	XCZ_C	10	6	5-8	0	0	3.34575575193873	15.0410455636484	0.975170747265766	2776511	0.9033	0.0335349292000145	0.0658625940262962	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B1_79	3422	15126	.	0.0561285204284014	XCZ_C-B1	XCZ_C	10	7	5-8	6	6	14.87771677612	17.1152058086953	0.972408894161996	2976123	0.8889	0.0561062648691515	0.0712488620022	1	FALSE	TRUE	Fibro-GPC3
XCZ_C-B1_80	4906	32827	.	0.028817741493283	XCZ_C-B1	XCZ_C	10	8	5-8	1	1	-3.26598587797873	0.877414035625679	0.984909896353517	3200587	0.9043	0.0288168636529792	0.0609227921554458	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_82	4675	23781	.	0.0344392582313612	XCZ_C-B1	XCZ_C	11	2	1-4	1	1	-21.1888261174897	-13.6402783798396	0.990054450592086	3117008	0.8803	0.0344262295081967	0.0674596520765108	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_85	4158	13397	.	0.029334925729641	XCZ_C-B1	XCZ_C	11	5	5-8	5	5	5.75540669999883	57.1048268434272	0.971752204153922	3189859	0.8834	0.0292802860974519	0.0306186628875318	1	FALSE	TRUE	Epi
XCZ_C-B1_87	3601	17046	.	0.0987328405491024	XCZ_C-B1	XCZ_C	11	7	5-8	5	5	14.8621548499614	43.5707891972385	0.956299912234829	2691735	0.8713	0.0986923122031314	0.0773256577536371	1	FALSE	TRUE	Epi
XCZ_C-B1_88	3391	11453	.	0.0377193748362874	XCZ_C-B1	XCZ_C	11	8	5-8	2	2	2.5596773277514	-20.609168872247	0.951235763910827	1809575	0.8865	0.0376864695105993	0.0919451023914431	1	FALSE	TRUE	Fibro-COL6A5
XCZ_C-B1_89	5082	27047	.	0.0603394091766185	XCZ_C-B1	XCZ_C	12	1	1-4	10	10	35.4559855846747	-20.1819011858116	0.993271209930457	3201982	0.8914	0.0603171083268655	0.0562136675366635	1	FALSE	TRUE	Endo
XCZ_C-B1_90	4421	25959	.	0.108132054393467	XCZ_C-B1	XCZ_C	12	2	1-4	8	8	-38.4710467146996	15.5313997368064	0.987301151250646	3476762	0.8781	0.108111230935141	0.0704704782517086	1	FALSE	TRUE	DC
XCZ_C-B1_91	3615	13749	.	0.0427667466724853	XCZ_C-B1	XCZ_C	12	3	1-4	6	6	10.146316582961	14.3697530060946	0.904635936575814	1344258	0.8864	0.0427574171029668	0.0874691276197918	1	FALSE	TRUE	Fibro-GPC3
XCZ_C-B1_93	2578	7893	.	0.113518307360953	XCZ_C-B1	XCZ_C	12	5	5-8	2	2	-3.4480384455474	-32.7935012131755	0.976231475078091	1192774	0.8844	0.11344644213725	0.0921722019815949	1	FALSE	TRUE	Fibro-COL6A5
XCZ_C-B1_94	3822	15679	.	0.0653102876458958	XCZ_C-B1	XCZ_C	12	6	5-8	1	1	-12.0003071056644	-4.28655673144487	0.965994016976565	2456822	0.8871	0.065285304430985	0.0915263190455569	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_95	4691	23983	.	0.0248092398782471	XCZ_C-B1	XCZ_C	12	7	5-8	1	1	-6.74411172345374	-1.70265650353369	0.991038397323868	2950271	0.8892	0.0248020008336807	0.0677328106820432	1	FALSE	TRUE	SM-Viscera
XCZ_C-B1_96	4575	24710	.	0.0391744233104006	XCZ_C-B1	XCZ_C	12	8	5-8	1	1	-6.22671353663819	-18.6488942005411	0.948717184113863	2933279	0.8965	0.0391633288829551	0.070284642831512	1	FALSE	TRUE	SM-Viscera
XCZ_C-B2_01	5284	23449	.	0.0481470425178046	XCZ_C-B2	XCZ_C	1	1	1-4	3	3	-41.0432534737107	-22.3566035922365	0.985799836139386	4578940	0.8607	0.0480711913480371	0.0159284805245703	1	FALSE	TRUE	T
XCZ_C-B2_02	5020	27174	.	0.103260469566497	XCZ_C-B2	XCZ_C	1	2	1-4	5	5	13.8998619149694	45.5033862579693	0.990390498787257	2501035	0.8642	0.103211093537352	0.0607608604763679	1	FALSE	TRUE	Epi
XCZ_C-B2_04	5122	29355	.	0.0387327542156362	XCZ_C-B2	XCZ_C	1	4	1-4	7	7	15.8190975454789	-36.6613159311081	0.964853913305468	3541090	0.8565	0.0386971615274658	0.0366626309048754	1	FALSE	TRUE	Fibro-ZEB1
XCZ_C-B2_05	3937	17316	.	0.047990297990298	XCZ_C-B2	XCZ_C	1	5	5-8	3	3	-30.9612834016951	-20.9730743256687	0.979876240740953	2291142	0.8704	0.0479764447780151	0.0733111400438149	1	FALSE	TRUE	T
XCZ_C-B2_06	3363	17032	.	0.0793799906059183	XCZ_C-B2	XCZ_C	1	6	5-8	8	8	-34.684425247023	13.6891775982452	0.988147566885166	1562409	0.8701	0.0793520366240169	0.0554171879393151	1	FALSE	TRUE	DC
XCZ_C-B2_08	3400	8708	.	0.12092328892972	XCZ_C-B2	XCZ_C	1	8	5-8	9	9	17.6576466105023	-11.791141952652	0.977891888550616	1943907	0.8585	0.120673848269539	0.0231874607963941	1	FALSE	TRUE	Fibro-Prol
XCZ_C-B2_09	6968	102353	.	0.0630367453811808	XCZ_C-B2	XCZ_C	2	1	1-4	5	5	5.78519731032855	49.4401064124146	0.993885677677228	5208470	0.8811	0.0630348978076517	0.0410207173281463	1	FALSE	TRUE	Epi
XCZ_C-B2_10	3390	14881	.	0.0693501780794301	XCZ_C-B2	XCZ_C	2	2	1-4	1	1	-5.63744519840405	1.28831465972705	0.979969608690003	1616807	0.8678	0.0693129155752569	0.0889167771603925	1	FALSE	TRUE	SM-Viscera
XCZ_C-B2_11	5963	48856	.	0.1636441788112	XCZ_C-B2	XCZ_C	2	3	1-4	5	5	5.71632210781168	40.3791076004394	0.990652114930922	3656394	0.859	0.163624084155376	0.0445074346970261	1	FALSE	TRUE	Epi
XCZ_C-B2_12	4496	30309	.	0.0348411362961497	XCZ_C-B2	XCZ_C	2	4	1-4	1	1	-3.02975547995966	-20.3354673451044	0.984334739381497	1954850	0.8848	0.0348399868030353	0.0659454264217814	1	FALSE	TRUE	SM-Viscera
XCZ_C-B2_13	3730	16729	.	0.12570984517903	XCZ_C-B2	XCZ_C	2	5	5-8	8	8	-36.7087521728926	15.9303838772886	0.987925396867744	3001419	0.8702	0.125634745205807	0.0694676879251848	1	FALSE	TRUE	DC
XCZ_C-B2_16	4757	40151	.	0.0177081517272297	XCZ_C-B2	XCZ_C	2	8	5-8	0	0	4.96450244603444	5.48655830140668	0.993362476661689	3458763	0.8592	0.0177024200776815	0.0362836900255504	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B2_17	4260	24615	.	0.0298598415600244	XCZ_C-B2	XCZ_C	3	1	1-4	0	0	4.73331281448952	2.53949014792627	0.988542694039328	2372857	0.8661	0.0298537774167344	0.0373849642562971	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B2_18	5162	37250	.	0.024993288590604	XCZ_C-B2	XCZ_C	3	2	1-4	1	1	-13.43219233016	-11.0799491585906	0.991693351644205	3640597	0.8818	0.0249872514023457	0.045611507264922	1	FALSE	TRUE	SM-Viscera
XCZ_C-B2_21	1826	6412	.	0.0884279475982533	XCZ_C-B2	XCZ_C	3	5	5-8	8	8	-37.8270415824235	12.2218979753291	0.974317604696545	681649	0.7638	0.0883865939204988	0.00214481897132099	1	FALSE	TRUE	DC
XCZ_C-B2_23	4633	23115	.	0.0328790828466364	XCZ_C-B2	XCZ_C	3	7	5-8	2	2	6.04878938968409	-31.7014849570561	0.986411678946739	3054548	0.8762	0.0328691289680823	0.0422536948280886	1	FALSE	TRUE	Fibro-COL6A5
XCZ_C-B2_24	2961	5740	.	0.109059233449477	XCZ_C-B2	XCZ_C	3	8	5-8	11	11	24.4325998853301	28.7513548561491	0.986358920327074	5253611	0.8626	0.108511007106951	0.0347950362441143	1	FALSE	TRUE	CACNA1A
XCZ_C-B2_25	3550	24758	.	0.109701914532676	XCZ_C-B2	XCZ_C	4	1	1-4	8	8	-39.7643577490019	13.9208480018561	0.989436810045529	3177575	0.8631	0.109679764164277	0.0789546633839135	1	FALSE	TRUE	DC
XCZ_C-B2_26	7021	53066	.	0.0329966456865036	XCZ_C-B2	XCZ_C	4	2	1-4	1	1	-5.41781636368176	-12.9987020776346	0.988425610054285	6298602	0.8868	0.0329922936332975	0.0267408013571431	1	FALSE	TRUE	SM-Viscera
XCZ_C-B2_29	2813	73471	.	0.0143866287378694	XCZ_C-B2	XCZ_C	4	5	5-8	0	0	14.1134240697475	27.3643333172569	0.999912068973097	947592	0.7512	0.0143854539515767	0.0114291940580394	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B2_30	3911	19220	.	0.0916233090530697	XCZ_C-B2	XCZ_C	4	6	5-8	5	5	18.7246714733218	43.2362055303163	0.980177293982771	2307841	0.8678	0.0915137972249649	0.0662217603202828	1	FALSE	TRUE	Epi
XCZ_C-B2_39	5868	45322	.	0.0308238824411985	XCZ_C-B2	XCZ_C	5	7	5-8	0	0	-5.34557749622311	25.6708918405902	0.991721262092529	3258063	0.8812	0.0308218422504137	0.0405791995720265	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B2_40	4587	26339	.	0.0402445043471658	XCZ_C-B2	XCZ_C	5	8	5-8	1	1	-3.1793990353915	0.718889949938569	0.989294031093428	2306022	0.8864	0.0402429764616553	0.0601178575829826	1	FALSE	TRUE	SM-Viscera
XCZ_C-B2_42	4551	26152	.	0.042903028449067	XCZ_C-B2	XCZ_C	6	2	1-4	1	1	-11.8906971163876	-16.2989379571269	0.97748777266074	3038670	0.8706	0.0428849902534113	0.0687965470779976	1	FALSE	TRUE	SM-Viscera
XCZ_C-B2_44	5430	62019	.	0.0921008078169593	XCZ_C-B2	XCZ_C	6	4	1-4	11	11	23.3487701247276	27.3325510668537	0.999938386006778	4270587	0.88	0.091988082776391	0.000576698268234797	1	FALSE	TRUE	CACNA1A
XCZ_C-B2_49	4904	37335	.	0.0345788134458283	XCZ_C-B2	XCZ_C	7	1	1-4	0	0	-5.92353437260231	25.257647508257	0.988282748848686	2756345	0.8748	0.0345704798628963	0.0707296588423147	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B2_50	6471	65064	.	0.0525175212098856	XCZ_C-B2	XCZ_C	7	2	1-4	8	8	-39.3108286753743	10.5096991607721	0.993664391530844	5372982	0.8767	0.0525062233012692	0.0297735007238819	1	FALSE	TRUE	DC
XCZ_C-B2_51	1787	28149	.	0.0738925006216917	XCZ_C-B2	XCZ_C	7	3	1-4	0	0	13.8513513400502	27.1165649068461	0.999925464983832	541461	0.6432	0.0738715061973932	0.00689281975764243	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B2_52	2700	41662	.	0.034779895348279	XCZ_C-B2	XCZ_C	7	4	1-4	11	11	14.6498500495624	27.3978229864447	0.999862945640815	1947335	0.801	0.0347215565992524	0.000213269467296584	1	FALSE	TRUE	CACNA1A
XCZ_C-B2_53	2633	48328	.	0.0628621089223639	XCZ_C-B2	XCZ_C	7	5	5-8	0	0	14.1491279884249	27.1604267220085	0.999832912702894	952868	0.7406	0.0628608082103913	0.0159014633033026	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B2_54	2037	32123	.	0.0587118264172089	XCZ_C-B2	XCZ_C	7	6	5-8	0	0	14.1168935058596	27.1205127544339	0.999898301862181	473294	0.7258	0.0587081712062257	0.00745075256194486	1	FALSE	TRUE	Fibro-COL14A1
XCZ_C-B2_56	4538	17653	.	0.0712060273041409	XCZ_C-B2	XCZ_C	7	8	5-8	2	2	-0.271399840225929	-22.5915702420369	0.991404810791768	9479117	0.7742	0.0709287890757251	0.0175633992498281	1	FALSE	TRUE	Fibro-COL6A5
