orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max	tSNE_1	tSNE_2	EPCAM	VIM	PTPRC	HBG1
PZ_1_4-1	PZ	188971	60918	74181.3545295701	18177	atac	MPP	0.491612100863097	-6.71164166638262	3.97463395094361	-0.105371683823413	0.991942673021634	-0.145122059615004	0.446410686395368
PZ_1_4-3	PZ	166282	55115	67026.957353842	17793	atac	T-GIMAP7	0.342527083186067	-9.13733941274274	-5.41239538065602	0.565976832391539	1.07140619575338	-0.145122059615004	-0.521513174053148
PZ_1_4-4	PZ	181447	59686	72707.9755425693	18080	atac	B-CD83	0.458197678493334	-1.97144632817979	7.54766454409829	0.475642957928159	-0.390776317876198	-0.145122059615004	0.464813329050051
PZ_1_4-5	PZ	129769	47424	56848.9742869123	17164	atac	T-GIMAP7	0.633308780322894	-7.13144622274525	-5.30177150297996	-0.735830823736969	0.321008273995263	-0.145122059615004	-0.521513174053148
PZ_1_4-6	PZ	173410	54231	67247.398907292	17460	atac	B-CD83	0.545143456432147	0.604323239195471	7.48302732464145	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_4-7	PZ	123673	41901	52236.6906774844	16192	atac	B-CD83	0.543391411231837	-3.73891752184365	5.38315602955557	-0.735830823736969	-0.771800212644985	-0.145122059615004	0.819150249662271
PZ_1_4-8	PZ	250122	73440	89410.3280409852	18893	atac	NKT	0.505022807918048	-10.5899502557038	-5.81191455258061	0.270571095934107	-0.98895944987802	-0.145122059615004	1.02358367613192
PZ_1_5-1	PZ	176389	56030	68406.2672028886	17701	atac	B-CD83	0.489021169462823	-2.57176015587091	5.94686090754132	-0.0556232153713536	0.481412507889165	5.58872202794216	-0.521513174053148
PZ_1_5-2	PZ	168521	56001	67513.5205121736	17829	atac	B-HLA-DRB5	0.542141683244759	-4.26984042630995	7.15020803305357	-0.0472223817273025	-0.98895944987802	-0.145122059615004	1.46442336943647
PZ_1_5-3	PZ	136858	45414	55270.6467335479	16812	atac	B-CD83	0.515842325035382	-2.63449278872007	3.33316747900389	2.47623777132016	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_5-4	PZ	204553	65219	78167.1599850088	18436	atac	MPP	0.615565057526999	15.3064167070841	1.90910857522334	0.399957861478534	-0.301841050678833	-0.145122059615004	0.399907749219731
PZ_1_5-5	PZ	171665	52579	63667.1248577799	17360	atac	NKT	0.893216603106322	-10.3818595830616	-6.5626021516704	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_5-6	PZ	142971	49703	59881.4265912032	17173	atac	DC/Macro	0.752012441110306	16.0670176619908	2.21951151208399	-0.735830823736969	-0.27327089027124	-0.145122059615004	0.660513949663055
PZ_1_5-7	PZ	124549	44078	53449.4295102552	16703	atac	Erythrocyte-Prol	0.746210059332954	-9.46459827806573	-1.9197189878202	0.848840177880378	0.522503016751524	-0.145122059615004	1.91138180092745
PZ_1_5-8	PZ	254812	75499	91297.6485842042	19131	atac	B-HLA-DRB5	0.459552346812588	-2.57531715782373	7.03031050186622	-0.217655555278151	0.616687237909498	-0.145122059615004	0.994605870812292
PZ_1_6-1	PZ	135368	48075	58432.7146031518	17049	atac	Erythrocyte	0.501030498260433	-9.31328643796655	-2.42860636095283	-0.735830823736969	-0.794288632731709	-0.145122059615004	1.73154473173231
PZ_1_6-2	PZ	148998	50190	61688.0869806959	17234	atac	B-CD83	0.473684383399288	-0.488571136149469	8.35430455722785	0.0131473121334905	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_6-3	PZ	122580	40463	50184.4809592916	16070	atac	B-CD83	0.551478966989258	0.402659003189189	5.67051112186345	0.170063077303571	0.522279666957869	-0.145122059615004	-0.521513174053148
PZ_1_6-4	PZ	159110	54956	66477.9578208635	17639	atac	Erythrocyte-Prol	0.449932406962278	-9.26909451119979	-1.44509397276783	0.575429629504724	-0.98895944987802	-0.145122059615004	3.08401657004748
PZ_1_6-5	PZ	204003	57767	71649.4120211087	17599	atac	B-CD83	0.38934016170428	0.386004496926278	6.39419141554201	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_6-6	PZ	196534	58871	71693.8671415968	17920	atac	DC/Macro	0.957465686084881	16.8255616822703	1.50229807199074	0.490832864975069	0.878358386616813	-0.145122059615004	1.36174456286057
PZ_1_6-7	PZ	129859	45234	55754.0188324574	16692	atac	B-CD83	0.651967734788327	-3.07032277515583	9.10068762408025	2.45566629508746	-0.224948653210712	-0.145122059615004	1.82474539524449
PZ_1_6-8	PZ	185236	57781	70436.6223762734	17892	atac	T-TNFAIP3	0.520064025210819	-6.60548601728391	-6.00558133044106	0.510204604173817	-0.372869254199117	-0.145122059615004	-0.521513174053148
PZ_1_7-1	PZ	217123	65353	79313.8899232459	18487	atac	B-CD83	0.54114641856347	-2.50475094080354	5.62165668982565	0.385251077314334	-0.98895944987802	-0.145122059615004	1.19964820318269
PZ_1_7-3	PZ	192857	60314	72392.3402611702	17913	atac	DC/Macro	0.940902119021629	17.3369944397352	2.37891464514605	0.480330047853777	2.52847789724584	-0.145122059615004	-0.521513174053148
PZ_1_7-4	PZ	257131	73737	88712.4231016626	18935	atac	NKT	0.733480629488797	-10.221554784975	-6.09619017933925	0.716441654480244	-0.492430694235989	-0.145122059615004	0.296012366256618
PZ_1_7-5	PZ	171897	56710	69555.1563388233	17915	atac	B-CD83	0.45867882940945	-3.61051892556001	7.22710822161957	-0.066136961973013	0.0256246733096984	-0.145122059615004	-0.521513174053148
PZ_1_7-6	PZ	224272	71760	86266.9470852145	18756	atac	B-CD83	0.554736274332515	-2.99792646492578	7.56403304162545	2.53534206497314	-0.479196793782453	-0.145122059615004	-0.521513174053148
PZ_1_7-7	PZ	153220	50148	61781.4002565396	17154	atac	B-CD83	0.663592088571718	-5.58903346219179	5.77105363637161	0.0120968362588481	0.230514998517609	-0.145122059615004	0.626756368202417
PZ_1_7-8	PZ	160934	52843	63767.147520974	17460	atac	DC/Macro	0.948756530794356	17.0062611195524	2.65474759558247	-0.735830823736969	0.264513792666009	-0.145122059615004	-0.521513174053148
PZ_1_8-1	PZ	202179	58804	72624.3186502334	17893	atac	MPP	0.426289306833996	-2.74990021082878	5.58431704182244	-0.735830823736969	-0.322260233252936	-0.145122059615004	-0.521513174053148
PZ_1_8-2	PZ	203022	64447	78299.4950393614	18463	atac	MPP	0.797324911598227	-10.839185772316	-0.723964982084149	-0.136617232536984	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_8-3	PZ	158097	50211	61566.6010157883	17280	atac	B-CD83	0.630229926116593	-1.85171492920162	4.77938471201122	-0.735830823736969	1.47969944196681	-0.145122059615004	-0.521513174053148
PZ_1_8-4	PZ	215471	68000	80979.9103319399	18649	atac	MPP	0.445609519342807	-8.68488666003739	-4.86368782546081	0.835314349074829	-0.103159195377391	-0.145122059615004	0.369695031274112
PZ_1_8-5	PZ	183222	59157	71088.3720102733	17964	atac	B-HLA-DRB5	0.325196192899457	-2.03503099038781	5.31817466363228	0.500086243273734	-0.450195074000435	-0.145122059615004	-0.521513174053148
PZ_1_8-6	PZ	213371	65409	78486.0311176717	18514	atac	T-GIMAP7	0.533076332095018	-7.57767849504896	-5.18448127945938	2.44272364950441	0.390092499197078	-0.145122059615004	-0.521513174053148
PZ_1_8-7	PZ	94275	36624	45467.3016631348	15662	atac	B-CD83	0.324400909441562	-8.03399699682218	-1.50293602924912	1.08164034469529	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_8-8	PZ	171637	57137	70036.511719148	17843	atac	B-CD83	0.483517676236543	-3.21332954735452	8.49657214592066	1.5165590391764	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_9-1	PZ	178611	56044	68275.619214306	17735	atac	B-CD83	0.589551489193606	-1.79283579622884	5.34845702697992	0.544979153512975	-0.283260064119894	-0.145122059615004	-0.521513174053148
PZ_1_9-2	PZ	154853	51418	62207.5845427419	17357	atac	DC/Macro	0.715926375807747	15.9384052712981	2.70059444829646	-0.735830823736969	0.404822545959894	-0.145122059615004	-0.521513174053148
PZ_1_9-3	PZ	145575	55220	63662.449400404	17704	atac	MPP	0.966137041433355	-10.7423490680039	0.500390287280598	-0.00846689306463308	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_9-5	PZ	108208	39724	47378.8574482472	16064	atac	Erythrocyte	0.491298803259222	-8.39659667611078	-2.0412119123789	1.01981025222137	-0.98895944987802	-0.145122059615004	0.944217712024321
PZ_1_9-6	PZ	259678	81593	94570.6645304578	19328	atac	DC/Macro	0.618299053306843	15.4914487615548	2.68931936151657	1.71352548111749	1.06014635104575	-0.145122059615004	-0.521513174053148
PZ_1_9-7	PZ	184039	60347	73518.5950207328	18058	atac	MPP	0.959659446053757	-11.5926210331654	0.063204898144386	0.463770205881466	1.21404793395148	-0.145122059615004	-0.521513174053148
PZ_1_9-8	PZ	167066	54486	67226.7329636983	17615	atac	B-CD83	0.458626489560551	-3.49817059404995	5.72094355397383	-0.0444793996233832	-0.98895944987802	-0.145122059615004	1.4718817989608
PZ_1_10-2	PZ	153994	50882	60809.5193701599	17202	atac	T-TNFAIP3	0.480658817945599	-6.5787113163451	-6.08714039586588	0.681765119103149	1.24896813163342	-0.145122059615004	-0.521513174053148
PZ_1_10-3	PZ	148591	48203	60260.3676778928	16979	atac	B-CD83	0.582513775167104	-1.67894921557593	8.89975563473155	0.692996686120315	-0.277402038390461	-0.145122059615004	-0.521513174053148
PZ_1_10-4	PZ	129472	45950	55174.2043138313	16929	atac	MPP	0.808340233160269	-10.1922087989812	-0.0146943565505781	-0.735830823736969	0.253391917532302	-0.145122059615004	-0.521513174053148
PZ_1_10-5	PZ	173649	56870	68405.4657175461	17813	atac	DC/Macro	0.882400637455527	15.4915838464391	2.61882298713736	0.542834665062027	-0.305413196845254	-0.145122059615004	0.522799365063545
PZ_1_10-6	PZ	145861	48287	59615.8585633521	17036	atac	B-CD83	0.822631889266741	3.83210931703081	10.9377683393096	0.706409299473488	-0.354182985102406	-0.145122059615004	-0.521513174053148
PZ_1_10-7	PZ	181222	58960	71537.7760014682	17899	atac	B-HLA-DRB5	0.568901605230314	-1.47401141198951	6.86396274926173	2.30063028810878	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_10-8	PZ	144370	47337	58560.5010671688	16968	atac	B-CD83	0.610237591971711	-2.57733271076778	4.50772494097106	0.0501511144533713	-0.794703507562243	-0.145122059615004	-0.521513174053148
PZ_1_11-1	PZ	230447	68516	83174.9057440663	18595	atac	B-HLA-DRB5	0.695125168761242	-0.863696473258798	6.81332880827393	-0.735830823736969	-0.98895944987802	-0.145122059615004	1.12776075926426
PZ_1_11-2	PZ	182737	61744	71709.8373830104	18313	atac	MPP	0.702441499736494	-12.9688838616324	-0.369129153617813	-0.0850020566322763	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_11-3	PZ	187212	56426	67299.8650272329	17685	atac	B-CD83	0.851668398442227	-1.54222976763485	2.92514583671394	2.03394498801725	0.678921791445512	-0.145122059615004	0.538819606903261
PZ_1_11-4	PZ	217095	67674	81295.1175179221	18586	atac	NKT	0.51011278680532	-10.3517518925397	-6.13818141259257	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_11-5	PZ	160524	54500	66024.831751659	17537	atac	DC/Macro	0.89982376353768	16.5763957196137	1.23379367356821	-0.0327416704691859	1.24779943547394	-0.145122059615004	-0.521513174053148
PZ_1_11-6	PZ	117259	41726	50929.4796504195	16469	atac	MPP	0.638800047855847	-9.18273998554967	-0.213061380524446	0.157931096862448	0.364428831247331	-0.145122059615004	0.85065106902069
PZ_1_11-7	PZ	125595	45098	54586.4422689451	16841	atac	T-TNFAIP3	0.67282391477652	-9.04369646195369	-5.77730975187066	0.102811185553246	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_11-8	PZ	198714	63360	76016.2221211382	18336	atac	B-CD83	0.530481577335049	-1.47095845783034	7.87253256289188	1.37192071498067	0.0281076312949221	-0.145122059615004	-0.521513174053148
PZ_1_12-1	PZ	198323	65579	78297.9400928807	18509	atac	MPP	0.823909817786031	-10.7676377772291	-0.504275398834112	-0.136606019893026	-0.98895944987802	-0.145122059615004	1.21962201795629
PZ_1_12-2	PZ	221144	65888	79318.7661010857	18374	atac	B-HLA-DRB5	0.444861173313225	-3.11740629642969	6.7114489850416	-0.143877846794106	-0.00956125656815595	-0.145122059615004	0.387293399399158
PZ_1_12-3	PZ	234077	69357	84727.0693587679	18565	atac	B-CD83	0.654798961406512	-0.435823337889428	7.14780531785561	-0.179634285781856	-0.470494987183986	4.54336450162249	-0.521513174053148
PZ_1_12-4	PZ	191981	61774	72525.2873468585	18131	atac	Erythrocyte-Prol	0.776696560622611	-10.3767039495028	-2.46411017799035	0.989992387386072	-0.831397944573254	-0.145122059615004	0.467144066709442
PZ_1_12-5	PZ	171389	58903	69824.0093543937	18026	atac	B-HLA-DRB5	0.438941748695627	7.04886259091191	8.29218095848903	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_1_12-6	PZ	204918	59998	73413.1974949423	17812	atac	B-CD83	0.703899207988441	-0.892691761752266	6.02677135300151	-0.0991788157810844	1.05735496277086	-0.145122059615004	-0.521513174053148
PZ_1_12-7	PZ	156669	51039	62629.7008194123	17234	atac	B-HLA-DRB5	0.512594709286309	-1.52443641234995	7.29581800786993	-0.735830823736969	0.263144890938033	-0.145122059615004	0.612300191781823
PZ_1_12-8	PZ	233337	68832	83824.4348467468	18588	atac	NKT	0.473782383163889	-10.3769356846099	-6.0648014450513	1.20918121318343	-0.422879457451706	-0.145122059615004	1.11625550695121
PZ_2_1-1	PZ	96924	35038	42366.3505230235	15368	atac	B-CD83	0.585539072687916	2.60723902790236	0.0334731477661375	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_1-2	PZ	114707	41963	49322.3184883239	16018	atac	DC/Macro	0.837696829229884	19.7952579139337	2.04546698113737	-0.735830823736969	-0.135059730233192	-0.145122059615004	-0.521513174053148
PZ_2_1-3	PZ	86473	33478	38894.5034845112	15141	atac	T-TNFAIP3	0.325994460186336	4.13600071669963	-5.45132965465969	-0.735830823736969	0.899650064265129	-0.145122059615004	1.22980382950881
PZ_2_1-4	PZ	115082	40525	49443.8522023482	15958	atac	B-CD83	0.95044903860516	2.12662713818164	3.19173250726283	-0.735830823736969	0.644240322088426	-0.145122059615004	-0.521513174053148
PZ_2_1-5	PZ	73421	28180	34321.3610657164	13953	atac	B-HLA-DRB5	0.403615449973691	-1.95484307065461	1.22222544812589	1.55322217692804	0.188657556086414	-0.145122059615004	-0.521513174053148
PZ_2_1-6	PZ	75666	28450	33683.3279070647	13909	atac	Erythrocyte	0.502619693888316	0.366296711536091	-6.83201031109211	0.560196162391113	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_1-7	PZ	121121	42514	51594.2651799005	16389	atac	B-CD83	0.469540885274875	1.50980107350126	9.54035651218162	-0.735830823736969	-0.169139779808348	-0.145122059615004	-0.521513174053148
PZ_2_2-1	PZ	160502	51596	60684.4302841434	17293	atac	Erythrocyte-Prol	0.701342353532961	-11.071986229917	-1.73102136778401	0.684307850503057	0.154920120140566	-0.145122059615004	1.65878055304091
PZ_2_2-2	PZ	124447	45676	54483.42583409	16684	atac	DC/Macro	0.977226053336202	18.9103945125278	2.47676076737992	0.104270466172553	0.990121908865368	-0.145122059615004	0.768267609850622
PZ_2_2-3	PZ	79291	29582	34737.2645310069	14238	atac	Erythrocyte	0.566200141847294	4.4250588921961	-5.43725870896277	0.525449157707925	0.0466612872350947	-0.145122059615004	2.95898271794077
PZ_2_2-4	PZ	81379	31543	37868.0992518824	14902	atac	DC/Macro	0.753094817003519	17.6729936029739	5.17119496469759	-0.735830823736969	0.0916687337604385	-0.145122059615004	-0.521513174053148
PZ_2_2-5	PZ	114773	41393	50409.1569338451	16005	atac	DC/Macro	0.991208815496381	17.8295684786169	1.37561427839685	0.930049204994532	-0.151710543540259	-0.145122059615004	-0.521513174053148
PZ_2_2-6	PZ	93338	34225	39917.1724486566	15137	atac	NKT	0.991925761485952	-4.58919133277038	-12.5211774094635	-0.735830823736969	0.331989229863053	-0.145122059615004	-0.521513174053148
PZ_2_2-7	PZ	116442	39691	47092.4248846006	15761	atac	Erythrocyte-Prol	0.854287398267556	-12.2818557023251	-3.04946004976295	0.224157826592282	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_2-8	PZ	78035	29655	35156.52458002	14407	atac	Erythrocyte	0.487951104567258	3.87726353352254	-6.68078681252746	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_3-1	PZ	97249	35811	42974.8625252658	15425	atac	B-CD83	0.556997829905372	-1.76297270806401	0.263889481511038	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_3-2	PZ	131782	42927	53161.3413954356	16052	atac	B-CD83	0.500496681047696	2.90247517151038	7.3189946869686	-0.735830823736969	-0.191098812695801	-0.145122059615004	-0.521513174053148
PZ_2_3-3	PZ	85992	33034	40346.2770343222	14837	atac	B-CD83	0.671788897965243	6.0929702692151	10.4674017928991	0.368068240639615	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_3-4	PZ	75587	28959	34220.5334416783	14290	atac	NKT	0.479763054885345	-7.73762305498477	-9.27144899688218	-0.735830823736969	0.191671700659853	-0.145122059615004	-0.521513174053148
PZ_2_3-5	PZ	47751	19539	23782.1050958469	12174	atac	B-CD83	0.564185410874435	10.7400553974175	8.34265011713851	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_3-6	PZ	61018	24272	28807.9606097823	13200	atac	T-TNFAIP3	0.568685912213822	-1.39838450394174	-10.0994952680871	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_3-7	PZ	131362	48605	56318.5634462505	17196	atac	MPP	0.980117892312491	-12.1579904124781	0.147220822339954	0.779198008728536	1.59527145947642	-0.145122059615004	1.80446239418413
PZ_2_3-8	PZ	85018	33292	39200.8111789112	14974	atac	T-TNFAIP3	0.701873651370912	-5.12355509301212	-6.16212316614588	0.396919455222142	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_4-1	PZ	105588	36264	43700.3107199125	15510	atac	NKT	0.336276532326254	-7.53257551988029	-15.6151543801692	0.291482360935851	1.12621044375844	-0.145122059615004	-0.521513174053148
PZ_2_4-2	PZ	91888	34170	42131.5581303653	15083	atac	B-HLA-DRB5	0.584069427543695	1.0496978410508	10.638222431951	-0.735830823736969	-0.117160606220713	-0.145122059615004	-0.521513174053148
PZ_2_4-3	PZ	84206	31085	38112.4955338787	14514	atac	B-CD83	0.418172944095647	1.17660106610583	-1.19210600996638	-0.735830823736969	-0.694161060863605	-0.145122059615004	1.26185618580726
PZ_2_4-4	PZ	68394	28206	32792.864063935	13977	atac	Erythrocyte	0.377638944552942	-0.368897534771796	-3.92289227721538	-0.735830823736969	0.100558409050007	-0.145122059615004	-0.521513174053148
PZ_2_4-5	PZ	44410	19087	22321.4037015888	11724	atac	Erythrocyte	0.198987626479654	4.86986473294491	-7.5813381154216	-0.735830823736969	1.5874349175322	-0.145122059615004	2.31185558949042
PZ_2_4-6	PZ	63976	26390	31393.3493322283	13654	atac	Erythrocyte-Prol	0.232007754755146	-1.92004977233638	-2.14258502110046	-0.735830823736969	0.415173719289185	-0.145122059615004	-0.521513174053148
PZ_2_4-7	PZ	81830	31740	38958.7564877934	14854	atac	B-CD83	0.828938217377902	-2.65948690427084	11.2581200079259	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_4-8	PZ	136667	44487	53177.6353444617	16324	atac	T-TNFAIP3	0.652001512385947	-4.90549900285104	-9.07566343302558	0.123218860834816	2.57408573201958	-0.145122059615004	1.92202657689
PZ_2_5-1	PZ	121277	40014	47703.119050426	15726	atac	NKT	0.987133679339814	-8.02732005691671	-12.9229716335187	-0.735830823736969	-0.0128404120361172	-0.145122059615004	-0.521513174053148
PZ_2_5-2	PZ	82868	32381	39000.1330939971	14874	atac	DC/Macro	0.910432672655129	18.9075289735149	1.0689733827252	3.90836647748736	0.989865024970439	-0.145122059615004	-0.521513174053148
PZ_2_5-3	PZ	72839	28602	34665.3403583113	14255	atac	B-CD83	0.40869053996734	2.97176480563145	-1.30189512438592	0.52776074832741	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_5-4	PZ	105962	38454	46669.1038486942	15845	atac	B-CD83	0.827250467797197	1.44061016192938	1.28275399907251	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_5-5	PZ	50618	21669	25362.3695939634	12230	atac	B-HLA-DRB5	0.249852545034819	-0.445180409729062	1.38472091387214	-0.735830823736969	-0.553611903037692	-0.145122059615004	-0.521513174053148
PZ_2_5-6	PZ	190261	53598	65092.678690733	17234	atac	Erythrocyte-Prol	0.815213268105613	-11.2176675992463	-3.31823631500742	-0.735830823736969	-0.98895944987802	-0.145122059615004	0.572321025653066
PZ_2_5-7	PZ	75246	30176	36803.2799501628	14629	atac	B-CD83	0.751460984656549	-4.20063582363336	0.115918018781453	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_5-8	PZ	60863	25553	30425.2689159643	13542	atac	Erythrocyte-Prol	0.434346467985813	-9.27680497600622	5.55504399089784	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_6-1	PZ	111557	39069	47014.3168921396	15796	atac	B-CD83	0.806778860483851	2.80668678284671	0.288891225401269	-0.735830823736969	-0.0973977210060025	-0.145122059615004	-0.521513174053148
PZ_2_6-3	PZ	126962	42455	51412.3480559121	16188	atac	B-CD83	0.602904151294936	8.80154040933493	7.81976624853805	0.150240315712622	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_6-4	PZ	106705	38549	46653.5889832822	15620	atac	B-HLA-DRB5	0.662219847615837	1.43007334117971	11.430803221379	0.232364794166783	1.24426250303571	-0.145122059615004	-0.521513174053148
PZ_2_6-5	PZ	68413	26674	32803.3480649653	13757	atac	B-CD83	0.533797753491015	-2.7765714064016	2.19315428422862	-0.735830823736969	1.14240342456295	-0.145122059615004	-0.521513174053148
PZ_2_6-6	PZ	82734	31302	38391.8157145581	14676	atac	B-CD83	0.520820491383671	8.40797705876205	10.7311057201211	-0.735830823736969	-0.98895944987802	-0.145122059615004	-0.521513174053148
PZ_2_6-7	PZ	93952	35611	43245.5695927885	15388	atac	B-CD83	0.783791906413702	0.431251846412725	10.7633841113249	-0.735830823736969	-0.0281680450127889	-0.145122059615004	-0.521513174053148
