cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
WDOU_C-B1_58	5078	34850	.	0.0337446197991392	WDOU_C-B1	WDOU_C	8	2	1-4	1	1	-26.0105833823737	11.9247413388125	0.987629103569562	2429951	0.8982	0.0337378431878819	0.0878457323703365	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B1_59	3367	11058	.	0.0263157894736842	WDOU_C-B1	WDOU_C	8	3	1-4	0	0	-2.99621143794412	-8.54877537415673	0.988444454322336	1376142	0.9	0.0263038958691133	0.10216995341924	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B1_60	2879	10870	.	0.0367985280588776	WDOU_C-B1	WDOU_C	8	4	1-4	0	0	1.10760902935569	0.950536302092279	0.990972186717112	1748454	0.876	0.036757948906451	0.0983853274648929	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B1_61	4880	31857	.	0.0211256552719967	WDOU_C-B1	WDOU_C	8	5	5-8	9	9	-8.44389717564109	35.0202147888567	0.988731746331293	3163916	0.8931	0.021107765650483	0.0382992010878679	1	FALSE	TRUE	Fibro-NRK
WDOU_C-B1_63	4730	29804	.	0.0456650114078647	WDOU_C-B1	WDOU_C	8	7	5-8	7	17	-44.5731722135921	-2.50111084622024	0.974567349264312	2972549	0.8885	0.0456190923107863	0.0547332238637422	1	FALSE	TRUE	DC/Macro
WDOU_C-B1_64	4522	43667	.	0.10030457782765	WDOU_C-B1	WDOU_C	8	8	5-8	11	11	23.7712610014247	-29.179248760276	0.993283180370977	2901442	0.8958	0.100260953165774	0.0788289420254823	1	FALSE	TRUE	Epi
WDOU_C-B1_65	2558	4710	.	0.0653927813163482	WDOU_C-B1	WDOU_C	9	1	1-4	8	18	13.9900988468926	-32.4890112238652	0.990457830315444	415342	0.7822	0.0651300486360753	0.00499539477050606	1	FALSE	TRUE	CACNA1A-ELF3+
WDOU_C-B1_67	4655	22429	.	0.0324579785099648	WDOU_C-B1	WDOU_C	9	3	1-4	5	5	-15.7165795641498	1.5625756768476	0.982303144118898	1492770	0.8715	0.0324261725535611	0.0574172159292734	1	FALSE	TRUE	SM-Visceral
WDOU_C-B1_68	2617	8708	.	0.0439825447864033	WDOU_C-B1	WDOU_C	9	4	1-4	0	0	0.972230577924897	3.20308805516443	0.977134901603282	1125798	0.8803	0.0439724454649828	0.174565048651491	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B1_69	4914	39726	.	0.0428183053919348	WDOU_C-B1	WDOU_C	9	5	5-8	5	5	-23.9407660574036	-3.65537779731302	0.991787536712589	2494494	0.9041	0.0427870708087033	0.0619475552208581	1	FALSE	TRUE	SM-Visceral
WDOU_C-B1_71	2439	8849	.	0.138998756921686	WDOU_C-B1	WDOU_C	9	7	5-8	10	10	2.01906280387774	-33.9727253600454	0.977371596752421	1956833	0.8443	0.138810518000226	0.0994540793621942	1	FALSE	TRUE	Endo
WDOU_C-B1_75	2024	4444	.	0.0837083708370837	WDOU_C-B1	WDOU_C	10	3	1-4	0	0	6.91110201092325	-23.5674645015838	0.985652522857154	543695	0.7939	0.0835016835016835	0.0461304179177382	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B1_77	6227	59945	.	0.029193427308366	WDOU_C-B1	WDOU_C	10	5	5-8	4	4	11.5786646903073	32.1040018063863	0.99300502274109	3793899	0.8982	0.0291749328976543	0.0601040261991909	1	FALSE	TRUE	Fibro-KCNJ8
WDOU_C-B1_79	4162	23773	.	0.0498043999495226	WDOU_C-B1	WDOU_C	10	7	5-8	5	5	-22.6813927900791	0.111906055413799	0.954568240479843	2213800	0.8824	0.0497960213651848	0.103473272232277	1	FALSE	TRUE	SM-Visceral
WDOU_C-B1_80	3710	15303	.	0.0384891851270993	WDOU_C-B1	WDOU_C	10	8	5-8	0	0	-13.6317480753789	-5.92905334121722	0.982422663764736	1912241	0.889	0.0384665621734587	0.0528236028129824	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B1_82	3236	16090	.	0.0804847731510255	WDOU_C-B1	WDOU_C	11	2	1-4	4	15	-2.58279282810242	23.1711110831257	0.990149850711085	1985617	0.8364	0.0804098106178206	0.12410242997765	1	FALSE	TRUE	Fibro-PRSS35
WDOU_C-B1_83	4776	24616	.	0.0268118297042574	WDOU_C-B1	WDOU_C	11	3	1-4	5	5	-17.010484959793	2.27100716770851	0.987802833978574	2089758	0.8786	0.0267911508017049	0.0542463477007956	1	FALSE	TRUE	SM-Visceral
WDOU_C-B1_84	4487	20509	.	0.0339850797210981	WDOU_C-B1	WDOU_C	11	4	1-4	5	5	-21.7176013421164	-1.87841188594784	0.981130817777755	1731237	0.8989	0.0339668615984405	0.114313187929139	1	FALSE	TRUE	SM-Visceral
WDOU_C-B1_85	4579	37414	.	0.0181215587747902	WDOU_C-B1	WDOU_C	11	5	5-8	1	1	-9.1397207905331	23.0659755932341	0.992986597838139	2478253	0.9148	0.0181181689425724	0.10519412417931	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B1_86	3016	14848	.	0.0426993534482759	WDOU_C-B1	WDOU_C	11	6	5-8	1	1	-16.6190102816463	8.52577841866571	0.971019886112377	1593900	0.8897	0.0426763597199785	0.120841858719932	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B1_89	1160	30920	.	0.0169793014230272	WDOU_C-B1	WDOU_C	12	1	1-4	14	14	-15.9694624456552	-43.5453677269884	0.989127115172131	2701280	0.8587	0.0169732630694126	0.108176406696383	1	FALSE	TRUE	Erythrocyte
WDOU_C-B1_90	5873	64948	.	0.128687565436965	WDOU_C-B1	WDOU_C	12	2	1-4	11	11	24.2732427823314	-30.200576780483	0.992684228986985	4415326	0.8719	0.128626171532341	0.0427587129646357	1	FALSE	TRUE	Epi
WDOU_C-B1_92	5212	35676	.	0.032262585491647	WDOU_C-B1	WDOU_C	12	4	1-4	11	11	26.7745069650287	-25.4794812989881	0.988856349513468	3444850	0.9064	0.0322427026724186	0.0726763795566372	1	FALSE	TRUE	Epi
WDOU_C-B1_94	4437	22001	.	0.022271714922049	WDOU_C-B1	WDOU_C	12	6	5-8	0	0	14.5735330214063	2.08726738325088	0.967012205945722	1648993	0.8801	0.0222656427500341	0.0610368876088857	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B1_95	2340	15900	.	0.0649056603773585	WDOU_C-B1	WDOU_C	12	7	5-8	7	7	-38.9824621088335	-8.24544323371294	0.99016491905987	3104752	0.8744	0.0648444863336475	0.0830147896627563	1	FALSE	TRUE	T
WDOU_C-B1_96	3916	25375	.	0.0279014778325123	WDOU_C-B1	WDOU_C	12	8	5-8	0	0	-5.11598918873101	-13.4720939230305	0.972610413220973	3196362	0.8927	0.0278816996810145	0.0777683769537161	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_03	4435	25141	.	0.0414064675231693	WDOU_C-B2	WDOU_C	1	3	1-4	5	5	-15.1850656081839	-3.67203131041945	0.989079675447037	1731178	0.8993	0.0413900043735836	0.0531420782311589	1	FALSE	TRUE	SM-Visceral
WDOU_C-B2_04	4125	18977	.	0.0249776044685672	WDOU_C-B2	WDOU_C	1	4	1-4	0	0	-3.85624978697929	-10.6310444078161	0.959234926730625	1965520	0.8591	0.0249342451341399	0.0465865801775433	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_05	5838	44755	.	0.0204222991844487	WDOU_C-B2	WDOU_C	1	5	5-8	3	3	-18.149436837034	-24.9444629645965	0.991590165788472	3106799	0.9169	0.0204186493309206	0.0552872383422552	1	FALSE	TRUE	Fibro-Prol
WDOU_C-B2_14	2783	13037	.	0.0445654675155327	WDOU_C-B2	WDOU_C	2	6	5-8	7	16	-42.2923954648342	-3.96696180430649	0.981568484582187	1390744	0.8956	0.0444972045646014	0.0828266666225427	1	FALSE	TRUE	B
WDOU_C-B2_17	3881	27377	.	0.030792270884319	WDOU_C-B2	WDOU_C	3	1	1-4	12	12	30.4055867044209	-17.0483731033247	0.990883158716511	2301130	0.9094	0.0307843996494303	0.092264561731402	1	FALSE	TRUE	Glial
WDOU_C-B2_18	4050	17545	.	0.0238244514106583	WDOU_C-B2	WDOU_C	3	2	1-4	0	0	-12.3260056300422	-2.40483468574372	0.991644466521728	1936759	0.903	0.0238095238095238	0.0738109642359547	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_19	4465	30317	.	0.0262229112379193	WDOU_C-B2	WDOU_C	3	3	1-4	0	0	10.2572247942354	-11.1197870412143	0.992010556458689	2435465	0.9005	0.0262082152040614	0.0786890187957113	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_20	4003	16656	.	0.0240754082612872	WDOU_C-B2	WDOU_C	3	4	1-4	0	0	-7.24750608093765	5.42351787646284	0.92618356223979	1361096	0.9061	0.0240652943647602	0.0772619039645276	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_22	3145	12382	.	0.043127120012922	WDOU_C-B2	WDOU_C	3	6	5-8	1	1	-17.8880894762526	9.16029906386341	0.975186669265543	1158797	0.8943	0.0430992736077482	0.135831398163284	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B2_23	4263	22279	.	0.019525113335428	WDOU_C-B2	WDOU_C	3	7	5-8	0	0	14.9649006686215	-12.8226053539722	0.98541116362527	1590658	0.8909	0.019520732364028	0.0862307715903763	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_26	3563	14261	.	0.0272771895379006	WDOU_C-B2	WDOU_C	4	2	1-4	0	0	8.88004380715692	-10.4641878594321	0.980963111660339	1564714	0.8809	0.0272561659192825	0.0650579648175688	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_27	4026	27316	.	0.0595255527895739	WDOU_C-B2	WDOU_C	4	3	1-4	13	13	16.9693015385573	33.2702107351668	0.986866578386083	1737689	0.895	0.0595015918322538	0.0990673330289852	1	FALSE	TRUE	SM-Vascular
WDOU_C-B2_29	1970	4149	.	0.00843576765485659	WDOU_C-B2	WDOU_C	4	5	5-8	8	18	16.210199721339	-33.0743105662937	0.971212783803741	639938	0.8229	0.00839328537170264	0.0429494451099071	1	FALSE	TRUE	CACNA1A-ELF3+
WDOU_C-B2_30	4043	19371	.	0.0257085333746322	WDOU_C-B2	WDOU_C	4	6	5-8	0	0	-3.09557517088616	-8.52020722918797	0.975799268520881	1590491	0.8621	0.0256912917870409	0.0692018843346889	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_36	4636	21547	.	0.0232050865549728	WDOU_C-B2	WDOU_C	5	4	1-4	5	5	-16.0325123486417	1.2759464164265	0.946727337838133	1320623	0.904	0.023199703043801	0.0705560142822362	1	FALSE	TRUE	SM-Visceral
WDOU_C-B2_37	4112	22170	.	0.0210193955796121	WDOU_C-B2	WDOU_C	5	5	5-8	2	2	15.9777271513784	16.1453401932921	0.990395423317148	1684945	0.9085	0.0210108661346319	0.119799201347617	1	FALSE	TRUE	Fibro-IRF1
WDOU_C-B2_38	4637	24308	.	0.0557841039986836	WDOU_C-B2	WDOU_C	5	6	5-8	5	5	-20.457045709224	-2.85953585055569	0.960980416130262	1529066	0.8267	0.0557542864191439	0.0625590871778571	1	FALSE	TRUE	SM-Visceral
WDOU_C-B2_40	4666	35400	.	0.0364971751412429	WDOU_C-B2	WDOU_C	5	8	5-8	1	1	-17.0075284372779	24.7204727904209	0.992016414331278	2233632	0.9106	0.0364848074099175	0.0771505793555818	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B2_41	3341	15476	.	0.0301757560093047	WDOU_C-B2	WDOU_C	6	1	1-4	4	15	-5.25175546795183	27.9217410793638	0.991085175883521	1354364	0.89	0.030162113285539	0.153372371655896	1	FALSE	TRUE	Fibro-PRSS35
WDOU_C-B2_42	2190	20831	.	0.0275070807930488	WDOU_C-B2	WDOU_C	6	2	1-4	14	14	-15.9732756124988	-43.5299149470136	0.957178001416711	1325416	0.8621	0.027485969204202	0.108177791303172	1	FALSE	TRUE	Erythrocyte
WDOU_C-B2_44	3431	14490	.	0.0318150448585231	WDOU_C-B2	WDOU_C	6	4	1-4	0	0	-5.72639719743863	2.52394553312561	0.984991964212974	1481416	0.9077	0.0317974893088702	0.0869127581585239	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_45	3257	15954	.	0.046383352137395	WDOU_C-B2	WDOU_C	6	5	5-8	9	19	-8.10698507512808	36.9104450942014	0.991228194884772	1249532	0.9136	0.046371725780173	0.152891658170828	1	FALSE	TRUE	Fibro-KIT
WDOU_C-B2_48	3262	13738	.	0.0378512156063474	WDOU_C-B2	WDOU_C	6	8	5-8	0	0	-1.16033017309816	-13.0331415674028	0.979728341921253	1360382	0.9094	0.0378291866724865	0.146419028232704	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_49	3384	16153	.	0.0349161146536247	WDOU_C-B2	WDOU_C	7	1	1-4	0	0	1.53123540543723	9.3555143998382	0.987103150521041	1597068	0.895	0.0349096310968061	0.146731478475093	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_51	4817	38298	.	0.0154577262520236	WDOU_C-B2	WDOU_C	7	3	1-4	4	4	8.42828188913255	26.1656105830054	0.993052831700957	2871676	0.9049	0.015456515495679	0.0627314573710522	1	FALSE	TRUE	Fibro-KCNJ8
WDOU_C-B2_52	5306	46128	.	0.115179500520291	WDOU_C-B2	WDOU_C	7	4	1-4	11	11	24.1169601198939	-29.9390690630666	0.990096225426673	2835874	0.8797	0.115112122196945	0.0296704489132762	1	FALSE	TRUE	Epi
WDOU_C-B2_54	6797	90351	.	0.0117652267268763	WDOU_C-B2	WDOU_C	7	6	5-8	3	3	-18.6543685600633	-28.3438181799594	0.987926588869265	3757881	0.9076	0.0117624928075068	0.0345433148777347	1	FALSE	TRUE	Fibro-Prol
WDOU_C-B2_55	1965	4405	.	0.108513053348468	WDOU_C-B2	WDOU_C	7	7	5-8	8	18	13.879704121874	-30.8647014707944	0.980778164775454	425080	0.8079	0.108193752829335	0.026910007507666	1	FALSE	TRUE	CACNA1A-ELF3+
WDOU_C-B2_56	4436	21560	.	0.0177179962894249	WDOU_C-B2	WDOU_C	7	8	5-8	0	0	-6.1629633928273	-8.00998373850964	0.991543864623474	2128787	0.9007	0.0176991150442478	0.0797860571810612	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_60	3684	14367	.	0.027145541866778	WDOU_C-B2	WDOU_C	8	4	1-4	0	0	14.4863407733099	-9.78042479670295	0.990223696711218	1617243	0.8985	0.0271360979682716	0.0783381527227885	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_61	6662	79506	.	0.0764344829321058	WDOU_C-B2	WDOU_C	8	5	5-8	11	11	24.1022848330138	-29.5682397922863	0.99150432384725	4370944	0.8793	0.076391245867431	0.0314594947294951	1	FALSE	TRUE	Epi
WDOU_C-B2_65	3308	17282	.	0.0405045712301817	WDOU_C-B2	WDOU_C	9	1	1-4	7	7	-37.9587391526822	-11.0066418758963	0.984550981295036	1402318	0.9053	0.0404905136510875	0.114394393736496	1	FALSE	TRUE	T
WDOU_C-B2_66	3320	16513	.	0.0467510446315025	WDOU_C-B2	WDOU_C	9	2	1-4	1	1	-9.39898400857319	23.2175439083958	0.993646918713194	1577864	0.8954	0.0467397227099352	0.128310892256998	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B2_70	3900	20732	.	0.0446170171715223	WDOU_C-B2	WDOU_C	9	6	5-8	1	1	-16.5814427450533	17.3924317952378	0.94982645707068	1402975	0.9062	0.0446105618519412	0.0962383096415227	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B2_72	4258	28020	.	0.0282655246252677	WDOU_C-B2	WDOU_C	9	8	5-8	12	12	30.4630773261715	-17.1362619083284	0.984524137113097	2134123	0.908	0.0282524167944922	0.0707168012710181	1	FALSE	TRUE	Glial
WDOU_C-B2_73	3946	24364	.	0.0283615169922837	WDOU_C-B2	WDOU_C	10	1	1-4	13	13	16.3197001551731	31.5721377915931	0.986117584244979	1974811	0.8828	0.0283475549721037	0.0846541861520258	1	FALSE	TRUE	SM-Vascular
WDOU_C-B2_76	4293	21316	.	0.0205479452054795	WDOU_C-B2	WDOU_C	10	4	1-4	0	0	1.37525948268695	9.22478367980951	0.987756138346444	2001163	0.914	0.0205469812825444	0.0843553896348067	1	FALSE	TRUE	Fibro-ADAM28
WDOU_C-B2_77	5485	50299	.	0.00974174436867532	WDOU_C-B2	WDOU_C	10	5	5-8	1	1	-10.1229195124652	18.8593348370397	0.989267129228101	2913366	0.8949	0.00973129704287729	0.0726383501096993	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B2_80	5307	31189	.	0.015037352912886	WDOU_C-B2	WDOU_C	10	8	5-8	3	3	-6.56894355043883	-22.7843315343597	0.985427818622616	2510199	0.9009	0.0150320512820513	0.0724300802387816	1	FALSE	TRUE	Fibro-Prol
WDOU_C-B2_82	4923	44585	.	0.0229225075698105	WDOU_C-B2	WDOU_C	11	2	1-4	10	10	-1.71064171398935	-39.9267087874709	0.992700441087441	2979047	0.8858	0.0228824754270873	0.0669323867854346	1	FALSE	TRUE	Endo
WDOU_C-B2_83	2672	13297	.	0.0324133263142062	WDOU_C-B2	WDOU_C	11	3	1-4	7	17	-44.8901546672845	-2.1920582790203	0.988870678574548	1661403	0.8629	0.0323403616717941	0.0634776059019342	1	FALSE	TRUE	DC/Macro
WDOU_C-B2_85	4379	27467	.	0.0297811919758255	WDOU_C-B2	WDOU_C	11	5	5-8	1	1	-18.1091740120433	25.3617100371775	0.993502065995674	1827804	0.9203	0.0297660201593828	0.0929153982496613	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B2_86	2615	12164	.	0.0812232818151924	WDOU_C-B2	WDOU_C	11	6	5-8	7	17	-44.7607505765236	-2.20538793660901	0.970784526053416	1223890	0.8802	0.081156563167406	0.0920470909829848	1	FALSE	TRUE	DC/Macro
WDOU_C-B2_87	3684	18928	.	0.0349218089602705	WDOU_C-B2	WDOU_C	11	7	5-8	9	9	-9.24975446452981	31.1974435678976	0.915775566468847	1568623	0.8889	0.0349107425794866	0.130816456968646	1	FALSE	TRUE	Fibro-NRK
WDOU_C-B2_88	3449	16345	.	0.0464973998164576	WDOU_C-B2	WDOU_C	11	8	5-8	1	1	-7.89935970970127	9.40695022465867	0.972847276847453	1528795	0.894	0.0464632878889772	0.102517518422256	1	FALSE	TRUE	Fibro-FBLN1
WDOU_C-B2_92	3703	23771	.	0.021538849859072	WDOU_C-B2	WDOU_C	12	4	1-4	9	9	-8.2320986463568	35.9447609992136	0.976943373583107	1881456	0.898	0.0215343203230148	0.103512652423656	1	FALSE	TRUE	Fibro-NRK
WDOU_C-B2_93	5362	43537	.	0.0838826745067414	WDOU_C-B2	WDOU_C	12	5	5-8	11	11	24.1234271599096	-29.8010850338803	0.990220882020354	1848057	0.892	0.0838210654364342	0.0602913457419648	1	FALSE	TRUE	Epi
WDOU_C-B2_94	4592	36354	.	0.0147989217142543	WDOU_C-B2	WDOU_C	12	6	5-8	11	11	23.8423167451921	-28.4598730798855	0.972322968962906	2230351	0.8959	0.0147704810015374	0.061295512153974	1	FALSE	TRUE	Epi
WDOU_C-B2_95	3414	14186	.	0.0355279853376568	WDOU_C-B2	WDOU_C	12	7	5-8	0	0	-3.56719832845649	-10.7860092899475	0.979784092898407	1414646	0.8766	0.0355029585798817	0.113285939047841	1	FALSE	TRUE	Fibro-ADAM28
