orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max	tSNE_1	tSNE_2	EPCAM	VIM	PTPRC	HBG1
S4_1_3-5	S4	162937	58847	75114.8070608051	18615	atac	Epi	0.826222203465071	27.2056407475387	11.1699201068632	2.01337912857694	0.0967787920252708	-0.130278767803168	1.26630252299461
S4_1_3-6	S4	102941	39433	45810.4102194661	16255	atac	Fibro	0.909015369661101	-6.11594366670349	-17.529172569232	0.089947434755092	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_3-7	S4	58273	24702	30423.7358455436	13892	atac	Erythrocyte	0.23931525236465	-12.0574615581493	-1.52246763424831	-1.00171392438211	2.18217082073702	-0.130278767803168	-0.651791930598913
S4_1_3-8	S4	126749	43263	54587.9102338715	16911	atac	Epi	0.681263214711067	23.0967305575932	9.60030842885316	-0.0610269004548903	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_4-1	S4	139847	44482	55979.0392253563	16856	atac	Erythrocyte-Prol	0.785501000721776	9.41077045768712	-3.29557775130845	-1.00171392438211	-0.72472042633341	-0.130278767803168	0.683666436434136
S4_1_4-2	S4	228842	67973	87799.4016538506	18987	atac	Epi	0.852883860407128	24.8523648782107	4.69927302122386	-0.383307798120873	-0.72472042633341	-0.130278767803168	0.224624281725214
S4_1_4-3	S4	78836	29934	37105.6372831242	14864	atac	B-MS4A1-	0.722287387366641	-4.976916125662	13.7140056101128	-1.00171392438211	1.42357282216605	-0.130278767803168	-0.651791930598913
S4_1_4-4	S4	126033	44386	54994.0358574164	16612	atac	DC/Macro	1	-30.4263504266561	2.55984980664395	-0.498259655651293	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_4-5	S4	120420	43938	53834.0312099134	17435	atac	MPP	0.996212568755706	1.07374822743192	22.913806576893	-1.00171392438211	1.5024993890577	-0.130278767803168	-0.651791930598913
S4_1_4-6	S4	125057	41076	50646.0192555271	16317	atac	B-Prol	0.632866597649139	-3.6619008622854	15.1334780651844	1.3308344436341	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_4-7	S4	135500	48867	63732.1237317193	17629	atac	Epi	0.948919839120753	25.5176661084541	0.295138502303263	-0.562508544511342	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_4-8	S4	95139	36374	45722.8932611383	16178	atac	Erythrocyte	0.777955954155709	-5.26520340384972	-1.98488266368153	2.02662868908206	-0.72472042633341	-0.130278767803168	0.955309967524527
S4_1_5-1	S4	136135	46788	58440.0003884705	16964	atac	DC/Macro	1	-29.4544181661236	4.98193472651431	1.35198056337314	1.35783642922798	7.82216404748958	-0.651791930598913
S4_1_5-2	S4	109718	38718	47446.754224263	16442	atac	Endo-Portal	0.801027864341645	6.51361602857422	-21.7728112912387	-1.00171392438211	0.168846069963035	-0.130278767803168	-0.651791930598913
S4_1_5-3	S4	162210	46560	57235.888172855	16869	atac	Endo-Portal	0.788279429503801	5.86840611470817	-23.2364819260134	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_5-4	S4	71433	27982	33945.343058257	14367	atac	DC/Macro	0.203766357508768	-14.8824892971787	3.28245405542439	-0.223664193079902	1.0429097649947	-0.130278767803168	-0.651791930598913
S4_1_5-5	S4	92601	35589	43866.5410659315	15857	atac	Endo-Portal	0.872024734592212	2.36136470636683	-22.3961978763223	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_5-6	S4	107608	36688	45115.5086237885	15560	atac	B-MS4A1-	0.78883293009448	-10.3092752547009	12.9393145331121	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_5-7	S4	93085	34522	42618.2536725168	16124	atac	Endo-Prol	0.48469817260001	15.902814157985	3.21647551677798	1.6221561251635	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_5-8	S4	209558	68354	87473.9464380224	19354	atac	Epi	0.678870772755881	22.0885414109564	-2.60285083602237	0.360633095014696	-0.164302036630898	-0.130278767803168	-0.651791930598913
S4_1_6-1	S4	209794	65781	84811.3092442647	19120	atac	Epi	0.644100800609001	17.639254279267	-0.699159961164903	-1.00171392438211	-0.147653378665889	-0.130278767803168	1.06858217150839
S4_1_6-2	S4	43221	18565	23080.1081670631	11811	atac	Erythrocyte	0.298619867194694	3.95186985729751	2.0454747397243	0.0829995103261274	2.76584566738649	-0.130278767803168	-0.651791930598913
S4_1_6-3	S4	45916	18968	23507.6898252598	11663	atac	Epi	0.5137079000949	9.79338262992789	25.5891480788309	2.78846103056681	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_6-4	S4	112064	40321	50967.3173997557	16325	atac	B-MS4A1+	0.7018017523591	-10.6623014452169	11.4249252058787	1.32058050578586	-0.72472042633341	-0.130278767803168	0.803867316382964
S4_1_6-5	S4	87771	34142	41959.2768490433	16101	atac	MPP	0.995333513783777	0.642045314948087	23.373575709681	0.657794807817623	1.9909733030541	-0.130278767803168	-0.651791930598913
S4_1_6-6	S4	55071	22312	27639.3385906489	13143	atac	Erythrocyte-Prol	0.646948893968116	-0.745906211315625	-1.15992842387931	-1.00171392438211	-0.72472042633341	-0.130278767803168	1.85735267098849
S4_1_6-8	S4	222786	68895	88338.0232700083	19019	atac	Epi	0.609098564876778	24.6882514427747	11.5118870981198	0.941348955087126	0.280902526965273	-0.130278767803168	0.21955705760301
S4_1_7-1	S4	128713	52752	60867.6462464303	17956	atac	Erythrocyte	0.29020786982667	-2.22113611888864	-5.74059856727219	1.28611427182121	-0.72472042633341	-0.130278767803168	0.584152424547242
S4_1_7-2	S4	113763	41422	50665.5963770021	16966	atac	Endo-Portal	0.802133677402279	7.67411990098165	-20.517351937922	0.000886008078330822	0.207874859390276	-0.130278767803168	-0.651791930598913
S4_1_7-3	S4	61658	26099	31623.2510062745	13909	atac	DC/Macro	0.375571200522707	-18.516081088358	3.40756403602699	-1.00171392438211	0.697842419117295	-0.130278767803168	-0.651791930598913
S4_1_7-4	S4	86190	32827	40234.30978251	15406	atac	Erythrocyte-Prol	0.605384727855674	2.29378542371527	-3.37608259563022	-1.00171392438211	-0.72472042633341	-0.130278767803168	1.15182795348216
S4_1_7-5	S4	130266	48788	62194.921846199	17877	atac	Epi	0.367905225897241	16.0806487530865	-2.23007145346092	0.184463401835144	0.801082426336384	-0.130278767803168	-0.651791930598913
S4_1_7-6	S4	114618	44511	53334.3195535397	17242	atac	Hepatocyte	0.66380467817906	-20.8684964342791	-15.9093525288362	-0.0420945242959528	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_7-7	S4	243787	70737	91126.5508474419	19415	atac	Epi	0.515139707534486	18.5584652154556	-1.61953106286024	1.37168216995484	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_7-8	S4	155050	54967	70422.1704971508	18334	atac	Epi	0.897845950734773	25.5318857922068	0.236889754324445	-0.221272317072381	0.725566677704138	-0.130278767803168	0.427088211315529
S4_1_8-1	S4	105560	37342	46550.2870325828	16143	atac	DC/Macro	1	-29.4037413883557	3.02584462103122	-1.00171392438211	0.184627197518951	-0.130278767803168	-0.651791930598913
S4_1_8-2	S4	79002	29117	36454.9996609074	14493	atac	B-MS4A1-	0.676142286481782	-3.88094168885807	13.7072348855245	-1.00171392438211	0.410570306055446	-0.130278767803168	-0.651791930598913
S4_1_8-3	S4	63148	24673	30518.4388088014	13551	atac	B-MS4A1-	0.436689386729336	-5.62641581719066	14.8880800551169	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_8-4	S4	189047	55816	71247.5826542248	17931	atac	Epi	0.798597954452665	23.8016454455627	4.9410435575458	-0.256146968338858	-0.0447255898470528	-0.130278767803168	-0.651791930598913
S4_1_8-5	S4	68026	27534	33010.722029009	14416	atac	Erythrocyte	0.440456613538871	-6.49521011593612	-9.79438224138996	-1.00171392438211	0.645296022759736	-0.130278767803168	-0.651791930598913
S4_1_8-6	S4	131305	45958	56675.00533573	17032	atac	DC/Macro	1	-30.4432455583966	3.43614707716379	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_8-8	S4	74767	31116	38450.7400144151	15226	atac	B-MS4A1+	0.427026892578853	2.53771958967343	14.4408769088923	-0.305102795302965	-0.72472042633341	-0.130278767803168	1.22651104921056
S4_1_9-1	S4	48453	22141	26991.5305907867	13136	atac	Mast-Prog	0.318468696549527	-18.4243065616645	12.3055507925295	-0.0519870960040242	-0.72472042633341	-0.130278767803168	1.90899795242475
S4_1_9-2	S4	48816	19949	24579.2687237549	12381	atac	Erythrocyte	0.584483777159138	-1.75716688561377	-0.960715307118421	-1.00171392438211	-0.72472042633341	-0.130278767803168	4.18568059023287
S4_1_9-3	S4	40389	18787	22787.6910186128	12049	atac	Erythrocyte-Prol	0.442424095436995	21.1962964288515	-12.6938499041853	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_9-4	S4	110622	40104	48049.81411842	16456	atac	Hepatocyte	0.749249308264578	-20.1653942331161	-16.7328449386135	0.491546169907823	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_9-5	S4	75637	29013	35609.4514570724	14427	atac	B-MS4A1+	0.993701223811641	-12.3140371452813	9.90070829540704	-0.255881000607416	2.3547193777721	-0.130278767803168	-0.651791930598913
S4_1_9-6	S4	96372	38226	45643.0219124064	16242	atac	Erythrocyte	0.884387332389143	-23.2399903846558	-9.21089171436425	1.77833834108999	-0.72472042633341	-0.130278767803168	2.30075285447691
S4_1_9-7	S4	97409	35000	43420.2563521576	15648	atac	Erythrocyte	0.552661110667236	1.86781395605618	4.97809197830574	0.139941776254601	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_9-8	S4	81307	30829	38924.6810676974	15083	atac	B-MS4A1-	0.634489091110698	-5.94931975425316	13.4804435747669	0.247744647353931	0.459099952285476	-0.130278767803168	1.20606638803587
S4_1_10-1	S4	162690	58053	74583.2587600691	18594	atac	Epi	0.942706185992379	24.3642950969213	-4.40776446309069	1.17852541536901	-0.313438196716384	-0.130278767803168	1.27846978403903
S4_1_10-2	S4	99921	36073	44750.988069259	16089	atac	Endo-Portal	0.79284825504829	7.29175535850788	-24.1991568544261	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_10-3	S4	48704	20018	24591.7404276621	12225	atac	B-Prol	0.245561093139907	-10.553784440033	-6.24202122236379	-1.00171392438211	0.880379950129403	-0.130278767803168	4.18383167165145
S4_1_10-4	S4	55857	22388	26945.12246573	13081	atac	Erythrocyte	0.469582643783605	1.52926236305332	-0.25262769543022	-1.00171392438211	1.51278429788469	-0.130278767803168	-0.651791930598913
S4_1_10-5	S4	82591	32783	38740.7804103214	15184	atac	Hepatocyte	0.706057548883224	-19.9507352398343	-17.2332956944843	1.79258429660988	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_10-6	S4	109290	42546	54628.0494551199	17282	atac	Epi	0.767684085173775	15.0606379159496	-2.91340720276291	1.69792606057064	1.3374752709625	-0.130278767803168	-0.651791930598913
S4_1_10-7	S4	90710	34426	41843.3681672707	15571	atac	B-MS4A1-	0.687367434592193	-5.22334542417825	12.4252481584602	0.627204875647497	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_10-8	S4	160331	51479	64328.8316426824	17936	atac	MPP	0.55486618134331	15.032913665698	4.22427988010251	-0.185933438927632	0.222605614931076	-0.130278767803168	-0.651791930598913
S4_1_11-1	S4	119621	41341	50340.4152324205	16479	atac	B-MS4A1+	0.99468555760846	-12.7063862018806	10.4729047696649	0.00639019775654508	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_11-2	S4	132459	45773	55769.8015487157	17160	atac	DC/Macro	0.997243714632993	-30.4660179851652	0.182666761376148	0.295365521936509	1.30253370719627	-0.130278767803168	-0.651791930598913
S4_1_11-3	S4	129627	44500	53990.101202973	16786	atac	DC/Macro	1	-29.494967756897	0.530456395725952	-0.489650573838696	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_11-4	S4	154015	51791	63302.5439093927	18059	atac	MPP	0.98418766048319	0.811780113522733	22.3603295632973	0.167257258733572	1.17353464357997	-0.130278767803168	-0.651791930598913
S4_1_11-5	S4	43627	19375	23741.2316519313	12369	atac	DC/Macro	0.335314164755315	-19.4004880501931	6.94441064585573	0.0575249687275786	2.69465029220527	-0.130278767803168	-0.651791930598913
S4_1_11-6	S4	97498	35650	44442.6043213556	15689	atac	DC/Macro	0.978362994198195	-32.4956468997772	1.00105625245563	1.54937093001043	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_11-7	S4	77026	31308	38473.6198804681	15055	atac	DC/Macro	0.981861782586129	-31.4814210888368	-0.758104509259989	0.259712109363709	1.25236735111032	-0.130278767803168	-0.651791930598913
S4_1_11-8	S4	85232	33166	40388.7048463756	15572	atac	Erythrocyte	0.812716459620163	-7.26921828239769	-1.21035054491488	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_12-1	S4	162251	53575	65569.3079437776	17831	atac	DC/Macro	1	-31.3322757615669	4.38394641450741	-0.541532438392779	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_12-2	S4	103534	35128	43098.1878877519	15451	atac	B-MS4A1-	0.893701316756328	-8.62940654051876	12.8376822208056	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_12-3	S4	143526	48276	61083.0412795584	17412	atac	B-MS4A1+	0.924346911083198	-10.8417509825182	14.0239596781648	1.28045623521916	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_12-4	S4	109943	39242	48049.3208931523	16281	atac	Endo-Portal	0.780600941717679	8.21600043849192	-19.9023690310298	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_12-5	S4	131616	46241	55895.7565862977	17257	atac	Endo-Portal	0.778718075799792	6.80009120097688	-22.1474679254668	-0.505748568972914	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_1_12-6	S4	88593	31458	38729.5641691322	14713	atac	B-MS4A1+	0.947728894162063	-11.6622193017107	11.5418299150984	-1.00171392438211	-0.72472042633341	-0.130278767803168	1.21442887700218
S4_1_12-7	S4	62346	24331	29560.7398733743	13556	atac	Erythrocyte-Prol	0.584114721929241	2.94621093694477	7.18722890680908	-1.00171392438211	0.783909724519487	-0.130278767803168	1.71581478248642
S4_1_12-8	S4	171334	57253	70572.0080611286	18633	atac	MPP	0.96952749538917	2.01759722252232	22.4179522597368	0.0657608773741878	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_1-1	S4	299354	81426	103588.135985775	19633	atac	Epi	0.811375606046984	24.3723379582422	5.18742083775844	0.869845161252121	0.974982364595083	-0.130278767803168	0.0969973659097463
S4_3_1-2	S4	190198	58277	74651.659959694	18298	atac	Epi	0.744297983975547	22.8790350713997	7.18880751263645	1.17710323676934	0.504231919814329	-0.130278767803168	0.369644596030384
S4_3_1-3	S4	147439	48867	59597.1895168069	17531	atac	B-MS4A1-	0.491309917699718	-3.09713298548997	16.8958853099439	-0.129719694689544	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_1-4	S4	134239	45862	54441.9286715259	17267	atac	Hepatocyte	0.489386935589461	-19.2486447333267	-14.3836577579357	0.320964547203021	2.9219173392757	-0.130278767803168	-0.651791930598913
S4_3_1-5	S4	105596	35809	43881.8761109355	15501	atac	B-MS4A1+	0.885426766356263	-11.9031326489236	12.6254415711326	-0.383080710077512	-0.72472042633341	10	-0.651791930598913
S4_3_1-6	S4	104960	37331	45546.6042741836	16138	atac	T	0.552923537305295	-16.3337328927689	9.11133252413678	2.26641536198444	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_1-7	S4	145833	48165	62952.4069060401	17545	atac	Epi	0.857526949899407	25.5404347598734	1.71510876704199	-0.170347606709291	-0.72472042633341	-0.130278767803168	1.58985734345492
S4_3_1-8	S4	72624	27843	34453.1229013415	14417	atac	Erythrocyte	0.722559389416097	-2.58296035604905	-3.00271902088839	2.3168900857837	0.594654011372879	-0.130278767803168	3.06744793846867
S4_3_2-1	S4	104461	36115	44955.7318548721	16095	atac	Erythrocyte	0.511771295616436	-3.19454819779025	1.51938218978369	0.107307885426219	-0.72472042633341	-0.130278767803168	0.980154947827599
S4_3_2-2	S4	208404	58725	76041.3852061125	18176	atac	Epi	0.719992679554673	23.0491211620901	6.77359720821317	-0.298076134096524	-0.148432936103918	6.08996153858468	1.24545734238796
S4_3_2-3	S4	105620	37784	45314.4942161967	16298	atac	Hepatocyte	0.568992955526384	-21.5115200469985	-16.2314817136322	-1.00171392438211	1.67578669533762	-0.130278767803168	0.968440965749369
S4_3_2-4	S4	141580	48925	60766.2177536758	17700	atac	Epi	0.900801273015702	22.7434169529357	3.5824160894096	1.72017219202629	-0.0543618730771698	-0.130278767803168	0.586065946336326
S4_3_2-5	S4	36434	16210	19870.6040215276	11212	atac	B-MS4A1+	0.594766670685548	6.57943400623572	7.7144032987981	-1.00171392438211	1.19832455912746	-0.130278767803168	-0.651791930598913
S4_3_2-6	S4	117684	40375	49696.9639326534	16680	atac	Endo-Portal	0.77958632893282	7.42436401572567	-22.8684571679267	-0.408223314674387	0.606106078797703	-0.130278767803168	0.837862983870101
S4_3_2-7	S4	85016	30809	37972.1418634781	14933	atac	Erythrocyte	0.753866546054694	-0.616687399776972	-1.03003203440556	1.82922628219799	-0.72472042633341	-0.130278767803168	1.24762045594489
S4_3_2-8	S4	121134	40098	49986.8277363615	16601	atac	Endo-Portal	0.71778821126789	6.24661937330343	-23.4538847552142	-1.00171392438211	2.06362138791262	-0.130278767803168	-0.651791930598913
S4_3_3-1	S4	68480	27206	33033.9824637938	14369	atac	Erythrocyte	0.474864781817772	-5.81804731709375	3.90990317817503	-0.204805294442543	2.71552354657708	-0.130278767803168	-0.651791930598913
S4_3_3-2	S4	101167	35922	44416.8012070515	15953	atac	B-MS4A1-	0.658998354452455	-1.60433604080306	12.0434767427785	-0.389823635344664	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_3-3	S4	122898	44027	53568.6918907135	16942	atac	DC/Macro	1	-32.2253029151076	0.706187435910406	1.73298507402936	0.0754460107163084	-0.130278767803168	0.738889528007203
S4_3_3-4	S4	115251	39835	49230.1886387708	16400	atac	Endo-Portal	0.731273547636634	5.16116107669672	-21.6917628722949	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_3-5	S4	100007	35974	44382.8038687045	15785	atac	Endo-Portal	0.844427852853388	3.64574672747608	-24.4986712215148	0.119261402777464	0.597738903688495	-0.130278767803168	-0.651791930598913
S4_3_3-6	S4	92507	34253	41610.8407036706	15545	atac	B-MS4A1+	0.494610374985096	-8.51779779379408	9.88584741775667	-1.00171392438211	1.67745619077417	-0.130278767803168	-0.651791930598913
S4_3_3-7	S4	261706	76300	98916.9828739531	19407	atac	Epi	0.622323471029148	24.6022858005036	10.4186986753795	1.09106095994932	0.495566589938147	-0.130278767803168	0.130706986034287
S4_3_3-8	S4	135631	43287	53395.6208683504	16734	atac	DC/Macro	1	-29.9538305012709	-0.818959222318861	0.341870460100062	1.18464051747977	-0.130278767803168	-0.651791930598913
S4_3_4-1	S4	194545	63860	81522.1946429349	18894	atac	Epi	0.929084563979212	11.1884902131227	19.9049887629713	-0.653042644802379	-0.125668271128439	-0.130278767803168	0.288345652724399
S4_3_4-2	S4	154459	52301	65307.3588447712	17956	atac	DC/Macro	1	-30.2584801291404	5.86533751922161	1.39124268762354	0.268677810450054	-0.130278767803168	-0.651791930598913
S4_3_4-3	S4	86053	32752	40259.1603886976	15670	atac	NKT-IL2RB	0.741160684960391	-17.4903056507364	-4.51323493867603	-0.333171013680654	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_4-4	S4	224232	60209	74478.4596760973	17993	atac	B-MS4A1+	0.860517619787383	-10.8320036721437	13.0581576800199	1.37070002581772	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_4-5	S4	126110	43370	53971.5973362961	16804	atac	DC/Macro	0.999999999999999	-29.0564492411285	2.5135512145127	-0.489489125959918	3.81279772573681	-0.130278767803168	0.729342141262004
S4_3_4-6	S4	100547	35372	43368.2891969694	15630	atac	B-MS4A1-	0.527294736221958	-1.01127120483333	10.4628694283114	1.59170510237394	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_4-7	S4	61854	25017	30543.5454215928	13754	atac	Erythrocyte-Prol	0.230777392600772	-1.15335980302377	12.0984469045592	-1.00171392438211	0.533171739333315	-0.130278767803168	-0.651791930598913
S4_3_4-8	S4	204823	65686	84071.2672267124	19113	atac	Epi	0.876850691628156	23.2820153746422	1.24189528909263	0.998102667521768	-0.72472042633341	5.52795939939664	0.261382954014591
S4_3_5-1	S4	141960	47967	59413.0379216963	17447	atac	Endo-Portal	0.827617680607912	4.54107830754482	-18.4972549302062	-0.12737375694086	0.964199303562324	-0.130278767803168	-0.651791930598913
S4_3_5-2	S4	241644	74275	96242.2792976103	19365	atac	Epi	0.926553829950612	25.1900346845149	9.95635192387	0.974417281325694	-0.72472042633341	-0.130278767803168	0.151412950472464
S4_3_5-3	S4	148953	52651	67393.4718167823	18342	atac	Epi	0.499175336472384	17.3845017539059	-1.86373726205693	-1.00171392438211	-0.0799448899100149	-0.130278767803168	-0.651791930598913
S4_3_5-4	S4	137771	47083	57689.3077478466	16990	atac	DC/Macro	1	-26.9886607470333	0.360914498602156	-0.519999625940926	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_5-5	S4	63400	25956	31647.5831117821	14269	atac	T	0.413763931309807	9.54903890349836	1.29180887425493	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_5-6	S4	129149	45989	54207.7102183497	16942	atac	Fibro	0.788915879390294	-4.87996565751594	-17.0986400179495	-1.00171392438211	-0.72472042633341	-0.130278767803168	0.723807950660587
S4_3_5-7	S4	101754	36073	44445.4991552834	15881	atac	DC/Macro	0.998106318645186	-30.1328810571361	-1.11197698447255	-0.390181217117533	2.39384981909565	-0.130278767803168	-0.651791930598913
S4_3_5-8	S4	149183	50975	62470.7246936516	17841	atac	Endo-Portal	0.80902620385431	7.85746795531289	-21.8068104456308	-0.164750787809076	-0.0323915353624826	-0.130278767803168	-0.651791930598913
S4_3_6-1	S4	201361	58145	74630.688272079	18109	atac	Epi	0.937300923644874	23.562657166466	6.86969804005593	0.0164755392122128	-0.0736930256791636	-0.130278767803168	1.27737781353106
S4_3_6-2	S4	73692	27967	34719.0580649703	14285	atac	B-MS4A1+	0.67144023093014	-9.62827161594203	7.67283519733098	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_6-3	S4	71699	26470	32827.7285599022	13941	atac	B-MS4A1+	0.77626386434016	8.93785381147781	26.0389035002902	-1.00171392438211	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_6-4	S4	101027	37729	47192.50214169	16267	atac	B-MS4A1-	0.878239365358282	-9.4975066381732	10.8117228992388	1.71812950485265	-0.72472042633341	-0.130278767803168	-0.651791930598913
S4_3_6-5	S4	57300	23432	28533.6172269197	13499	atac	Erythrocyte	0.375488774450218	-6.5499572081972	-3.99462801937313	-0.0963378693632524	-0.72472042633341	-0.130278767803168	1.78941302723469
S4_3_6-6	S4	134365	48643	56169.1616998698	17251	atac	Fibro	0.833314973202667	-6.45842239324641	-17.5924792545448	-1.00171392438211	-0.0031551628015296	8.11868871158979	-0.651791930598913
