cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
YX_C-A1_19	4697	26413	.	0.0968462499526748	YX_C-A1	YX_C	3	3	1-4	4	15	0.781470761313355	-20.247163282591	0.987273352601015	2711355	0.9155	0.0966815329956913	0.0405710693963024	1	FALSE	TRUE	SM
YX_C-A1_20	5150	20586	.	0.0436218789468571	YX_C-A1	YX_C	3	4	1-4	4	15	-0.255956248647082	-17.7349671346522	0.923031075715433	2180977	0.9109	0.0435774251467948	0.0421254467051712	1	FALSE	TRUE	SM
YX_C-A1_21	5636	26864	.	0.0348421679571173	YX_C-A1	YX_C	3	5	5-8	6	6	-15.8936342474209	6.29021767942208	0.978169200335994	2775270	0.9154	0.0348033018517141	0.0444169710177261	1	FALSE	TRUE	Fibro-ITGA8
YX_C-A1_23	2606	7430	.	0.031628532974428	YX_C-A1	YX_C	3	7	5-8	3	3	-11.180438107425	27.3990657984873	0.968730557094216	1664993	0.8743	0.0314928973465559	0.0393659674451281	1	FALSE	TRUE	B-IGHM
YX_C-A1_24	6385	42706	.	0.0381445230178429	YX_C-A1	YX_C	3	8	5-8	6	6	-14.7518852246209	8.70013915705892	0.992205058910676	4748078	0.9064	0.0381204221561791	0.0283690665847713	1	FALSE	TRUE	Fibro-ITGA8
YX_C-A1_27	5239	22058	.	0.0435669598331671	YX_C-A1	YX_C	4	3	1-4	0	0	-3.93375349677376	3.45380036034812	0.985569923917309	2798472	0.9056	0.0434979405241479	0.050090005959439	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A1_29	4348	20830	.	0.00604896783485358	YX_C-A1	YX_C	4	5	5-8	7	7	12.4838080775474	-26.0433921077422	0.984212374124596	2873449	0.9121	0.00604374520337682	0.0612740626572723	1	FALSE	TRUE	Fibro-THBS2
YX_C-A1_31	5341	27316	.	0.0321423341631278	YX_C-A1	YX_C	4	7	5-8	7	7	9.72831187336012	-19.9453092884692	0.946932450611444	3381468	0.8995	0.0320976822402574	0.0392412159290299	1	FALSE	TRUE	Fibro-THBS2
YX_C-A1_32	3279	12549	.	0.0353813052832895	YX_C-A1	YX_C	4	8	5-8	9	9	-2.92178013229625	36.561595778555	0.98681913416199	2298935	0.8987	0.0353081510934394	0.063598609185214	1	FALSE	TRUE	B-MME
YX_C-A1_33	2466	6942	.	0.055891673869202	YX_C-A1	YX_C	5	1	1-4	3	3	-7.11760403311132	24.9027738953038	0.952859311431125	1036728	0.8833	0.0557791834387579	0.127090436576391	1	FALSE	TRUE	B-IGHM
YX_C-A1_34	4222	20077	.	0.0262489415749365	YX_C-A1	YX_C	5	2	1-4	4	4	19.7584847318765	-21.047563624433	0.952710659022582	2484094	0.9186	0.0262097776893619	0.0692209330844289	1	FALSE	TRUE	Fibro-IGFBP3
YX_C-A1_36	12646	281145	.	0.0902061213964324	YX_C-A1	YX_C	5	4	1-4	8	16	-15.0884392604859	-7.99189939220816	0.985299698862424	3514968	0.8864	0.0901496866568795	0.00266265366560568	1	FALSE	TRUE	Epi-SPINK1
YX_C-A1_39	4533	21361	.	0.0503253592996583	YX_C-A1	YX_C	5	7	5-8	2	2	-30.0016021233246	-18.4753262138131	0.982136039712616	2230708	0.8924	0.0502782844581638	0.0655830711495148	1	FALSE	TRUE	Endo-FLT1
YX_C-A1_41	6349	48320	.	0.0215852649006623	YX_C-A1	YX_C	6	1	1-4	6	6	-10.3429679974957	3.38087049058546	0.989727836876933	3917988	0.9184	0.0215696411953262	0.0409497887282119	1	FALSE	TRUE	Fibro-ITGA8
YX_C-A1_43	4787	25333	.	0.0318162081080014	YX_C-A1	YX_C	6	3	1-4	5	5	18.6722811749009	21.2256813471777	0.988327476217935	3032188	0.9085	0.0317472821805577	0.0397383826961336	1	FALSE	TRUE	T
YX_C-A1_44	4545	20161	.	0.0399285749714796	YX_C-A1	YX_C	6	4	1-4	5	5	17.7496008828026	22.6589429936723	0.976956257167824	2260688	0.873	0.0397923875432526	0.0319569959733411	1	FALSE	TRUE	T
YX_C-A1_46	3655	15183	.	0.026081802015412	YX_C-A1	YX_C	6	6	5-8	0	0	-5.72728549341173	-10.5041649365611	0.96678219897499	2136854	0.8929	0.0259757297474582	0.0546201494054494	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A1_47	5066	26234	.	0.0639246778989098	YX_C-A1	YX_C	6	7	5-8	2	14	-36.9718771515427	-9.37725441709136	0.975401408222103	2888602	0.9069	0.0638516600670119	0.0254406261289709	1	FALSE	TRUE	Endo-NTS
YX_C-A1_50	6209	40252	.	0.0308804531451853	YX_C-A1	YX_C	7	2	1-4	0	0	-8.20464845306782	5.91129135142776	0.991941255665069	4062705	0.9161	0.0308582209974926	0.0375374915323731	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A1_53	4484	15768	.	0.0853627600202943	YX_C-A1	YX_C	7	5	5-8	2	2	-17.3043794470033	-23.1969652843364	0.987698839379247	2455578	0.8928	0.0849264937850969	0.03734970126131	1	FALSE	TRUE	Endo-FLT1
YX_C-A1_54	5789	40031	.	0.0343733606454997	YX_C-A1	YX_C	7	6	5-8	2	2	-30.0534053920562	-18.0150607292066	0.989124972399816	4476505	0.9068	0.0343005284674444	0.0259816345761649	1	FALSE	TRUE	Endo-FLT1
YX_C-A1_56	2787	8945	.	0.0421464505310229	YX_C-A1	YX_C	7	8	5-8	3	3	-9.93883103059828	26.5663396306829	0.981170467148325	1695827	0.8983	0.0420289855072464	0.0413587200224747	1	FALSE	TRUE	B-IGHM
YX_C-A1_57	5471	32461	.	0.0374295308216013	YX_C-A1	YX_C	8	1	1-4	7	7	12.6133152120798	-19.8114273239143	0.987184234079599	3898342	0.9211	0.0373961218836565	0.0400079371269436	1	FALSE	TRUE	Fibro-THBS2
YX_C-A1_58	5803	31717	.	0.0358167544219188	YX_C-A1	YX_C	8	2	1-4	0	0	-6.62032787788253	5.22902538745298	0.991691285185876	3895914	0.9155	0.0357727673510518	0.0386886918029717	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A1_60	6143	46513	.	0.0221873454733085	YX_C-A1	YX_C	8	4	1-4	6	6	-11.8973140188632	3.05669217975256	0.990969171026066	4482835	0.9119	0.0221706625418922	0.0360937616009487	1	FALSE	TRUE	Fibro-ITGA8
YX_C-A1_67	2376	11282	.	0.0482184009927318	YX_C-A1	YX_C	9	3	1-4	0	0	-6.16284516025155	10.6366981269686	0.982934342316058	1015861	0.8951	0.0481501150646132	0.173256024103276	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A1_72	4469	22702	.	0.0305699938331425	YX_C-A1	YX_C	9	8	5-8	4	4	25.0597788917554	-18.0972187643358	0.984425897059316	2843486	0.9138	0.0305390539053905	0.0448571047806003	1	FALSE	TRUE	Fibro-IGFBP3
YX_C-A1_73	6228	42252	.	0.02953706333428	YX_C-A1	YX_C	10	1	1-4	6	6	-11.9483833813209	3.67990264835523	0.988619812078751	4351471	0.9187	0.0295168042383104	0.0277421415239001	1	FALSE	TRUE	Fibro-ITGA8
YX_C-A1_74	5403	31321	.	0.0512755020593212	YX_C-A1	YX_C	10	2	1-4	5	5	16.0890345587666	27.4150183644983	0.987649779893285	3125726	0.908	0.0511937776927736	0.0334725428352476	1	FALSE	TRUE	T
YX_C-A1_75	4858	16687	.	0.0637622101036735	YX_C-A1	YX_C	10	3	1-4	12	18	-4.05659652856201	-32.5425953287372	0.983635824152684	2851831	0.9182	0.0635983263598326	0.0539877030629181	1	FALSE	TRUE	Glial
YX_C-A1_76	4232	22370	.	0.054224407688869	YX_C-A1	YX_C	10	4	1-4	11	11	3.54617608254713	20.2378618686709	0.980421285611501	2248242	0.9052	0.0540890038348346	0.0472987752918648	1	FALSE	TRUE	NKT
YX_C-A1_77	5966	22081	.	0.0516280965535981	YX_C-A1	YX_C	10	5	5-8	0	0	-3.77499320822138	-13.5607116439591	0.982653693478305	2784785	0.8917	0.0513166779203241	0.0325817543006131	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A1_78	3667	7118	.	0.051137960101152	YX_C-A1	YX_C	10	6	5-8	8	8	-11.9470963002819	-14.0326007202041	0.967245348194521	1942463	0.8726	0.0502692998204668	0.0152211369267346	1	FALSE	TRUE	CACNA1A
YX_C-A1_81	3094	9967	.	0.027490719373934	YX_C-A1	YX_C	11	1	1-4	1	1	13.7873388749179	-14.3469771783212	0.972172953485819	1496896	0.8844	0.02742193755004	0.0888785189445705	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A1_82	5106	31876	.	0.0274187476471326	YX_C-A1	YX_C	11	2	1-4	4	15	0.123234315433499	-18.0452727792327	0.989674640460008	3120023	0.9103	0.0273921083147899	0.0390901142561024	1	FALSE	TRUE	SM
YX_C-A1_83	4420	16021	.	0.0574246301728981	YX_C-A1	YX_C	11	3	1-4	2	2	-28.563858221111	-21.6505555785328	0.978068721093474	2009961	0.9029	0.0572103724892731	0.0418631099907559	1	FALSE	TRUE	Endo-FLT1
YX_C-A1_84	6365	51656	.	0.0334714263589902	YX_C-A1	YX_C	11	4	1-4	1	1	7.75939279496485	-12.6288651039739	0.982996937435757	3622966	0.912	0.0334661662862228	0.030729749085929	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A1_86	5857	35399	.	0.0410746066273059	YX_C-A1	YX_C	11	6	5-8	2	2	-23.6692622996175	-20.5093639180942	0.975962241059578	3260755	0.8904	0.0409889211512982	0.0267151536369497	1	FALSE	TRUE	Endo-FLT1
YX_C-A1_89	4922	20840	.	0.0665067178502879	YX_C-A1	YX_C	12	1	1-4	2	2	-20.0071495482052	-24.1055884623605	0.988970704786584	2955605	0.9076	0.0664461383575435	0.0356864473614293	1	FALSE	TRUE	Endo-FLT1
YX_C-A1_90	4858	24197	.	0.0247964623713684	YX_C-A1	YX_C	12	2	1-4	3	3	-12.6172363850661	27.6970259759598	0.989390038920346	4198384	0.905	0.0246386333771353	0.0282356211858254	1	FALSE	TRUE	B-IGHM
YX_C-A1_91	3939	16788	.	0.0553371455801763	YX_C-A1	YX_C	12	3	1-4	5	5	22.210307081806	19.8003626889119	0.921060185271477	1920856	0.9145	0.0552253002021163	0.0477299802391802	1	FALSE	TRUE	T
YX_C-A1_92	3427	10703	.	0.0434457628702233	YX_C-A1	YX_C	12	4	1-4	3	3	-10.8475713037643	27.4784716175135	0.963576092033808	1802436	0.9016	0.0433122205663189	0.0626094262972897	1	FALSE	TRUE	B-IGHM
YX_C-A1_93	5601	27948	.	0.0318806354658652	YX_C-A1	YX_C	12	5	5-8	1	1	6.69045740646361	-12.4998949471321	0.987001736540489	2495900	0.9128	0.0318316601764853	0.0384623425732764	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A1_94	5241	24127	.	0.0534670700874539	YX_C-A1	YX_C	12	6	5-8	5	5	15.7178209855713	22.6037219594431	0.968073293264229	2789461	0.8774	0.0532375882134456	0.0197437871100215	1	FALSE	TRUE	T
YX_C-A1_95	2721	5084	.	0.0271439811172305	YX_C-A1	YX_C	12	7	5-8	8	8	-11.8072613028763	-12.4433691411253	0.968900577202041	844915	0.868	0.026858699883223	0.00916799039853154	1	FALSE	TRUE	CACNA1A
YX_C-A2_01	2748	8397	.	0.0422770036917947	YX_C-A2	YX_C	1	1	1-4	9	9	-3.00444705830034	36.1370876558742	0.979471532776094	1266038	0.9037	0.0421765474634668	0.0597302470334422	1	FALSE	TRUE	B-MME
YX_C-A2_02	3389	12936	.	0.0276747062461348	YX_C-A2	YX_C	1	2	1-4	1	1	17.8104411294772	-10.6334641133852	0.983374425162758	1384151	0.9055	0.0276405188387894	0.0662576124530644	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A2_03	5315	25650	.	0.0388304093567251	YX_C-A2	YX_C	1	3	1-4	6	6	-14.6422652019286	8.2423662742487	0.990661192091651	2773821	0.9216	0.0388062027585132	0.0282989268973251	1	FALSE	TRUE	Fibro-ITGA8
YX_C-A2_06	3999	13942	.	0.0507100846363506	YX_C-A2	YX_C	1	6	5-8	0	0	4.36830406477771	6.86548683123702	0.985051913306006	1714043	0.9158	0.0506773707977923	0.0570523157375288	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_07	5039	26338	.	0.0418406864606272	YX_C-A2	YX_C	1	7	5-8	12	12	26.3850663988993	4.59964285561023	0.985220173333419	2757990	0.9189	0.041823219097499	0.0398853449299151	1	FALSE	TRUE	Fibro-Prol
YX_C-A2_10	2879	8844	.	0.0768882858435097	YX_C-A2	YX_C	2	2	1-4	3	3	-10.7198734023298	32.2728448550453	0.972493768159957	1446448	0.9162	0.076499043761953	0.0594369702154133	1	FALSE	TRUE	B-IGHM
YX_C-A2_11	2535	5492	.	0.0855790240349599	YX_C-A2	YX_C	2	3	1-4	2	2	-18.9301709347612	-24.0509234426646	0.945711361407358	443464	0.8913	0.0853149391904157	0.0706048420701725	1	FALSE	TRUE	Endo-FLT1
YX_C-A2_12	4111	14528	.	0.0626376651982379	YX_C-A2	YX_C	2	4	1-4	0	0	3.8192157735146	-2.9773825602867	0.966757602720324	1851638	0.9134	0.0625472541068115	0.0393682513314115	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_14	3047	9382	.	0.0880409294393519	YX_C-A2	YX_C	2	6	5-8	4	15	-2.11756331322796	-16.5042367829685	0.966707675601994	947548	0.8742	0.0878443050090397	0.0354191057199462	1	FALSE	TRUE	SM
YX_C-A2_17	3463	12053	.	0.0777399817472828	YX_C-A2	YX_C	3	1	1-4	0	0	10.039797959259	5.65157578692885	0.97933431087128	1839241	0.92	0.0776626605884791	0.0811106843797157	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_21	3041	11016	.	0.0452069716775599	YX_C-A2	YX_C	3	5	5-8	5	5	19.8034474090941	23.7742220868103	0.976487673230242	1344729	0.9139	0.0451741654571843	0.0653340688307696	1	FALSE	TRUE	T
YX_C-A2_22	4953	24118	.	0.0320922132846836	YX_C-A2	YX_C	3	6	5-8	1	1	5.39577305032383	-9.62041071801939	0.981114606340495	2266719	0.8984	0.0320589818995154	0.0342611601571057	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A2_23	3828	15393	.	0.0509322419281492	YX_C-A2	YX_C	3	7	5-8	0	0	0.294099118463463	6.85148310598072	0.980508965007677	1569144	0.8691	0.0508826583592939	0.0334836562637542	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_25	5309	23733	.	0.0342560991025155	YX_C-A2	YX_C	4	1	1-4	0	0	6.97032533773517	1.9833325304637	0.988988485253527	2913544	0.9255	0.0342315789473684	0.0452877067723871	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_26	4031	13079	.	0.0784463644009481	YX_C-A2	YX_C	4	2	1-4	3	3	-9.83281941443452	34.0100287687398	0.970610335242058	2035453	0.9068	0.0781535648994515	0.0377344177157503	1	FALSE	TRUE	B-IGHM
YX_C-A2_29	4908	27612	.	0.067470664928292	YX_C-A2	YX_C	4	5	5-8	1	1	11.628875846606	-9.30324426515297	0.989346804735525	2569366	0.9128	0.0674193898599501	0.0473590838125466	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A2_31	4031	16336	.	0.0401567091087169	YX_C-A2	YX_C	4	7	5-8	7	7	10.7985033352833	-20.1451298099099	0.939193727455741	2313056	0.894	0.040112510700746	0.0526096311490687	1	FALSE	TRUE	Fibro-THBS2
YX_C-A2_33	2627	8088	.	0.0484668644906034	YX_C-A2	YX_C	5	1	1-4	5	5	19.9107436737775	24.0907849442196	0.957778367048009	845689	0.8944	0.0484129924663456	0.170134227729655	1	FALSE	TRUE	T
YX_C-A2_34	5078	23195	.	0.0266867859452468	YX_C-A2	YX_C	5	2	1-4	1	1	22.0537673509839	-14.0905098024915	0.959557013553754	2687425	0.9229	0.0266465777012484	0.02761078134484	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A2_35	4267	22373	.	0.0253877441559022	YX_C-A2	YX_C	5	3	1-4	11	11	5.43751594641185	28.6380693602787	0.979539081977865	2178401	0.9153	0.0252074734833356	0.0362303610982331	1	FALSE	TRUE	NKT
YX_C-A2_38	5551	30344	.	0.0437318745056683	YX_C-A2	YX_C	5	6	5-8	0	0	2.81694834038601	5.85813279846991	0.955005479102999	3192357	0.9145	0.0436929966086069	0.0285968292648371	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_41	4444	20285	.	0.0559526743899433	YX_C-A2	YX_C	6	1	1-4	1	1	16.4534285613156	-6.7757751656408	0.987818965095499	1932717	0.9227	0.0559278604513649	0.0599213408306196	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A2_42	3649	10555	.	0.113216485078162	YX_C-A2	YX_C	6	2	1-4	2	2	-17.2618991894873	-22.6259974431568	0.943634151578043	1457363	0.8995	0.112470588235294	0.0326097797924918	1	FALSE	TRUE	Endo-FLT1
YX_C-A2_43	4542	21093	.	0.0758071398094154	YX_C-A2	YX_C	6	3	1-4	3	3	1.25873323044379	23.2684368397227	0.985493236192851	2108713	0.9065	0.0756672345258376	0.0363668644946725	1	FALSE	TRUE	B-IGHM
YX_C-A2_46	3813	15923	.	0.0430195314953212	YX_C-A2	YX_C	6	6	5-8	1	1	13.9806760159276	-8.41109611706248	0.964729801291578	1427692	0.9024	0.0429736511919699	0.0571915399490833	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A2_47	2950	9958	.	0.0635669813215505	YX_C-A2	YX_C	6	7	5-8	3	3	-9.45288747932924	30.796229549948	0.952637398871942	1226668	0.9068	0.0634395670475045	0.0473569890372603	1	FALSE	TRUE	B-IGHM
YX_C-A2_48	3251	13476	.	0.044597803502523	YX_C-A2	YX_C	6	8	5-8	5	5	22.0071565137604	20.1149294590393	0.975647376904472	1190882	0.8806	0.0444921527983417	0.0387592457393282	1	FALSE	TRUE	T
YX_C-A2_50	5032	24292	.	0.0503046270377079	YX_C-A2	YX_C	7	2	1-4	4	4	23.6606105045139	-13.9768998185331	0.989797581871304	3555633	0.9218	0.0502591099777906	0.0381496340775588	1	FALSE	TRUE	Fibro-IGFBP3
YX_C-A2_53	1029	3667	.	0.0425415871284429	YX_C-A2	YX_C	7	5	5-8	10	10	-30.9741766033162	8.07070955891355	0.956242168951862	485382	0.847	0.0422535211267606	0.196377113054772	1	FALSE	TRUE	Erythrocyte
YX_C-A2_54	2581	7972	.	0.0349974912192674	YX_C-A2	YX_C	7	6	5-8	13	13	-26.0842687599031	-1.54594280696919	0.960962987488164	1024606	0.8713	0.0347576927868444	0.113903309577181	1	FALSE	TRUE	Epi-CADPS
YX_C-A2_56	3853	13538	.	0.0684000590929236	YX_C-A2	YX_C	7	8	5-8	7	7	11.2260425488891	-19.8373433940856	0.983798588433583	1413492	0.8976	0.0683445272713853	0.0210128080172247	1	FALSE	TRUE	Fibro-THBS2
YX_C-A2_58	6288	38147	.	0.0729021941437072	YX_C-A2	YX_C	8	2	1-4	2	2	-1.4349732116508	-20.8889932453038	0.991154920865984	3538698	0.9146	0.0728239237456793	0.0388838323645919	1	FALSE	TRUE	Endo-FLT1
YX_C-A2_59	5265	28318	.	0.0520163853379476	YX_C-A2	YX_C	8	3	1-4	9	17	4.81516268141544	39.9978988374582	0.989535750593019	2678195	0.9182	0.0519503421034069	0.0343303057548195	1	FALSE	TRUE	B-Prol
YX_C-A2_60	2590	7291	.	0.0731038266355781	YX_C-A2	YX_C	8	4	1-4	9	9	-3.38243799773035	37.0157627806456	0.974072381586592	1293835	0.9021	0.0729437525660326	0.0700498474419925	1	FALSE	TRUE	B-MME
YX_C-A2_63	3324	11363	.	0.0726040658276863	YX_C-A2	YX_C	8	7	5-8	9	9	-3.1062092282103	36.8698238150655	0.966172737348427	1564011	0.9106	0.0724446786090622	0.0783112641389619	1	FALSE	TRUE	B-MME
YX_C-A2_66	5730	24636	.	0.0750527683065433	YX_C-A2	YX_C	9	2	1-4	13	13	-25.0897644904475	-1.9562798410398	0.992816079130234	3435001	0.6447	0.0749614854455526	0.0249987215902488	1	FALSE	TRUE	Epi-CADPS
YX_C-A2_67	3396	11466	.	0.0646258503401361	YX_C-A2	YX_C	9	3	1-4	0	0	12.2710632161531	3.08248235467816	0.97067386685923	1037187	0.9101	0.0644459906070621	0.0868053846465164	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_69	4297	19462	.	0.0435720891994656	YX_C-A2	YX_C	9	5	5-8	5	5	20.796708211107	20.5740103847385	0.980731218607422	2265095	0.9135	0.0434693459093705	0.0348112871020629	1	FALSE	TRUE	T
YX_C-A2_73	4147	11889	.	0.0617377407687779	YX_C-A2	YX_C	10	1	1-4	2	2	-26.2981605750793	-20.306524947107	0.960226808466936	1415527	0.9053	0.0615152531009051	0.0361614290950479	1	FALSE	TRUE	Endo-FLT1
YX_C-A2_74	4529	20206	.	0.0642878352964466	YX_C-A2	YX_C	10	2	1-4	1	1	14.6012676821996	-14.4108912386564	0.987129028430534	2046651	0.9081	0.0641259811423212	0.049888267163652	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A2_77	3899	14632	.	0.0591853471842537	YX_C-A2	YX_C	10	5	5-8	0	0	8.14781137013145	4.27362406956438	0.985169372892338	1923804	0.9055	0.0590682763795103	0.064629944645197	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_78	4672	21704	.	0.0386103943973461	YX_C-A2	YX_C	10	6	5-8	0	0	-3.87825619755686	-4.28838949670011	0.979607915310514	2601175	0.9085	0.0385890587585191	0.0371086752500476	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_79	6063	33147	.	0.0358705161854768	YX_C-A2	YX_C	10	7	5-8	7	7	10.2098163240521	-23.673975292594	0.975815272728659	3448542	0.9097	0.03583484026522	0.0288876493264677	1	FALSE	TRUE	Fibro-THBS2
YX_C-A2_80	2331	3963	.	0.0603078475902094	YX_C-A2	YX_C	10	8	5-8	8	8	-12.1622755181386	-14.2387923050757	0.951438496453542	668728	0.8637	0.0596009975062344	0.0312948494490117	1	FALSE	TRUE	CACNA1A
YX_C-A2_82	4665	22814	.	0.0433944069431051	YX_C-A2	YX_C	11	2	1-4	1	1	7.87752862171315	-7.66530937233914	0.986730756122178	2470833	0.913	0.0433469066071194	0.0528200981902441	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A2_84	4328	17949	.	0.0365479971029027	YX_C-A2	YX_C	11	4	1-4	1	1	13.0425220764083	-4.81220158690684	0.975444008539271	1739229	0.9128	0.036497162568154	0.057440658426758	1	FALSE	TRUE	Fibro-PAMR1+SOX6-
YX_C-A2_85	5152	25980	.	0.0245958429561201	YX_C-A2	YX_C	11	5	5-8	0	0	-5.38349473944866	-1.01399398349157	0.988835754047256	2423640	0.9137	0.0245693632728391	0.0386893215710749	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_86	3684	13951	.	0.105440470217189	YX_C-A2	YX_C	11	6	5-8	2	2	-30.687970948891	-18.3837220130623	0.959587517701363	1595469	0.8753	0.10525939177102	0.0470325352287578	1	FALSE	TRUE	Endo-FLT1
YX_C-A2_87	6279	40409	.	0.0274691281645178	YX_C-A2	YX_C	11	7	5-8	0	0	3.72540512751333	-8.67467030850731	0.977019481006861	5757617	0.9211	0.0274426424050633	0.0222032099111355	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_88	4642	28269	.	0.0277689341681701	YX_C-A2	YX_C	11	8	5-8	5	5	16.1802980514001	27.4333521750677	0.973006931396858	3241904	0.9106	0.0277169691405974	0.0335787774863829	1	FALSE	TRUE	T
YX_C-A2_89	4436	21250	.	0.0696	YX_C-A2	YX_C	12	1	1-4	0	0	7.85157804528497	7.05693253097344	0.98965745195876	2250013	0.9015	0.069560718652996	0.0560894467106381	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_90	4623	17156	.	0.0712287246444393	YX_C-A2	YX_C	12	2	1-4	0	0	10.8834018075728	2.81034182500488	0.975133214920071	1851645	0.9044	0.0708857822379488	0.0369439831003674	1	FALSE	TRUE	Fibro-PAMR1+SOX6+
YX_C-A2_91	4532	21148	.	0.0694155475695101	YX_C-A2	YX_C	12	3	1-4	9	17	4.89702109028709	39.8476197427417	0.934275429428237	1891238	0.9161	0.069320489209992	0.0446168820797787	1	FALSE	TRUE	B-Prol
