p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-222500-1	1.53387225847623e-17	0.113769250338773	0.333	0	5.11721259639288e-12	T-Prol	Peak-222500-1
Peak-223026-1	1.53387225847623e-17	0.113769250338773	0.333	0	5.11721259639288e-12	T-Prol	Peak-223026-1
Peak-225549-1	1.53387225847623e-17	0.113769250338773	0.333	0	5.11721259639288e-12	T-Prol	Peak-225549-1
Peak-225859-1	1.53387225847623e-17	0.113769250338773	0.333	0	5.11721259639288e-12	T-Prol	Peak-225859-1
Peak-226048-1	1.53387225847623e-17	0.113769250338773	0.333	0	5.11721259639288e-12	T-Prol	Peak-226048-1
Peak-235355-1	1.53387225847623e-17	0.113769250338773	0.333	0	5.11721259639288e-12	T-Prol	Peak-235355-1
Peak-2295-23	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-2295-23
Peak-13660-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-13660-1
Peak-15692-4	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-15692-4
Peak-18573-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-18573-1
Peak-21791-3	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-21791-3
Peak-52933-2	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-52933-2
Peak-68710-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-68710-1
Peak-71282-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-71282-1
Peak-81961-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-81961-1
Peak-85813-9	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-85813-9
Peak-88936-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-88936-1
Peak-99084-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-99084-1
Peak-101236-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-101236-1
Peak-110996-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-110996-1
Peak-115391-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-115391-1
Peak-119588-2	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-119588-2
Peak-123350-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-123350-1
Peak-124018-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-124018-1
Peak-127451-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-127451-1
Peak-129354-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-129354-1
Peak-130881-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-130881-1
Peak-130986-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-130986-1
Peak-133356-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-133356-1
Peak-140230-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-140230-1
Peak-145906-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-145906-1
Peak-148423-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-148423-1
Peak-150609-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-150609-1
Peak-152303-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-152303-1
Peak-154873-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-154873-1
Peak-154996-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-154996-1
Peak-157846-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-157846-1
Peak-158985-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-158985-1
Peak-160285-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-160285-1
Peak-162139-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-162139-1
Peak-168789-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-168789-1
Peak-168912-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-168912-1
Peak-172212-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-172212-1
Peak-174427-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-174427-1
Peak-175506-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-175506-1
Peak-175790-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-175790-1
Peak-179774-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-179774-1
Peak-183370-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-183370-1
Peak-187866-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-187866-1
Peak-189337-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-189337-1
Peak-192771-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-192771-1
Peak-193280-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-193280-1
Peak-199878-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-199878-1
Peak-199893-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-199893-1
Peak-200442-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-200442-1
Peak-201029-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-201029-1
Peak-205254-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-205254-1
Peak-205740-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-205740-1
Peak-214129-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-214129-1
Peak-216026-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-216026-1
Peak-218706-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-218706-1
Peak-221295-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-221295-1
Peak-222794-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-222794-1
Peak-227864-1	1.53387225847623e-17	0.10778859525857	0.333	0	5.11721259639288e-12	T-Prol	Peak-227864-1
Peak-79180-1	1.53387225847623e-17	0.089570124857265	0.333	0	5.11721259639288e-12	T-Prol	Peak-79180-1
Peak-84269-1	1.53387225847623e-17	0.089570124857265	0.333	0	5.11721259639288e-12	T-Prol	Peak-84269-1
Peak-112418-1	1.53387225847623e-17	0.089570124857265	0.333	0	5.11721259639288e-12	T-Prol	Peak-112418-1
Peak-138145-1	1.53387225847623e-17	0.089570124857265	0.333	0	5.11721259639288e-12	T-Prol	Peak-138145-1
Peak-14487-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-14487-1
Peak-16148-9	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-16148-9
Peak-23873-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-23873-1
Peak-30165-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-30165-1
Peak-49936-2	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-49936-2
Peak-73217-2	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-73217-2
Peak-99269-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-99269-1
Peak-105977-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-105977-1
Peak-106163-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-106163-1
Peak-114702-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-114702-1
Peak-117304-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-117304-1
Peak-122589-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-122589-1
Peak-129121-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-129121-1
Peak-138325-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-138325-1
Peak-139477-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-139477-1
Peak-140331-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-140331-1
Peak-145800-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-145800-1
Peak-146563-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-146563-1
Peak-147044-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-147044-1
Peak-147995-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-147995-1
Peak-148136-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-148136-1
Peak-151133-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-151133-1
Peak-154720-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-154720-1
Peak-156660-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-156660-1
Peak-157165-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-157165-1
Peak-157693-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-157693-1
Peak-158673-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-158673-1
Peak-161932-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-161932-1
Peak-161986-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-161986-1
Peak-165516-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-165516-1
Peak-166487-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-166487-1
Peak-168777-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-168777-1
Peak-169838-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-169838-1
Peak-174557-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-174557-1
Peak-175396-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-175396-1
Peak-176462-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-176462-1
Peak-180324-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-180324-1
Peak-184599-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-184599-1
Peak-187093-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-187093-1
Peak-188271-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-188271-1
Peak-195928-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-195928-1
Peak-198108-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-198108-1
Peak-198193-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-198193-1
Peak-204557-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-204557-1
Peak-205426-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-205426-1
Peak-206892-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-206892-1
Peak-211439-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-211439-1
Peak-215688-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-215688-1
Peak-218783-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-218783-1
Peak-220535-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-220535-1
Peak-223670-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-223670-1
Peak-225857-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-225857-1
Peak-230829-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-230829-1
Peak-233153-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-233153-1
Peak-235579-1	1.53387225847623e-17	0.0605957752588975	0.333	0	5.11721259639288e-12	T-Prol	Peak-235579-1
Peak-15512-6	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-15512-6
Peak-29783-3	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-29783-3
Peak-102769-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-102769-1
Peak-106634-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-106634-1
Peak-112661-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-112661-1
Peak-118288-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-118288-1
Peak-134763-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-134763-1
Peak-149459-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-149459-1
Peak-155726-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-155726-1
Peak-157370-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-157370-1
Peak-165702-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-165702-1
Peak-169748-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-169748-1
Peak-171071-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-171071-1
Peak-180846-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-180846-1
Peak-182980-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-182980-1
Peak-183777-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-183777-1
Peak-186784-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-186784-1
Peak-187155-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-187155-1
Peak-187654-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-187654-1
Peak-187798-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-187798-1
Peak-190723-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-190723-1
Peak-191875-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-191875-1
Peak-192427-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-192427-1
Peak-193945-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-193945-1
Peak-195287-1	1.53387225847623e-17	0.0585016836457711	0.333	0	5.11721259639288e-12	T-Prol	Peak-195287-1
