human	PD10Mono1cell29	3188548	2760263	2666688	86.57%	0.8657	83.63%	single	3.5500
human	PD10Mono1cell30	2814622	2377394	2308040	84.47%	0.8447	82.00%	single	3.1166
human	PD10Mono1cell31	3440803	3005533	2911196	87.35%	0.8735	84.61%	single	3.8333
human	PD10Mono1cell32	2455950	2176642	2129269	88.63%	0.8863	86.70%	single	2.5166
human	PD10Mono1cell33	2533619	2160341	2095620	85.27%	0.8527	82.71%	single	2.8166
human	PD10Mono1cell34	1180131	926420	901960	78.50%	0.7850	76.43%	single	1.3000
human	PD10Mono1cell35	1326520	1092449	1059612	82.35%	0.8235	79.88%	single	1.5166
human	PD10Mono1cell36	543728	406137	386257	74.69%	0.7469	71.04%	single	0.6333
human	PD10Mono1cell37	3089945	2688506	2630071	87.01%	0.8701	85.12%	single	3.3000
human	PD10Mono1cell38	1166415	956338	919933	81.99%	0.8199	78.87%	single	1.4000
human	PD10Mono1cell39	3064407	2663476	2610445	86.92%	0.8692	85.19%	single	3.3166
human	PD10Mono1cell40	1718478	1490585	1450632	86.74%	0.8674	84.41%	single	1.7333
human	PD10Mono1cell41	3043973	2592196	2542045	85.16%	0.8516	83.51%	single	3.0666
human	PD10Mono1cell42	2696664	2264798	2207713	83.99%	0.8399	81.87%	single	3.1166
human	PD10Mono1cell43	1742684	1445204	1415687	82.93%	0.8293	81.24%	single	1.9166
human	PD10Mono1cell44	1204272	923821	901093	76.71%	0.7671	74.82%	single	1.3333
human	PD10Mono1cell45	618865	497380	484251	80.37%	0.8037	78.25%	single	0.7333
human	PD10Mono1cell46	1946490	1590829	1541566	81.73%	0.8173	79.20%	single	1.9500
human	PD10Mono1cell47	2860688	2499965	2422454	87.39%	0.8739	84.68%	single	2.6833
human	PD10Mono1cell48	2085896	1812947	1762534	86.91%	0.8691	84.50%	single	2.1000
human	PD10Mono1cell49	3021162	2602012	2542263	86.13%	0.8613	84.15%	single	3.3333
human	PD10Mono1cell50	2127886	1763101	1724791	82.86%	0.8286	81.06%	single	2.4833
human	PD10Mono1cell51	1462188	1214526	1187703	83.06%	0.8306	81.23%	single	1.6166
human	PD10Mono1cell52	797551	593576	577047	74.42%	0.7442	72.35%	single	0.9333
human	PD10Mono1cell53	1239013	1053614	1035478	85.04%	0.8504	83.57%	single	1.3000
human	PD10Mono1cell54	3126078	2653677	2574195	84.89%	0.8489	82.35%	single	3.7833
human	PD10Mono1cell55	58962	48311	47077	81.94%	0.8194	79.84%	single	0.1166
human	PD10Mono1cell56	2440796	2135383	2068200	87.49%	0.8749	84.73%	single	2.6500
human	PD10Mono1cell57	1376209	1147480	1120185	83.38%	0.8338	81.40%	single	1.4833
human	PD10Mono1cell58	1398426	1119163	1092293	80.03%	0.8003	78.11%	single	1.4500
human	PD10Mono1cell59	1510561	1240686	1205771	82.13%	0.8213	79.82%	single	1.7166
human	PD10Mono1cell60	1339660	1082442	1052156	80.80%	0.8080	78.54%	single	1.4333
human	PD10Mono1cell61	1384354	1168221	1146191	84.39%	0.8439	82.80%	single	1.6333
human	PD10Mono1cell62	2788341	2340407	2266468	83.94%	0.8394	81.28%	single	2.9833
human	PD10Mono1cell63	3517332	3092218	3019393	87.91%	0.8791	85.84%	single	3.6500
human	PD10Mono1cell64	1971367	1710138	1677667	86.75%	0.8675	85.10%	single	2.2000
human	PD10Mono1cell65	2660765	2259055	2195922	84.90%	0.8490	82.53%	single	2.7000
human	PD10Mono1cell66	1427995	1160608	1134322	81.28%	0.8128	79.43%	single	1.4500
human	PD10Mono1cell67	1735177	1456926	1416682	83.96%	0.8396	81.64%	single	1.9500
human	PD10Mono1cell68	37419	22583	21892	60.35%	0.6035	58.51%	single	0.1000
human	PD10Mono1cell69	1237902	1047850	1024272	84.65%	0.8465	82.74%	single	1.3333
human	PD10Mono1cell70	565261	436858	425220	77.28%	0.7728	75.23%	single	0.6000
human	PD10Mono1cell71	436804	383439	381542	87.78%	0.8778	87.35%	single	0.4166
human	PD10Mono1cell72	2557553	2211177	2148351	86.46%	0.8646	84.00%	single	2.8166
human	PD10Mono1cell73	2490982	2116033	2068257	84.95%	0.8495	83.03%	single	2.6500
human	PD10Mono1cell74	2485199	2120952	2066808	85.34%	0.8534	83.16%	single	2.6666
human	PD10Mono1cell75	1318514	1098626	1067537	83.32%	0.8332	80.97%	single	1.4166
human	PD10Mono1cell76	200793	139560	134770	69.50%	0.6950	67.12%	single	0.3333
human	PD10Mono1cell77	2433130	2136415	2094766	87.81%	0.8781	86.09%	single	2.7666
human	PD10Mono1cell78	1747302	1472699	1431097	84.28%	0.8428	81.90%	single	1.9333
human	PD10Mono1cell79	111344	90730	87945	81.49%	0.8149	78.98%	single	0.1666
human	PD10Mono1cell80	875944	750716	722189	85.70%	0.8570	82.45%	single	0.8000
human	PD10Mono1cell81	2277268	1924614	1874672	84.51%	0.8451	82.32%	single	2.3833
human	PD10Mono1cell82	798904	634621	620751	79.44%	0.7944	77.70%	single	0.7500
human	PD10Mono1cell83	414604	320558	309896	77.32%	0.7732	74.75%	single	0.5500
human	PD10Mono1cell84	1111324	829292	801441	74.62%	0.7462	72.12%	single	1.2666
human	PD10Mono1cell85	1347020	1095589	1069542	81.33%	0.8133	79.40%	single	1.4500
human	PD10Mono1cell86	2343912	1978966	1917711	84.43%	0.8443	81.82%	single	2.7333
human	PD10Mono1cell87	1953140	1685918	1633307	86.32%	0.8632	83.62%	single	1.8166
human	PD10Mono1cell88	452299	383779	370043	84.85%	0.8485	81.81%	single	0.4833
human	PD10Mono1cell89	1329013	1117842	1088104	84.11%	0.8411	81.87%	single	1.5000
human	PD10Mono1cell90	1722777	1443169	1399907	83.77%	0.8377	81.26%	single	1.8833
human	PD10Mono1cell91	314913	245898	238966	78.08%	0.7808	75.88%	single	0.3833
human	PD10Mono1cell92	42643	22426	21903	52.59%	0.5259	51.36%	single	0.1166
human	PD10Mono1cell93	486413	410086	397693	84.31%	0.8431	81.76%	single	0.4666
human	PD10Mono1cell94	2218954	1858427	1813495	83.75%	0.8375	81.73%	single	2.4500
human	PD10Mono1cell95	239389	200595	194234	83.79%	0.8379	81.14%	single	0.3166
human	PD10Mono1cell96	286892	234821	226862	81.85%	0.8185	79.08%	single	0.3666
human	PD10Mono2cell1	2691905	2229138	2153796	82.81%	0.8281	80.01%	single	2.8500
human	PD10Mono2cell2	3156793	2682584	2602972	84.98%	0.8498	82.46%	single	3.3333
human	PD10Mono2cell3	2502614	2175227	2120013	86.92%	0.8692	84.71%	single	2.7833
human	PD10Mono2cell4	2095464	1632534	1580975	77.91%	0.7791	75.45%	single	2.1666
human	PD10Mono2cell5	3119923	2662014	2581425	85.32%	0.8532	82.74%	single	3.3833
human	PD10Mono2cell6	5214815	4490842	4352964	86.12%	0.8612	83.47%	single	5.5333
human	PD10Mono2cell7	3650105	3202676	3127576	87.74%	0.8774	85.68%	single	3.6500
human	PD10Mono2cell8	1809031	1562324	1518111	86.36%	0.8636	83.92%	single	2.0833
human	PD10Mono2cell9	890689	723411	695515	81.22%	0.8122	78.09%	single	1.0166
human	PD10Mono2cell10	2500424	2094771	2034520	83.78%	0.8378	81.37%	single	2.5833
human	PD10Mono2cell11	1354823	1139328	1106584	84.09%	0.8409	81.68%	single	1.5166
human	PD10Mono2cell12	1439794	1128595	1087551	78.39%	0.7839	75.54%	single	1.6000
human	PD10Mono2cell13	2939961	2542864	2446924	86.49%	0.8649	83.23%	single	3.1500
human	PD10Mono2cell14	4174461	3562885	3464871	85.35%	0.8535	83.00%	single	4.4333
human	PD10Mono2cell15	3884918	3385558	3270211	87.15%	0.8715	84.18%	single	4.2500
human	PD10Mono2cell16	2456353	2124976	2058120	86.51%	0.8651	83.79%	single	2.5833
human	PD10Mono2cell17	2290889	1922197	1879185	83.91%	0.8391	82.03%	single	2.5166
human	PD10Mono2cell18	3360474	2890090	2813706	86.00%	0.8600	83.73%	single	3.4833
human	PD10Mono2cell19	1364436	1151364	1116949	84.38%	0.8438	81.86%	single	1.5000
human	PD10Mono2cell20	1609976	1266645	1230475	78.67%	0.7867	76.43%	single	1.6500
human	PD10Mono2cell21	3730537	3255573	3158321	87.27%	0.8727	84.66%	single	4.2666
human	PD10Mono2cell22	4480678	3857605	3727692	86.09%	0.8609	83.19%	single	5.2333
human	PD10Mono2cell23	2469036	2080314	2009064	84.26%	0.8426	81.37%	single	2.6833
human	PD10Mono2cell24	2383180	2048972	1992910	85.98%	0.8598	83.62%	single	2.6833
human	PD10Mono2cell25	1933805	1618575	1563290	83.70%	0.8370	80.84%	single	2.3000
human	PD10Mono2cell26	3482485	2967537	2890627	85.21%	0.8521	83.00%	single	3.8166
human	PD10Mono2cell27	2175394	1888186	1839695	86.80%	0.8680	84.57%	single	2.4500
human	PD10Mono2cell28	292807	176047	171084	60.12%	0.6012	58.43%	single	0.6000
human	PD10Mono2cell29	2120621	1811634	1754793	85.43%	0.8543	82.75%	single	2.5666
human	PD10Mono2cell30	2926707	2506102	2433074	85.63%	0.8563	83.13%	single	3.3833
human	PD10Mono2cell31	2999567	2585655	2499714	86.20%	0.8620	83.34%	single	3.4833
human	PD10Mono2cell32	2501653	2183945	2127815	87.30%	0.8730	85.06%	single	2.8833
human	PD10Mono2cell33	2930076	2511581	2443897	85.72%	0.8572	83.41%	single	3.4000
human	PD10Mono2cell34	1095189	868206	841643	79.27%	0.7927	76.85%	single	1.2833
human	PD10Mono2cell35	1572081	1332185	1300013	84.74%	0.8474	82.69%	single	1.9500
human	PD10Mono2cell36	1213657	936527	905362	77.17%	0.7717	74.60%	single	1.5333
human	PD10Mono2cell37	922346	764429	746335	82.88%	0.8288	80.92%	single	1.1833
human	PD10Mono2cell38	2883058	2476826	2414198	85.91%	0.8591	83.74%	single	3.7166
human	PD10Mono2cell39	1916864	1596499	1547692	83.29%	0.8329	80.74%	single	2.2833
human	PD10Mono2cell40	2878865	2522211	2438225	87.61%	0.8761	84.69%	single	2.9833
human	PD10Mono2cell41	3278193	2800471	2718845	85.43%	0.8543	82.94%	single	3.6333
human	PD10Mono2cell42	4030507	3502517	3412185	86.90%	0.8690	84.66%	single	4.2333
human	PD10Mono2cell43	1759527	1483109	1438712	84.29%	0.8429	81.77%	single	2.2166
human	PD10Mono2cell44	1906606	1481350	1434769	77.70%	0.7770	75.25%	single	2.3333
human	PD10Mono2cell45	119156	92084	90238	77.28%	0.7728	75.73%	single	0.4166
human	PD10Mono2cell46	4614716	3969483	3853349	86.02%	0.8602	83.50%	single	5.0500
human	PD10Mono2cell47	4196643	3633173	3513397	86.57%	0.8657	83.72%	single	4.5833
human	PD10Mono2cell48	2791235	2417085	2340053	86.60%	0.8660	83.84%	single	3.5333
human	PD10Mono2cell49	2570680	2176841	2122174	84.68%	0.8468	82.55%	single	2.8333
human	PD10Mono2cell50	1620886	1291686	1247523	79.69%	0.7969	76.97%	single	1.8833
human	PD10Mono2cell51	2082709	1801380	1745715	86.49%	0.8649	83.82%	single	2.4333
human	PD10Mono2cell52	1442641	1118442	1086157	77.53%	0.7753	75.29%	single	1.7333
human	PD10Mono2cell53	88869	66648	65029	75.00%	0.7500	73.17%	single	0.4166
human	PD10Mono2cell54	3585324	3042254	2921454	84.85%	0.8485	81.48%	single	4.0500
human	PD10Mono2cell55	3761510	3270706	3172391	86.95%	0.8695	84.34%	single	4.0833
human	PD10Mono2cell56	1532552	1257708	1202668	82.07%	0.8207	78.47%	single	1.8333
human	PD10Mono2cell57	2578952	2189350	2128965	84.89%	0.8489	82.55%	single	2.8166
human	PD10Mono2cell58	3631399	3135567	3034346	86.35%	0.8635	83.56%	single	4.1333
human	PD10Mono2cell59	1511260	1273427	1228183	84.26%	0.8426	81.27%	single	1.8500
human	PD10Mono2cell60	988679	684217	655815	69.21%	0.6921	66.33%	single	1.2666
human	PD10Mono2cell61	606226	512218	496365	84.49%	0.8449	81.88%	single	0.9166
human	PD10Mono2cell62	3870693	3278607	3168861	84.70%	0.8470	81.87%	single	4.3666
human	PD10Mono2cell63	4797765	4198391	4056260	87.51%	0.8751	84.54%	single	5.7333
human	PD10Mono2cell64	127728	96074	93502	75.22%	0.7522	73.20%	single	0.4000
human	PD10Mono2cell65	3128783	2688845	2615509	85.94%	0.8594	83.60%	single	3.3333
human	PD10Mono2cell66	2520882	2124749	2052015	84.29%	0.8429	81.40%	single	2.7333
human	PD10Mono2cell67	2566355	2226997	2150978	86.78%	0.8678	83.81%	single	2.8500
human	PD10Mono2cell68	2009324	1565064	1527913	77.89%	0.7789	76.04%	single	2.5166
human	PD10Mono2cell69	3908514	3427470	3296362	87.69%	0.8769	84.34%	single	3.9833
human	PD10Mono2cell70	3130955	2644633	2553611	84.47%	0.8447	81.56%	single	3.5500
human	PD10Mono2cell71	212155	171913	165065	81.03%	0.8103	77.80%	single	0.5000
human	PD10Mono2cell72	2512094	2197903	2139750	87.49%	0.8749	85.18%	single	2.8666
human	PD10Mono2cell73	2572656	2219894	2161217	86.29%	0.8629	84.01%	single	3.0833
human	PD10Mono2cell74	2877245	2493346	2415505	86.66%	0.8666	83.95%	single	3.3833
human	PD10Mono2cell75	1133065	966818	922444	85.33%	0.8533	81.41%	single	1.4666
human	PD10Mono2cell76	264330	173341	165574	65.58%	0.6558	62.64%	single	0.5833
human	PD10Mono2cell77	273521	206389	195558	75.46%	0.7546	71.50%	single	0.5666
human	PD10Mono2cell78	3994937	3439499	3300504	86.10%	0.8610	82.62%	single	5.2333
human	PD10Mono2cell79	642947	542194	525515	84.33%	0.8433	81.74%	single	0.9666
human	PD10Mono2cell80	2140269	1828908	1775803	85.45%	0.8545	82.97%	single	2.5166
human	PD10Mono2cell81	673057	526557	509556	78.23%	0.7823	75.71%	single	0.9166
human	PD10Mono2cell82	2067070	1747073	1690745	84.52%	0.8452	81.79%	single	2.3500
human	PD10Mono2cell83	716037	585452	565060	81.76%	0.8176	78.91%	single	1.1333
human	PD10Mono2cell84	1350055	1067014	1036566	79.03%	0.7903	76.78%	single	1.6166
human	PD10Mono2cell85	1575406	1322638	1274280	83.96%	0.8396	80.89%	single	1.9000
human	PD10Mono2cell86	347794	269243	259000	77.41%	0.7741	74.47%	single	0.6666
human	PD10Mono2cell87	1015103	848242	812426	83.56%	0.8356	80.03%	single	1.2000
human	PD10Mono2cell88	274940	216630	206866	78.79%	0.7879	75.24%	single	0.6000
human	PD10Mono2cell89	1245087	1054620	1031549	84.70%	0.8470	82.85%	single	1.4666
human	PD10Mono2cell90	28740	19867	19338	69.13%	0.6913	67.29%	single	0.3166
human	PD10Mono2cell91	410023	310353	299669	75.69%	0.7569	73.09%	single	0.7833
human	PD10Mono2cell92	34921	17546	16858	50.24%	0.5024	48.27%	single	0.3333
human	PD10Mono2cell93	196746	153474	151479	78.01%	0.7801	76.99%	single	0.4666
human	PD10Mono2cell94	237106	162181	157572	68.40%	0.6840	66.46%	single	0.5333
human	PD10Mono2cell95	240015	185852	176506	77.43%	0.7743	73.54%	single	0.5500
human	PD10Mono2cell96	205949	140189	138768	68.07%	0.6807	67.38%	single	0.4333
human	PD10Mono3cell1	4154830	3511806	3391409	84.52%	0.8452	81.63%	single	4.4000
human	PD10Mono3cell2	1097982	834181	807638	75.97%	0.7597	73.56%	single	1.3000
human	PD10Mono3cell3	1523817	1271495	1223538	83.44%	0.8344	80.29%	single	1.6833
human	PD10Mono3cell4	1337020	985579	952882	73.71%	0.7371	71.27%	single	1.6166
human	PD10Mono3cell5	2210512	1860892	1806893	84.18%	0.8418	81.74%	single	2.6166
human	PD10Mono3cell6	4749650	3981514	3832531	83.83%	0.8383	80.69%	single	5.3833
human	PD10Mono3cell7	5518008	4806300	4667253	87.10%	0.8710	84.58%	single	6.5166
human	PD10Mono3cell8	2389137	2040790	1982009	85.42%	0.8542	82.96%	single	2.5833
human	PD10Mono3cell9	2198876	1833060	1779344	83.36%	0.8336	80.92%	single	2.4166
human	PD10Mono3cell10	3602152	3093278	3008456	85.87%	0.8587	83.52%	single	3.7833
human	PD10Mono3cell11	2257664	1949538	1887464	86.35%	0.8635	83.60%	single	2.5166
human	PD10Mono3cell12	1448409	1095318	1065120	75.62%	0.7562	73.54%	single	1.6166
human	PD10Mono3cell13	3309722	2868430	2792194	86.67%	0.8667	84.36%	single	4.0333
human	PD10Mono3cell14	2390818	1988846	1931030	83.19%	0.8319	80.77%	single	2.6000
human	PD10Mono3cell15	2268977	1958532	1888423	86.32%	0.8632	83.23%	single	2.4333
human	PD10Mono3cell16	3621154	3093643	2998581	85.43%	0.8543	82.81%	single	4.0166
human	PD10Mono3cell17	3522522	3018368	2928716	85.69%	0.8569	83.14%	single	3.7500
human	PD10Mono3cell18	3836937	3287394	3185807	85.68%	0.8568	83.03%	single	4.3333
human	PD10Mono3cell19	1639710	1377037	1342546	83.98%	0.8398	81.88%	single	1.9000
human	PD10Mono3cell20	1809312	1398235	1343510	77.28%	0.7728	74.26%	single	1.9833
human	PD10Mono3cell21	4599799	4036863	3913768	87.76%	0.8776	85.09%	single	4.9333
human	PD10Mono3cell22	4654799	4014171	3882447	86.24%	0.8624	83.41%	single	4.8666
human	PD10Mono3cell23	2879226	2417429	2338703	83.96%	0.8396	81.23%	single	3.6333
human	PD10Mono3cell24	2784080	2383051	2315556	85.60%	0.8560	83.17%	single	3.1166
human	PD10Mono3cell25	3717819	3193979	3109736	85.91%	0.8591	83.64%	single	3.8500
human	PD10Mono3cell26	3491572	2992155	2918212	85.70%	0.8570	83.58%	single	3.7833
human	PD10Mono3cell27	1584062	1343257	1307926	84.80%	0.8480	82.57%	single	1.8166
human	PD10Mono3cell28	1255788	985583	952729	78.48%	0.7848	75.87%	single	1.6000
human	PD10Mono3cell29	1591334	1352345	1296162	84.98%	0.8498	81.45%	single	1.6500
human	PD10Mono3cell30	4721394	4038958	3931907	85.55%	0.8555	83.28%	single	5.0166
human	PD10Mono3cell31	2569715	2164138	2071410	84.22%	0.8422	80.61%	single	2.9333
human	PD10Mono3cell32	2713321	2325715	2251709	85.71%	0.8571	82.99%	single	3.0000
human	PD10Mono3cell33	2400348	2044113	1989564	85.16%	0.8516	82.89%	single	2.8666
human	PD10Mono3cell34	2623497	2212081	2134708	84.32%	0.8432	81.37%	single	2.9500
human	PD10Mono3cell35	2183653	1874611	1814657	85.85%	0.8585	83.10%	single	2.4166
human	PD10Mono3cell36	1561821	1225477	1184075	78.46%	0.7846	75.81%	single	1.7666
human	PD10Mono3cell37	3461223	3006211	2917581	86.85%	0.8685	84.29%	single	3.8333
human	PD10Mono3cell38	4614002	3965997	3833593	85.96%	0.8596	83.09%	single	5.4500
human	PD10Mono3cell39	3603544	3042933	2944021	84.44%	0.8444	81.70%	single	3.9666
human	PD10Mono3cell40	2965510	2561442	2483055	86.37%	0.8637	83.73%	single	3.1833
human	PD10Mono3cell41	3421206	2972347	2874539	86.88%	0.8688	84.02%	single	3.4833
human	PD10Mono3cell42	2489970	2063341	1995780	82.87%	0.8287	80.15%	single	2.6833
human	PD10Mono3cell43	2310054	1972675	1912560	85.40%	0.8540	82.79%	single	2.9833
human	PD10Mono3cell44	689273	423064	405580	61.38%	0.6138	58.84%	single	0.8666
human	PD10Mono3cell45	4478451	3903543	3785833	87.16%	0.8716	84.53%	single	4.6666
human	PD10Mono3cell46	5272824	4568344	4401304	86.64%	0.8664	83.47%	single	5.9500
human	PD10Mono3cell47	4623715	3978284	3842809	86.04%	0.8604	83.11%	single	5.1500
human	PD10Mono3cell48	3078602	2638189	2533224	85.69%	0.8569	82.28%	single	3.8666
human	PD10Mono3cell49	3827457	3314383	3226433	86.59%	0.8659	84.30%	single	3.9166
human	PD10Mono3cell50	3523181	2999842	2911035	85.15%	0.8515	82.63%	single	3.7666
human	PD10Mono3cell51	2885584	2493966	2423847	86.43%	0.8643	84.00%	single	3.1166
human	PD10Mono3cell52	1033055	791541	763245	76.62%	0.7662	73.88%	single	1.2333
human	PD10Mono3cell53	241527	188787	184091	78.16%	0.7816	76.22%	single	0.4833
human	PD10Mono3cell54	1272520	1036620	1010505	81.46%	0.8146	79.41%	single	1.4500
human	PD10Mono3cell55	1961588	1661747	1606209	84.71%	0.8471	81.88%	single	2.0000
human	PD10Mono3cell56	3532682	3078367	2982484	87.14%	0.8714	84.43%	single	3.8333
human	PD10Mono3cell57	1257852	1026144	991803	81.58%	0.8158	78.85%	single	1.5000
human	PD10Mono3cell58	3756767	3103882	3007739	82.62%	0.8262	80.06%	single	4.4500
human	PD10Mono3cell59	2134759	1842768	1780489	86.32%	0.8632	83.40%	single	2.3666
human	PD10Mono3cell60	1272768	978718	937958	76.90%	0.7690	73.69%	single	1.4500
human	PD10Mono3cell61	2493707	2157656	2072273	86.52%	0.8652	83.10%	single	2.8500
human	PD10Mono3cell62	2202387	1791826	1715963	81.36%	0.8136	77.91%	single	2.3833
human	PD10Mono3cell63	517256	426043	416014	82.37%	0.8237	80.43%	single	0.7500
human	PD10Mono3cell64	1561719	1326454	1285372	84.94%	0.8494	82.30%	single	1.6833
human	PD10Mono3cell65	3703088	3174753	3090925	85.73%	0.8573	83.47%	single	3.9500
human	PD10Mono3cell66	4693012	4053100	3937976	86.36%	0.8636	83.91%	single	4.9166
human	PD10Mono3cell67	2486282	2106541	2048587	84.73%	0.8473	82.40%	single	2.7500
human	PD10Mono3cell68	1734635	1292713	1260328	74.52%	0.7452	72.66%	single	2.1500
human	PD10Mono3cell69	4009432	3417087	3306143	85.23%	0.8523	82.46%	single	4.3833
human	PD10Mono3cell70	2073112	1708349	1642113	82.41%	0.8241	79.21%	single	2.3166
human	PD10Mono3cell71	4119440	3580715	3471274	86.92%	0.8692	84.27%	single	4.3500
human	PD10Mono3cell72	1397347	1164964	1129379	83.37%	0.8337	80.82%	single	1.5333
human	PD10Mono3cell73	3964294	3370627	3266163	85.02%	0.8502	82.39%	single	4.6333
human	PD10Mono3cell74	640332	505855	483647	79.00%	0.7900	75.53%	single	0.9000
human	PD10Mono3cell75	1595205	1341603	1306753	84.10%	0.8410	81.92%	single	1.8500
human	PD10Mono3cell76	239503	164164	157455	68.54%	0.6854	65.74%	single	0.5000
human	PD10Mono3cell77	862130	708528	680029	82.18%	0.8218	78.88%	single	1.0166
human	PD10Mono3cell78	355431	276433	268076	77.77%	0.7777	75.42%	single	0.6833
human	PD10Mono3cell79	3429341	2968177	2878170	86.55%	0.8655	83.93%	single	3.6000
human	PD10Mono3cell80	471208	363690	356524	77.18%	0.7718	75.66%	single	0.6666
human	PD10Mono3cell81	2733005	2388599	2315095	87.40%	0.8740	84.71%	single	2.8500
human	PD10Mono3cell82	1080275	814310	789192	75.38%	0.7538	73.05%	single	1.2000
human	PD10Mono3cell83	430284	327043	316820	76.01%	0.7601	73.63%	single	0.7166
human	PD10Mono3cell84	879618	678469	647946	77.13%	0.7713	73.66%	single	1.0833
human	PD10Mono3cell85	361163	282393	276952	78.19%	0.7819	76.68%	single	0.5333
human	PD10Mono3cell86	1091151	841893	811658	77.16%	0.7716	74.39%	single	1.3500
human	PD10Mono3cell87	1610666	1352263	1302934	83.96%	0.8396	80.89%	single	1.7500
human	PD10Mono3cell88	392186	311596	299617	79.45%	0.7945	76.40%	single	0.9833
human	PD10Mono3cell89	151267	95631	90906	63.22%	0.6322	60.10%	single	0.3000
human	PD10Mono3cell90	1303619	1072034	1041630	82.24%	0.8224	79.90%	single	1.5333
human	PD10Mono3cell91	932788	770569	737310	82.61%	0.8261	79.04%	single	1.1666
human	PD10Mono3cell92	367079	258795	248613	70.50%	0.7050	67.73%	single	0.5666
human	PD10Mono3cell93	129087	85815	82827	66.48%	0.6648	64.16%	single	0.3000
human	PD10Mono3cell94	365577	244738	239284	66.95%	0.6695	65.45%	single	0.5333
human	PD10Mono3cell95	1319127	1108980	1076344	84.07%	0.8407	81.60%	single	1.5666
human	PD10Mono3cell96	421817	341920	327064	81.06%	0.8106	77.54%	single	0.6000
human	PD10Mono4cell1	3282966	2793681	2714993	85.10%	0.8510	82.70%	single	3.5333
human	PD10Mono4cell2	3140436	2606770	2518355	83.01%	0.8301	80.19%	single	3.7166
human	PD10Mono4cell3	1320163	1119310	1088341	84.79%	0.8479	82.44%	single	1.4333
human	PD10Mono4cell4	680898	485658	469294	71.33%	0.7133	68.92%	single	0.9833
human	PD10Mono4cell5	3429091	2980802	2892528	86.93%	0.8693	84.35%	single	3.5666
human	PD10Mono4cell6	3844766	3034690	2921085	78.93%	0.7893	75.98%	single	5.1666
human	PD10Mono4cell7	1169885	963464	932899	82.36%	0.8236	79.74%	single	1.4166
human	PD10Mono4cell8	3673834	3119622	3020907	84.91%	0.8491	82.23%	single	3.8833
human	PD10Mono4cell9	2357333	2044181	1976131	86.72%	0.8672	83.83%	single	2.4500
human	PD10Mono4cell10	2731773	2373338	2310814	86.88%	0.8688	84.59%	single	2.8166
human	PD10Mono4cell11	1520909	1308025	1265402	86.00%	0.8600	83.20%	single	1.6166
human	PD10Mono4cell12	1273861	1016154	989565	79.77%	0.7977	77.68%	single	1.5500
human	PD10Mono4cell13	2894764	2521455	2463035	87.10%	0.8710	85.09%	single	3.1166
human	PD10Mono4cell14	3464789	3008058	2908958	86.82%	0.8682	83.96%	single	3.5833
