p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
ITGA6	9.89887093053736e-12	0.486966544822211	1	0.949	2.41205787964404e-07	Endo	ITGA6
CYP26C1	1.02521499158138e-11	0.342059293230279	0.964	0.494	2.49814136998635e-07	Endo	CYP26C1
TM4SF1	1.09769957617153e-11	0.389613436394583	1	0.623	2.67476455725717e-07	Endo	TM4SF1
RP11-431D12.1	1.14234904996535e-11	0.080447446005587	0.357	0.035	2.78356193005057e-07	Endo	RP11-431D12.1
PLVAP	1.38505345049509e-11	0.460152246534612	1	0.763	3.37495974282139e-07	Endo	PLVAP
LRRC32	1.76170968785039e-11	0.452281632785934	1	0.867	4.29275799638505e-07	Endo	LRRC32
RP1L1	1.85829233240022e-11	0.518804607457498	0.929	0.563	4.52810092635962e-07	Endo	RP1L1
ERG	2.28227288810692e-11	0.526841996529684	1	0.975	5.56121434645014e-07	Endo	ERG
MYCT1	2.33292308354034e-11	0.141928833891921	0.536	0.098	5.68463367766274e-07	Endo	MYCT1
NOTCH1	2.54280368174167e-11	0.409125416137604	1	0.972	6.19604973129994e-07	Endo	NOTCH1
RP11-672A2.5	2.72116854792654e-11	0.421038444308568	1	0.981	6.6306714007326e-07	Endo	RP11-672A2.5
AC092657.2	3.26478804865766e-11	0.142510761584112	0.571	0.12	7.95530903816412e-07	Endo	AC092657.2
RP11-530I17.1	3.57631498995254e-11	0.258287192103536	0.893	0.484	8.71440673601735e-07	Endo	RP11-530I17.1
LINC01924	4.01681986134069e-11	0.202156558787585	0.821	0.275	9.78778495612886e-07	Endo	LINC01924
RP11-242F11.2	5.22644032183248e-11	0.0983183551659708	0.429	0.06	1.27352671322092e-06	Endo	RP11-242F11.2
RP11-543C4.1	6.68319343638608e-11	0.401496073485064	1	0.747	1.6284937446442e-06	Endo	RP11-543C4.1
AC046143.3	7.16704702127229e-11	0.17008146040404	0.964	0.759	1.74639434767342e-06	Endo	AC046143.3
HHEX	7.33194664145755e-11	0.358704600135242	1	0.759	1.78657543812396e-06	Endo	HHEX
RNU6ATAC32P	7.42962612686597e-11	0.18071490521748	0.821	0.259	1.81037699833343e-06	Endo	RNU6ATAC32P
LYL1	7.80305058481074e-11	0.272484791934842	1	0.968	1.90136933600083e-06	Endo	LYL1
APLNR	9.44672168655088e-11	0.237901896716499	0.929	0.668	2.30188267336185e-06	Endo	APLNR
NLRP12	1.01874172023893e-10	0.191539411777653	1	0.778	2.4823679497062e-06	Endo	NLRP12
RP11-599J14.2	1.02375758785503e-10	0.0709053882504931	0.321	0.032	2.49459011432635e-06	Endo	RP11-599J14.2
BCL6B	1.07205614044045e-10	0.399386545765972	0.964	0.725	2.61227919741125e-06	Endo	BCL6B
CDH5	1.15701714234697e-10	0.712333648266423	1	0.968	2.81930367075687e-06	Endo	CDH5
TRIB3	1.18825606061282e-10	0.420583757849891	1	0.991	2.89542354289525e-06	Endo	TRIB3
BTF3P14	1.27313825966733e-10	0.116508509894529	0.821	0.348	3.10225599733137e-06	Endo	BTF3P14
FLI1	1.36812806257149e-10	0.457570699379628	1	0.946	3.33371765006796e-06	Endo	FLI1
RP11-125M16.1	1.39201243222406e-10	0.136760745269191	0.857	0.386	3.39191669360036e-06	Endo	RP11-125M16.1
LINC01565	1.48358686738897e-10	0.259033163608649	0.964	0.763	3.61505611976669e-06	Endo	LINC01565
RP11-195B3.1	1.60013682197345e-10	0.145169413942061	1	0.813	3.89905339410271e-06	Endo	RP11-195B3.1
CTD-2135J3.4	1.96936284092303e-10	0.435571709251725	1	0.956	4.79874643447714e-06	Endo	CTD-2135J3.4
NR5A2	2.02544832711638e-10	0.478201761851713	0.964	0.737	4.93540993868448e-06	Endo	NR5A2
RP11-679B17.2	2.23714121635132e-10	0.142901909756445	0.714	0.187	5.45124200188325e-06	Endo	RP11-679B17.2
CFDP1	2.33186152696149e-10	0.525886327650699	1	0.997	5.68204698274706e-06	Endo	CFDP1
RP5-983L19.2	2.5307616659045e-10	0.143472913583123	0.964	0.573	6.16670695130948e-06	Endo	RP5-983L19.2
RP11-494O16.4	3.08612376385351e-10	0.233249265630966	0.964	0.551	7.51995777538184e-06	Endo	RP11-494O16.4
DENND3	3.64945731993266e-10	0.488523264698067	1	1	8.89263265147991e-06	Endo	DENND3
EFNB2	4.1430849407648e-10	0.508634506007956	1	0.975	1.00954550751616e-05	Endo	EFNB2
PTPRM	4.14406208676789e-10	0.375818630928375	1	0.991	1.00978360868273e-05	Endo	PTPRM
TLR4	4.18223199047208e-10	0.200387582874688	0.786	0.259	1.01908446911833e-05	Endo	TLR4
GRAMD1A	4.47060159882424e-10	0.434793688526495	1	0.975	1.0893514915855e-05	Endo	GRAMD1A
AC068858.1	4.83598752756882e-10	0.165646250203219	1	0.614	1.17838508084269e-05	Endo	AC068858.1
GIMAP8	5.08749804100027e-10	0.326913305572656	0.893	0.481	1.23967064765054e-05	Endo	GIMAP8
EVA1C	6.04758332813464e-10	0.390970609409378	1	0.959	1.47361462956657e-05	Endo	EVA1C
ARAP3	6.0538857302762e-10	0.277148323280894	1	0.991	1.4751503358964e-05	Endo	ARAP3
CNTNAP3B	6.97858136440964e-10	0.0632580059764467	0.25	0.019	1.7004709210657e-05	Endo	CNTNAP3B
RNU6-758P	7.60192946898576e-10	0.173849105164374	0.786	0.329	1.85236215370776e-05	Endo	RNU6-758P
USHBP1	1.15818624069286e-09	0.245899024402886	1	0.984	2.82215241269629e-05	Endo	USHBP1
RP11-3B12.2	1.26275702992255e-09	0.126312817748961	0.5	0.098	3.07696005481228e-05	Endo	RP11-3B12.2
AGPAT2	1.50688583679271e-09	0.297479695618582	1	0.684	3.67182871851279e-05	Endo	AGPAT2
TSHZ1	1.87933130081755e-09	0.379121761942407	1	0.842	4.57936658070213e-05	Endo	TSHZ1
RAD51	1.90418869464373e-09	0.0886978453410415	0.929	0.541	4.63993659223839e-05	Endo	RAD51
GNPAT	2.17301097180688e-09	0.132728127741689	0.536	0.123	5.29497583500182e-05	Endo	GNPAT
CTD-2201E18.3	2.30246883123654e-09	0.371886468768671	1	0.991	5.61042580107408e-05	Endo	CTD-2201E18.3
RP11-351J23.1	2.36113541737293e-09	0.244039833299027	1	0.756	5.75337867151263e-05	Endo	RP11-351J23.1
RP11-314N13.10	2.40010273071471e-09	0.511846433346338	1	0.889	5.84833032393254e-05	Endo	RP11-314N13.10
MAP3K3	2.47661388421141e-09	0.282862073460407	1	0.994	6.03476505165793e-05	Endo	MAP3K3
CD93	2.6877897668454e-09	0.443344050529916	0.964	0.943	6.54933732487218e-05	Endo	CD93
RP11-420L9.2	2.85225524155915e-09	0.100437351961262	0.786	0.291	6.95009034710718e-05	Endo	RP11-420L9.2
ADGRF5	3.03086054468348e-09	0.477765294663974	1	0.896	7.38529788923024e-05	Endo	ADGRF5
CCAT1	3.16892402080556e-09	0.266744779961676	0.893	0.487	7.72171716149692e-05	Endo	CCAT1
SPNS2	3.22985787332489e-09	0.382378006522323	1	0.965	7.87019467993076e-05	Endo	SPNS2
RP11-189E14.5	3.42575432534089e-09	0.111022571533887	0.536	0.12	8.34753556455815e-05	Endo	RP11-189E14.5
RP4-576H24.4	3.7739229881138e-09	0.1023187576302	0.75	0.256	9.19591814513691e-05	Endo	RP4-576H24.4
LYVE1	3.91435649837193e-09	0.189899987259279	0.893	0.405	9.53811247958289e-05	Endo	LYVE1
SOX17	4.32585550021771e-09	0.168882505117902	0.857	0.354	0.000105408120973805	Endo	SOX17
SDCBP2	4.62007318339923e-09	0.276311112722818	1	0.943	0.000112577323259889	Endo	SDCBP2
AC142391.3	4.7867042626807e-09	0.263573444481865	0.75	0.301	0.000116637622768741	Endo	AC142391.3
RP11-195M16.3	5.21448393208938e-09	0.207854006655133	1	0.801	0.000127061329973222	Endo	RP11-195M16.3
NRN1	5.79027981469825e-09	0.395300115795317	1	0.845	0.000141091748244752	Endo	NRN1
CCDC149	5.80784388919376e-09	0.345843419574845	1	0.848	0.000141519732047984	Endo	CCDC149
RP1-80N2.3	5.84816246768705e-09	0.100392659201847	1	0.623	0.00014250217485013	Endo	RP1-80N2.3
PCOLCE	5.88202404179747e-09	0.139534335201652	0.929	0.424	0.000143327279826479	Endo	PCOLCE
RP11-53M11.5	6.80915608231578e-09	0.19886068842966	0.893	0.472	0.000165918706257789	Endo	RP11-53M11.5
RP11-252E2.2	6.83176422284462e-09	0.109561113931605	0.643	0.177	0.000166469598818055	Endo	RP11-252E2.2
EMCN	7.20975165380669e-09	0.329971605664951	0.929	0.484	0.000175680018548308	Endo	EMCN
ADI1P1	7.7170437877992e-09	0.216999100747425	0.929	0.402	0.000188041205977303	Endo	ADI1P1
RP3-527G5.1	7.90799464648264e-09	0.0598069470921577	0.786	0.313	0.000192694105550843	Endo	RP3-527G5.1
XAF1	7.93584594515395e-09	0.193792868114799	0.857	0.38	0.000193372758145566	Endo	XAF1
AP000275.65	8.1598305546786e-09	0.213694881470698	0.964	0.848	0.000198830591125853	Endo	AP000275.65
ABHD16B	8.48298925794453e-09	0.139465542735681	1	0.617	0.000206704999248334	Endo	ABHD16B
AP001628.7	8.90009791752349e-09	0.193202778266656	0.929	0.623	0.000216868685956295	Endo	AP001628.7
ZNF792	8.94252439784483e-09	0.199570969682464	0.821	0.402	0.000217902492002285	Endo	ZNF792
LIMK2	9.0902816283405e-09	0.410960398681566	1	0.984	0.000221502892437773	Endo	LIMK2
LINC01836	9.12888379413656e-09	0.128962412377959	0.571	0.139	0.000222443511411726	Endo	LINC01836
PRR29-AS1	9.65960830485279e-09	0.194815395726492	0.857	0.437	0.000235375675564348	Endo	PRR29-AS1
GIMAP1-GIMAP5	1.03050756921112e-08	0.318726704355784	0.714	0.285	0.000251103779389674	Endo	GIMAP1-GIMAP5
HPN	1.03157281823321e-08	0.34550684091927	0.893	0.563	0.000251363348618886	Endo	HPN
LINC01927	1.11840387567724e-08	0.0718866030941071	0.643	0.171	0.000272521472386274	Endo	LINC01927
RPL23AP12	1.13161941374709e-08	0.0835341423851074	0.964	0.446	0.000275741702547754	Endo	RPL23AP12
TCTEX1D1	1.20515526875802e-08	0.168760230512234	0.75	0.301	0.000293660184338267	Endo	TCTEX1D1
RP11-473M20.9	1.22080977584636e-08	0.225273474517949	0.857	0.513	0.000297474718080484	Endo	RP11-473M20.9
RP3-470L22.1	1.22390292125016e-08	0.217935302494841	1	0.706	0.000298228424821027	Endo	RP3-470L22.1
ETS1	1.38285348905625e-08	0.41765076056109	1	1	0.000336959909678338	Endo	ETS1
RP11-206M11.7	1.42936463762067e-08	0.184297333484108	1	0.601	0.000348293281249029	Endo	RP11-206M11.7
RP11-211G23.1	1.44718321580439e-08	0.151388014426414	1	0.756	0.000352635134195056	Endo	RP11-211G23.1
RP11-322E11.5	1.77340926382033e-08	0.210782762536147	0.964	0.623	0.0004321266353151	Endo	RP11-322E11.5
MTMR2	1.78445474081332e-08	0.238885493418374	1	0.835	0.000434818086693981	Endo	MTMR2
CLEC1A	1.79312731278978e-08	0.263194211079237	0.786	0.348	0.000436931332307485	Endo	CLEC1A
MIR371A	1.79436255823531e-08	0.128593915410636	0.607	0.171	0.000437232324565198	Endo	MIR371A
PPP1R16B	1.80440864990394e-08	0.360345327475968	1	0.905	0.000439680255722092	Endo	PPP1R16B
RNA5SP481	2.00781898635e-08	0.104502165659934	0.679	0.25	0.000489245252403904	Endo	RNA5SP481
SLC45A4	2.02245750379856e-08	0.368265521632616	1	0.997	0.000492812219950595	Endo	SLC45A4
ENG	2.16542631988625e-08	0.293884759067327	1	0.902	0.000527649431366683	Endo	ENG
EPS15L1	2.16622605975373e-08	0.355023230109245	1	1	0.000527844303980191	Endo	EPS15L1
RP11-138I18.2	2.35912982022736e-08	0.0872072462988473	0.393	0.066	0.0005748491632948	Endo	RP11-138I18.2
UTP4	2.91789688982322e-08	0.0881064230676663	0.607	0.187	0.000711003935143223	Endo	UTP4
RP11-15I11.2	2.96626274698184e-08	0.188450952049962	0.821	0.424	0.000722789243557066	Endo	RP11-15I11.2
ATP8B1	2.97526736351768e-08	0.381062247699747	1	0.953	0.000724983398468353	Endo	ATP8B1
AGFG2	3.04739501371065e-08	0.223374254515256	1	1	0.000742558742990874	Endo	AGFG2
AC004840.8	3.40403465019836e-08	0.258456667663388	0.964	0.722	0.000829461123213835	Endo	AC004840.8
LINC02011	3.44155619384718e-08	0.239783237652891	0.893	0.528	0.000838603997754743	Endo	LINC02011
THBD	3.52146615956991e-08	0.244045679404208	1	0.943	0.000858075659102401	Endo	THBD
RP11-96D24.1	3.61162885592187e-08	0.068162709955592	0.357	0.057	0.000880045603322482	Endo	RP11-96D24.1
CLEC14A	3.61561312454165e-08	0.172118303274854	0.821	0.329	0.000881016450057063	Endo	CLEC14A
LINC01929	3.68286977756995e-08	0.15992221649241	0.786	0.31	0.000897404878700471	Endo	LINC01929
AP000439.5	3.73550099467019e-08	0.0933716119647711	0.893	0.424	0.000910229527371286	Endo	AP000439.5
AC002066.1	3.89941612848113e-08	0.385825314975795	1	0.949	0.000950170728026997	Endo	AC002066.1
RP11-269G24.6	4.41861881979344e-08	0.10805324958484	0.75	0.266	0.00107668484781907	Endo	RP11-269G24.6
EEF1A1P7	4.42681965706806e-08	0.0760929870359476	0.893	0.443	0.00107868314583777	Endo	EEF1A1P7
CASP10	4.58877447779718e-08	0.316001710568801	0.929	0.579	0.00111814667700484	Endo	CASP10
RXFP4	4.64396901192731e-08	0.223007493614661	0.857	0.478	0.00113159592913633	Endo	RXFP4
DUSP6	5.16522326117639e-08	0.209409848827122	1	0.978	0.00125860995205085	Endo	DUSP6
PECAM1	5.36768632235594e-08	0.418405869566771	0.964	0.965	0.00130794412616847	Endo	PECAM1
CMPK2	5.99679906691125e-08	0.337503347950767	0.929	0.722	0.00146124002863426	Endo	CMPK2
SHE	6.18982627592241e-08	0.271020245907166	0.964	0.75	0.00150827496865401	Endo	SHE
SOX7	6.58585221759751e-08	0.187549007679805	0.857	0.411	0.00160477460986199	Endo	SOX7
AC226118.1	6.65340295310707e-08	0.179466103087546	1	0.943	0.0016212346975836	Endo	AC226118.1
APP	6.80438096763915e-08	0.339091936516155	1	0.946	0.00165802351038463	Endo	APP
RP11-849F2.5	6.81669265038438e-08	0.254073638203509	1	1	0.00166102349811916	Endo	RP11-849F2.5
PLXND1	7.28319063333603e-08	0.308135312834016	1	0.994	0.00177469506162499	Endo	PLXND1
PGS1	8.46692118445449e-08	0.292804932094572	1	0.892	0.00206313468501603	Endo	PGS1
GATA2	8.58030284657779e-08	0.291249602876736	1	0.956	0.00209076239462561	Endo	GATA2
RP11-93I21.3	9.41658549220543e-08	0.0859560348556928	0.786	0.31	0.0022945393868857	Endo	RP11-93I21.3
KIF25-AS1	9.47847538911423e-08	0.12833552037679	0.857	0.494	0.00230962009806547	Endo	KIF25-AS1
LSR	9.56270439727303e-08	0.239184955868646	1	0.896	0.00233014418048352	Endo	LSR
RP11-497G19.1	9.77066477794122e-08	0.200140241976329	0.964	0.611	0.00238081788644094	Endo	RP11-497G19.1
FUNDC2P1	9.91687401053453e-08	0.0722062740184171	0.321	0.051	0.00241644469014695	Endo	FUNDC2P1
TM4SF18	1.01601960596592e-07	0.0687961347798889	0.321	0.051	0.00247573497385715	Endo	TM4SF18
PTPRB	1.04844421506663e-07	0.212227397966236	0.893	0.509	0.00255474401885286	Endo	PTPRB
RPL31P57	1.07162740428662e-07	0.0559399908267939	0.25	0.028	0.00261123449602521	Endo	RPL31P57
RP11-672A2.7	1.0779071766605e-07	0.0804285309641682	0.964	0.677	0.00262653641736864	Endo	RP11-672A2.7
C5orf63	1.13140859400752e-07	0.137188396125663	0.821	0.37	0.00275690332101813	Endo	C5orf63
FAM172BP	1.1766590691222e-07	0.0536625692666576	0.286	0.038	0.00286716515373006	Endo	FAM172BP
RP11-403P17.5	1.17751574190578e-07	0.25819709803608	0.964	0.921	0.00286925260830181	Endo	RP11-403P17.5
RP1-80N2.4	1.23059120254594e-07	0.115599582184204	1	0.794	0.0029985815832437	Endo	RP1-80N2.4
RP1-149A16.12	1.26311102507505e-07	0.0580919845176267	0.321	0.047	0.00307782263480038	Endo	RP1-149A16.12
GPR143	1.27879138900971e-07	0.166999151219602	0.857	0.326	0.00311603097759996	Endo	GPR143
ACE	1.31487059081851e-07	0.338051082988689	0.893	0.69	0.00320394516864747	Endo	ACE
KIAA0355	1.32084405682282e-07	0.206900096931175	0.893	0.44	0.00321850071326018	Endo	KIAA0355
BISPR	1.33701832488576e-07	0.254728999629383	0.964	0.642	0.00325791255224914	Endo	BISPR
HIVEP2	1.41649972971917e-07	0.407103947784166	1	1	0.0034515848914067	Endo	HIVEP2
PCDH12	1.44738496435547e-07	0.254523256457179	1	1	0.00352684294264497	Endo	PCDH12
PTPRR	1.51216838082839e-07	0.228893890475965	1	0.696	0.00368470069356454	Endo	PTPRR
LINC01510	1.53581332386165e-07	0.258771699266081	0.964	0.728	0.00374231632625369	Endo	LINC01510
GIMAP6	1.55422764023407e-07	0.296560476630383	0.857	0.601	0.00378718649095835	Endo	GIMAP6
RASGRF2	1.60474411322467e-07	0.187471365979732	0.893	0.484	0.00391027998069456	Endo	RASGRF2
PSMA2P2	1.68300791348622e-07	0.0618530659149402	0.321	0.051	0.00410098538279186	Endo	PSMA2P2
LINC02068	1.69063697644805e-07	0.205314729464988	0.857	0.5	0.00411957512051097	Endo	LINC02068
GACAT3	1.79941355932072e-07	0.098807641909686	0.464	0.108	0.00438463101999679	Endo	GACAT3
NOVA2	1.84117609466473e-07	0.325110445586901	1	0.747	0.00448639378986955	Endo	NOVA2
BCL2L1	1.85282748396858e-07	0.262613873378916	1	0.997	0.00451478473018623	Endo	BCL2L1
SPATA6L	1.90347394510543e-07	0.255982597699791	0.964	0.813	0.00463819496203841	Endo	SPATA6L
CTD-2527I21.14	2.10166470290755e-07	0.0847215007581441	0.714	0.282	0.00512112638157483	Endo	CTD-2527I21.14
ZNF236	2.12945473743337e-07	0.226328971882715	1	0.82	0.0051888423587039	Endo	ZNF236
RP3-510L9.1	2.17424556956116e-07	0.377717029018992	1	0.994	0.00529798417934967	Endo	RP3-510L9.1
RP11-864I4.1	2.26863307641571e-07	0.18925575560894	1	0.987	0.00552797821730215	Endo	RP11-864I4.1
CYB561	2.30684000251798e-07	0.371177031304225	0.964	0.813	0.00562107703413557	Endo	CYB561
EHD4	2.31736813668299e-07	0.333746321799246	1	0.997	0.00564673093865544	Endo	EHD4
PF4	2.37197872985959e-07	0.057620281525509	0.286	0.041	0.00577980057104887	Endo	PF4
RN7SL309P	2.53398071771534e-07	0.0518520517179734	0.25	0.032	0.00617455081485697	Endo	RN7SL309P
RP4-781K5.9	2.61349517092563e-07	0.110227349284233	0.929	0.747	0.00636830368299449	Endo	RP4-781K5.9
ABCG1	2.71606131459063e-07	0.286268446707965	1	0.987	0.006618226605263	Endo	ABCG1
RP4-736I12.1	2.83181317067565e-07	0.0507260796375779	0.214	0.022	0.00690027915298534	Endo	RP4-736I12.1
DEFB121	3.04206102991408e-07	0.0759099592562845	0.821	0.326	0.00741259011159164	Endo	DEFB121
CD59	3.11463263797633e-07	0.251595567782662	1	1	0.00758942534895691	Endo	CD59
SEC14L1	3.14752352736946e-07	0.433539556752558	1	1	0.00766957057914116	Endo	SEC14L1
MEF2C	3.2467973784588e-07	0.298998796305027	1	0.965	0.00791147117209057	Endo	MEF2C
CHST6	3.29119593021937e-07	0.406512070215067	0.857	0.722	0.00801965712316553	Endo	CHST6
RP11-98P2.1	3.32440381996192e-07	0.104707633718595	0.464	0.114	0.00810057478810121	Endo	RP11-98P2.1
AKR1A1	3.34278836799465e-07	0.229420344943614	0.929	0.832	0.00814537241629257	Endo	AKR1A1
TSNAX-DISC1	3.53194120834908e-07	0.302652718893068	1	0.981	0.0086062811423842	Endo	TSNAX-DISC1
DOCK6	3.57860466408546e-07	0.259264729074436	0.964	0.94	0.00871998598497704	Endo	DOCK6
SAMD10	3.75736263788857e-07	0.188902186226133	1	0.956	0.00915556553974308	Endo	SAMD10
HOXB-AS3	3.80011292974751e-07	0.33644477971285	1	0.987	0.00925973517591575	Endo	HOXB-AS3
NINJ2	3.88028869942126e-07	0.298291061660481	1	0.994	0.00945509947387978	Endo	NINJ2
FAM167B	3.97072038259635e-07	0.181757162808814	0.893	0.592	0.00967545435627253	Endo	FAM167B
RP11-879F14.1	4.1200737965762e-07	0.246896043536029	0.929	0.598	0.0100393838201172	Endo	RP11-879F14.1
RP11-33I11.3	4.24956289651266e-07	0.0807897657673624	0.857	0.43	0.0103549099099324	Endo	RP11-33I11.3
RP11-131N11.4	4.49823850044683e-07	0.186759196299888	0.643	0.225	0.0109608577540388	Endo	RP11-131N11.4
IFT140	4.77638890200943e-07	0.28731456176302	1	0.997	0.0116386268375264	Endo	IFT140
BAALC	4.78697746799126e-07	0.19745502007706	0.75	0.348	0.0116644279962543	Endo	BAALC
RP11-13A1.3	5.21397700434287e-07	0.343278057737139	0.964	0.902	0.0127048977664823	Endo	RP11-13A1.3
ADGRG1	5.29621861680635e-07	0.306884098365012	1	0.991	0.012905295903572	Endo	ADGRG1
MIR1246	5.35411945080516e-07	0.0982184561836177	0.607	0.184	0.0130463828657769	Endo	MIR1246
RP11-13A1.1	5.39158576469614e-07	0.136591715863288	0.893	0.408	0.0131376770328351	Endo	RP11-13A1.1
SLC12A9	5.6921826432411e-07	0.20205279757239	1	0.994	0.0138701414467856	Endo	SLC12A9
RNF32	5.85733285962666e-07	0.10129559932922	0.536	0.146	0.0142725629790523	Endo	RNF32
LINC00520	5.88871665191981e-07	0.200563270090763	0.964	0.585	0.014349035865733	Endo	LINC00520
LINC00677	5.92973983593246e-07	0.19364907060889	1	0.972	0.0144489970582166	Endo	LINC00677
CPT1B	6.04885183313117e-07	0.173685863416818	0.929	0.671	0.0147392372617907	Endo	CPT1B
RP11-1078H9.1	6.05319495218024e-07	0.215797686311402	0.857	0.69	0.0147498201399776	Endo	RP11-1078H9.1
LTB4R	6.09189895042806e-07	0.188822253998401	0.857	0.424	0.0148441301725081	Endo	LTB4R
TNFRSF10A	6.24623684727484e-07	0.185264930570572	0.893	0.557	0.0152202053257546	Endo	TNFRSF10A
CACNG8	6.62485298696577e-07	0.24737894385121	0.964	0.658	0.0161427792733395	Endo	CACNG8
EGFL7	7.11783233911672e-07	0.254983836472321	0.857	0.5	0.0173440220607257	Endo	EGFL7
SOX18	7.13125978522047e-07	0.196135147834355	1	0.816	0.0173767407186467	Endo	SOX18
CTD-2369P2.5	7.35540678076764e-07	0.296703982426707	1	0.873	0.0179229197026965	Endo	CTD-2369P2.5
