cluster	myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	gene	ident	spec
2	0.815	0.794273487282271	0.63	0.794273487282271	0.973	0.787	NA	CKS2	Granulosa-R-Ah	FALSE
2	0.814	0.697948532306841	0.628	0.697948532306841	0.996	0.881	NA	HERPUD1	Granulosa-R-Ah	FALSE
2	0.813	0.831151854565198	0.626	0.831151854565198	0.942	0.682	NA	ZDBF2	Granulosa-R-Ah	TRUE
2	0.812	0.940155624956594	0.624	0.940155624956594	0.895	0.451	NA	BHLHE40	Granulosa-R-Ah	FALSE
2	0.811	0.760217462533289	0.622	0.760217462533289	0.987	0.735	NA	GADD45B	Granulosa-R-Ah	FALSE
2	0.81	0.809835243179365	0.62	0.809835243179365	0.978	0.773	NA	CCNH	Granulosa-R-Ah	FALSE
2	0.807	0.713834070005141	0.614	0.713834070005141	0.998	0.962	NA	YBX3	Granulosa-R-Ah	FALSE
2	0.801	0.705627422212537	0.602	0.705627422212537	1	0.977	NA	EGR1	Granulosa-R-Ah	FALSE
2	0.793	0.82105203992868	0.586	0.82105203992868	0.886	0.533	NA	NFKB1	Granulosa-R-Ah	FALSE
2	0.792	0.71798003449497	0.584	0.71798003449497	0.946	0.554	NA	NFKBIZ	Granulosa-R-Ah	FALSE
2	0.79	0.710763391937573	0.58	0.710763391937573	0.922	0.525	NA	ATF3	Granulosa-R-Ah	FALSE
2	0.785	0.740042716438937	0.57	0.740042716438937	0.917	0.648	NA	ELMSAN1	Granulosa-R-Ah	FALSE
2	0.78	0.704084546908026	0.56	0.704084546908026	0.843	0.519	NA	CXorf40B	Granulosa-R-Ah	FALSE
2	0.777	1.10653542315589	0.554	1.10653542315589	0.944	0.731	NA	KLF6	Granulosa-R-Ah	FALSE
2	0.774	0.849492378051928	0.548	0.849492378051928	0.973	0.854	NA	VMP1	Granulosa-R-Ah	FALSE
2	0.77	0.728579608831588	0.54	0.728579608831588	0.917	0.674	NA	DIRAS3	Granulosa-R-Ah	FALSE
2	0.764	0.762610284589661	0.528	0.762610284589661	0.599	0.099	NA	LINC00473	Granulosa-R-Ah	FALSE
2	0.754	0.751480818619959	0.508	0.751480818619959	0.664	0.216	NA	DUSP2	Granulosa-R-Ah	FALSE
2	0.752	0.867408968784641	0.504	0.867408968784641	0.908	0.706	NA	CD83	Granulosa-R-Ah	FALSE
2	0.741	0.774918046614186	0.482	0.774918046614186	0.93	0.774	NA	IQCG	Granulosa-R-Ah	FALSE
2	0.734	0.764684719195382	0.468	0.764684719195382	0.691	0.316	NA	ELL2	Granulosa-R-Ah	FALSE
2	0.733	0.718538282315649	0.466	0.718538282315649	0.61	0.171	NA	BIRC3	Granulosa-R-Ah	FALSE
2	0.733	0.711423542514811	0.466	0.711423542514811	0.704	0.325	NA	KLF2	Granulosa-R-Ah	FALSE
2	0.726	0.933089938940153	0.452	0.933089938940152	0.578	0.171	NA	CXCL2	Granulosa-R-Ah	FALSE
2	0.719	1.04394779428324	0.438	1.04394779428324	0.834	0.608	NA	MEG3	Granulosa-R-Ah	FALSE
2	0.707	0.776600992797069	0.414	0.776600992797069	0.91	0.697	NA	CYR61	Granulosa-R-Ah	FALSE
3	0.92	1.30995658114771	0.84	1.30995658114771	0.986	0.671	NA	RDH10	Granulosa-R+	TRUE
3	0.865	0.759961061794905	0.73	0.759961061794905	0.95	0.49	NA	TMEM56	Granulosa-R+	TRUE
3	0.861	0.858162766803195	0.722	0.858162766803195	0.931	0.384	NA	SORL1	Granulosa-R+	FALSE
3	0.841	0.79132469298137	0.682	0.79132469298137	0.981	0.838	NA	SDC2	Granulosa-R+	TRUE
3	0.831	0.821034704456588	0.662	0.821034704456588	0.887	0.433	NA	SULF2	Granulosa-R+	FALSE
3	0.827	0.752248998061298	0.654	0.752248998061298	0.826	0.297	NA	CCBE1	Granulosa-R+	FALSE
3	0.789	0.873562597877329	0.578	0.873562597877329	0.722	0.215	NA	LYPD1	Granulosa-R+	FALSE
3	0.782	0.834614002906166	0.564	0.834614002906166	0.981	0.844	NA	CTSV	Granulosa-R+	TRUE
3	0.719	0.71261121796104	0.438	0.71261121796104	0.983	0.899	NA	SERPINE2	Granulosa-R+	FALSE
4	0.989	2.10555805293671	0.978	2.10555805293671	0.987	0.18	NA	DDX4	FGC	TRUE
4	0.987	1.2863789367291	0.974	1.2863789367291	1	0.14	NA	MAEL	FGC	FALSE
4	0.983	1.39973688459323	0.966	1.39973688459323	1	0.997	NA	UBB	FGC	TRUE
4	0.982	2.39109353894337	0.964	2.39109353894337	0.987	0.276	NA	SYCP3	FGC	FALSE
4	0.982	2.23106415028876	0.964	2.23106415028876	0.987	0.256	NA	MAP7D2	FGC	TRUE
4	0.979	1.13849923822921	0.958	1.13849923822921	0.974	0.084	NA	IGF2BP1	FGC	TRUE
4	0.978	1.4372559103797	0.956	1.4372559103797	1	0.452	NA	ZNF280B	FGC	TRUE
4	0.977	1.72377060781116	0.954	1.72377060781116	0.987	0.331	NA	TEX30	FGC	FALSE
4	0.976	1.57594870707448	0.952	1.57594870707448	1	0.811	NA	STK31	FGC	TRUE
4	0.975	2.57709234316798	0.95	2.57709234316798	0.974	0.363	NA	PRAME	FGC	TRUE
4	0.974	1.58591031678673	0.948	1.58591031678673	0.987	0.884	NA	SBNO1	FGC	TRUE
4	0.969	1.33511864782606	0.938	1.33511864782606	0.987	0.762	NA	CSE1L	FGC	FALSE
4	0.967	1.71436097495449	0.934	1.71436097495449	0.987	0.968	NA	USP9X	FGC	TRUE
4	0.966	1.47472108328541	0.932	1.47472108328541	0.947	0.14	NA	TDRD9	FGC	TRUE
4	0.965	2.47016340745733	0.93	2.47016340745733	0.974	0.202	NA	SMC1B	FGC	FALSE
4	0.965	1.90868597800982	0.93	1.90868597800982	0.961	0.183	NA	LY6K	FGC	TRUE
4	0.965	1.35314464258096	0.93	1.35314464258096	0.987	0.386	NA	VRK1	FGC	FALSE
4	0.965	1.27528618910271	0.93	1.27528618910271	0.974	0.164	NA	STAG3	FGC	FALSE
4	0.965	1.15658687026462	0.93	1.15658687026462	1	0.983	NA	XRCC6	FGC	TRUE
4	0.964	1.61814453805928	0.928	1.61814453805928	1	0.91	NA	BCAP31	FGC	TRUE
4	0.963	1.81435576309237	0.926	1.81435576309237	0.974	0.218	NA	C14orf39	FGC	FALSE
4	0.962	1.49653920255531	0.924	1.49653920255531	0.947	0.098	NA	TDRD1	FGC	TRUE
4	0.961	1.91889840490467	0.922	1.91889840490467	0.947	0.16	NA	DCAF4L1	FGC	TRUE
4	0.961	1.71779109399997	0.922	1.71779109399997	1	0.83	NA	UTP18	FGC	TRUE
4	0.961	1.34037869220471	0.922	1.34037869220471	0.947	0.205	NA	HENMT1	FGC	TRUE
4	0.959	0.960266773055773	0.918	0.960266773055773	1	0.927	NA	DNAJB6	FGC	TRUE
4	0.958	1.19704369552782	0.916	1.19704369552782	0.934	0.087	NA	RBM46	FGC	TRUE
4	0.955	1.67875162408193	0.91	1.67875162408193	0.947	0.14	NA	SYCP2	FGC	FALSE
4	0.955	1.53291405666425	0.91	1.53291405666425	0.934	0.117	NA	PIWIL2	FGC	TRUE
4	0.955	1.25500753187946	0.91	1.25500753187946	1	0.947	NA	CCT5	FGC	TRUE
4	0.955	0.88839086777995	0.91	0.88839086777995	0.934	0.099	NA	CPEB1	FGC	TRUE
4	0.954	1.39573550365365	0.908	1.39573550365365	0.974	0.667	NA	PSMD10	FGC	TRUE
4	0.954	1.08385340663285	0.908	1.08385340663285	0.961	0.366	NA	RFC3	FGC	TRUE
4	0.953	1.44191496862768	0.906	1.44191496862768	0.987	0.644	NA	ALG13	FGC	TRUE
4	0.953	1.22192028396882	0.906	1.22192028396882	1	0.979	NA	TCP1	FGC	TRUE
4	0.953	0.9668085512437	0.906	0.9668085512437	1	0.988	NA	HDAC2	FGC	TRUE
4	0.952	1.34241322182276	0.904	1.34241322182276	0.987	0.953	NA	HSPA4	FGC	TRUE
4	0.95	1.24450165796756	0.9	1.24450165796756	1	0.894	NA	VPS26A	FGC	TRUE
4	0.95	0.944764959415206	0.9	0.944764959415206	0.974	0.458	NA	RNF138	FGC	FALSE
4	0.949	1.66113685749226	0.898	1.66113685749226	0.934	0.163	NA	DPEP3	FGC	TRUE
4	0.949	0.931736154814053	0.898	0.931736154814053	0.921	0.064	NA	GTSF1	FGC	TRUE
4	0.948	1.25785951137727	0.896	1.25785951137727	0.934	0.162	NA	TEX14	FGC	TRUE
4	0.946	2.04897012857633	0.892	2.04897012857633	0.961	0.432	NA	HERC5	FGC	FALSE
4	0.946	1.52263651650374	0.892	1.52263651650374	0.921	0.135	NA	TDRD6	FGC	TRUE
4	0.946	0.697585588053967	0.892	0.697585588053967	0.934	0.075	NA	CCNB2	FGC	FALSE
4	0.944	1.0897616102253	0.888	1.0897616102253	0.974	0.736	NA	NUP93	FGC	TRUE
4	0.943	1.44946587940959	0.886	1.44946587940959	0.961	0.399	NA	KIF20B	FGC	FALSE
4	0.942	1.50300039677872	0.884	1.50300039677872	0.987	0.691	NA	WBSCR22	FGC	FALSE
4	0.941	0.869816581384136	0.882	0.869816581384136	0.947	0.313	NA	PIK3R3	FGC	FALSE
4	0.94	1.74024247740293	0.88	1.74024247740293	0.921	0.143	NA	SLC25A31	FGC	FALSE
4	0.939	2.21262123556969	0.878	2.21262123556969	0.947	0.255	NA	KNL1	FGC	FALSE
4	0.938	2.16834768538638	0.876	2.16834768538638	0.947	0.417	NA	ZCWPW1	FGC	FALSE
4	0.938	1.22688586165958	0.876	1.22688586165958	0.987	0.96	NA	CCT2	FGC	TRUE
4	0.937	1.92410303405539	0.874	1.92410303405539	0.921	0.148	NA	TEX15	FGC	FALSE
4	0.937	1.47904870624838	0.874	1.47904870624838	0.947	0.195	NA	NLRP2	FGC	TRUE
4	0.936	1.08278282669288	0.872	1.08278282669288	0.947	0.327	NA	JADE3	FGC	FALSE
4	0.936	1.00253427774168	0.872	1.00253427774168	0.934	0.184	NA	BAIAP2L1	FGC	FALSE
4	0.935	0.920839017814803	0.87	0.920839017814803	0.987	0.891	NA	SHOC2	FGC	TRUE
4	0.935	0.798508588599968	0.87	0.798508588599968	0.895	0.07	NA	DAZL	FGC	FALSE
4	0.932	0.947015225752815	0.864	0.947015225752815	0.921	0.158	NA	SGO2	FGC	FALSE
4	0.931	0.929365058510678	0.862	0.929365058510678	0.974	0.976	NA	CCT3	FGC	TRUE
4	0.93	1.13050570760824	0.86	1.13050570760824	0.974	0.804	NA	FMR1	FGC	TRUE
4	0.93	1.06247008398151	0.86	1.06247008398151	0.987	0.99	NA	PCM1	FGC	TRUE
4	0.93	0.875812648678363	0.86	0.875812648678363	0.974	0.604	NA	DCAF13	FGC	FALSE
4	0.929	1.05155084844265	0.858	1.05155084844265	0.961	0.499	NA	MAP7D3	FGC	TRUE
4	0.928	1.50409826519699	0.856	1.50409826519699	0.974	0.565	NA	PRDX4	FGC	TRUE
4	0.928	1.23868263725864	0.856	1.23868263725864	1	0.871	NA	PDHA1	FGC	TRUE
4	0.928	1.1957387308237	0.856	1.1957387308237	1	0.98	NA	CCT4	FGC	TRUE
4	0.927	1.26991824569458	0.854	1.26991824569458	1	0.818	NA	PDCD5	FGC	TRUE
4	0.927	1.12392370039537	0.854	1.12392370039537	0.987	0.801	NA	MCM3	FGC	FALSE
4	0.927	1.05438529652434	0.854	1.05438529652434	0.987	0.788	NA	EIF2S1	FGC	FALSE
4	0.926	0.887090487653212	0.852	0.887090487653212	1	0.85	NA	GLRX3	FGC	TRUE
4	0.926	0.8734406832101	0.852	0.8734406832101	0.974	0.706	NA	FBXL5	FGC	FALSE
4	0.925	1.2291076450508	0.85	1.2291076450508	0.961	0.833	NA	DKC1	FGC	TRUE
4	0.925	0.996711543427881	0.85	0.996711543427881	1	0.939	NA	SUPT16H	FGC	FALSE
4	0.925	0.969492167438202	0.85	0.969492167438202	0.882	0.065	NA	PNLDC1	FGC	TRUE
4	0.924	1.80229040931058	0.848	1.80229040931058	0.974	0.946	NA	SMC3	FGC	FALSE
4	0.924	1.39618131492753	0.848	1.39618131492753	0.934	0.61	NA	ZNF318	FGC	FALSE
4	0.924	1.06147008482776	0.848	1.06147008482776	0.961	0.511	NA	GTF3C3	FGC	TRUE
4	0.924	1.01524921455427	0.848	1.01524921455427	0.974	0.932	NA	NAA50	FGC	TRUE
4	0.924	0.930890286573805	0.848	0.930890286573805	0.974	0.616	NA	FH	FGC	TRUE
4	0.924	0.755384637804363	0.848	0.755384637804363	0.961	0.357	NA	LNPK	FGC	FALSE
4	0.923	0.99392425665489	0.846	0.99392425665489	0.908	0.201	NA	FANCI	FGC	FALSE
4	0.922	1.39703096416067	0.844	1.39703096416067	0.961	0.748	NA	SLC4A1AP	FGC	TRUE
4	0.922	1.18849028970738	0.844	1.18849028970738	0.974	0.679	NA	LAS1L	FGC	TRUE
4	0.921	1.23148425818217	0.842	1.23148425818217	1	0.982	NA	ERP29	FGC	TRUE
4	0.921	1.05970626778448	0.842	1.05970626778448	0.882	0.092	NA	DMRTB1	FGC	TRUE
4	0.921	1.0281588392117	0.842	1.0281588392117	0.974	0.844	NA	UBA2	FGC	TRUE
4	0.921	0.800684743231637	0.842	0.800684743231637	0.868	0.051	NA	C5orf47	FGC	TRUE
4	0.92	0.844590093907984	0.84	0.844590093907984	1	0.778	NA	DLD	FGC	TRUE
4	0.919	1.68898973524628	0.838	1.68898973524628	0.934	0.314	NA	AC004381.6	FGC	FALSE
4	0.919	1.33328916214719	0.838	1.33328916214719	0.921	0.184	NA	TPX2	FGC	FALSE
4	0.919	1.00039573714169	0.838	1.00039573714169	0.987	0.881	NA	DRG1	FGC	TRUE
4	0.919	0.763346697307209	0.838	0.763346697307209	0.868	0.068	NA	EFCAB13	FGC	TRUE
4	0.918	1.11349428775368	0.836	1.11349428775368	0.882	0.092	NA	HORMAD1	FGC	FALSE
4	0.918	1.04210517923411	0.836	1.04210517923411	0.895	0.199	NA	SCML2	FGC	TRUE
4	0.918	1.0203388648048	0.836	1.0203388648048	0.947	0.648	NA	DYNC1LI1	FGC	TRUE
4	0.918	0.937359843850367	0.836	0.937359843850367	0.987	0.743	NA	TIMM23	FGC	FALSE
4	0.918	0.923646566727047	0.836	0.923646566727047	0.908	0.182	NA	C9orf40	FGC	FALSE
4	0.918	0.80653913283095	0.836	0.80653913283095	0.908	0.191	NA	DGAT2	FGC	FALSE
4	0.917	1.37399320444458	0.834	1.37399320444458	0.882	0.15	NA	TDRD12	FGC	TRUE
4	0.917	1.29986523923205	0.834	1.29986523923205	0.974	0.986	NA	NIPBL	FGC	FALSE
4	0.917	1.27998966828201	0.834	1.27998966828201	0.921	0.224	NA	HSPA4L	FGC	FALSE
4	0.917	1.06845453697981	0.834	1.06845453697981	0.987	0.906	NA	CUL3	FGC	TRUE
4	0.916	1.03596516310172	0.832	1.03596516310172	0.974	0.911	NA	GRSF1	FGC	TRUE
4	0.915	1.49479388614611	0.83	1.49479388614611	0.882	0.123	NA	PAGE2B	FGC	FALSE
4	0.915	1.16474498172136	0.83	1.16474498172136	0.947	0.72	NA	KIF3A	FGC	TRUE
4	0.915	0.896621239957193	0.83	0.896621239957193	0.987	0.64	NA	IMPACT	FGC	TRUE
4	0.914	1.51708243501706	0.828	1.51708243501706	0.868	0.13	NA	CTCFL	FGC	TRUE
4	0.914	1.05120963441607	0.828	1.05120963441607	0.961	0.618	NA	SMC1A	FGC	TRUE
4	0.914	0.939810282031292	0.828	0.939810282031292	0.895	0.195	NA	ZWINT	FGC	FALSE
4	0.913	0.885459200473442	0.826	0.885459200473442	0.855	0.061	NA	FKBP6	FGC	FALSE
4	0.911	1.17048910635594	0.822	1.17048910635594	1	0.994	NA	SOD1	FGC	TRUE
4	0.911	1.12549959636409	0.822	1.12549959636409	0.855	0.086	NA	TEX11	FGC	FALSE
4	0.911	0.871096349823807	0.822	0.871096349823807	0.855	0.076	NA	DDX43	FGC	TRUE
4	0.91	1.11887288622436	0.82	1.11887288622436	1	0.999	NA	HSP90AA1	FGC	TRUE
4	0.91	1.04456302263622	0.82	1.04456302263622	0.974	0.809	NA	CBL	FGC	TRUE
4	0.91	0.902932081695486	0.82	0.902932081695486	0.987	0.954	NA	PARP1	FGC	TRUE
4	0.91	0.793891602171708	0.82	0.793891602171708	0.895	0.19	NA	ZNF280C	FGC	TRUE
4	0.909	1.21245671699286	0.818	1.21245671699286	0.987	0.838	NA	SLBP	FGC	TRUE
4	0.908	1.06338862090146	0.816	1.06338862090146	0.855	0.086	NA	SYCE1	FGC	FALSE
4	0.908	1.0479601915045	0.816	1.0479601915045	0.961	0.709	NA	OARD1	FGC	TRUE
4	0.908	0.75349881115664	0.816	0.75349881115664	0.934	0.432	NA	CCDC117	FGC	TRUE
4	0.908	0.698252138070773	0.816	0.698252138070773	1	0.982	NA	PTGES3	FGC	FALSE
4	0.907	1.14195997117009	0.814	1.14195997117009	0.921	0.537	NA	UTP4	FGC	TRUE
4	0.907	1.10078334588593	0.814	1.10078334588593	1	0.936	NA	PSMD1	FGC	FALSE
4	0.907	0.871123133928041	0.814	0.871123133928041	0.974	0.798	NA	BUB3	FGC	FALSE
4	0.907	0.827079891378755	0.814	0.827079891378755	0.934	0.544	NA	KLC1	FGC	TRUE
4	0.906	1.6839316542322	0.812	1.6839316542322	0.855	0.141	NA	ANKRD31	FGC	FALSE
4	0.906	1.52302465983174	0.812	1.52302465983174	0.855	0.109	NA	BRDT	FGC	TRUE
4	0.906	1.05314774916896	0.812	1.05314774916896	0.974	0.832	NA	ACADM	FGC	TRUE
4	0.906	0.762789251442581	0.812	0.762789251442581	0.868	0.128	NA	CENPH	FGC	FALSE
4	0.905	0.83291365190925	0.81	0.83291365190925	0.974	0.753	NA	RFWD2	FGC	FALSE
4	0.904	2.15479493470723	0.808	2.15479493470723	0.882	0.213	NA	HIST1H2AA	FGC	FALSE
4	0.904	1.02623208406539	0.808	1.02623208406539	0.842	0.078	NA	MOV10L1	FGC	TRUE
4	0.903	1.28356113838991	0.806	1.28356113838991	0.855	0.108	NA	RNF17	FGC	FALSE
4	0.903	1.1344698719393	0.806	1.1344698719393	0.947	0.421	NA	ELAVL2	FGC	TRUE
4	0.903	1.06638147428679	0.806	1.06638147428679	0.947	0.451	NA	SPECC1	FGC	FALSE
4	0.903	0.872653031111934	0.806	0.872653031111934	0.947	0.555	NA	BRAP	FGC	TRUE
4	0.903	0.802533940937936	0.806	0.802533940937936	0.882	0.283	NA	DUSP22	FGC	TRUE
4	0.903	0.735216308238275	0.806	0.735216308238275	0.974	0.601	NA	UBBP4	FGC	FALSE
4	0.9	1.61793406202548	0.8	1.61793406202548	0.882	0.207	NA	TOP2A	FGC	FALSE
4	0.9	0.816798665480268	0.8	0.816798665480268	0.974	0.832	NA	PFDN2	FGC	TRUE
4	0.898	1.25314650204878	0.796	1.25314650204878	0.934	0.517	NA	IQCB1	FGC	FALSE
4	0.898	0.902982857915955	0.796	0.902982857915955	0.987	0.809	NA	LAMTOR5	FGC	TRUE
4	0.898	0.883276873038954	0.796	0.883276873038954	0.855	0.119	NA	LACC1	FGC	TRUE
4	0.898	0.832311694410822	0.796	0.832311694410822	0.842	0.095	NA	KLHL5	FGC	FALSE
4	0.897	1.04470939135516	0.794	1.04470939135516	0.934	0.616	NA	PPP1R7	FGC	TRUE
4	0.897	0.98469670322167	0.794	0.98469670322167	0.987	0.724	NA	PHF8	FGC	TRUE
4	0.897	0.932508613023267	0.794	0.932508613023267	0.974	0.894	NA	KDM1A	FGC	TRUE
4	0.896	0.906237893910435	0.792	0.906237893910435	1	0.83	NA	ATG3	FGC	FALSE
4	0.896	0.839134630009807	0.792	0.839134630009807	0.947	0.696	NA	ATP11C	FGC	FALSE
4	0.895	1.07981237908373	0.79	1.07981237908373	0.961	0.528	NA	GYG1	FGC	TRUE
4	0.895	0.955024378403925	0.79	0.955024378403925	1	0.985	NA	ERGIC3	FGC	TRUE
4	0.895	0.899728806793149	0.79	0.899728806793149	0.974	0.825	NA	STT3B	FGC	FALSE
4	0.895	0.8846753374696	0.79	0.8846753374696	0.987	0.666	NA	UBN1	FGC	FALSE
4	0.894	0.73201444062632	0.788	0.73201444062632	0.882	0.203	NA	TAF5	FGC	FALSE
4	0.893	0.810540631052028	0.786	0.810540631052028	0.895	0.295	NA	TAF4B	FGC	FALSE
4	0.893	0.693641316118909	0.786	0.693641316118909	1	0.985	NA	RAN	FGC	FALSE
4	0.892	1.00076489124194	0.784	1.00076489124194	1	0.928	NA	OSBPL8	FGC	TRUE
4	0.892	0.93132056618039	0.784	0.93132056618039	1	0.984	NA	GHITM	FGC	TRUE
4	0.891	1.40512787075323	0.782	1.40512787075323	0.882	0.212	NA	PRIM1	FGC	FALSE
4	0.891	0.999299638567252	0.782	0.999299638567252	0.987	0.845	NA	DNAJC21	FGC	FALSE
4	0.891	0.990996590612625	0.782	0.990996590612625	1	0.972	NA	PDIA3	FGC	TRUE
4	0.891	0.977581263181834	0.782	0.977581263181834	0.947	0.605	NA	RNF19B	FGC	TRUE
4	0.891	0.843901221594431	0.782	0.843901221594431	0.974	0.889	NA	CNOT1	FGC	TRUE
4	0.891	0.80830420576897	0.782	0.80830420576897	0.934	0.63	NA	AIFM1	FGC	TRUE
4	0.89	0.890311877115851	0.78	0.890311877115851	1	0.939	NA	ZC3H15	FGC	TRUE
4	0.889	0.962969009095555	0.778	0.962969009095555	0.829	0.096	NA	DLGAP5	FGC	FALSE
4	0.889	0.898325874941826	0.778	0.898325874941826	0.974	0.785	NA	EPS15	FGC	TRUE
4	0.888	1.1978700706755	0.776	1.1978700706755	0.947	0.577	NA	MCM6	FGC	FALSE
4	0.888	1.08106657005548	0.776	1.08106657005548	0.961	0.609	NA	PITRM1	FGC	TRUE
4	0.888	0.82813367477845	0.776	0.82813367477845	0.895	0.374	NA	GLCCI1	FGC	FALSE
4	0.887	0.826931243260483	0.774	0.826931243260483	0.961	0.855	NA	CACYBP	FGC	TRUE
4	0.887	0.814178344658011	0.774	0.814178344658011	0.974	0.97	NA	TRIP12	FGC	FALSE
4	0.887	0.765954677372081	0.774	0.765954677372081	0.974	0.877	NA	DNAJA2	FGC	TRUE
4	0.886	1.06170115978372	0.772	1.06170115978372	0.816	0.11	NA	MEIOC	FGC	FALSE
4	0.886	0.947215380172705	0.772	0.947215380172705	0.961	0.662	NA	CDC42SE2	FGC	FALSE
4	0.886	0.840721995728315	0.772	0.840721995728315	0.934	0.69	NA	NGLY1	FGC	FALSE
4	0.886	0.716681616465888	0.772	0.716681616465888	0.987	0.953	NA	CCT8	FGC	TRUE
4	0.886	0.704517533384146	0.772	0.704517533384146	0.947	0.532	NA	ASAP1	FGC	FALSE
4	0.885	1.03545424384278	0.77	1.03545424384278	0.961	0.989	NA	NASP	FGC	FALSE
4	0.885	0.840171381872729	0.77	0.840171381872729	0.987	0.984	NA	UBL5	FGC	TRUE
4	0.884	0.803062641554792	0.768	0.803062641554792	0.987	0.948	NA	STAU1	FGC	TRUE
4	0.883	0.956556219973238	0.766	0.956556219973238	0.961	0.666	NA	NUP88	FGC	TRUE
4	0.882	1.10491926679964	0.764	1.10491926679964	0.855	0.204	NA	SPAG5	FGC	FALSE
4	0.882	1.05465904705133	0.764	1.05465904705133	0.974	0.88	NA	SNX2	FGC	TRUE
4	0.882	1.04650453472117	0.764	1.04650453472117	0.947	0.778	NA	GMPS	FGC	TRUE
4	0.882	0.777122549365072	0.764	0.777122549365072	0.908	0.433	NA	HCCS	FGC	FALSE
