cluster	myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	gene	ident	spec
0	0.837	0.834161479784207	0.674	0.834161479784207	0.98	0.601	NA	CDH11	LUM-1	FALSE
0	0.837	0.785510362549993	0.674	0.785510362549993	0.966	0.492	NA	PBX3	LUM-1	FALSE
0	0.832	0.895741448330647	0.664	0.895741448330647	0.955	0.574	NA	MEIS1	LUM-1	FALSE
0	0.831	0.85320180537419	0.662	0.85320180537419	0.919	0.384	NA	LSAMP	LUM-1	FALSE
0	0.829	0.758307021310483	0.658	0.758307021310483	0.951	0.52	NA	GPC6	LUM-1	FALSE
0	0.828	0.979227652715436	0.656	0.979227652715436	0.799	0.222	NA	FIBIN	LUM-1	FALSE
0	0.823	0.990995697366702	0.646	0.990995697366702	0.933	0.55	NA	SVEP1	LUM-1	FALSE
0	0.823	0.819543236589084	0.646	0.819543236589084	0.966	0.531	NA	GPC3	LUM-1	FALSE
0	0.82	0.754471805139801	0.64	0.754471805139801	0.996	0.822	NA	FSTL1	LUM-1	FALSE
0	0.819	0.787314667610354	0.638	0.787314667610354	0.978	0.633	NA	PMP22	LUM-1	FALSE
0	0.816	0.93321536991426	0.632	0.93321536991426	0.994	0.834	NA	FBN1	LUM-1	FALSE
0	0.812	0.78826554919425	0.624	0.78826554919425	0.957	0.526	NA	CLMP	LUM-1	FALSE
0	0.804	0.702839559941212	0.608	0.702839559941212	0.907	0.455	NA	ISLR	LUM-1	FALSE
0	0.799	0.815044031678682	0.598	0.815044031678682	0.834	0.337	NA	TMTC2	LUM-1	FALSE
0	0.796	1.84304865019807	0.592	1.84304865019807	0.913	0.718	NA	DPT	LUM-1	FALSE
0	0.796	0.802699309048561	0.592	0.802699309048561	0.864	0.405	NA	BNC2	LUM-1	FALSE
0	0.795	0.738490710740462	0.59	0.738490710740462	0.966	0.691	NA	PLAGL1	LUM-1	FALSE
0	0.792	0.710592912468316	0.584	0.710592912468316	0.925	0.52	NA	FLRT2	LUM-1	FALSE
0	0.792	0.705567977587511	0.584	0.705567977587511	0.992	0.783	NA	ZEB2	LUM-1	FALSE
0	0.788	0.757550458467991	0.576	0.757550458467991	0.876	0.464	NA	SNAI2	LUM-1	FALSE
0	0.787	0.746016960277025	0.574	0.746016960277025	0.852	0.452	NA	PDZRN3	LUM-1	FALSE
0	0.783	1.08968468897168	0.566	1.08968468897168	0.89	0.622	NA	PAMR1	LUM-1	FALSE
0	0.777	0.776719491974416	0.554	0.776719491974416	0.862	0.461	NA	FBN2	LUM-1	FALSE
0	0.769	0.879344588707817	0.538	0.879344588707817	0.868	0.458	NA	IGFBP5	LUM-1	FALSE
0	0.766	1.20877379622318	0.532	1.20877379622318	0.625	0.142	NA	GREM1	LUM-1	FALSE
0	0.764	0.92758289303172	0.528	0.92758289303172	0.718	0.281	NA	KCNN3	LUM-1	FALSE
0	0.764	0.853627809968821	0.528	0.853627809968821	0.72	0.265	NA	GDF6	LUM-1	FALSE
0	0.764	0.779128409946013	0.528	0.779128409946013	0.649	0.157	NA	RSPO3	LUM-1	FALSE
0	0.763	0.739687689816468	0.526	0.739687689816468	0.817	0.445	NA	P4HA2	LUM-1	FALSE
0	0.752	0.700079936688553	0.504	0.700079936688553	0.994	0.913	NA	AKAP12	LUM-1	FALSE
0	0.748	0.779216132580194	0.496	0.779216132580194	0.939	0.715	NA	MATN2	LUM-1	FALSE
0	0.745	0.72451979483806	0.49	0.72451979483806	0.901	0.606	NA	GPX8	LUM-1	FALSE
0	0.738	0.8911503058723	0.476	0.8911503058723	0.607	0.161	NA	SEMA3D	LUM-1	FALSE
0	0.717	0.929888397366031	0.434	0.929888397366031	0.7	0.367	NA	TNC	LUM-1	FALSE
0	0.716	1.29084819073685	0.432	1.29084819073685	0.625	0.272	NA	SFRP2	LUM-1	FALSE
0	0.715	0.699923226329652	0.43	0.699923226329652	0.797	0.468	NA	VCAM1	LUM-1	FALSE
0	0.703	0.759975275131533	0.406	0.759975275131533	0.554	0.179	NA	FST	LUM-1	FALSE
1	0.844	1.01722259697539	0.688	1.01722259697539	1	0.971	NA	EGR1	LUM-0	FALSE
1	0.802	1.11936717591344	0.604	1.11936717591344	0.986	0.857	NA	ADAMTS1	LUM-0	FALSE
1	0.799	0.810242625646408	0.598	0.810242625646408	0.968	0.645	NA	KLF4	LUM-0	FALSE
1	0.784	0.823803833390507	0.568	0.823803833390507	0.993	0.936	NA	FOS	LUM-0	FALSE
1	0.777	0.729429363691624	0.554	0.729429363691624	0.933	0.641	NA	ERRFI1	LUM-0	FALSE
1	0.768	0.759927944780005	0.536	0.759927944780005	0.961	0.695	NA	KLF10	LUM-0	FALSE
1	0.757	0.828392159974552	0.514	0.828392159974552	0.918	0.625	NA	THBS1	LUM-0	FALSE
1	0.732	0.71209727085623	0.464	0.71209727085623	0.823	0.541	NA	KLHL15	LUM-0	FALSE
1	0.728	0.858750327946937	0.456	0.858750327946937	0.649	0.264	NA	ADAMTS4	LUM-0	FALSE
1	0.708	0.739485605874671	0.416	0.739485605874671	0.982	0.892	NA	NOLC1	LUM-0	FALSE
2	0.972	2.99124102668065	0.944	2.99124102668065	0.983	0.542	NA	ADAMDEC1	LUM-2	TRUE
2	0.961	2.48900021459023	0.922	2.48900021459023	0.977	0.262	NA	CXCL14	LUM-2	FALSE
2	0.942	1.50857385113482	0.884	1.50857385113482	0.96	0.145	NA	BMP5	LUM-2	FALSE
2	0.909	1.13887873043199	0.818	1.13887873043199	0.926	0.178	NA	ADAM28	LUM-2	FALSE
2	0.907	1.35361817843329	0.814	1.35361817843329	0.943	0.368	NA	CTSC	LUM-2	FALSE
2	0.906	1.47547960911798	0.812	1.47547960911798	0.983	0.539	NA	F2R	LUM-2	FALSE
2	0.898	1.1484471915572	0.796	1.1484471915572	0.977	0.583	NA	TMEM176B	LUM-2	FALSE
2	0.892	1.1695169991843	0.784	1.1695169991843	0.937	0.318	NA	DACH1	LUM-2	FALSE
2	0.855	0.957493646092884	0.71	0.957493646092884	1	0.779	NA	NID1	LUM-2	TRUE
2	0.853	0.885641924701549	0.706	0.885641924701549	0.84	0.189	NA	EDIL3	LUM-2	FALSE
2	0.851	0.93132377778277	0.702	0.93132377778277	0.914	0.37	NA	IL1R1	LUM-2	FALSE
2	0.848	1.02512648386368	0.696	1.02512648386368	1	0.924	NA	C1S	LUM-2	FALSE
2	0.836	0.90418951826284	0.672	0.90418951826284	0.994	0.741	NA	RBP1	LUM-2	FALSE
2	0.834	1.03722408436833	0.668	1.03722408436833	0.891	0.371	NA	CADM1	LUM-2	FALSE
2	0.831	0.992960741937512	0.662	0.992960741937512	0.949	0.574	NA	PTCH1	LUM-2	FALSE
2	0.829	0.728230939718846	0.658	0.728230939718846	0.886	0.403	NA	ADGRL3	LUM-2	FALSE
2	0.828	0.928327346950182	0.656	0.928327346950182	0.983	0.744	NA	LAMA4	LUM-2	FALSE
2	0.825	1.00430535306588	0.65	1.00430535306588	0.937	0.522	NA	MXRA5	LUM-2	FALSE
2	0.825	0.885509602546878	0.65	0.885509602546878	0.989	0.706	NA	TGFBI	LUM-2	FALSE
2	0.819	0.905842310547014	0.638	0.905842310547014	0.949	0.546	NA	FENDRR	LUM-2	FALSE
2	0.818	1.0426046300197	0.636	1.0426046300197	0.989	0.864	NA	LAMC1	LUM-2	FALSE
2	0.802	0.699760940094232	0.604	0.699760940094232	0.823	0.284	NA	SLIT3	LUM-2	FALSE
2	0.8	0.798251038318569	0.6	0.798251038318569	0.92	0.592	NA	PLXDC2	LUM-2	FALSE
2	0.799	0.737559577264747	0.598	0.737559577264747	0.686	0.107	NA	NSG1	LUM-2	FALSE
2	0.797	0.728063970369661	0.594	0.728063970369661	0.909	0.452	NA	CCDC68	LUM-2	FALSE
2	0.796	1.01036274957596	0.592	1.01036274957596	0.72	0.183	NA	COL15A1	LUM-2	FALSE
2	0.796	0.753348515366066	0.592	0.753348515366066	0.766	0.243	NA	DLL1	LUM-2	FALSE
2	0.791	0.703714034158314	0.582	0.703714034158314	0.886	0.43	NA	SYNPO2	LUM-2	FALSE
2	0.79	1.32860494944546	0.58	1.32860494944546	0.697	0.19	NA	SHANK2	LUM-2	FALSE
2	0.789	1.04592481108193	0.578	1.04592481108193	0.96	0.689	NA	BMP4	LUM-2	FALSE
2	0.788	0.754064532094388	0.576	0.754064532094388	0.989	0.722	NA	PTN	LUM-2	FALSE
2	0.782	2.14501899271175	0.564	2.14501899271175	0.634	0.139	NA	SCARA5	LUM-2	TRUE
2	0.779	1.48183433303864	0.558	1.48183433303864	0.731	0.335	NA	TSPAN33	LUM-2	FALSE
2	0.779	0.821317927247243	0.558	0.821317927247243	0.914	0.576	NA	CFH	LUM-2	FALSE
2	0.779	0.696999565771446	0.558	0.696999565771446	0.886	0.507	NA	PLEKHH2	LUM-2	FALSE
2	0.775	1.0143166780213	0.55	1.0143166780213	0.926	0.637	NA	FILIP1L	LUM-2	FALSE
2	0.774	0.762573098443922	0.548	0.762573098443922	0.646	0.123	NA	HAS2	LUM-2	FALSE
2	0.773	0.71493139254978	0.546	0.71493139254978	0.829	0.437	NA	PLPP3	LUM-2	FALSE
2	0.772	0.734205499974758	0.544	0.734205499974758	0.88	0.495	NA	SLC8A1	LUM-2	FALSE
2	0.764	0.836675761508657	0.528	0.836675761508657	0.789	0.409	NA	PSD3	LUM-2	FALSE
2	0.756	0.968971677874681	0.512	0.968971677874681	0.646	0.195	NA	DCBLD1	LUM-2	FALSE
2	0.755	0.696268695058194	0.51	0.696268695058194	0.96	0.674	NA	C1R	LUM-2	FALSE
2	0.748	0.928619143552649	0.496	0.928619143552649	0.663	0.242	NA	CCL2	LUM-2	FALSE
2	0.746	0.811561292296905	0.492	0.811561292296905	0.56	0.084	NA	OAS1	LUM-2	FALSE
2	0.745	0.719070479009148	0.49	0.719070479009148	0.857	0.567	NA	FARP1	LUM-2	FALSE
2	0.722	0.828203312503239	0.444	0.828203312503239	0.583	0.169	NA	IGF1	LUM-2	FALSE
2	0.721	0.720312554637006	0.442	0.720312554637006	0.703	0.32	NA	PLAT	LUM-2	FALSE
2	0.717	0.751132583303787	0.434	0.751132583303787	0.686	0.32	NA	RPS6KA2	LUM-2	FALSE
2	0.716	0.697133909522501	0.432	0.697133909522501	0.754	0.412	NA	EPHA7	LUM-2	FALSE
2	0.701	0.922905637209767	0.402	0.922905637209767	0.577	0.233	NA	ALDH1A3	LUM-2	FALSE
3	0.977	2.84061806506449	0.954	2.84061806506449	1	0.75	NA	TNFAIP3	T	TRUE
3	0.968	1.67001337740755	0.936	1.67001337740755	0.988	0.183	NA	ARHGDIB	T	FALSE
3	0.967	1.78146737818522	0.934	1.78146737818522	0.994	0.137	NA	LCP1	T	FALSE
3	0.965	3.13106469926413	0.93	3.13106469926413	0.944	0.137	NA	IL7R	T	TRUE
3	0.956	1.73485536149075	0.912	1.73485536149075	1	0.163	NA	SRGN	T	FALSE
3	0.952	2.02268723170452	0.904	2.02268723170452	0.981	0.243	NA	PTPRC	T	FALSE
3	0.951	1.70164307889693	0.902	1.70164307889693	0.988	0.805	NA	YPEL5	T	FALSE
3	0.95	1.62195914555889	0.9	1.62195914555889	1	0.941	NA	HLA-B	T	FALSE
3	0.95	1.26969277873773	0.9	1.26969277873773	0.957	0.099	NA	CD53	T	FALSE
3	0.945	2.20232165301557	0.89	2.20232165301557	0.957	0.261	NA	CXCR4	T	FALSE
3	0.944	1.75699133392328	0.888	1.75699133392328	0.926	0.101	NA	CD96	T	FALSE
3	0.942	1.66876037895513	0.884	1.66876037895513	0.938	0.128	NA	IKZF1	T	FALSE
3	0.941	1.34425026920114	0.882	1.34425026920114	1	0.929	NA	SARAF	T	TRUE
3	0.941	1.22440639578092	0.882	1.22440639578092	1	0.999	NA	B2M	T	FALSE
3	0.939	2.12981690210557	0.878	2.12981690210557	0.963	0.294	NA	RGS1	T	FALSE
3	0.938	1.26077350834447	0.876	1.26077350834447	0.895	0.048	NA	SPOCK2	T	TRUE
3	0.936	2.04960279916511	0.872	2.04960279916511	0.926	0.166	NA	CYTIP	T	FALSE
3	0.935	1.34756078852457	0.87	1.34756078852457	1	0.959	NA	TMSB4X	T	FALSE
3	0.934	1.93174361641333	0.868	1.93174361641333	0.889	0.081	NA	CD3D	T	TRUE
3	0.934	1.41100115812048	0.868	1.41100115812048	0.994	0.557	NA	CD44	T	FALSE
3	0.934	0.945824734239326	0.868	0.945824734239326	1	0.993	NA	PABPC1	T	FALSE
3	0.932	1.5828132021667	0.864	1.5828132021667	0.988	0.688	NA	TSC22D3	T	FALSE
3	0.932	1.4196701820946	0.864	1.4196701820946	0.944	0.194	NA	STK17B	T	FALSE
3	0.923	0.695129084603109	0.846	0.695129084603109	1	1	NA	TPT1	T	FALSE
3	0.92	1.73785210685875	0.84	1.73785210685875	0.92	0.383	NA	PDE4D	T	FALSE
3	0.919	1.29961555249057	0.838	1.29961555249057	0.963	0.495	NA	WIPF1	T	FALSE
3	0.919	1.26607767942001	0.838	1.26607767942001	1	0.99	NA	HLA-A	T	FALSE
3	0.918	1.47780429597651	0.836	1.47780429597651	0.969	0.443	NA	REL	T	FALSE
3	0.917	1.33875154541706	0.834	1.33875154541706	0.907	0.154	NA	CYFIP2	T	FALSE
3	0.916	1.55676272810187	0.832	1.55676272810187	0.988	0.485	NA	EZR	T	FALSE
3	0.916	1.29715246984514	0.832	1.29715246984514	0.975	0.419	NA	ELF1	T	FALSE
3	0.915	0.989109153421381	0.83	0.989109153421381	0.914	0.161	NA	RASSF5	T	FALSE
3	0.914	1.19319025732526	0.828	1.19319025732526	0.92	0.158	NA	SLC38A1	T	FALSE
3	0.91	1.2405129671291	0.82	1.2405129671291	0.969	0.571	NA	ETS1	T	FALSE
3	0.909	1.61158083590602	0.818	1.61158083590602	0.944	0.444	NA	CREM	T	FALSE
3	0.909	1.2642409251353	0.818	1.2642409251353	0.938	0.362	NA	STK4	T	FALSE
3	0.905	1.77863354798684	0.81	1.77863354798684	0.858	0.086	NA	CD69	T	FALSE
3	0.905	1.42614421968891	0.81	1.42614421968891	0.877	0.126	NA	BIN2	T	FALSE
3	0.9	2.03436266135122	0.8	2.03436266135122	0.858	0.175	NA	SKAP1	T	FALSE
3	0.899	1.75863456831085	0.798	1.75863456831085	0.957	0.654	NA	JMY	T	FALSE
3	0.899	1.09035106715398	0.798	1.09035106715398	0.994	0.87	NA	HLA-C	T	FALSE
3	0.897	1.52952051342474	0.794	1.52952051342474	0.802	0.027	NA	TRAC	T	TRUE
3	0.896	1.14124496982668	0.792	1.14124496982668	0.92	0.367	NA	CDC42SE2	T	FALSE
3	0.894	0.934329765029775	0.788	0.934329765029775	0.858	0.091	NA	DOCK2	T	FALSE
3	0.893	1.17013707130288	0.786	1.17013707130288	0.975	0.666	NA	FNBP1	T	FALSE
3	0.892	0.981575087638889	0.784	0.981575087638889	0.938	0.382	NA	COTL1	T	FALSE
3	0.889	1.32530281416811	0.778	1.32530281416811	0.957	0.463	NA	SEPT6	T	FALSE
3	0.888	1.19619687238386	0.776	1.19619687238386	0.79	0.028	NA	LTB	T	TRUE
3	0.887	1.35336155248867	0.774	1.35336155248867	0.802	0.07	NA	TCF7	T	TRUE
3	0.886	1.49913813199805	0.772	1.49913813199805	0.877	0.258	NA	ARL4C	T	FALSE
3	0.886	1.11092556998614	0.772	1.11092556998614	1	0.973	NA	ACTB	T	FALSE
3	0.885	1.42065076492076	0.77	1.42065076492076	0.87	0.17	NA	BIRC3	T	FALSE
3	0.885	1.12282851234775	0.77	1.12282851234775	0.796	0.046	NA	CD52	T	TRUE
3	0.885	1.1057105262441	0.77	1.1057105262441	0.815	0.09	NA	PTGER4	T	TRUE
3	0.884	1.06513010920551	0.768	1.06513010920551	0.901	0.209	NA	GMFG	T	FALSE
3	0.883	1.41651580281312	0.766	1.41651580281312	0.79	0.06	NA	BCL11B	T	TRUE
3	0.882	1.3142402458139	0.764	1.3142402458139	0.907	0.532	NA	CNOT6L	T	FALSE
3	0.881	1.45461102044148	0.762	1.45461102044148	0.975	0.753	NA	G3BP2	T	FALSE
3	0.879	0.808790474611284	0.758	0.808790474611284	1	0.976	NA	RPLP1	T	FALSE
3	0.876	1.06327104132505	0.752	1.06327104132505	0.932	0.467	NA	RPS6KA3	T	FALSE
3	0.87	1.54168014915324	0.74	1.54168014915324	0.852	0.202	NA	IL32	T	FALSE
3	0.869	1.49634176357255	0.738	1.49634176357255	0.802	0.112	NA	FYB	T	FALSE
3	0.868	0.880652357335402	0.736	0.880652357335402	0.84	0.134	NA	INPP5D	T	FALSE
3	0.867	0.866029245883865	0.734	0.866029245883865	0.963	0.592	NA	MSN	T	FALSE
3	0.865	1.25521284693274	0.73	1.25521284693274	0.821	0.176	NA	RCAN3	T	TRUE
3	0.864	1.60352006197092	0.728	1.60352006197092	0.969	0.754	NA	RANBP2	T	FALSE
3	0.863	0.918510227022172	0.726	0.918510227022172	0.963	0.655	NA	TPM3	T	FALSE
3	0.862	1.08645756810806	0.724	1.08645756810806	0.951	0.726	NA	PDCD4	T	FALSE
3	0.862	1.06575025541509	0.724	1.06575025541509	0.796	0.089	NA	GPR183	T	FALSE
3	0.861	1.89074377362451	0.722	1.89074377362451	0.759	0.06	NA	KLRB1	T	FALSE
3	0.861	1.46799067129173	0.722	1.46799067129173	0.901	0.472	NA	ZNF331	T	FALSE
3	0.861	1.0231867432619	0.722	1.0231867432619	0.809	0.137	NA	PRKCH	T	FALSE
3	0.86	1.15873015023745	0.72	1.15873015023745	0.784	0.082	NA	RUNX3	T	FALSE
3	0.86	1.01460601311174	0.72	1.01460601311174	0.864	0.271	NA	PDE7A	T	FALSE
3	0.859	1.19474078596559	0.718	1.19474078596559	0.901	0.41	NA	TNFRSF1B	T	FALSE
3	0.859	1.15126108856354	0.718	1.15126108856354	0.975	0.718	NA	LRRFIP1	T	FALSE
3	0.858	1.05296553320973	0.716	1.05296553320973	0.969	0.617	NA	UBALD2	T	FALSE
3	0.856	0.777963665882149	0.712	0.777963665882149	0.988	0.905	NA	YWHAZ	T	FALSE
3	0.854	1.50717217960497	0.708	1.50717217960497	1	0.965	NA	KLF6	T	FALSE
3	0.854	0.816448080056303	0.708	0.816448080056303	0.907	0.478	NA	TMEM123	T	FALSE
3	0.854	0.812157176732184	0.708	0.812157176732184	0.938	0.535	NA	MBNL1	T	FALSE
3	0.853	1.29177426707561	0.706	1.29177426707561	0.778	0.099	NA	SAMSN1	T	FALSE
3	0.853	1.07814841383916	0.706	1.07814841383916	0.901	0.481	NA	NFKB1	T	FALSE
3	0.852	1.06895063895686	0.704	1.06895063895686	0.901	0.46	NA	SATB1	T	FALSE
3	0.852	0.911853771166498	0.704	0.911853771166498	0.957	0.663	NA	FYN	T	FALSE
3	0.848	0.999453477723706	0.696	0.999453477723706	0.79	0.166	NA	IL27RA	T	FALSE
3	0.848	0.850724358823904	0.696	0.850724358823904	0.765	0.089	NA	DOCK8	T	FALSE
3	0.846	1.13151275618659	0.692	1.13151275618659	0.981	0.762	NA	SLC2A3	T	FALSE
3	0.846	1.03371186748331	0.692	1.03371186748331	0.784	0.154	NA	ARAP2	T	FALSE
3	0.845	0.939644801521031	0.69	0.939644801521031	0.821	0.244	NA	SMAP2	T	FALSE
3	0.845	0.884712037563679	0.69	0.884712037563679	0.957	0.522	NA	CD55	T	FALSE
3	0.845	0.831327130236909	0.69	0.831327130236909	0.778	0.135	NA	PIK3IP1	T	FALSE
3	0.845	0.827868710575074	0.69	0.827868710575074	0.802	0.138	NA	NCKAP1L	T	FALSE
3	0.844	1.19685503495382	0.688	1.19685503495382	0.784	0.156	NA	HCLS1	T	FALSE
3	0.844	0.828376458642676	0.688	0.828376458642676	0.969	0.774	NA	ENO1	T	FALSE
3	0.843	0.939038254044808	0.686	0.939038254044808	0.753	0.078	NA	TAGAP	T	FALSE
3	0.843	0.904687640614158	0.686	0.904687640614158	0.698	0.016	NA	TRAT1	T	FALSE
3	0.843	0.901682791117886	0.686	0.901682791117886	0.753	0.093	NA	EMB	T	FALSE
3	0.843	0.756636036685365	0.686	0.756636036685365	0.957	0.769	NA	PPP1CB	T	FALSE
3	0.842	0.927878963228968	0.684	0.927878963228968	0.728	0.06	NA	PTPN22	T	FALSE
3	0.84	0.860334897682963	0.68	0.860334897682963	0.957	0.503	NA	ZC3HAV1	T	FALSE
3	0.839	0.991084999268183	0.678	0.991084999268183	0.833	0.341	NA	LEPROTL1	T	FALSE
3	0.839	0.973491017445819	0.678	0.973491017445819	0.926	0.624	NA	RBL2	T	FALSE
3	0.838	0.707676386103553	0.676	0.707676386103553	0.858	0.288	NA	PIP4K2A	T	FALSE
3	0.837	0.969248135693008	0.674	0.969248135693008	0.957	0.672	NA	OGT	T	FALSE
3	0.835	0.908783282045971	0.67	0.908783282045971	0.691	0.029	NA	ITK	T	FALSE
3	0.835	0.873211050968825	0.67	0.873211050968825	0.685	0.025	NA	CD3G	T	TRUE
3	0.835	0.75793123875558	0.67	0.75793123875558	0.951	0.638	NA	ACTR3	T	FALSE
3	0.834	1.07116194572615	0.668	1.07116194572615	0.883	0.44	NA	CYLD	T	FALSE
3	0.833	2.50357263949807	0.666	2.50357263949807	0.827	0.435	NA	ANXA1	T	TRUE
3	0.833	1.77391562085071	0.666	1.77391562085071	0.698	0.062	NA	TRBC1	T	FALSE
3	0.833	1.04412343155132	0.666	1.04412343155132	0.852	0.37	NA	EVL	T	FALSE
3	0.833	1.02559863832226	0.666	1.02559863832226	0.691	0.039	NA	RASGRP1	T	FALSE
3	0.833	1.01728497165223	0.666	1.01728497165223	0.877	0.347	NA	NR4A3	T	FALSE
3	0.833	0.770697813279139	0.666	0.770697813279139	0.994	0.881	NA	DDX3X	T	FALSE
3	0.833	0.739888814895045	0.666	0.739888814895045	0.864	0.38	NA	PFN1	T	FALSE
3	0.83	1.12579921335295	0.66	1.12579921335295	0.673	0.02	NA	TRGC1	T	FALSE
3	0.829	1.13474082627947	0.658	1.13474082627947	0.951	0.606	NA	GNG2	T	FALSE
3	0.829	0.909491116878409	0.658	0.909491116878409	0.716	0.084	NA	RHOH	T	FALSE
3	0.828	0.73583716661395	0.656	0.73583716661395	0.698	0.053	NA	ITGB7	T	FALSE
3	0.827	1.30699855214716	0.654	1.30699855214716	0.821	0.301	NA	SLFN5	T	FALSE
3	0.827	1.05061100122902	0.654	1.05061100122902	0.889	0.478	NA	ZBTB1	T	FALSE
3	0.827	0.901469451219681	0.654	0.901469451219681	0.957	0.769	NA	PGK1	T	FALSE
3	0.825	1.19044466177811	0.65	1.19044466177811	0.667	0.031	NA	CD28	T	TRUE
3	0.825	0.999652536096039	0.65	0.999652536096039	0.988	0.835	NA	HLA-E	T	FALSE
3	0.825	0.830875092556156	0.65	0.830875092556156	0.994	0.929	NA	ARPC2	T	FALSE
3	0.824	1.21094581974099	0.648	1.21094581974099	0.753	0.168	NA	ITGAL	T	FALSE
3	0.824	1.1293405701444	0.648	1.1293405701444	0.969	0.785	NA	HECA	T	FALSE
3	0.824	1.07253165373787	0.648	1.07253165373787	0.753	0.199	NA	PRMT9	T	FALSE
3	0.824	1.01277545636536	0.648	1.01277545636536	0.926	0.586	NA	ATM	T	FALSE
3	0.822	0.862521124769235	0.644	0.862521124769235	0.784	0.216	NA	STK17A	T	FALSE
3	0.821	0.905851728440448	0.642	0.905851728440448	0.994	0.9	NA	CHD2	T	FALSE
3	0.819	1.36178510214152	0.638	1.36178510214152	0.858	0.468	NA	CD83	T	FALSE
3	0.819	1.21182557058587	0.638	1.21182557058587	0.759	0.256	NA	CLEC2D	T	FALSE
3	0.819	1.18101963503082	0.638	1.18101963503082	0.84	0.44	NA	TIPARP	T	FALSE
3	0.819	0.890372910017651	0.638	0.890372910017651	0.667	0.035	NA	GATA3	T	FALSE
3	0.819	0.883543358608269	0.638	0.883543358608269	0.852	0.357	NA	PLEKHA2	T	FALSE
3	0.818	0.718056379694165	0.636	0.718056379694165	0.698	0.072	NA	ARHGAP30	T	FALSE
3	0.816	1.33284022624741	0.632	1.33284022624741	0.66	0.051	NA	TRBC2	T	FALSE
3	0.816	1.05851496874172	0.632	1.05851496874172	0.741	0.195	NA	PRKX	T	FALSE
3	0.816	1.03139921723281	0.632	1.03139921723281	0.691	0.089	NA	IL16	T	FALSE
3	0.816	0.843197374141865	0.632	0.843197374141865	0.907	0.562	NA	FOSL2	T	FALSE
3	0.815	0.817838874930426	0.63	0.817838874930426	0.988	0.853	NA	CAP1	T	FALSE
3	0.814	0.855338371906923	0.628	0.855338371906923	0.71	0.125	NA	MGAT4A	T	FALSE
3	0.814	0.710942291604813	0.628	0.710942291604813	0.698	0.089	NA	ARHGAP9	T	FALSE
3	0.813	0.870767803535566	0.626	0.870767803535566	0.938	0.713	NA	DDX21	T	FALSE
3	0.813	0.77737526361032	0.626	0.77737526361032	0.753	0.164	NA	CCDC69	T	FALSE
