cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.0.6	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
GS_C-A1_18	1563	13535	.	0.0319911340967861	GS_C-A1	GS_C	3	2	1-4	1	1	-1.18369676920441	17.5874873436902	0.978840238539788	1332920	0.885	0.0315321875910283	0.0546384218060981	1	FALSE	TRUE	Erythrocyte
GS_C-A1_19	1701	5195	.	0.130895091434071	GS_C-A1	GS_C	3	3	1-4	3	3	3.81111229745553	8.88660378700197	0.97618781333947	1011987	0.886	0.127031571081636	0.067760143192628	1	FALSE	TRUE	Neutrophil
GS_C-A1_21	1443	9818	.	0.0358525157873294	GS_C-A1	GS_C	3	5	5-8	1	1	-5.13784278958171	17.0814144823372	0.958091970463854	946186	0.8832	0.0356059073437184	0.0990026104453609	1	FALSE	TRUE	Erythrocyte
GS_C-A1_23	4767	28849	.	0.0954279177787792	GS_C-A1	GS_C	3	7	5-8	0	0	3.20810902411322	11.2115891979096	0.984508453437778	2513057	0.8859	0.0945853088710232	0.0239169477419072	1	FALSE	TRUE	Pre-B
GS_C-A1_24	2271	6541	.	0.103348111909494	GS_C-A1	GS_C	3	8	5-8	0	0	-2.47030561695591	-10.2164415052218	0.98348188090314	1106491	0.8622	0.102130231152742	0.0989400673210747	1	FALSE	TRUE	Pre-B
GS_C-A1_26	1593	10168	.	0.0349134539732494	GS_C-A1	GS_C	4	2	1-4	1	1	-5.55544406398628	16.3628294853301	0.956797299062162	988178	0.8797	0.0343592721641502	0.0715861214374226	1	FALSE	TRUE	Erythrocyte
GS_C-A1_27	2736	7949	.	0.0718329349603724	GS_C-A1	GS_C	4	3	1-4	0	0	0.974333559479677	-6.95615520654163	0.977573838720005	1179469	0.8801	0.0706420883335395	0.0623898818585197	1	FALSE	TRUE	Pre-B
GS_C-A1_29	2811	11759	.	0.138277064376222	GS_C-A1	GS_C	4	5	5-8	3	3	2.793231134733	9.98878454408034	0.982106177839843	1824127	0.8789	0.135771543086172	0.066898139062318	1	FALSE	TRUE	Neutrophil
GS_C-A1_30	2928	10577	.	0.0596577479436513	GS_C-A1	GS_C	4	6	5-8	0	0	4.23022756490516	-0.591189008975584	0.965169678366097	1508527	0.8625	0.0584529874942103	0.0514178267978639	1	FALSE	TRUE	Pre-B
GS_C-A1_34	1845	7588	.	0.0266209804955192	GS_C-A1	GS_C	5	2	1-4	3	3	5.46022017902451	8.00800399521251	0.955621073476166	2099749	0.8884	0.0252974326862868	0.0470651049120412	1	FALSE	TRUE	Neutrophil
GS_C-A1_35	2359	7711	.	0.0701595123849047	GS_C-A1	GS_C	5	3	1-4	0	0	-1.89414439576476	-7.27434363531367	0.9592389101148	1074950	0.8828	0.0690932311621967	0.0626391076215467	1	FALSE	TRUE	Pre-B
GS_C-A1_38	5338	34604	.	0.0601664547451162	GS_C-A1	GS_C	5	6	5-8	2	2	6.95311653771006	-15.1100028866319	0.960612952419534	2910874	0.9018	0.0598460035626041	0.0211970710573719	1	FALSE	TRUE	B-Prol
GS_C-A1_40	3848	18119	.	0.0438214029471825	GS_C-A1	GS_C	5	8	5-8	0	0	-3.57298478987256	-7.1822300910783	0.988759558040789	2026150	0.8971	0.0431639032345746	0.0465353012652205	1	FALSE	TRUE	Pre-B
GS_C-A1_41	2012	5635	.	0.0642413487133984	GS_C-A1	GS_C	6	1	1-4	0	0	-3.83537565354417	-8.77770428570994	0.967749387245466	914842	0.9063	0.0634086530040287	0.111160239658993	1	FALSE	TRUE	Pre-B
GS_C-A1_42	3650	14660	.	0.0684856753069577	GS_C-A1	GS_C	6	2	1-4	0	0	0.225782277419977	-10.4657471088478	0.961326823028767	1724554	0.8963	0.0674278038952317	0.0589500428215794	1	FALSE	TRUE	Pre-B
GS_C-A1_43	7523	104335	.	0.0649158959122059	GS_C-A1	GS_C	6	3	1-4	0	2	5.37509569074926	-7.81212378343207	0.993446969863078	5276030	0.9016	0.0645862532536255	0.0136676511005223	1	FALSE	TRUE	B-Prol
GS_C-A1_44	2948	9814	.	0.05288363562258	GS_C-A1	GS_C	6	4	1-4	2	4	-1.68685911711157	-18.5909813300184	0.975912170435067	1463661	0.8573	0.0519987977156598	0.0501077179854605	1	FALSE	TRUE	Pro-B
GS_C-A1_45	2363	7341	.	0.0471325432502384	GS_C-A1	GS_C	6	5	5-8	0	0	3.66576028040155	-3.84442697300498	0.979581807906828	1021794	0.8982	0.0466495887825266	0.0886403177809076	1	FALSE	TRUE	Pre-B
GS_C-A1_48	3951	17926	.	0.0759790248800625	GS_C-A1	GS_C	6	8	5-8	2	2	7.0075723700707	-14.5319215451451	0.982074231187623	1792259	0.8805	0.0753235261586108	0.0479482382413129	1	FALSE	TRUE	B-Prol
GS_C-A1_50	3764	16591	.	0.0615996624676029	GS_C-A1	GS_C	7	2	1-4	0	0	-0.287605645372797	-1.35697024311656	0.983511812127214	1657200	0.8905	0.0610527572212939	0.044791580313726	1	FALSE	TRUE	Pre-B
GS_C-A1_52	3045	9840	.	0.0833333333333333	GS_C-A1	GS_C	7	4	1-4	0	0	3.12311234133209	-10.5800037238709	0.987667205206871	2274214	0.8775	0.0787931200153743	0.0273892119737884	1	FALSE	TRUE	Pre-B
GS_C-A1_53	1312	4431	.	0.00564206725344166	GS_C-A1	GS_C	7	5	5-8	0	0	-1.49234468034349	-1.21331509600259	0.975178405560181	972014	0.8775	0.00542534722222222	0.101057622782798	1	FALSE	TRUE	Pre-B
GS_C-A1_54	3707	24959	.	0.0608998757963059	GS_C-A1	GS_C	7	6	5-8	1	6	-9.52160006807103	16.8883051408194	0.978572793166719	1842190	0.8778	0.0604421822808971	0.0429513777850167	1	FALSE	TRUE	Erythrocyte-Prol
GS_C-A1_56	3140	11830	.	0.0582417582417582	GS_C-A1	GS_C	7	8	5-8	2	4	-1.01931419723259	-18.5477546889366	0.984970849546111	1585898	0.8892	0.0574741408074741	0.0508403266038425	1	FALSE	TRUE	Pro-B
GS_C-A1_59	2500	7621	.	0.0725626558194463	GS_C-A1	GS_C	8	3	1-4	0	0	1.13809539748461	-5.74928108900616	0.974942109140041	1063963	0.9011	0.071465494959938	0.0733938737513942	1	FALSE	TRUE	Pre-B
GS_C-A1_60	3384	26585	.	0.0538649614444235	GS_C-A1	GS_C	8	4	1-4	1	6	-10.8321943939229	15.3822142819834	0.981503145399762	1873546	0.88	0.0536128790715088	0.044784094365946	1	FALSE	TRUE	Erythrocyte-Prol
GS_C-A1_62	1303	9770	.	0.0471852610030706	GS_C-A1	GS_C	8	6	5-8	1	1	-2.32279346255441	19.2409838491869	0.965409390208989	906607	0.8745	0.0468400731558626	0.081188463437602	1	FALSE	TRUE	Erythrocyte
GS_C-A1_63	2591	8639	.	0.0715360574140526	GS_C-A1	GS_C	8	7	5-8	0	0	2.92138667326724	-0.0622391593155173	0.962664882640747	1175147	0.8901	0.0703311710481393	0.0949949614369448	1	FALSE	TRUE	Pre-B
GS_C-A1_64	2764	10300	.	0.0487378640776699	GS_C-A1	GS_C	8	8	5-8	0	0	-1.05925349658769	-6.31911369357029	0.979984519536918	1191112	0.8826	0.0477504042613907	0.0636094645511289	1	FALSE	TRUE	Pre-B
GS_C-A1_65	1451	3318	.	0.0605786618444846	GS_C-A1	GS_C	9	1	1-4	3	3	5.53786707718348	7.77964005282092	0.965673819161989	775858	0.8605	0.0575271894676588	0.0915435620663069	1	FALSE	TRUE	Neutrophil
GS_C-A1_70	6707	93113	.	0.0872273474165799	GS_C-A1	GS_C	9	6	5-8	1	6	-7.15887566124823	12.6813951790562	0.984027291801941	5465407	0.8922	0.0869063024715784	0.0155283998322075	1	FALSE	TRUE	Erythrocyte-Prol
GS_C-A1_71	3438	21936	.	0.0528355215171408	GS_C-A1	GS_C	9	7	5-8	1	6	-9.38738109462799	16.8550198470261	0.969757446554319	2207641	0.8899	0.0524007595623474	0.0490021154498587	1	FALSE	TRUE	Erythrocyte-Prol
GS_C-A1_74	3685	24562	.	0.0874521618760687	GS_C-A1	GS_C	10	2	1-4	1	6	-10.2092186312797	16.938708351874	0.98282782295956	1718787	0.8798	0.0865605480556115	0.051350038951829	1	FALSE	TRUE	Erythrocyte-Prol
GS_C-A1_79	3560	16700	.	0.0534730538922156	GS_C-A1	GS_C	10	7	5-8	2	4	-1.65336336487466	-18.7338142745527	0.962898936170213	2052943	0.8809	0.0524676850763807	0.0476125193093879	1	FALSE	TRUE	Pro-B
GS_C-A1_80	2669	10671	.	0.0580076843782213	GS_C-A1	GS_C	10	8	5-8	0	0	-2.14050739282596	-5.57841277936572	0.971668840075229	1654909	0.893	0.0569352465047829	0.095720954176435	1	FALSE	TRUE	Pre-B
GS_C-A1_81	5515	42646	.	0.0893401491347371	GS_C-A1	GS_C	11	1	1-4	2	2	7.31654260764476	-18.3946987490458	0.988588739769591	3105269	0.8959	0.0885696352604784	0.0294136695266357	1	FALSE	TRUE	B-Prol
GS_C-A1_84	3167	12266	.	0.0484265449209196	GS_C-A1	GS_C	11	4	1-4	0	0	5.11393594106212	-0.522306999680839	0.968177108397851	1362782	0.8904	0.0475314075378091	0.0767925267634351	1	FALSE	TRUE	Pre-B
GS_C-A1_85	2413	6433	.	0.0687082232240012	GS_C-A1	GS_C	11	5	5-8	2	4	-0.439417566266221	-18.6799383386915	0.979391407610095	1127942	0.8962	0.0677992041628405	0.0983679339163923	1	FALSE	TRUE	Pro-B
GS_C-A1_87	3326	12274	.	0.0675411438813753	GS_C-A1	GS_C	11	7	5-8	2	4	-1.13442799718289	-18.9334126219988	0.943807647376772	2146722	0.8857	0.0664529058116232	0.0535025703442585	1	FALSE	TRUE	Pro-B
GS_C-A1_88	3858	25044	.	0.13663951445456	GS_C-A1	GS_C	11	8	5-8	3	3	2.64661423105734	9.99183989899181	0.97803359812327	3777627	0.8832	0.133677096761592	0.039951011483844	1	FALSE	TRUE	Neutrophil
GS_C-A1_92	2247	17761	.	0.0172287596419121	GS_C-A1	GS_C	12	4	1-4	1	1	-1.5316818855239	15.2825938445159	0.9753933695743	1928756	0.8828	0.016891145948333	0.0503299539759024	1	FALSE	TRUE	Erythrocyte
GS_C-A1_93	2681	9053	.	0.0636253175742848	GS_C-A1	GS_C	12	5	5-8	0	0	1.67368145020182	-7.49059755922309	0.979547227419995	917888	0.9045	0.062888961677039	0.063582259173969	1	FALSE	TRUE	Pre-B
GS_C-A1_95	3949	32405	.	0.108316617805894	GS_C-A1	GS_C	12	7	5-8	3	3	3.46121333960911	10.3786239841327	0.989375926306373	3531746	0.8876	0.106441048034934	0.047931552568499	1	FALSE	TRUE	Neutrophil
GS_C-A2_01	1765	18704	.	0.0191402908468777	GS_C-A2	GS_C	1	1	1-4	1	1	-0.0836890162473159	15.3466220488072	0.981099517193224	1296387	0.8617	0.0189107812582537	0.0479140431219863	1	FALSE	TRUE	Erythrocyte
GS_C-A2_02	2814	12791	.	0.114533656477211	GS_C-A2	GS_C	1	2	1-4	3	5	-3.2341392873174	2.69104123941476	0.987692933416435	1753525	0.8642	0.107074989036691	0.0361943889183285	1	FALSE	TRUE	Mast
GS_C-A2_03	1931	14752	.	0.0553823210412148	GS_C-A2	GS_C	1	3	1-4	1	1	-3.30837422654323	19.4109414614875	0.977991782428032	1270764	0.8677	0.0549576214180008	0.0411893733987187	1	FALSE	TRUE	Erythrocyte
GS_C-A2_05	2882	11238	.	0.0565047161416622	GS_C-A2	GS_C	1	5	5-8	0	0	4.93204970116212	-1.27183784043985	0.976459524860782	1294242	0.8556	0.0554972906834469	0.0633403251375927	1	FALSE	TRUE	Pre-B
GS_C-A2_07	2919	8696	.	0.0447332106715731	GS_C-A2	GS_C	1	7	5-8	2	4	-2.02139966739375	-19.2311031329493	0.972346090946401	1229845	0.8735	0.0436147550173786	0.0396708676419376	1	FALSE	TRUE	Pro-B
GS_C-A2_09	4847	34090	.	0.0301261366969786	GS_C-A2	GS_C	2	1	1-4	2	2	5.79910420793099	-14.9744420042095	0.988111999181623	2066567	0.8484	0.0298754945310682	0.0278699150475559	1	FALSE	TRUE	B-Prol
GS_C-A2_10	4595	24996	.	0.0786525844135062	GS_C-A2	GS_C	2	2	1-4	0	2	6.30922670669721	-12.7158160922009	0.980593595411078	1677038	0.8798	0.0779818333267225	0.0474530361302012	1	FALSE	TRUE	B-Prol
GS_C-A2_11	2573	7651	.	0.047444778460332	GS_C-A2	GS_C	2	3	1-4	2	4	-1.51055677112319	-18.3157191561159	0.957348679974243	939129	0.8772	0.0465683130211674	0.0603836978379526	1	FALSE	TRUE	Pro-B
GS_C-A2_12	2987	9433	.	0.056821795823174	GS_C-A2	GS_C	2	4	1-4	0	0	0.795934852351057	-10.4281390409863	0.958782079003906	1384932	0.8733	0.0556593977154725	0.0348672761242119	1	FALSE	TRUE	Pre-B
GS_C-A2_15	2556	7793	.	0.0508148338252278	GS_C-A2	GS_C	2	7	5-8	0	0	3.62455473607546	-1.81318122519768	0.957558667911609	861152	0.8684	0.050253807106599	0.0967234661784725	1	FALSE	TRUE	Pre-B
GS_C-A2_16	2571	9649	.	0.0719245517670225	GS_C-A2	GS_C	2	8	5-8	0	0	3.72259849906418	0.0417220590523176	0.988775730292929	1034272	0.88	0.0710483210483211	0.0683393437750396	1	FALSE	TRUE	Pre-B
GS_C-A2_17	2728	12048	.	0.0488877822045153	GS_C-A2	GS_C	3	1	1-4	0	0	-3.25135309248149	-7.91926633105031	0.986348333195164	1516049	0.8774	0.0481720781876176	0.0609449491420141	1	FALSE	TRUE	Pre-B
GS_C-A2_18	5624	42318	.	0.107070277423319	GS_C-A2	GS_C	3	2	1-4	2	2	5.89630956205282	-16.3716606904856	0.991604709252853	3451918	0.8765	0.106113465545904	0.0154801274397055	1	FALSE	TRUE	B-Prol
GS_C-A2_21	3270	12516	.	0.0528124001278364	GS_C-A2	GS_C	3	5	5-8	0	0	2.16779514146737	-6.1934736001539	0.975169686261556	1215246	0.8811	0.0523108578664134	0.0794553730487761	1	FALSE	TRUE	Pre-B
GS_C-A2_23	2033	17640	.	0.0443310657596372	GS_C-A2	GS_C	3	7	5-8	1	1	-1.48304743006591	18.414830655704	0.974641388636721	1525624	0.8529	0.0439795287104212	0.0481581048431981	1	FALSE	TRUE	Erythrocyte
GS_C-A2_24	2826	11096	.	0.131849315068493	GS_C-A2	GS_C	3	8	5-8	0	0	1.63790879583934	1.856795857397	0.989311090146107	1479411	0.851	0.129274542723337	0.0583193587390908	1	FALSE	TRUE	Pre-B
GS_C-A2_27	1563	13238	.	0.0345973712041094	GS_C-A2	GS_C	4	3	1-4	1	1	-1.59510093436388	17.9049783798255	0.976592864317219	1105171	0.8531	0.0342020760212083	0.0565892410633526	1	FALSE	TRUE	Erythrocyte
GS_C-A2_29	5055	28739	.	0.0536205156755628	GS_C-A2	GS_C	4	5	5-8	2	2	4.47418965746527	-14.4652494929593	0.986814903840653	2421166	0.8829	0.0532352229937472	0.0462015561456612	1	FALSE	TRUE	B-Prol
GS_C-A2_30	4112	21660	.	0.0524007386888273	GS_C-A2	GS_C	4	6	5-8	2	2	5.76837332135288	-13.0018636837045	0.976742915274727	1620864	0.8411	0.0519023230290836	0.0387939428327925	1	FALSE	TRUE	B-Prol
GS_C-A2_32	1564	11187	.	0.0469294717082328	GS_C-A2	GS_C	4	8	5-8	1	1	-2.18313406689304	18.6491317475724	0.97724127633208	928436	0.8542	0.0465921192758253	0.0827180647794309	1	FALSE	TRUE	Erythrocyte
GS_C-A2_33	2292	8389	.	0.131958517105734	GS_C-A2	GS_C	5	1	1-4	3	3	2.50988902367519	9.95398583057817	0.938773761452944	993894	0.7929	0.129838142153413	0.105879157896936	1	FALSE	TRUE	Neutrophil
GS_C-A2_34	2629	8699	.	0.0629957466375446	GS_C-A2	GS_C	5	2	1-4	0	0	4.88358204453708	-1.75762621545588	0.930823789232272	1084721	0.878	0.0619909502262443	0.06981075885968	1	FALSE	TRUE	Pre-B
GS_C-A2_35	2446	9438	.	0.0571095571095571	GS_C-A2	GS_C	5	3	1-4	0	0	3.6130716669158	-2.66660703996583	0.961673172902229	964108	0.8716	0.0564871096206246	0.0634139125503877	1	FALSE	TRUE	Pre-B
GS_C-A2_37	2520	7809	.	0.0656934306569343	GS_C-A2	GS_C	5	5	5-8	0	0	-0.470774639572394	-8.56672844477208	0.978314725607566	896245	0.8775	0.0649284900645488	0.0914206048850423	1	FALSE	TRUE	Pre-B
GS_C-A2_40	2365	7446	.	0.0574805264571582	GS_C-A2	GS_C	5	8	5-8	0	0	2.56814432513614	-1.92920699892963	0.97907133266367	972862	0.8749	0.0568921972617307	0.0921357887946249	1	FALSE	TRUE	Pre-B
GS_C-A2_41	2678	10244	.	0.0497852401405701	GS_C-A2	GS_C	6	1	1-4	0	0	4.58392086361592	-0.994750364889028	0.980927911271934	1154669	0.8771	0.0491755857680069	0.0782150225414533	1	FALSE	TRUE	Pre-B
GS_C-A2_42	3431	13441	.	0.060114574808422	GS_C-A2	GS_C	6	2	1-4	0	0	2.74826251737352	-10.5988079110878	0.975955767818468	2315376	0.8701	0.057767927361121	0.0365591122798222	1	FALSE	TRUE	Pre-B
GS_C-A2_44	7436	118897	.	0.0822897129448178	GS_C-A2	GS_C	6	4	1-4	1	6	-6.53388082425683	12.3663792323671	0.991699322814075	5240335	0.8716	0.0818999790751203	0.0102664003561547	1	FALSE	TRUE	Erythrocyte-Prol
GS_C-A2_47	2353	19498	.	0.034259924094779	GS_C-A2	GS_C	6	7	5-8	1	1	-4.18070793398846	15.8322736537766	0.969884608359342	1367574	0.8579	0.0339776195320448	0.03763418163462	1	FALSE	TRUE	Erythrocyte
GS_C-A2_48	2226	6124	.	0.0778902677988243	GS_C-A2	GS_C	6	8	5-8	0	0	-3.25382779624959	-8.91847629737466	0.970503959086879	714035	0.8563	0.0773220943426811	0.0939566854736387	1	FALSE	TRUE	Pre-B
GS_C-A2_49	2258	21701	.	0.0319340122574997	GS_C-A2	GS_C	7	1	1-4	1	1	-3.69759255147621	16.511035091135	0.977780707395498	1690045	0.8598	0.0316553992325964	0.0415024557623405	1	FALSE	TRUE	Erythrocyte
GS_C-A2_50	6990	97785	.	0.0152784169351127	GS_C-A2	GS_C	7	2	1-4	0	5	-5.48673240993532	0.954530279232027	0.992981402896757	4547594	0.896	0.0150547169431065	0.0172572083465552	1	FALSE	TRUE	Mast
GS_C-A2_51	2745	8697	.	0.077727952167414	GS_C-A2	GS_C	7	3	1-4	0	0	0.953849216227752	-8.04426639145477	0.978672960497816	1015624	0.8728	0.076635302119941	0.0691138969049095	1	FALSE	TRUE	Pre-B
GS_C-A2_52	4909	28995	.	0.0422141748577341	GS_C-A2	GS_C	7	4	1-4	2	2	5.34746698873826	-18.8552421928341	0.987360835676859	2345799	0.88	0.041820418204182	0.0307307568929424	1	FALSE	TRUE	B-Prol
GS_C-A2_53	2240	5921	.	0.0753251140010133	GS_C-A2	GS_C	7	5	5-8	2	4	-1.02866813373822	-19.519426001235	0.973800541761844	961892	0.8635	0.0731987526669949	0.0807955743212769	1	FALSE	TRUE	Pro-B
GS_C-A2_54	2700	10620	.	0.145574387947269	GS_C-A2	GS_C	7	6	5-8	3	3	2.80311205346292	9.52746496961352	0.973239945425164	1353461	0.8422	0.142396610481717	0.0497099102471255	1	FALSE	TRUE	Neutrophil
GS_C-A2_55	4157	22184	.	0.0612603678326722	GS_C-A2	GS_C	7	7	5-8	2	2	8.00375294546215	-18.8422238907239	0.982455060674384	2266422	0.8787	0.0606940288508776	0.0329415869114691	1	FALSE	TRUE	B-Prol
GS_C-A2_56	3011	11025	.	0.0921541950113379	GS_C-A2	GS_C	7	8	5-8	0	0	2.81382366627719	0.716943193345775	0.988916604248223	1558234	0.8764	0.0913012221423436	0.049018842912603	1	FALSE	TRUE	Pre-B
GS_C-A2_57	2338	8871	.	0.0893924022094465	GS_C-A2	GS_C	8	1	1-4	3	3	4.76404458804636	8.50626088502035	0.975599501479046	1515773	0.8681	0.0870854381726334	0.0596771093599846	1	FALSE	TRUE	Neutrophil
GS_C-A2_59	1270	6501	.	0.0706045223811721	GS_C-A2	GS_C	8	3	1-4	1	1	-4.77962930244293	18.5248086604872	0.961323964681898	606960	0.8516	0.0700472057255977	0.0995836876667724	1	FALSE	TRUE	Erythrocyte
GS_C-A2_60	3152	14014	.	0.0879834451263023	GS_C-A2	GS_C	8	4	1-4	0	0	1.69177067126938	1.76656058529921	0.983925051490907	1626047	0.8702	0.0861695436438605	0.0560446077973074	1	FALSE	TRUE	Pre-B
GS_C-A2_61	2571	7938	.	0.072058453010834	GS_C-A2	GS_C	8	5	5-8	0	0	0.424824891404797	-5.74610331956277	0.976193659824122	1186736	0.8699	0.0710294300260772	0.067330069657314	1	FALSE	TRUE	Pre-B
GS_C-A2_62	2087	12435	.	0.0435866505830318	GS_C-A2	GS_C	8	6	5-8	1	6	-10.8743257252096	15.1117888213187	0.970913887665464	994489	0.8643	0.0433184143222506	0.0681948339916886	1	FALSE	TRUE	Erythrocyte-Prol
GS_C-A2_63	3134	12100	.	0.0852066115702479	GS_C-A2	GS_C	8	7	5-8	0	0	1.23553896861995	-3.90046276486498	0.966321414913649	1333043	0.8789	0.0843975114603798	0.0785724460283349	1	FALSE	TRUE	Pre-B
GS_C-A2_65	2665	9062	.	0.0517545795630104	GS_C-A2	GS_C	9	1	1-4	0	0	0.492897730527725	-10.7328326353536	0.975671248992176	1077185	0.8829	0.0511673576260092	0.0713427333184703	1	FALSE	TRUE	Pre-B
GS_C-A2_66	4307	22453	.	0.0871598450095756	GS_C-A2	GS_C	9	2	1-4	2	2	7.91040964441916	-18.6874145222563	0.990027817572551	2483566	0.6254	0.0866964958135826	0.0313777629603149	1	FALSE	TRUE	B-Prol
GS_C-A2_67	5914	48093	.	0.0841702534672406	GS_C-A2	GS_C	9	3	1-4	2	2	6.62626866318297	-16.6266355967315	0.990146375311986	2868335	0.8801	0.0838199362239616	0.0255016376099011	1	FALSE	TRUE	B-Prol
GS_C-A2_68	3175	12875	.	0.100582524271845	GS_C-A2	GS_C	9	4	1-4	0	0	2.7766932133905	0.865530890499941	0.973707697754699	1177133	0.8757	0.099768875192604	0.0800772100986932	1	FALSE	TRUE	Pre-B
GS_C-A2_69	3002	22090	.	0.0534631054775917	GS_C-A2	GS_C	9	5	5-8	1	1	-6.7183670811846	15.9928417102192	0.977144512510333	1742773	0.864	0.0527726886813531	0.042193470369824	1	FALSE	TRUE	Erythrocyte
GS_C-A2_70	1760	17263	.	0.0271100040549151	GS_C-A2	GS_C	9	6	5-8	1	1	-1.84258234983594	16.6524627444108	0.958307542739499	1272291	0.8435	0.0269896990274501	0.0682606072281805	1	FALSE	TRUE	Erythrocyte
GS_C-A2_71	3293	12818	.	0.0464190981432361	GS_C-A2	GS_C	9	7	5-8	2	4	-2.13551898665116	-18.8914089103452	0.968811580732976	1694016	0.8658	0.0457933154053016	0.0626807700681992	1	FALSE	TRUE	Pro-B
GS_C-A2_72	4356	20485	.	0.0780571149621674	GS_C-A2	GS_C	9	8	5-8	2	2	6.8036166545032	-13.6565627654096	0.980089563086238	2002841	0.8857	0.0776402039329935	0.0347793319130502	1	FALSE	TRUE	B-Prol
GS_C-A2_73	2331	23108	.	0.0158386705902718	GS_C-A2	GS_C	10	1	1-4	1	1	-0.347394384377089	15.3989634432252	0.969615098082015	1813354	0.8677	0.0156296707520178	0.0338631697507314	1	FALSE	TRUE	Erythrocyte
GS_C-A2_74	1604	3236	.	0.0259579728059332	GS_C-A2	GS_C	10	2	1-4	3	3	5.29781006154731	7.37764344609371	0.97077410672426	949602	0.8445	0.0239862935465448	0.062141903105424	1	FALSE	TRUE	Neutrophil
GS_C-A2_75	1923	14166	.	0.0417902018918537	GS_C-A2	GS_C	10	3	1-4	1	1	-1.11059941472549	18.6021738557998	0.971695537099273	1331615	0.8657	0.0412831241283124	0.0567832468047486	1	FALSE	TRUE	Erythrocyte
GS_C-A2_76	4587	26197	.	0.0645112035729282	GS_C-A2	GS_C	10	4	1-4	2	2	7.530811098109	-16.6197486046803	0.981069451789497	1806251	0.8828	0.0640078778926637	0.0413603085885224	1	FALSE	TRUE	B-Prol
GS_C-A2_77	2918	17701	.	0.0900514095248856	GS_C-A2	GS_C	10	5	5-8	1	6	-10.4904672745591	16.8897867099629	0.969328401172601	1312920	0.8572	0.0895354715497388	0.0719674768126228	1	FALSE	TRUE	Erythrocyte-Prol
GS_C-A2_78	5626	38687	.	0.0425724403546411	GS_C-A2	GS_C	10	6	5-8	2	2	6.14234410732338	-18.9519003349822	0.975641447361312	2509247	0.8828	0.042228258084354	0.0193982171880893	1	FALSE	TRUE	B-Prol
